elbow_0
Module: E0:5A:1B:76:00:58 (06)
t(us),ax,ay,az,gx,gy,gz,y,p,r
17423279,22858,19490,-3236,-19,41,2,-0.971507,2.277953,1.702541
17438905,22786,19466,-3188,-40,33,-3,-0.971242,2.277990,1.702298
17454531,22748,19400,-3242,-56,20,5,-0.970506,2.278138,1.701593
17470158,22700,19324,-3276,-35,18,11,-0.970394,2.278081,1.701298
17485784,22686,19490,-3442,28,26,6,-0.970533,2.277967,1.701332
17501410,22766,19588,-3368,19,25,7,-0.971205,2.278012,1.702475
17517037,22876,19538,-3114,-13,9,6,-0.971530,2.278078,1.702907
17532663,22898,19462,-3284,-25,3,5,-0.971936,2.278141,1.703273
17548289,22884,19404,-3394,-21,13,4,-0.971914,2.278184,1.703363
17563915,22734,19454,-3528,0,24,3,-0.972444,2.278111,1.703849
17579541,22744,19642,-3472,23,27,9,-0.972627,2.278079,1.704159
17595167,22828,19714,-3328,18,20,15,-0.973596,2.278066,1.705368
17610792,22866,19644,-3370,-16,14,16,-0.973954,2.278066,1.705991
17626418,22868,19498,-3442,-36,21,16,-0.974219,2.278029,1.706234
17642052,22834,19440,-3396,-41,34,7,-0.974249,2.277858,1.705974
17657678,22828,19474,-3386,-32,37,8,-0.974123,2.277780,1.705765
17673304,22820,19510,-3382,-20,34,28,-0.973733,2.277738,1.705314
17688929,22768,19624,-3480,-27,32,43,-0.973967,2.277490,1.705273
17704554,22748,19492,-3450,-57,33,26,-0.974426,2.276846,1.705107
17720181,22752,19420,-3398,-81,34,-6,-0.974118,2.276800,1.704588
17735807,22700,19314,-3278,-66,33,-8,-0.973002,2.276992,1.703348
17751434,22730,19320,-3316,-14,24,7,-0.972104,2.277130,1.702242
17767061,22786,19480,-3338,27,18,10,-0.972354,2.277072,1.702571
17782687,22874,19588,-3400,16,17,10,-0.973327,2.277059,1.703781
17798313,22868,19628,-3380,-18,23,6,-0.973437,2.277116,1.704076
17813940,22868,19518,-3306,-38,28,1,-0.973578,2.277215,1.704199
17829566,22818,19464,-3314,-39,28,0,-0.973380,2.277227,1.703975
17845192,22776,19460,-3330,-28,19,0,-0.972843,2.277364,1.703493
17860817,22708,19568,-3394,5,16,9,0.700413,1.988675,-2.285482
17876444,22770,19594,-3462,14,21,12,-0.973323,2.277506,1.704330
17892071,22872,19626,-3386,1,20,6,-0.974094,2.277505,1.705315
17907698,22880,19590,-3358,-26,15,0,-0.974293,2.277493,1.705539
17923325,22950,19512,-3348,-33,15,3,-0.974340,2.277726,1.705737
17938951,22864,19482,-3460,-14,22,10,-0.974267,2.277815,1.705722
17954577,22770,19470,-3454,-3,31,7,-0.974677,2.277600,1.705995
17970203,22736,19550,-3388,5,33,2,-0.974875,2.277589,1.706219
17985829,22862,19614,-3370,-6,21,11,-0.974829,2.277740,1.706565
18001456,22902,19494,-3358,-28,8,5,-0.975291,2.277692,1.707032
18017081,23022,19412,-3506,-33,12,-2,-0.975219,2.277782,1.707017
18032708,22894,19386,-3460,-10,31,-2,-0.975478,2.277810,1.707264
18048334,22746,19508,-3478,23,54,0,-0.975411,2.277835,1.707245
18063960,22602,19570,-3338,26,54,0,-0.975374,2.277857,1.707583
18079586,22610,19608,-3298,7,27,3,-0.975347,2.277963,1.707839
18095211,22714,19606,-3394,-10,3,-3,-0.975317,2.278349,1.708187
18110838,22844,19526,-3454,-19,-7,-4,-0.975348,2.278560,1.708470
18126465,22938,19486,-3612,-12,15,-3,-0.976049,2.278800,1.709361
18142091,22814,19484,-3620,1,42,-2,-0.976348,2.278911,1.709883
18157718,22672,19592,-3490,13,46,2,-0.976263,2.278914,1.709950
18173343,22562,19644,-3476,17,30,9,-0.976380,2.279056,1.710324
18188969,22626,19728,-3458,20,6,14,-0.976397,2.279181,1.710689
18204595,22782,19722,-3454,0,-13,17,-0.977399,2.279189,1.712006
18220222,22934,19682,-3540,-13,-13,15,-0.977978,2.279286,1.712684
18235848,22974,19588,-3580,-25,7,6,-0.978939,2.279278,1.713728
18251475,22878,19558,-3546,-35,40,-1,-0.978957,2.279299,1.713642
18267102,22636,19572,-3506,-28,39,6,-0.978622,2.279424,1.713384
18282728,22608,19548,-3400,-16,8,20,-0.978235,2.279381,1.712933
18298355,22862,19554,-3550,-2,-18,17,-0.978499,2.279345,1.713176
18313981,23018,19576,-3536,-1,-9,2,-0.979920,2.279292,1.714687
18329607,23036,19582,-3524,-11,21,-1,-0.980217,2.279404,1.715208
18345234,22844,19576,-3564,-9,39,4,-0.980198,2.279383,1.715294
18360861,22754,19570,-3496,-3,39,5,-0.980129,2.279407,1.715275
18376487,22792,19610,-3468,-4,19,-1,-0.979991,2.279456,1.715237
18392113,22788,19588,-3514,-12,10,-8,-0.980147,2.279682,1.715722
18407739,22820,19514,-3524,-17,14,-14,-0.980128,2.279940,1.715897
18423365,22768,19524,-3500,0,27,-8,-0.979967,2.280312,1.716038
18438991,22750,19588,-3588,22,32,5,-0.980021,2.280415,1.716226
18454616,22732,19620,-3632,28,35,4,-0.980230,2.280465,1.716811
18470242,22788,19664,-3494,9,39,-8,-0.980477,2.280557,1.717223
18485869,22816,19794,-3516,3,39,-5,-0.980017,2.280856,1.717290
18501496,22648,19736,-3608,-5,28,23,-0.979807,2.280994,1.717236
18517122,22630,19672,-3604,-8,17,29,-0.979980,2.280962,1.717546
18532749,22568,19612,-3664,-9,7,20,-0.980647,2.280712,1.718063
18548376,22584,19586,-3646,2,1,22,-0.981172,2.280643,1.718548
18564001,22634,19658,-3554,24,-15,35,-0.982394,2.280471,1.719828
18579627,22816,19836,-3598,32,-37,43,-0.983283,2.280425,1.720850
18595253,23024,19920,-3618,11,-42,40,-0.985843,2.280017,1.723536
18610879,23216,19898,-3668,-30,-21,29,-0.986892,2.279881,1.724509
18626505,23180,19800,-3642,-76,22,26,-0.987651,2.279549,1.724882
18642132,22988,19700,-3660,-63,42,46,-0.987369,2.278968,1.723746
18657758,22852,19642,-3552,-53,44,54,-0.987379,2.278582,1.723210
18673384,22722,19658,-3522,-46,33,43,-0.987304,2.277665,1.722121
18689010,22786,19520,-3560,-67,13,25,-0.987201,2.277393,1.721742
18704636,22942,19412,-3508,-101,-5,9,-0.986753,2.277250,1.720745
18720262,23158,19376,-3600,-79,-6,1,-0.986477,2.277289,1.720145
18735888,23198,19438,-3512,-15,21,12,-0.986461,2.277146,1.719705
18751514,22982,19574,-3564,37,50,28,-0.986673,2.276877,1.719755
18767140,22686,19666,-3610,7,52,31,-0.987180,2.276309,1.720231
18782767,22578,19748,-3556,-53,36,22,-0.987169,2.275985,1.719858
18798393,22582,19600,-3626,-98,16,13,-0.986782,2.276006,1.719409
18814019,22534,19486,-3656,-111,-13,10,-0.985801,2.276277,1.718016
18829645,22628,19334,-3606,-77,-38,17,-0.985499,2.276361,1.717504
18845271,22842,19384,-3616,1,-53,27,-0.986715,2.276394,1.718444
18860897,22992,19560,-3606,70,-45,28,-0.987950,2.276292,1.719734
18876524,23108,19862,-3676,110,-18,16,-0.990991,2.276101,1.723436
18892149,23078,20144,-3636,55,-2,33,-0.993204,2.276142,1.726572
18907776,23090,20196,-3534,-16,-12,71,-0.994117,2.276056,1.727510
18923402,23162,20084,-3554,-77,-17,75,-0.995371,2.275164,1.728016
18939029,23186,19870,-3656,-147,-6,39,-0.995791,2.274764,1.727770
18954655,23192,19574,-3496,-210,21,17,-0.994607,2.274423,1.725260
18970281,23086,19374,-3436,-181,40,18,-0.993348,2.274315,1.723169
18985907,23036,19240,-3416,-128,32,29,-0.990881,2.273792,1.719275
19001534,23050,19238,-3356,-79,12,32,-0.990578,2.273421,1.718223
19017160,23042,19406,-3592,-23,17,23,-0.990766,2.272620,1.717300
19032786,23012,19394,-3560,-30,32,3,-0.990978,2.272416,1.717354
19048411,22952,19476,-3442,-33,37,-5,-0.990639,2.272540,1.717092
19064037,22948,19620,-3456,-10,32,6,-0.989855,2.272662,1.716269
19079664,22886,19732,-3234,16,19,21,-0.989763,2.272731,1.716338
19095291,22896,19824,-3402,29,-10,30,-0.990339,2.272681,1.717099
19110917,22936,19802,-3644,-40,-27,34,-0.991072,2.272603,1.717815
19126544,23114,19700,-3862,-98,-26,21,-0.991941,2.272676,1.718583
19142170,23184,19556,-3624,-118,0,9,-0.992024,2.272614,1.717999
19157797,23166,19424,-3348,-105,20,9,-0.991494,2.272684,1.717348
19173423,23042,19426,-3238,-50,43,7,-0.990318,2.272588,1.715459
19189050,22852,19456,-3368,-40,44,-4,-0.989791,2.272462,1.714797
19204676,22722,19442,-3326,-93,17,-5,-0.988477,2.272737,1.713401
19220303,22742,19228,-3382,-142,-23,-6,-0.987747,2.272966,1.712606
19235929,22916,19098,-3410,-143,-50,-20,-0.986717,2.273446,1.711135
19251556,23078,19074,-3370,-107,-62,-33,-0.986512,2.273736,1.710838
19267182,23120,19220,-3124,-24,-55,-19,-0.986679,2.274526,1.711176
19282808,23080,19520,-3018,88,-40,-3,-0.988354,2.274819,1.713012
19298433,23104,19926,-3122,157,-39,2,-0.989715,2.274891,1.714852
19314060,23142,20150,-3184,105,-42,6,-0.992722,2.275283,1.719218
19329688,23188,20196,-3222,30,-49,28,-0.993671,2.275589,1.720689
19345315,23282,20058,-3336,-12,-60,40,-0.995716,2.275640,1.722974
19360941,23378,19848,-3496,-89,-45,25,-0.996601,2.275587,1.723732
19376567,23412,19580,-3558,-164,-3,-5,-0.996486,2.275532,1.722921
19392194,23338,19498,-3352,-125,43,-16,-0.994088,2.275759,1.719772
19407820,23204,19586,-3294,-55,31,6,-0.993133,2.275731,1.718385
19423447,23274,19558,-3442,-63,13,20,-0.992298,2.275569,1.717123
19439073,23250,19352,-3476,-122,22,7,-0.992195,2.275314,1.716663
19454699,23142,19272,-3212,-151,49,-10,-0.990504,2.275122,1.714142
19470326,23048,19216,-3128,-69,65,-2,-0.989102,2.275092,1.712392
19485953,22948,19310,-3306,41,47,12,-0.987529,2.274832,1.710319
19501580,23012,19296,-3578,42,19,3,-0.988074,2.274615,1.710890
19517207,23076,19362,-3508,-23,13,-12,-0.988995,2.274686,1.712172
19532833,23016,19368,-3208,-54,20,7,-0.988732,2.274804,1.711843
19548459,22938,19304,-3022,-18,10,28,-0.988392,2.274732,1.711411
19564085,22950,19390,-3130,44,-4,18,-0.989261,2.274134,1.711717
19579712,23032,19410,-3258,13,-19,-13,-0.989858,2.274153,1.712481
19595338,23050,19294,-3220,-53,-26,-21,-0.990639,2.274554,1.713646
19610965,23118,19400,-3260,-50,-31,-8,-0.990465,2.274843,1.713701
19626591,23262,19464,-3260,49,-26,8,-0.991227,2.274986,1.714337
19642216,23260,19874,-3384,157,-3,10,-0.994012,2.274835,1.717758
19657842,23244,20068,-3438,54,5,4,-0.995219,2.274941,1.719642
19673469,23160,19842,-3422,-111,16,-4,-0.995584,2.275359,1.720515
19689095,23032,19564,-3408,-196,21,-5,-0.994461,2.275554,1.719179
19704721,22982,19394,-3406,-178,10,-2,-0.991492,2.275734,1.715288
19720348,23120,19374,-3410,-70,0,1,-0.990511,2.275836,1.713905
19735975,23222,19626,-3270,17,0,6,-0.990526,2.275792,1.713655
19751601,23160,19710,-3058,-4,-1,10,-0.990919,2.275821,1.714193
19767227,23214,19478,-3078,-107,-4,6,-0.991147,2.275703,1.714166
19782853,23244,19298,-3342,-150,1,1,-0.989940,2.275573,1.711945
19798480,23452,19554,-3408,-21,52,9,-0.989049,2.275520,1.710774
19814106,23456,19936,-3234,105,106,8,-0.988819,2.275117,1.710266
19829733,23290,20168,-3280,16,112,-6,-0.988670,2.274931,1.710390
19845360,23130,19916,-3312,-219,115,-12,-0.985654,2.275184,1.707603
19860987,23010,19476,-3330,-338,122,2,-0.982540,2.275311,1.703938
19876613,23062,19210,-3368,-232,122,11,-0.975813,2.275117,1.695282
19892240,23340,19458,-3580,-21,144,4,-0.973563,2.274721,1.692275
19907867,23260,19736,-3358,-5,138,6,-0.971870,2.274255,1.690226
19923493,23126,19366,-3134,-203,139,11,-0.969153,2.273991,1.687332
19939120,22822,18986,-2884,-273,159,4,-0.966354,2.273720,1.683656
19954746,22528,18856,-2932,-176,131,7,-0.960066,2.273160,1.675618
19970373,22378,18814,-3074,-79,66,29,-0.958276,2.272934,1.673240
19986000,22514,18910,-3134,-17,8,55,-0.958023,2.272112,1.672109
20001627,22744,19090,-3164,19,-27,52,-0.960979,2.271070,1.674401
20017254,22912,19342,-2850,5,-30,44,-0.962732,2.270739,1.675972
20032880,22822,19310,-2738,-28,-33,51,1.181078,-0.593904,0.573453
20048507,22938,19218,-2884,-29,-30,47,-0.966234,2.269535,1.678422
20064134,23200,19380,-3072,35,-11,28,-0.968460,2.268834,1.680127
20079760,23244,19742,-3122,38,-7,25,-0.969507,2.268676,1.681263
20095386,23218,19788,-2952,-57,3,21,-0.971534,2.268490,1.683348
20111012,23058,19702,-2866,-153,18,18,-0.971436,2.268447,1.683166
20126638,22888,19318,-2866,-198,5,21,-0.969604,2.268343,1.680283
20142265,23042,18908,-3080,-174,-14,13,-0.968489,2.268317,1.678731
20157892,23222,19034,-3190,-33,0,4,-0.967823,2.267998,1.677229
20173517,23102,19310,-2852,3,4,17,-0.969378,2.267701,1.678497
20189143,23024,19424,-2690,-49,1,19,-0.970023,2.267540,1.679006
20204770,23030,19374,-2708,-82,0,15,-0.970062,2.267400,1.678774
20220397,23134,19314,-2868,-31,8,9,-0.969679,2.267411,1.678258
20236024,23136,19338,-2906,5,-2,9,-0.970306,2.267313,1.678773
20251649,23148,19306,-3048,-52,-8,10,-0.971152,2.267186,1.679600
20267275,23162,19360,-3032,-113,6,10,-0.971550,2.267198,1.679722
20282902,23004,19300,-2944,-114,15,19,-0.971078,2.267102,1.679019
20298528,23054,19352,-2942,-4,10,21,-0.970608,2.266850,1.677969
20314153,22996,19412,-2874,-7,0,19,-0.971770,2.266645,1.678951
20329779,23034,19322,-2860,-104,0,11,-0.972115,2.266583,1.679220
20345405,23016,19100,-2734,-141,-4,10,-0.971464,2.266569,1.678145
20361031,22990,18940,-2664,-104,-23,11,-0.970990,2.266491,1.677355
20376657,23126,18854,-2686,-69,-53,5,-0.971269,2.266281,1.677038
20392283,23334,18952,-2798,-35,-52,6,-0.971947,2.266238,1.677495
20407909,23448,19246,-2878,56,-23,16,-0.974292,2.265992,1.679502
20423535,23306,19564,-2898,55,0,25,-0.977265,2.265532,1.682588
20439160,23196,19534,-2914,-43,1,21,-0.978051,2.265417,1.683483
20454787,23090,19416,-2792,-98,4,7,-0.978328,2.265287,1.683392
20470413,23090,19228,-2850,-91,0,-2,-0.977948,2.265315,1.682789
20486039,23126,19198,-2806,-71,-22,-3,-0.977161,2.265591,1.681934
20501665,23204,19030,-2758,-66,-35,-7,-0.977419,2.265700,1.682106
20517290,23372,18956,-2806,-45,-36,-9,-0.978016,2.265830,1.682466
20532916,23416,19030,-2872,0,-23,5,-0.978550,2.265867,1.683059
20548542,23156,19308,-2796,10,-6,16,-0.980423,2.265530,1.684673
20564168,23142,19334,-2668,12,-23,18,-0.981883,2.265280,1.685995
20579794,23214,19326,-2736,1,-39,11,-0.982806,2.265134,1.686849
20595421,23536,19364,-3004,-10,-24,-1,-0.984463,2.265281,1.688494
20611051,23520,19492,-2938,-6,15,1,-0.984929,2.265329,1.689152
20626677,23248,19524,-2776,-37,33,7,-0.985298,2.265207,1.689418
20642303,23128,19274,-2634,-75,24,0,-0.984727,2.265292,1.688835
20657929,23132,19116,-2838,-76,9,0,-0.983309,2.265400,1.687284
20673556,23286,19058,-2830,-31,10,7,-0.983238,2.265330,1.686924
20689182,23274,19128,-2740,2,11,5,-0.983208,2.265198,1.686760
20704808,23226,19224,-2712,-3,5,10,-0.983939,2.264935,1.687379
20720433,23204,19188,-2710,-26,3,11,-0.984319,2.264831,1.687558
20736058,23266,19162,-2764,-12,-5,5,-0.984760,2.264702,1.687760
20751685,23238,19096,-2734,9,-11,1,-0.985103,2.264624,1.688118
20767312,23276,19156,-2754,4,-17,-2,-0.986332,2.264644,1.689390
20782939,23372,19220,-2764,3,-17,1,-0.986826,2.264648,1.689956
20798565,23490,19416,-2980,26,-8,12,-0.988055,2.264669,1.691228
20814191,23404,19530,-2910,0,3,15,-0.989746,2.264417,1.692780
20829817,23282,19506,-2832,-43,16,12,-0.990037,2.264384,1.693029
20845444,23158,19436,-2742,-77,20,4,-0.989362,2.264424,1.692263
20861070,23118,19188,-2744,-95,9,-3,-0.988763,2.264375,1.691517
20876696,23232,19030,-2686,-81,-10,-6,-0.987488,2.264644,1.690089
20892322,23260,19030,-2870,-59,-12,-7,-0.987261,2.264751,1.689694
20907947,23350,19158,-2864,-29,-3,8,-0.987467,2.264711,1.689588
20923573,23372,19236,-2858,13,-7,26,-0.987659,2.264553,1.689739
20939199,23320,19400,-2826,28,-12,23,-0.989492,2.263991,1.691166
20954826,23332,19462,-2842,-16,-1,16,-0.990963,2.263748,1.692494
20970452,23350,19424,-2912,-59,14,9,-0.991397,2.263602,1.692784
20986079,23316,19402,-2894,-60,22,5,-0.990727,2.263659,1.691931
21001705,23296,19318,-2836,-66,16,13,-0.989980,2.263545,1.690889
21017332,23286,19138,-2724,-82,10,9,-0.989615,2.263507,1.690281
21032959,23282,19022,-2712,-78,3,2,-0.989148,2.263343,1.689575
21048586,23338,18926,-2632,-51,-3,4,-0.988760,2.263189,1.688718
21064212,23420,19006,-2778,-6,-12,6,-0.989267,2.263035,1.688944
21079838,23386,19168,-2702,11,-8,8,-0.989998,2.262856,1.689485
21095464,23316,19288,-2638,16,-12,15,-0.991159,2.262691,1.690657
21111090,23400,19326,-2780,9,-23,16,-0.991738,2.262609,1.691243
21126717,23500,19416,-2866,-1,-20,10,-0.993203,2.262431,1.692579
21142343,23534,19406,-2910,-7,-6,7,-0.993959,2.262468,1.693199
21157970,23496,19486,-2836,-31,12,6,-0.994601,2.262361,1.693809
21173597,23370,19386,-2804,-63,20,7,-0.994290,2.262456,1.693564
21189224,23320,19262,-2730,-74,23,2,-0.993499,2.262403,1.692324
21204850,23300,19250,-2714,-68,23,2,-0.992045,2.262485,1.690855
21220477,23330,19122,-2644,-72,20,3,-0.991704,2.262400,1.690155
21236104,23388,19082,-2700,-63,13,1,-0.990462,2.262280,1.688746
21251731,23458,19104,-2696,-32,13,4,-0.990246,2.262323,1.688346
21267357,23394,19114,-2760,-2,20,11,-0.990319,2.262055,1.688111
21282983,23364,19202,-2824,16,24,15,-0.990478,2.261878,1.688148
21298609,23318,19262,-2824,14,22,8,-0.991150,2.261626,1.688835
21314235,23334,19318,-2772,-11,12,7,-0.991464,2.261530,1.689080
21329862,23388,19300,-2804,-33,13,5,-0.991620,2.261613,1.689288
21345489,23466,19260,-2826,-41,21,4,-0.991291,2.261511,1.688877
21361116,23418,19254,-2900,-37,33,10,-0.991144,2.261447,1.688582
21376743,23342,19250,-2770,-39,30,12,-0.990624,2.261244,1.687847
21392369,23292,19258,-2706,-47,20,9,-0.990425,2.261224,1.687441
21407995,23428,19174,-2738,-44,14,5,-0.989885,2.261084,1.686711
21423621,23430,19274,-2782,-35,18,4,-0.989709,2.261065,1.686508
21439248,23430,19186,-2706,-35,27,5,-0.989404,2.260919,1.686005
21454874,23346,19140,-2704,-19,33,10,-0.989046,2.260817,1.685390
21470501,23274,19170,-2726,-15,25,11,-0.988960,2.260628,1.685287
21486127,23254,19206,-2752,-25,9,9,-0.989128,2.260469,1.685236
21501754,23364,19256,-2818,-30,-1,4,-0.989188,2.260443,1.685260
21517381,23494,19278,-2738,-25,2,6,-0.989476,2.260491,1.685428
21533007,23484,19262,-2774,-25,18,8,-0.989783,2.260477,1.685591
21548634,23494,19260,-2820,-33,30,12,-0.989766,2.260281,1.685425
21564260,23264,19218,-2672,-34,34,12,-0.989309,2.260231,1.684966
21579886,23264,19180,-2734,-35,27,9,-0.988872,2.259958,1.684161
21595512,23296,19168,-2684,-36,15,8,-0.988424,2.259926,1.683615
21611138,23460,19160,-2738,-27,5,8,-0.988325,2.259818,1.683430
21626763,23496,19152,-2748,-21,12,8,-0.988772,2.259689,1.683635
21642389,23430,19232,-2806,-18,26,9,-0.988912,2.259574,1.683677
21658016,23332,19240,-2748,-23,28,11,-0.988834,2.259404,1.683486
21673641,23326,19234,-2734,-34,17,9,-0.988535,2.259436,1.683236
21689267,23430,19204,-2780,-29,7,7,-0.988444,2.259346,1.682964
21704893,23584,19218,-2816,-8,12,9,-0.989131,2.259211,1.683396
21720519,23568,19284,-2706,0,30,11,-0.989510,2.259090,1.683665
21736146,23428,19320,-2752,-6,43,11,-0.989363,2.258927,1.683537
21751773,23236,19346,-2764,-21,36,11,-0.989224,2.258782,1.683323
21767399,23248,19290,-2834,-42,27,7,-0.988767,2.258733,1.682863
21783024,23316,19208,-2766,-59,21,4,-0.988396,2.258872,1.682507
21798651,23438,19120,-2676,-54,17,2,-0.987773,2.258839,1.681671
21814278,23416,19154,-2694,-35,16,4,-0.987541,2.258864,1.681357
21829903,23450,19132,-2752,3,27,7,-0.987441,2.258755,1.681172
21845529,23368,19200,-2758,11,26,10,-0.987922,2.258483,1.681452
21861156,23364,19244,-2762,1,24,9,-0.988155,2.258459,1.681766
21876782,23396,19336,-2792,-16,21,4,-0.988474,2.258363,1.682011
21892408,23376,19280,-2786,-24,19,3,-0.988394,2.258452,1.681993
21908035,23422,19306,-2828,-26,19,3,-0.988314,2.258541,1.681975
21923661,23432,19278,-2806,-25,27,6,-0.988233,2.258629,1.681957
21939288,23404,19246,-2752,-30,31,9,-0.988074,2.258547,1.681748
21954915,23378,19226,-2690,-50,22,5,-0.987711,2.258445,1.681132
21970541,23426,19228,-2648,-51,15,1,-0.987231,2.258459,1.680678
21986167,23446,19130,-2690,-47,17,-2,-0.986764,2.258508,1.680050
22001792,23412,19154,-2820,-31,21,2,-0.986370,2.258450,1.679527
22017419,23400,19176,-2872,-14,26,5,-0.986370,2.258450,1.679527
22033051,23324,19264,-2754,-6,26,6,-0.986663,2.258399,1.679865
22048676,23350,19308,-2744,-12,19,7,-0.986604,2.258426,1.679841
22064303,23326,19318,-2706,-16,17,6,-0.986904,2.258393,1.680092
22079930,23412,19380,-2818,-35,19,6,-0.986823,2.258482,1.680074
22095556,23442,19308,-2856,-58,25,6,-0.986589,2.258506,1.679760
22111182,23360,19190,-2770,-70,29,4,-0.986442,2.258460,1.679377
22126809,23256,19126,-2658,-67,32,0,-0.985181,2.258537,1.678132
22142436,23200,19066,-2540,-56,19,5,-0.984651,2.258612,1.677480
22158063,23306,18970,-2524,-27,-5,2,-0.984229,2.258617,1.676964
22173689,23482,19092,-2806,-4,-12,3,-0.984536,2.258602,1.677127
22189315,23562,19156,-2860,5,1,14,-0.985705,2.258497,1.678311
22204941,23468,19368,-2866,6,25,19,-0.986631,2.258336,1.679057
22220568,23308,19500,-2730,-2,30,13,-0.987382,2.258058,1.679769
22236194,23272,19508,-2614,-44,27,3,-0.987323,2.258084,1.679745
22251821,23350,19278,-2552,-95,17,-1,-0.986867,2.258312,1.679371
22267448,23488,19054,-2752,-108,12,-2,-0.985295,2.258537,1.677620
22283075,23552,18976,-2728,-80,25,0,-0.984627,2.258548,1.676876
22298700,23392,19016,-2638,-38,41,3,-0.983661,2.258350,1.675622
22314327,23248,19096,-2648,-12,37,7,-0.983615,2.258153,1.675249
22329954,23328,19194,-2686,-12,5,9,-0.983389,2.258080,1.675103
22345581,23432,19208,-2724,-17,2,6,-0.984214,2.258070,1.675838
22361207,23530,19228,-2714,-11,13,4,-0.984516,2.258037,1.676089
22376833,23492,19232,-2790,-3,26,7,-0.984982,2.258086,1.676549
22392460,23422,19208,-2752,-11,27,9,-0.985058,2.257979,1.676654
22408087,23456,19192,-2706,-19,25,8,-0.985442,2.257858,1.676923
22423713,23358,19216,-2650,-16,26,7,-0.985524,2.257770,1.676940
22439339,23430,19230,-2676,-22,26,9,-0.985221,2.257803,1.676689
22454965,23418,19226,-2668,-41,23,8,-0.985309,2.257732,1.676620
22470591,23506,19166,-2752,-47,28,4,-0.984907,2.257674,1.676097
22486217,23428,19234,-2678,-33,38,8,-0.984341,2.257535,1.675364
22501844,23368,19332,-2740,-29,44,11,-0.984038,2.257567,1.675113
22517471,23288,19286,-2774,-38,41,9,-0.983439,2.257393,1.674350
22533097,23306,19198,-2622,-45,31,6,-0.983141,2.257443,1.674011
22548723,23322,19028,-2634,-33,27,9,-0.982597,2.257501,1.673446
22564349,23380,19002,-2744,-6,22,11,-0.982515,2.257331,1.673254
22579975,23428,19046,-2760,20,16,8,-0.983199,2.257158,1.673861
22595601,23474,19144,-2732,33,17,15,-0.984699,2.256878,1.675166
22611227,23368,19202,-2776,32,17,16,-0.985287,2.256759,1.675931
22626854,23456,19338,-2802,28,18,10,-0.986641,2.256593,1.677195
22642480,23448,19460,-2722,2,26,7,-0.987093,2.256607,1.677830
22658106,23368,19402,-2758,-33,29,2,-0.987197,2.256715,1.678015
22673732,23430,19272,-2786,-49,25,1,-0.986820,2.256854,1.677659
22689357,23454,19170,-2848,-41,25,4,-0.986252,2.256956,1.677187
22704983,23474,19218,-2786,-20,34,5,-0.986008,2.256962,1.676960
22720610,23324,19246,-2722,-11,43,8,-0.986037,2.256918,1.676866
22736236,23296,19278,-2750,-21,35,9,-0.985759,2.256889,1.676608
22751863,23316,19270,-2822,-32,18,7,-0.985510,2.256878,1.676469
22767490,23442,19276,-2794,-31,11,6,-0.985486,2.256940,1.676475
22783117,23506,19268,-2782,-25,25,4,-0.985741,2.256969,1.676528
22798743,23410,19228,-2706,-28,38,4,-0.985491,2.256958,1.676388
22814369,23308,19214,-2738,-35,35,4,-0.985277,2.256920,1.676067
22829995,23296,19160,-2736,-30,23,4,-0.984649,2.257048,1.675571
22845621,23368,19202,-2748,-22,14,6,1.163493,-0.593201,0.568659
22861247,23408,19260,-2796,-18,18,9,-0.985008,2.256988,1.675847
22876874,23398,19278,-2842,-17,24,11,-0.985223,2.257026,1.676168
22892499,23380,19344,-2788,-26,27,11,-0.985473,2.257037,1.676308
22908124,23308,19242,-2752,-45,27,7,-0.985229,2.257044,1.676081
22923749,23352,19198,-2668,-52,24,4,-0.985071,2.256980,1.675784
22939375,23390,19176,-2720,-45,23,2,-0.984505,2.257099,1.675225
22955000,23326,19130,-2732,-41,23,4,-0.984347,2.257035,1.674929
22970627,23330,19052,-2824,-31,19,13,-0.984107,2.257059,1.674615
22986253,23382,19178,-2778,-9,10,11,-0.984636,2.256840,1.674838
23001880,23370,19292,-2836,9,9,13,-0.984636,2.256840,1.674838
23017507,23440,19366,-2830,-6,13,12,-0.985365,2.256865,1.675819
23033133,23472,19370,-2828,-33,23,7,-0.986128,2.256864,1.676618
23048760,23382,19322,-2726,-56,28,7,-0.985889,2.256888,1.676304
23064385,23356,19186,-2696,-65,30,6,-0.985649,2.256912,1.675989
23080011,23356,19084,-2766,-52,23,8,-0.984701,2.256911,1.674900
23095636,23380,19090,-2706,-37,15,10,-0.984542,2.256846,1.674604
23111261,23426,19134,-2764,-11,16,13,-0.984825,2.256634,1.674601
23126887,23444,19262,-2758,-1,22,13,-0.985509,2.256462,1.675208
23142513,23446,19346,-2744,-10,23,10,-0.985895,2.256341,1.675478
23158139,23414,19360,-2768,-32,25,13,-0.986141,2.256335,1.675705
23173765,23400,19224,-2808,-37,23,11,-0.985895,2.256341,1.675478
23189391,23376,19226,-2832,-34,21,8,-0.986040,2.256244,1.675433
23205017,23378,19204,-2694,-38,16,8,-0.986097,2.256217,1.675457
23220643,23398,19150,-2672,-44,12,9,-0.985826,2.256285,1.675237
23236268,23464,19192,-2728,-30,15,9,-0.985976,2.256206,1.675105
23251893,23478,19240,-2772,-19,13,10,-0.986115,2.256091,1.675147
23267520,23516,19254,-2788,-18,18,13,-0.986559,2.255943,1.675441
