elbow_0
Module: E0:5A:1B:76:00:58 (06)
t(us),ax,ay,az,gx,gy,gz,y,p,r
18267167,22250,5748,5076,-11,-6,5,0.322585,1.223836,0.731653
18282792,22400,5818,5162,0,-11,4,0.323791,1.224355,0.734049
18298418,22488,5870,4980,26,-7,7,0.323687,1.224606,0.735536
18314045,22470,5910,4986,52,9,9,0.321563,1.225194,0.738556
18329672,22336,6060,5308,72,25,12,0.319297,1.225318,0.739964
18345299,22240,6232,5274,70,4,15,0.313114,1.225278,0.742797
18360925,22330,6298,5146,8,-35,0,0.309613,1.225533,0.746950
18376550,22514,6258,4940,-37,-40,-5,0.310019,1.225799,0.749474
18392177,22638,6206,4886,-61,-21,2,0.314495,1.226433,0.753333
18407804,22628,6040,4920,-74,0,9,0.317034,1.226754,0.754669
18423430,22590,5936,4884,-62,22,11,0.322795,1.227184,0.755611
18439056,22366,5794,5024,-46,26,15,0.324992,1.227307,0.755704
18454682,22252,5722,5062,-20,3,14,0.327808,1.227550,0.755351
18470307,22332,5666,4992,4,-11,0,0.328315,1.227687,0.756021
18485934,22496,5932,4990,48,-16,-11,0.328380,1.228304,0.759013
18501561,22546,6180,5002,69,-6,-2,0.324830,1.228613,0.763390
18517187,22486,6356,5044,56,2,11,0.322338,1.228788,0.765400
18532813,22432,6404,5036,12,10,15,0.318386,1.228851,0.769064
18548440,22510,6302,4920,-38,14,5,0.317919,1.228848,0.769869
18564067,22584,6116,4938,-63,19,-2,0.321191,1.228725,0.771309
18579693,22522,6036,4932,-50,25,5,0.323490,1.228725,0.771763
18595319,22458,6052,4894,-28,24,11,0.326888,1.228590,0.772081
18610944,22454,6018,4908,-23,30,12,0.328124,1.228650,0.772490
18626571,22394,5958,5022,-27,24,12,0.328703,1.228634,0.772803
18642198,22402,5934,4954,-12,13,5,0.330051,1.228709,0.772811
18657823,22474,5952,4878,5,13,3,0.330457,1.228825,0.773891
18673449,22522,6046,4974,22,17,9,0.329504,1.228890,0.775684
18689076,22484,6216,5144,38,11,19,0.328291,1.229007,0.776224
18704703,22384,6372,5028,36,2,25,0.324694,1.229235,0.778197
18720330,22456,6378,4912,4,2,24,0.323495,1.229304,0.779274
18735957,22544,6216,5016,-47,11,14,0.323213,1.229591,0.781399
18751584,22528,6138,4994,-60,15,8,0.326527,1.229724,0.781732
18767211,22566,6122,5100,-45,16,4,0.326527,1.229724,0.781732
18782837,22532,6166,5004,-34,15,9,0.331915,1.229645,0.782372
18798463,22506,6188,5026,-39,12,12,0.333202,1.229629,0.782600
18814089,22520,6124,4940,-47,13,12,0.336197,1.229700,0.783153
18829714,22492,6064,5116,-48,15,9,0.338184,1.229684,0.783293
18845340,22540,6054,5072,-38,9,3,0.341532,1.229743,0.783442
18860966,22562,6100,4960,-24,0,5,0.343167,1.229739,0.783986
18876592,22610,6048,4902,-24,3,7,0.345277,1.229987,0.784866
18892219,22616,6128,4954,-38,19,-1,0.347669,1.230155,0.786281
18907846,22594,6120,5100,-42,31,-1,0.349310,1.230149,0.786826
18923471,22500,6068,5134,-39,28,9,0.351675,1.229777,0.786488
18939098,22434,5942,5142,-38,18,8,0.352780,1.229643,0.786345
18954723,22512,5992,5070,-32,11,-1,0.355242,1.229584,0.786213
18970349,22588,6026,4964,-20,14,-6,0.356882,1.229579,0.786757
18985976,22608,6084,5012,0,23,3,0.358111,1.229492,0.787920
19001602,22552,6098,5080,3,28,11,0.357346,1.229421,0.788944
19017227,22542,6058,5064,-11,30,10,0.357025,1.229359,0.789161
19032853,22462,6086,4902,-13,35,-4,0.357205,1.229181,0.788921
19048480,22456,6158,4944,-18,32,-6,0.357314,1.228933,0.789616
19064106,22544,6142,4894,-27,21,0,0.358527,1.228551,0.790165
19079733,22478,6164,4914,-31,27,3,0.359473,1.228544,0.790794
19095359,22454,6122,4958,-36,32,8,0.361291,1.228359,0.791094
19110985,22412,6086,5220,-27,29,14,0.362392,1.228226,0.790949
19126612,22490,6100,5154,-19,19,9,0.363580,1.228111,0.790404
19142238,22554,6186,4954,-22,13,2,0.364933,1.227970,0.790975
19157864,22572,6186,4866,-30,18,6,0.365881,1.227962,0.791603
19173490,22636,6114,4956,-40,28,9,0.368215,1.227956,0.792055
19189115,22458,6160,5086,-36,28,9,0.369280,1.227895,0.792096
19204741,22492,6172,5054,-40,23,9,0.371760,1.227763,0.791775
19220367,22544,6172,5004,-51,24,6,0.372823,1.227702,0.791816
19235993,22554,5998,4988,-70,28,3,0.376642,1.227645,0.791507
19251618,22568,5954,4974,-64,28,-6,0.382015,1.227339,0.790594
19267244,22538,5948,5010,-37,26,2,0.384071,1.227342,0.790332
19282870,22546,6010,5142,-8,27,14,0.385809,1.227282,0.790285
19298497,22470,6026,5068,-1,24,13,0.385841,1.227209,0.790098
19314124,22520,6024,5078,-12,13,4,0.385740,1.227262,0.790684
19329751,22536,6038,5048,-24,11,2,0.386077,1.227273,0.790998
19345377,22534,6042,4982,-24,18,3,0.387594,1.227371,0.791593
19361002,22558,6040,4840,-28,27,6,0.388648,1.227310,0.791633
19376628,22594,6006,5020,-33,28,-6,0.390287,1.227303,0.792172
19392253,22572,6098,5058,-20,20,-3,0.392442,1.227056,0.792595
19407879,22542,6122,5060,-20,22,6,0.393061,1.227037,0.792906
19423505,22480,6036,4960,-33,25,5,0.394479,1.226914,0.793073
19439132,22484,5976,4902,-38,28,-1,0.395529,1.226852,0.793113
19454757,22512,5998,4932,-23,23,-2,0.397626,1.226730,0.793192
19470383,22434,6036,5004,-2,16,-1,0.398248,1.226711,0.793503
19486010,22564,6094,5036,11,15,4,0.398432,1.226753,0.794801
19501636,22476,6162,5006,6,22,9,-1.200151,-2.670681,2.505997
19517263,22486,6178,4970,-4,21,8,0.396309,1.226749,0.796178
19532890,22446,6204,4932,-20,24,8,0.396298,1.226604,0.796917
19548516,22546,6164,4974,-40,23,8,0.397575,1.226657,0.797328
19564142,22584,6164,4984,-51,23,9,0.399995,1.226598,0.797191
19579768,22520,6076,5014,-52,25,7,0.401759,1.226465,0.796955
19595395,22494,6060,5034,-45,26,10,0.405169,1.226470,0.796517
19611021,22526,5996,4992,-38,23,14,0.406301,1.226357,0.795971
19626646,22532,5958,4986,-29,19,13,0.408552,1.226528,0.795552
19642273,22610,5902,4966,-20,20,10,0.410509,1.226729,0.795136
19657898,22586,5988,5136,-3,27,6,0.410743,1.226844,0.795508
19673524,22498,6054,5164,18,28,10,0.409799,1.226800,0.795411
19689151,22420,6176,4946,13,19,15,0.408836,1.226664,0.795525
19704778,22522,6140,4942,-13,12,10,0.407624,1.226828,0.796659
19720404,22580,6078,5018,-32,9,4,0.408222,1.226881,0.797157
19736030,22648,6116,4964,-30,12,1,0.410783,1.226987,0.797980
19751657,22566,6084,5002,-28,28,9,0.411799,1.226998,0.798207
19767283,22526,6080,5032,-29,32,9,0.413792,1.226980,0.798343
19782910,22462,6070,5122,-36,23,9,0.414915,1.226867,0.797795
19798537,22502,6040,4996,-38,11,7,0.416273,1.226869,0.797620
19814163,22566,6004,4884,-29,12,6,0.418910,1.226925,0.797856
19829790,22616,6028,5012,-19,23,5,0.419829,1.227040,0.798142
19845417,22486,6134,5070,-13,29,2,0.421112,1.227093,0.798554
19861044,22458,6238,5012,-14,19,10,0.421191,1.226895,0.798704
19876671,22542,6192,4972,-29,12,15,0.421524,1.226905,0.799019
19892298,22622,6044,4920,-42,17,8,0.424073,1.227064,0.799315
19907924,22638,6002,4922,-47,27,0,0.425397,1.227138,0.799329
19923549,22534,5970,4870,-35,36,5,0.428495,1.227008,0.798916
19939174,22504,5998,5022,-17,35,9,0.429170,1.227009,0.798828
19954801,22488,6028,5018,-5,29,5,0.429627,1.226824,0.798178
19970427,22502,6120,5106,-7,22,0,0.429314,1.226761,0.798391
19986053,22584,6146,5058,-15,19,1,0.429723,1.226572,0.798855
20001680,22544,6102,4994,-12,19,6,0.430019,1.226560,0.799567
20017305,22558,6088,5006,-8,23,5,0.430658,1.226540,0.799877
20032931,22494,6182,4986,-10,25,3,0.430676,1.226485,0.800404
20048557,22542,6216,5060,-23,20,2,0.430724,1.226359,0.800741
20064183,22584,6124,5014,-34,17,3,0.432760,1.226214,0.801213
20079809,22588,6122,5036,-39,20,6,0.434046,1.226266,0.801625
20095436,22526,6048,5028,-41,22,3,0.436739,1.226271,0.801274
20111061,22540,6076,5046,-38,19,3,0.438130,1.226146,0.801436
20126687,22538,6050,5010,-37,15,6,0.441100,1.226193,0.801271
20142313,22502,6088,5060,-29,8,3,0.443368,1.226310,0.801383
20157939,22602,6112,5046,-24,7,6,0.444655,1.226362,0.801795
20173566,22626,6102,5078,-26,10,9,0.446513,1.226591,0.802370
20189192,22594,6108,4958,-30,16,4,0.447512,1.226601,0.802597
20204818,22560,6064,5036,-41,20,3,0.449470,1.226654,0.802921
20220444,22646,6054,5084,-39,19,2,0.451458,1.226635,0.803057
20236076,22602,6032,5116,-28,16,3,0.453819,1.226576,0.802918
20251702,22590,6076,5018,-24,13,7,0.454486,1.226577,0.802831
20267329,22600,5966,5072,-37,10,1,0.457049,1.226735,0.803131
20282955,22584,5934,4968,-29,13,-5,0.459643,1.226861,0.803558
20298581,22538,5946,5050,-12,13,-1,0.460963,1.226841,0.803781
20314208,22480,6000,5042,8,12,7,0.461250,1.226898,0.804684
20329835,22518,6018,4982,22,8,6,0.460854,1.227010,0.805149
20345462,22562,6154,4984,23,4,2,0.459050,1.227239,0.806568
20361088,22624,6150,4944,4,2,7,0.458294,1.227334,0.807835
20376715,22682,6162,4914,-6,11,9,0.458178,1.227502,0.809205
20392341,22710,6092,4860,-17,17,6,0.458448,1.227614,0.809584
20407967,22696,6080,4832,-28,27,3,0.460021,1.227777,0.810379
20423594,22656,5994,4848,-29,37,5,0.461366,1.227779,0.810204
20439221,22636,5986,4844,-20,44,6,0.462067,1.227709,0.809925
20454846,22568,6022,4936,-7,47,4,0.462192,1.227486,0.809079
20470473,22576,6084,5392,14,44,4,0.461607,1.227309,0.808910
20486100,22506,6422,5720,42,45,-10,0.458576,1.226634,0.808200
20501726,22386,6778,5362,50,30,-14,0.455836,1.226015,0.808395
20517353,22484,6622,4834,-53,-12,14,0.452489,1.225132,0.810450
20532978,22702,6298,4898,-119,-8,7,0.457982,1.225396,0.811887
20548604,22802,6180,4924,-142,14,-3,0.463596,1.225494,0.811961
20564230,22728,5968,5126,-138,19,15,0.474538,1.225635,0.809828
20579855,22664,5936,5236,-109,18,26,0.479430,1.225836,0.808675
20595482,22538,5926,5240,-87,22,15,0.486597,1.226066,0.805349
20611109,22552,5894,5176,-88,14,-4,0.489531,1.226088,0.804201
20626736,22508,5866,5026,-97,-16,-10,0.496376,1.226071,0.803322
20642363,22680,5760,4828,-95,-49,1,0.500850,1.226304,0.803552
20657990,22756,5692,4942,-65,-53,10,0.510562,1.227504,0.804870
20673617,22540,5658,5284,11,-73,26,0.517356,1.228935,0.806690
20689242,22482,5618,5224,121,-125,48,0.517788,1.229954,0.808289
20704868,22618,5376,4946,135,-159,30,0.512906,1.232810,0.815200
20720494,22974,5394,4948,103,-150,-28,0.511590,1.234313,0.819764
20736120,23274,5714,5172,153,-117,-52,0.510776,1.236649,0.830080
20751747,23260,6184,5258,251,-77,-36,0.507233,1.237256,0.835460
20767373,23138,6474,5200,304,-59,-7,0.489916,1.237805,0.846241
20782999,22962,6656,4788,299,-46,7,0.466127,1.238380,0.856192
20798626,22984,6906,4608,218,-30,-12,0.454826,1.238565,0.861311
20814252,22952,7048,4606,98,3,-19,0.439411,1.238428,0.870097
20829879,22840,6992,4772,-17,30,-17,0.436392,1.238031,0.872437
20845506,22712,6822,5066,-92,28,-15,0.438345,1.236924,0.873484
20861133,22800,6706,5862,-114,26,-13,0.446900,1.235713,0.871581
20876759,22874,6786,5552,-70,28,-13,0.450317,1.234934,0.870269
20892386,22808,6640,5024,-70,16,3,0.452542,1.234288,0.869136
20908013,22866,6050,4658,-149,-7,4,0.458705,1.233818,0.867450
20923640,22908,5888,4774,-141,-18,-22,0.472393,1.234248,0.865842
20939266,23008,5902,5218,-72,-24,-31,0.478877,1.234296,0.865663
20954891,23010,6068,5636,46,-14,-12,0.484924,1.234419,0.866381
20970518,22952,6254,5380,146,-8,0,0.482038,1.234347,0.867253
20986144,22814,6396,5022,144,-23,0,0.469966,1.234270,0.870595
21001771,22856,6384,4606,78,-59,-11,0.464686,1.234404,0.872630
21017398,22866,6428,4794,38,-99,-23,0.462437,1.235205,0.879292
21033024,23196,6452,5328,67,-124,-3,0.464341,1.236410,0.887285
21048651,23442,6562,5566,134,-88,2,0.463814,1.236987,0.891169
21064278,23384,6674,5194,158,-37,-16,0.454298,1.237643,0.897264
21079905,23208,6764,4676,101,-11,-21,0.448310,1.237529,0.900236
21095532,23024,6704,4698,36,-25,-16,0.441464,1.237171,0.904528
21111158,23046,6748,4874,31,-53,-15,0.440828,1.237198,0.906576
21126784,23250,6974,5098,68,-55,-14,0.439790,1.237411,0.911304
21142411,23366,7044,5142,77,-23,0,0.437541,1.237358,0.914045
21158038,23224,6994,5094,45,21,17,0.431760,1.237102,0.916907
21173665,23024,6926,4922,18,20,13,0.426172,1.236522,0.916775
21189291,22968,6904,4862,-28,2,1,0.425129,1.236284,0.916745
21204917,23082,6864,4976,-77,-17,-5,0.428879,1.235878,0.916897
21220543,23222,6796,5138,-80,-18,6,0.433243,1.235780,0.916970
21236169,23302,6730,5108,-49,3,17,0.440464,1.235724,0.915971
21251796,23292,6858,4816,-35,16,22,0.442143,1.235696,0.915181
21267421,23240,6706,4934,-66,4,17,0.444735,1.235574,0.913478
21283048,23272,6574,4988,-106,-13,1,0.448271,1.235647,0.912933
21298675,23264,6468,5116,-99,-10,-2,0.458113,1.235663,0.911476
21314301,23306,6506,5346,-51,3,7,0.466389,1.235648,0.909580
21329927,23282,6644,5350,5,-3,9,0.467657,1.235583,0.908583
21345554,23354,6746,5166,22,-23,8,0.466920,1.235518,0.908459
21361179,23416,6792,4862,-1,-27,0,0.466487,1.235479,0.909269
21376805,23474,6786,4940,-41,-24,-4,0.468591,1.235638,0.911061
21392431,23478,6784,5174,-41,-21,1,0.471210,1.235706,0.911622
21408058,23636,6766,5316,-53,-6,6,0.475436,1.235672,0.911907
21423685,23696,6732,5098,-72,15,-5,0.480246,1.235416,0.910244
21439310,23518,6628,4850,-105,49,-16,0.483839,1.235120,0.909479
21454937,23368,6554,4982,-132,55,-12,0.491586,1.234134,0.905700
21470563,23246,6498,5004,-120,33,-6,0.496319,1.233709,0.903736
21486189,23308,6514,5124,-98,15,-8,0.505174,1.233197,0.900114
21501816,23366,6552,5010,-90,16,-5,0.508597,1.232933,0.898956
21517442,23352,6478,5046,-86,23,-7,0.516080,1.232615,0.896749
21533075,23486,6508,5080,-65,35,-13,0.518705,1.232350,0.895681
21548700,23498,6600,4944,-55,47,-9,0.523621,1.231725,0.893425
21564326,23320,6654,4730,-84,48,-9,0.526673,1.230956,0.891051
21579952,23200,6566,4952,-104,35,0,0.529972,1.230731,0.889790
21595579,23236,6414,5110,-91,35,11,0.536774,1.230342,0.886789
21611206,23298,6350,5172,-82,40,6,0.539266,1.230146,0.885220
21626832,23400,6352,4978,-67,50,3,0.543441,1.229752,0.881173
21642459,23368,6500,5018,-34,65,7,0.545190,1.229554,0.879697
21658086,23350,6516,5100,-45,65,14,0.545203,1.228946,0.876288
21673711,23232,6478,5096,-34,62,19,0.545523,1.228299,0.872604
21689337,23162,6406,4964,-38,61,26,0.545169,1.228059,0.870800
21704963,23080,6266,4932,-62,46,23,0.545729,1.227846,0.867118
21720589,23044,6170,4902,-80,29,15,0.547008,1.227911,0.865436
21736216,23082,6112,5006,-68,12,3,0.552367,1.228020,0.863113
21751842,23226,6238,5064,-21,9,5,0.555017,1.228160,0.862453
21767468,23228,6352,5062,7,14,16,0.555945,1.228431,0.862057
21783095,23232,6406,5070,-1,7,15,0.555243,1.228564,0.861833
21798722,23344,6464,5134,-7,-2,4,0.554864,1.228697,0.861923
21814349,23360,6428,5172,-16,-1,6,0.556233,1.228907,0.862636
21829975,23376,6342,4978,-36,2,9,0.556903,1.228909,0.862549
21845601,23416,6214,5050,-40,3,4,0.559898,1.229153,0.862288
21861228,23474,6324,5190,-15,3,-1,0.561174,1.229357,0.862004
21876854,23580,6516,5240,1,19,7,0.562540,1.229464,0.861915
21892480,23674,6694,5182,-11,52,16,0.561130,1.229217,0.860600
21908107,23548,6790,5202,-47,94,17,0.560478,1.228702,0.859108
21923733,23348,6648,4936,-120,103,9,0.561306,1.227422,0.853715
21939358,23286,6432,5024,-145,86,8,0.564229,1.226873,0.850806
21954983,23286,6256,5184,-141,72,11,0.571111,1.226006,0.845035
21970609,23266,6244,5282,-134,68,13,0.574855,1.225761,0.842332
21986235,23372,6248,5248,-99,85,27,0.580841,1.225188,0.836638
22001862,23370,6326,5138,-81,107,37,0.582166,1.224855,0.833424
22017489,23314,6312,4768,-110,113,40,0.582853,1.224134,0.826686
22033115,23184,6134,4710,-155,106,33,0.584715,1.223925,0.823082
22048741,23016,5960,4992,-159,95,16,0.591561,1.223453,0.816234
22064368,23076,6030,5344,-149,108,18,0.598213,1.222739,0.809653
22079994,23118,6238,5182,-141,142,47,0.600489,1.222273,0.805530
22095620,22870,6120,4672,-152,166,37,0.602897,1.221082,0.795764
22111247,22430,6070,4644,-168,122,-5,0.605049,1.220356,0.791231
22126874,22460,6076,4912,-191,52,-22,0.612966,1.219120,0.786443
22142501,22818,5834,4990,-233,24,-21,1.462801,-2.357044,-1.849747
22158128,22954,5688,4988,-211,34,-18,0.634065,1.218787,0.781604
22173753,22924,5736,4934,-78,34,8,1.551259,-0.327005,-0.060481
22189379,22880,5956,5048,-32,21,24,0.645914,1.219125,0.777808
22205005,22830,5940,5002,-63,6,24,0.648289,1.219770,0.777219
22220632,22952,5846,5024,-94,-1,14,0.650862,1.220122,0.776971
22236258,23116,5906,5096,-82,7,15,0.657434,1.220999,0.776200
22251884,23208,6034,4986,-53,28,19,0.659861,1.221374,0.775562
22267510,23160,6072,5054,-80,39,11,0.663060,1.221816,0.774627
22283136,23088,5992,5106,-117,42,9,0.665043,1.221776,0.773696
22298763,23178,5926,5076,-106,50,18,0.670917,1.221798,0.771237
22314389,23106,5650,5046,-174,53,0,0.676830,1.221836,0.767988
22330015,22958,5442,5048,-225,41,-23,0.681426,1.221749,0.765644
22345642,22884,5434,5034,-197,23,-23,0.694836,1.221638,0.761889
22361268,22848,5378,5026,-163,9,-11,0.700290,1.221717,0.760407
22376895,22974,5184,5084,-136,-3,-16,0.710716,1.222337,0.758478
22392521,23076,5166,5076,-80,16,-31,0.715354,1.222710,0.758184
22408147,23046,5310,5104,-72,48,-34,0.720724,1.222951,0.757739
22423773,22966,5470,4980,-64,61,-25,0.722267,1.222775,0.756831
22439399,22874,5600,4972,-44,46,-22,0.724803,1.222405,0.755895
22455025,22920,5716,5106,-56,24,-17,0.727008,1.222155,0.755814
22470652,22996,5776,5114,-96,22,-12,0.729080,1.222214,0.756044
22486279,23046,5640,5120,-143,38,-18,0.735565,1.222255,0.755170
22501904,23010,5528,5150,-155,55,-18,0.739319,1.222203,0.754283
22517530,22896,5374,4986,-152,53,-2,0.746861,1.221858,0.750886
22533156,22698,5298,4970,-138,44,8,0.753243,1.222030,0.747039
22548782,22640,5232,5020,-107,12,8,0.756744,1.222341,0.745938
22564409,22790,5132,5168,-91,-19,1,0.763384,1.223355,0.744629
22580035,22926,5166,4994,-69,-11,2,0.766749,1.223963,0.744628
22595662,22858,5214,4972,-62,-8,4,0.772183,1.225059,0.744433
22611289,22802,5190,5068,-66,-13,1,0.774684,1.225622,0.744341
22626914,22830,5222,5158,-83,-26,-3,0.780540,1.226778,0.745054
22642541,23030,5160,5100,-83,-17,-7,0.784124,1.227325,0.745188
22658168,23120,5260,5074,-66,28,-4,0.789582,1.228183,0.744884
22673795,22924,5214,4950,-89,50,-10,0.791697,1.228363,0.744379
22689421,22702,5218,5042,-132,13,-22,0.795738,1.228394,0.742386
22705047,22940,5084,5246,-126,-18,-18,0.803742,1.228763,0.741393
22720673,23396,5052,5322,-72,6,-10,0.808129,1.229117,0.741505
22736299,23296,5168,5238,-47,64,-1,0.811787,1.229560,0.739968
22751925,22896,5054,5286,-83,72,5,0.811940,1.229455,0.738293
22767552,22666,4868,5442,-104,44,1,0.813462,1.229213,0.734412
22783178,22818,5156,5380,-133,46,-1,0.817816,1.229232,0.730392
22798804,23100,4866,4672,-201,97,-49,0.821209,1.228950,0.728175
22814430,23224,4536,4166,-83,129,-38,0.826365,1.227628,0.723834
22830056,22962,4674,4946,-30,110,-2,0.826692,1.227384,0.722109
22845683,22744,4996,5398,-27,60,-22,0.824893,1.227067,0.718686
22861309,22812,5250,5234,-10,1,-35,0.825090,1.226820,0.718171
22876935,23038,5194,5106,-35,7,-35,0.827828,1.227095,0.720745
22892560,22816,5044,4958,-45,41,-9,0.829868,1.227138,0.721377
22908186,22490,4940,4960,-29,36,8,0.831180,1.227335,0.720556
22923811,22408,4978,4898,-16,-15,-4,0.831707,1.227599,0.720098
22939438,22702,5100,4994,29,-74,3,0.835351,1.228923,0.722670
22955065,22952,5236,5086,49,-61,18,0.839108,1.230963,0.727150
22970691,22966,5196,5048,0,-42,20,0.839974,1.231996,0.729182
22986317,22908,5220,4944,-64,-44,12,0.843837,1.233573,0.731453
23001943,23000,5158,4882,-107,-61,17,0.847216,1.234431,0.731912
23017569,23134,4982,4924,-143,-73,14,0.857166,1.236558,0.733016
23033195,23408,4978,4938,-162,-68,4,0.869157,1.238692,0.733298
23048822,23320,4974,5032,-165,-52,3,0.874998,1.239671,0.733320
23064448,22982,4826,5236,-203,-42,-5,0.881016,1.240517,0.733279
23080076,22846,4552,5200,-219,-61,-19,0.892708,1.241806,0.731571
23095702,22944,4320,5062,-186,-90,-24,0.906497,1.243337,0.730308
23111328,23142,4182,4996,-97,-114,-16,0.912907,1.244433,0.730662
23126955,23292,4212,5108,-14,-126,-5,0.923734,1.247209,0.733863
23142581,23404,4378,5170,43,-128,-4,0.927759,1.248704,0.736119
23158208,23490,4678,4968,101,-120,8,0.933374,1.251611,0.742305
23173834,23358,5186,5014,141,-100,37,0.934463,1.253040,0.745473
23189461,23252,5538,5140,88,-85,37,0.934568,1.255533,0.752098
23205088,23290,5434,5104,-72,-95,13,0.938807,1.257342,0.756891
23220715,23530,5292,5070,-151,-99,17,0.943994,1.258257,0.758617
23236342,23570,5042,5118,-199,-77,27,0.955917,1.260178,0.759764
23251967,23482,4564,5132,-208,-49,12,0.962062,1.261110,0.758689
23267594,23404,4394,5116,-158,-32,-1,0.972909,1.262486,0.755687
23283220,23346,4394,5086,-140,-35,-6,0.976839,1.262992,0.754597
23298846,23444,4428,5162,-123,-58,6,0.984563,1.264307,0.752430
23314472,23622,4372,5152,-89,-67,8,0.988397,1.265054,0.751939
23330098,23774,4428,5066,-51,-52,4,0.995270,1.266814,0.752125
23345724,23810,4444,5172,-32,-20,5,0.999652,1.268106,0.752089
23361350,23630,4502,5196,-15,-5,10,1.000645,1.268681,0.751472
23376976,23500,4442,5112,-9,-22,12,1.001605,1.269320,0.750258
23392603,23650,4394,4944,24,-39,11,1.002160,1.269825,0.749953
23408229,23666,4652,5014,62,-36,17,1.003528,1.271222,0.751237
23423854,23676,4956,5276,45,-19,22,1.002755,1.272324,0.752589
23439480,23676,5084,5206,-11,-5,23,1.002909,1.272561,0.752747
23455107,23714,4914,4996,-95,9,8,1.004189,1.272902,0.751421
23470734,23742,4614,4948,-134,27,-4,1.005958,1.272915,0.750071
23486360,23592,4284,5184,-128,29,-5,1.010281,1.272910,0.746349
23501987,23604,4218,5206,-91,12,2,1.011296,1.272903,0.743876
23517612,23706,4334,5032,-35,2,14,1.013551,1.273337,0.740224
23533238,23720,4504,5102,-3,17,13,1.014062,1.273603,0.739293
23548864,23598,4594,5168,1,25,10,1.012966,1.273967,0.737114
23564491,23626,4626,5046,-4,8,13,1.012290,1.274048,0.736144
23580116,23754,4658,4964,-27,5,7,1.012353,1.274441,0.735373
23595743,23766,4622,5098,-46,17,10,1.013756,1.274818,0.734329
23611368,23744,4582,5144,-63,30,13,1.014068,1.274974,0.732860
23626995,23620,4586,5176,-77,34,5,1.015156,1.274889,0.729687
23642621,23644,4588,5162,-86,26,3,1.015421,1.274803,0.727612
23658247,23630,4426,5018,-74,12,10,1.017209,1.274729,0.724643
23673872,23714,4386,5060,-50,11,10,1.018257,1.274998,0.723523
23689498,23772,4388,5058,-40,20,7,1.019660,1.275326,0.721240
23705124,23688,4420,5204,-28,19,7,1.020144,1.275589,0.720291
23720751,23700,4390,5156,-30,17,5,1.020193,1.275758,0.717898
23736377,23706,4412,5088,-29,19,6,1.020471,1.275840,0.716193
23752003,23690,4398,5090,-21,21,5,1.020355,1.275923,0.715039
23767630,23682,4474,5108,-9,21,8,1.020323,1.276197,0.713252
23783256,23696,4590,5166,-6,15,10,1.020285,1.276255,0.712635
23798882,23786,4584,5064,-12,14,7,1.019898,1.276403,0.711789
23814508,23752,4596,5152,-27,24,3,1.020055,1.276488,0.710545
23830135,23688,4528,5076,-34,26,8,1.020444,1.276486,0.709994
23845762,23632,4482,4990,-25,21,11,1.020243,1.276451,0.707847
23861389,23696,4432,5096,-14,19,7,1.020596,1.276646,0.707125
23877016,23698,4488,5096,-19,22,2,1.020478,1.276726,0.705966
23892642,23690,4460,5180,-22,20,0,1.020710,1.276786,0.705259
23908268,23710,4510,5172,-14,12,7,1.020744,1.276804,0.704254
23923895,23788,4554,5122,-10,11,12,1.020978,1.276933,0.703771
23939520,23822,4522,5122,-14,22,5,1.021175,1.277189,0.702890
23955146,23712,4482,5018,-22,31,0,1.020821,1.277139,0.702212
23970772,23634,4482,5062,-17,25,0,1.020852,1.277086,0.700982
23986398,23622,4570,5170,-18,20,1,1.020769,1.277039,0.700218
24002024,23694,4570,5096,-17,14,7,1.021150,1.277036,0.699666
24017650,23812,4546,5046,-19,16,3,1.021497,1.277230,0.698938
24033276,23798,4504,4948,-20,22,2,1.021765,1.277233,0.698851
24048902,23686,4564,5048,-20,23,4,1.021643,1.277311,0.697688
24064528,23668,4624,5164,-19,17,9,1.022137,1.277373,0.696892
24080155,23716,4634,5150,-25,13,6,1.022519,1.277441,0.696562
24095782,23724,4584,5112,-29,17,2,1.023162,1.277442,0.695923
24111409,23696,4500,5076,-42,23,2,1.023542,1.277509,0.695593
24127036,23752,4456,5014,-49,27,-4,1.024245,1.277400,0.694347
24142663,23690,4498,5080,-45,20,-6,1.025033,1.277340,0.693865
24158290,23738,4510,5224,-38,12,0,1.026306,1.277411,0.692809
24173916,23774,4550,5182,-28,15,-3,1.026826,1.277348,0.692414
24189542,23770,4558,5088,-34,22,-5,1.027606,1.277287,0.691932
24205168,23704,4500,5056,-48,29,-6,1.028902,1.277233,0.691277
24220794,23664,4454,5176,-53,21,-3,1.029212,1.277056,0.690363
24236420,23770,4426,5190,-46,12,1,1.030716,1.277131,0.689221
24252046,23848,4452,5106,-34,11,-1,1.031335,1.277131,0.688582
24267672,23782,4474,5088,-41,20,-5,1.032777,1.277315,0.688044
24283298,23712,4436,4998,-53,33,-6,1.033283,1.277251,0.687649
24298924,23690,4380,5086,-46,35,-5,1.034336,1.277014,0.686255
24314549,23674,4390,5158,-28,18,3,1.034488,1.276968,0.685407
24330175,23784,4402,5134,-10,5,4,1.035056,1.277093,0.684365
24345802,23826,4536,4998,-22,27,-2,1.035732,1.277409,0.684529
24361429,23758,4468,4986,-39,41,0,1.036086,1.277406,0.683976
24377055,23636,4448,5216,-41,37,3,1.036161,1.277044,0.682326
24392682,23650,4430,5166,-38,23,7,1.036307,1.276998,0.681478
24408309,23730,4336,5122,-34,15,6,1.036658,1.277009,0.679919
