ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,32767,1328,121,-35,-62,24322,26248,-1994,-90,41,83,8590,3114,-11942,86,11,49
32767,32767,1370,-5,-38,-30,23822,26272,-1810,-118,41,85,8972,3260,-12280,96,51,44
32767,32767,1548,-58,-47,-30,24282,26470,-2342,-164,48,50,8922,3390,-12298,59,108,37
32767,32767,1600,-1,-56,-49,24444,26854,-2176,-224,103,112,8610,3330,-12108,30,148,37
32767,32767,1582,84,-55,-82,23924,26714,-2414,-392,158,142,8406,2910,-11772,45,144,46
32767,32767,1710,178,-50,-105,23444,26576,-2144,-460,148,135,8192,2662,-11530,69,129,39
32767,32767,1654,242,-56,-133,23740,26016,-2208,-496,103,119,8092,2616,-11432,126,86,47
32767,32767,1466,254,-79,-132,23774,25212,-2526,-366,115,116,8196,2754,-11518,190,49,53
32767,32767,1150,155,-97,-153,23294,24768,-2582,-150,9,27,8426,3146,-11706,231,46,58
32767,32767,1180,105,-84,-120,23084,24970,-2588,-49,-35,5,8396,3484,-11814,197,66,53
32767,32767,1340,185,-91,-74,23102,25112,-2418,-1,-60,-5,8122,3766,-11700,108,84,36
32767,32767,1370,211,-98,-120,23544,25396,-2492,26,-62,-8,8004,3808,-11622,19,63,14
32767,32767,1478,172,-75,-23,23874,25478,-2174,18,-56,1,8370,3592,-11818,-33,37,22
32767,32767,1602,80,-75,-30,23926,25670,-2130,28,-39,-23,8544,3268,-11976,-40,69,32
32767,32767,1622,-21,-93,-38,23570,26046,-2090,4,-15,-5,8386,3034,-11998,-63,106,23
32767,32767,1732,-45,-80,-47,23292,26242,-2170,-49,-2,41,8158,2878,-11792,-76,102,7
32767,32767,1654,44,-75,-63,23316,26156,-2124,-99,-13,42,8064,2750,-11646,-23,59,8
32767,32767,1600,76,-66,-49,23506,25974,-2194,-146,-28,2,8236,2790,-11906,70,18,23
32767,32767,1702,48,-60,-39,23634,25662,-2148,-168,-19,-15,8448,2952,-12146,136,17,40
32767,32767,1694,17,-61,-42,23812,25380,-2382,-145,-4,1,8516,3168,-12252,139,39,40
32767,32767,1722,4,-62,-63,23900,25246,-2292,-86,6,13,8368,3352,-11998,90,65,17
32767,32767,1592,6,-60,-76,23680,25436,-2202,-41,-4,5,8196,3382,-11700,63,50,4
32767,32767,1480,35,-57,-78,23686,25648,-2140,-8,-26,-6,8232,3380,-11670,51,24,11
32767,32767,1264,59,-70,-82,23836,25764,-2188,-1,-37,-6,8288,3404,-11950,47,24,23
32767,32767,1470,63,-70,-60,23862,25802,-2236,18,-42,-7,8332,3418,-12094,44,35,25
32767,32767,1514,26,-74,-39,23800,25924,-2338,26,-40,-13,8334,3430,-12106,18,51,19
32767,32767,1716,-12,-69,-52,23716,26126,-2308,8,-34,-12,8308,3360,-11878,-11,63,5
32767,32767,1652,8,-68,-56,23778,25992,-2294,-28,-37,1,8314,3224,-11748,-10,62,2
32767,32767,1672,19,-59,-49,23784,25742,-2212,-48,-43,-20,8396,2968,-11854,27,55,6
32767,32767,1640,8,-51,-52,23658,25692,-2172,-53,-47,-54,8308,3012,-11890,54,51,2
32767,32767,1638,15,-47,-58,23640,25546,-2100,-22,-56,-58,8316,3098,-11812,62,39,-3
32767,32767,1522,16,-38,-53,23746,25530,-2106,13,-64,-47,8396,3222,-11702,49,25,-7
32767,32767,1488,8,-43,-45,23858,25522,-2048,41,-78,-45,8370,3320,-11702,44,19,-9
32767,32767,1594,11,-51,-31,23872,25606,-2000,34,-74,-37,8264,3446,-11826,46,25,-4
32767,32767,1638,-13,-58,-19,23744,25656,-2046,16,-71,-26,8188,3422,-11898,29,29,-9
32767,32767,1678,-39,-48,-6,23634,25588,-2044,7,-81,-33,8248,3468,-11804,-17,21,-27
32767,32767,1684,-20,-34,-13,23614,25702,-2090,9,-86,-36,8338,3380,-11690,-75,21,-35
32767,32767,1678,16,-28,-12,23574,25612,-2130,16,-91,-39,8202,3260,-11586,-80,28,-27
32767,32767,1654,23,-33,5,23666,25646,-2284,29,-95,-45,8064,3342,-11748,-68,24,-16
32767,32767,1650,-79,-28,25,23892,25670,-2334,41,-95,-37,8176,3446,-12052,-65,5,-17
32767,32767,1648,-108,-26,42,23860,25818,-2308,27,-65,-26,8554,3416,-12162,-89,-3,-35
32767,32767,1742,-66,-11,33,23790,25910,-2314,-4,-54,-19,8706,3248,-12062,-134,35,-49
32767,32767,1798,-70,1,32,23682,25820,-2226,-38,-48,-30,8462,3122,-11832,-163,74,-50
32767,32767,1770,-76,15,30,23568,25506,-2194,-32,-60,-47,8108,2990,-11646,-151,64,-35
32767,32767,1526,-86,10,27,23612,25468,-2122,-20,-80,-49,8082,3002,-11640,-87,-21,-4
32767,32767,1302,-106,2,45,23738,25508,-1944,-8,-89,-45,8446,3212,-11880,-47,-55,12
32767,32767,1258,-115,-10,60,23740,25702,-2028,14,-71,-36,8684,3348,-11930,-58,-37,16
32767,32767,1308,-96,-23,90,23616,25770,-2166,21,-63,-28,8666,3516,-11840,-108,-6,13
32767,32767,1674,-58,-40,93,23656,25850,-2248,36,-59,-32,8368,3656,-11894,-155,12,24
32767,32767,1834,-81,-18,122,23474,25744,-2316,31,-72,-43,7958,3704,-11924,-190,8,53
32767,32767,2128,-98,-26,130,23666,25760,-2222,-3,-96,-69,7842,3582,-11638,-222,-32,48
32767,32767,1940,-151,-52,108,23712,25766,-2460,-18,-82,-65,8098,3736,-11428,-275,-73,15
32767,32767,1400,-167,-2,186,23482,25504,-2246,-18,-88,-60,8482,3618,-11454,-327,-102,6
32767,32767,1476,-172,-45,134,23694,25442,-2250,7,-100,-69,8844,3366,-12076,-343,-76,22
32767,32767,1362,-342,-62,249,23684,25530,-2282,48,-104,-77,8706,3416,-12434,-333,-9,28
32767,32767,1788,-665,-63,251,23710,25844,-2356,53,-75,-65,8396,3568,-12662,-332,40,15
32767,32767,1820,-694,-57,284,23826,25954,-2496,63,-67,-11,8486,3242,-12666,-328,35,19
32767,32412,1864,-517,-3,270,23698,25928,-2174,40,-72,-36,8774,2712,-12622,-287,46,25
32767,32767,1860,-357,-43,184,23582,26064,-2346,-10,-49,-79,8726,2058,-12272,-222,99,14
32767,32767,1710,-250,-43,30,23546,25644,-2336,-11,-69,-33,8282,1600,-11870,-120,105,5
32767,32767,1688,-152,-62,17,23716,25502,-2180,-3,-78,-36,7966,1680,-11614,35,37,6
32767,32767,1576,-95,-58,-4,24104,25602,-2302,1,-73,-41,8312,2674,-11754,252,-53,36
32767,32767,1490,-62,-51,2,23940,25708,-2320,13,-55,-28,8450,3632,-11866,306,-48,52
32767,32767,1392,-40,-67,6,23510,25562,-2336,45,-48,-34,8274,4126,-11802,216,-21,38
32767,32767,1614,-46,-76,11,23516,25738,-2234,63,-66,-30,8174,4116,-11756,49,-12,-3
32767,32767,1860,-62,-84,22,23676,25842,-2248,69,-62,-13,8270,3882,-11906,-76,-7,-35
32767,32767,2014,-159,-72,43,23420,25708,-2400,70,-71,-30,8388,3620,-12034,-147,29,-48
32767,32767,1978,-276,-43,68,23738,25760,-2330,58,-101,-50,8350,3386,-11942,-202,59,-52
32767,32767,1848,-298,-17,71,24048,25768,-2262,44,-87,-45,8314,3054,-11798,-226,56,-56
32767,32767,1554,-207,-16,65,23992,25664,-2158,16,-55,-28,8516,2710,-12014,-163,22,-48
32767,32767,1396,-87,12,64,23668,25602,-2096,22,-29,-1,8602,2648,-12194,-76,25,-36
32767,32767,1614,-111,3,64,23594,25770,-2118,69,-59,-17,8424,2756,-12112,-7,35,-23
32767,32767,1832,-194,-14,68,23760,25866,-2122,47,-55,-5,8260,2926,-12130,45,21,-9
32767,32767,1884,-136,-16,57,23738,25872,-2202,18,-38,18,8322,3122,-12042,88,-3,-10
32767,32767,1938,-48,-11,45,23780,25838,-2090,-2,-47,11,8394,3354,-11986,111,-13,-10
32767,32767,1864,-24,-12,33,23768,25784,-2054,-24,-48,-9,8506,3502,-11902,82,5,-10
32767,32767,1762,-93,-17,19,23664,25638,-2088,-18,-45,-9,8472,3564,-11888,27,25,-15
32767,32767,1740,-137,-23,15,23684,25434,-2130,0,-53,-1,8422,3472,-12038,-19,49,-3
32767,32767,1696,-112,-27,16,23918,25536,-2172,32,-63,9,8352,3334,-12012,-33,63,1
32767,32767,1804,-98,-32,4,23878,25828,-2280,34,-50,16,8370,3200,-11852,-46,70,-8
32767,32767,1772,-85,-34,-2,23748,25986,-2268,18,-44,22,8404,3026,-11702,-42,60,-12
32767,32767,1868,-66,-35,-6,23618,25988,-2380,-1,-34,11,8546,2978,-11696,-13,49,1
32767,32767,1976,-63,-27,-16,23718,25818,-2430,-21,-31,3,8484,2918,-11740,18,49,13
32767,32767,1952,-48,-31,-22,23714,25678,-2382,-27,-27,2,8156,3004,-11832,34,30,18
32767,32767,1940,-39,-26,-15,23768,25722,-2246,-25,-15,3,8204,3094,-11802,46,-5,16
32767,32767,1926,-56,-21,-8,23632,25760,-2294,-11,-8,16,8544,3212,-11932,44,-7,14
32767,32767,2026,-80,-18,-4,23492,25914,-2326,-18,-6,20,8498,3340,-11952,28,31,14
32767,32767,1980,-89,-19,-8,23518,25774,-2236,-44,-9,20,8358,3272,-11782,-7,41,4
32767,32767,1880,-83,-11,-19,23710,25694,-2338,-40,-14,26,8322,3210,-11732,-40,33,1
32767,32767,1694,-8,-3,-27,23932,25680,-2258,-28,-21,29,8318,3124,-11726,-48,21,-5
32767,32767,1522,55,-5,-24,23902,25760,-2150,-16,-26,20,8312,3068,-11860,-36,10,-3
32767,32767,1530,35,-18,-23,23848,25816,-2126,-4,-25,8,8506,3104,-11996,-17,9,-1
32767,32767,1540,-68,-42,-10,23870,25966,-2160,14,-30,10,8594,3162,-12112,-14,27,5
32767,32767,1696,-141,-38,-5,23772,25946,-2158,-6,-35,13,8364,3022,-11882,-22,48,1
32767,32767,1724,-81,-45,-22,23664,25908,-2110,-25,-52,6,8088,3066,-11808,-29,29,-4
32767,32767,1904,-3,-38,-35,23860,25912,-2166,-37,-44,21,8006,3150,-11808,-25,3,-1
32767,32767,1872,34,-45,-52,23782,25830,-2202,-40,-43,28,8222,3166,-11858,1,-28,12
32767,32767,1784,-25,-31,-42,23874,25872,-2342,-42,-32,16,8518,3228,-12118,16,-22,18
32767,32767,1804,-41,-33,-20,23716,25880,-2234,-71,-23,22,8634,3202,-12066,1,10,9
32767,32767,1798,-8,-30,-31,23828,25876,-2352,-95,-2,25,8426,3128,-12048,-40,35,-8
32767,32767,1888,0,-31,-61,23564,25762,-2134,-95,-8,36,8320,3062,-11820,-52,26,-13
32767,32767,1842,-24,-32,-42,23540,25786,-2152,-102,-7,13,8306,2968,-11884,-20,3,-2
32767,32767,1812,-62,-30,-46,23666,25770,-2238,-90,-24,29,8430,2896,-11916,23,0,11
32767,32767,1728,-77,-30,-103,24090,25842,-2404,-69,-7,52,8386,2888,-11980,36,14,8
32767,32767,1636,-37,-35,-111,23926,25898,-2414,-62,2,68,8270,3022,-11810,26,13,-12
32767,32767,1510,37,-21,-93,23750,26002,-2272,-107,3,31,8348,3112,-11852,47,-8,-14
32767,32767,1560,60,-28,-77,23616,26056,-2404,-99,4,18,8514,3240,-11940,78,-15,3
32767,32767,1550,-22,-59,-31,23236,25654,-2164,-139,-22,5,8512,3314,-12040,57,20,2
32767,32767,1538,-143,-45,-86,23616,25500,-2214,-104,-62,-15,8458,3278,-11996,5,38,-19
32767,32767,1708,-57,-32,-74,23974,25602,-2310,-45,-35,27,8382,3054,-11806,-30,40,-26
32767,32767,1760,52,-47,-32,23700,25652,-2208,-42,-29,21,8538,3010,-11842,-18,34,-13
32767,32767,1700,30,-20,-62,23780,25960,-2328,-34,-24,-2,8360,3026,-11924,19,44,11
32767,32767,1576,11,-43,-33,23666,26080,-2170,-67,-6,10,8310,3016,-11960,60,36,20
32767,32767,1572,-52,-32,-27,23396,25898,-2098,-109,-13,13,8384,3046,-11972,53,28,0
32767,32767,1688,-15,-47,-35,23700,25882,-2308,-114,-30,13,8454,3106,-11986,26,42,-22
32767,32767,1704,54,-39,-36,23778,25906,-2220,-111,-19,36,8514,3012,-11970,37,56,-15
32767,32767,1766,60,-28,-41,23502,25686,-2338,-130,-23,16,8544,2932,-11918,67,59,0
32767,32767,1742,20,-25,-47,23906,25816,-2406,-119,-25,-4,8494,2942,-11796,73,71,4
32767,32767,1672,4,-31,-49,23770,25740,-2320,-131,4,30,8208,3136,-11650,57,57,-1
32767,32767,1476,13,-35,-59,23488,25612,-2458,-128,1,19,8240,3206,-11766,70,31,6
32767,32767,1542,41,-48,-45,23754,25746,-2394,-93,-14,4,8418,3268,-11918,81,31,13
32767,32767,1766,19,-61,-23,23598,25664,-2252,-99,-16,4,8418,3300,-11826,48,55,4
32767,32767,1836,-18,-57,-21,23470,25708,-2328,-89,-27,-12,8268,3250,-11756,-9,66,-12
32767,32767,1852,-11,-43,-24,23716,25800,-2354,-71,-35,-1,8296,3108,-11650,-34,49,-13
32767,32767,1842,29,-43,-22,23766,25826,-2364,-73,-28,14,8320,3104,-11774,-21,37,1
32767,32767,1798,-21,-42,-19,23588,25810,-2310,-90,-24,10,8298,3170,-11902,5,44,13
32767,32767,1880,-78,-44,-12,23680,25828,-2436,-83,-21,1,8372,3192,-11896,1,44,4
32767,32767,1872,-84,-34,-6,23830,25780,-2394,-64,-30,-7,8448,3066,-11904,-26,37,-7
32767,32767,1900,-23,-22,-7,23716,25720,-2308,-48,-35,-28,8476,3002,-11728,-29,38,-9
32767,32767,1906,42,-11,-5,23678,25872,-2290,-33,-46,-22,8316,2926,-11796,-9,41,1
32767,32767,1760,28,-13,3,23766,25866,-2352,-30,-52,4,8250,3082,-11866,11,31,5
32767,32767,1652,-63,-23,10,23626,25710,-2330,-39,-49,-2,8402,3222,-12064,10,22,-7
32767,32767,1528,-115,-31,2,23578,25642,-2248,-51,-58,-21,8482,3182,-12000,-24,33,-19
32767,32767,1566,-94,-28,-3,23740,25500,-2204,-61,-49,-23,8460,3040,-11954,-58,58,-21
32767,32767,1474,-12,-26,-6,23682,25488,-2176,-25,-44,-30,8284,2852,-11748,-62,61,-13
32767,32767,1482,53,-31,-6,23780,25628,-2164,2,-55,-37,8272,2792,-11762,-34,39,-8
32767,32767,1602,28,-36,8,23720,25732,-2164,34,-62,-31,8380,2846,-11958,-12,25,-11
32767,32767,1596,-49,-48,12,23688,25928,-2206,67,-77,-43,8498,2878,-11994,-13,31,-18
32767,32767,1698,-111,-41,14,23782,26050,-2308,36,-74,-29,8494,2986,-11942,-21,46,-20
32767,32767,1666,-67,-17,29,23868,25950,-2440,-2,-54,-6,8406,3128,-11936,-14,45,-8
32767,32767,1750,-24,-5,40,23692,25738,-2480,-24,-59,-20,8398,3142,-11988,0,38,14
32767,32767,1802,-14,-14,39,23714,25516,-2348,-29,-74,-49,8288,3152,-11964,10,31,18
32767,32767,1828,-36,-22,30,23720,25318,-2384,10,-84,-63,8434,3162,-11938,-9,18,18
32767,32767,1860,-70,-17,39,23806,25312,-2388,56,-91,-59,8588,3122,-11970,-23,28,23
32767,32767,1900,-52,-35,21,23734,25534,-2598,113,-82,-42,8416,3048,-11854,-39,41,25
32767,32767,1988,-46,-27,14,23556,25776,-2506,137,-99,-48,8240,3056,-11740,-45,36,25
32767,32767,1868,-39,-12,27,23490,25974,-2322,136,-112,-86,8232,3010,-11776,-32,13,20
32767,32767,1876,-57,-10,30,23446,25842,-2330,98,-128,-106,8468,3178,-11890,-32,-3,17
32767,32767,1580,-94,-6,54,23734,25716,-2244,96,-143,-108,8408,3128,-11868,-54,6,14
32767,32767,1576,-110,-18,39,23720,25638,-2098,96,-138,-83,8330,3066,-11846,-78,12,12
32767,32767,1522,-109,-19,58,23638,25684,-2010,71,-118,-82,8254,3014,-11930,-80,5,15
32767,32767,1802,-115,-17,64,23704,26010,-2136,95,-103,-51,8378,2996,-11930,-72,-10,6
32767,32767,1628,-123,-31,80,23512,25964,-2108,74,-76,-24,8424,2970,-11802,-84,-6,-1
32767,32767,1806,-146,-8,87,23880,25988,-2148,21,-88,-30,8408,3046,-11726,-87,-5,-1
32767,32767,1506,-90,25,123,23836,25974,-2270,16,-66,-27,8338,3088,-11934,-66,-10,11
32767,32767,1676,-68,25,131,23494,25738,-2298,-25,-67,-31,8444,3096,-12026,-51,-11,17
32767,32767,1648,-127,-13,106,23626,25658,-2282,-12,-82,-54,8554,3206,-12162,-56,3,14
32767,32767,1604,-209,-6,128,23872,25630,-2326,2,-85,-62,8512,2976,-12068,-78,22,0
32767,32767,1918,-189,-39,51,23586,25542,-2352,26,-75,-45,8374,2870,-11832,-103,37,-11
32767,32767,1928,-150,-26,48,23648,25504,-2286,38,-86,-35,8186,2820,-11610,-87,11,11
32767,32767,1820,-70,5,74,23976,25790,-2242,45,-79,-37,8262,2886,-11744,-26,-22,40
32767,32767,1658,-66,2,65,23420,25878,-2368,48,-50,-27,8352,3062,-11920,5,-29,35
32767,32767,1490,-139,-6,77,23358,25756,-2442,70,-77,-31,8362,3204,-11914,-23,-19,9
32767,32767,1556,-145,-16,81,23896,25810,-2444,72,-97,-42,8426,3206,-11872,-73,-12,-6
32767,32767,1796,-146,-25,62,24014,25908,-2354,32,-62,-39,8402,3166,-11786,-113,-4,-13
32767,32767,1718,-153,-10,84,23586,25878,-2310,28,-66,-32,8308,3110,-11944,-123,-3,-6
32767,32767,1860,-146,22,118,23882,25830,-2212,7,-65,-35,8324,2960,-11878,-101,-10,1
32767,32767,1686,-164,3,86,23944,25756,-2186,2,-48,-20,8452,2966,-11802,-104,-14,-17
32767,32767,1566,-201,24,99,23714,25786,-2182,-8,-39,-15,8436,2856,-11836,-109,-15,-23
32767,32767,1518,-181,29,109,23616,25802,-2024,0,-39,-5,8432,2810,-11810,-74,-14,-17
32767,32767,1526,-159,2,85,23878,25830,-1964,5,-43,7,8524,2932,-12030,-41,-11,-10
32767,32767,1422,-193,14,107,23862,25808,-2038,-19,-29,10,8496,2918,-12068,-42,5,-14
32767,32767,1726,-194,-11,78,23658,25806,-2022,-30,-23,10,8398,2868,-11902,-55,13,-25
32767,32767,1638,-185,-12,65,23648,25794,-2060,-42,-28,11,8304,2804,-11718,-56,1,-29
32767,32767,1620,-163,-1,73,23706,25812,-2058,-52,-33,15,8432,2808,-11752,-34,-10,-18
32767,32767,1688,-145,3,76,23670,25810,-2224,-54,-27,26,8300,3002,-11960,-3,-4,-9
32767,32767,1598,-139,2,73,23738,25808,-2282,-59,-26,30,8374,3070,-12050,12,-1,-16
32767,32767,1570,-150,-7,78,23832,25904,-2456,-68,-11,30,8538,3202,-12132,15,2,-13
32767,32767,1540,-187,9,82,23792,25884,-2316,-78,2,22,8692,3156,-12024,-9,24,-10
32767,32767,1562,-185,-15,41,23852,25716,-2470,-87,-8,7,8458,2984,-11800,-44,50,-13
32767,32767,1640,-122,-15,28,24046,25694,-2290,-72,-10,0,8328,2810,-11730,-48,48,-9
32767,32767,1714,-99,-22,23,24022,25854,-2294,-57,12,24,8320,2752,-11770,-10,23,-4
32767,32767,1716,-126,-20,20,23570,25906,-2180,-76,26,51,8394,2802,-11808,14,10,-10
32767,32767,1586,-135,-13,20,23356,25916,-2230,-77,-6,37,8448,2918,-11818,9,15,-17
32767,32767,1436,-110,-10,31,23934,26036,-2386,-62,-10,45,8462,2930,-11780,21,16,-16
32767,32767,1482,-122,0,40,23654,25642,-2430,-103,10,53,8516,3098,-11778,38,21,-9
32767,32767,1512,-113,-14,23,23822,25790,-2482,-86,-12,12,8466,3208,-11872,40,37,3
32767,32767,1708,-83,-24,13,23970,25782,-2248,-92,-10,22,8316,3090,-11912,34,47,4
32767,32767,1874,-61,-28,-5,23618,25554,-2164,-91,-3,16,8354,3034,-11810,21,41,-10
32767,32767,1832,-81,-28,-13,23572,25636,-2260,-38,-23,7,8396,2950,-11670,-10,26,-27
32767,32767,1752,-64,-17,-23,23714,25716,-2182,-22,-34,27,8600,2854,-11720,-6,21,-20
32767,32767,1514,-36,-18,-23,23906,25916,-2260,-14,-26,37,8644,2852,-11986,54,38,11
32767,32767,1506,-84,-18,-28,23618,26002,-2150,-40,-21,41,8546,3006,-12084,66,56,9
32767,32767,1578,-142,-29,-27,23552,25972,-2242,-77,-23,19,8516,2966,-12000,34,63,-10
32767,32767,1522,-103,-32,-37,23510,25748,-2142,-104,-20,25,8526,2846,-11850,15,62,-17
32767,32767,1524,24,-37,-55,23430,25662,-2138,-150,-14,0,8550,2700,-11920,44,59,-4
32767,32767,1388,62,-49,-52,23544,25560,-2208,-134,-13,17,8550,2686,-12102,90,70,17
32767,32767,1510,26,-79,-86,23514,25614,-2226,-74,-12,24,8508,2824,-12176,102,88,17
32767,32767,1706,-20,-87,-89,23796,25674,-2524,-81,1,15,8388,2818,-12010,91,96,10
32767,32767,1658,25,-105,-156,23702,25774,-2372,-70,-5,0,8244,2746,-11686,86,88,7
32767,32767,1618,82,-100,-159,23664,25786,-2278,-106,-11,-30,8096,2732,-11516,117,56,17
32767,32767,1854,159,-89,-139,23614,25766,-2314,-75,-22,-27,7954,2942,-11524,135,22,21
32767,32767,1520,152,-98,-169,23416,25642,-2304,-58,-30,-17,8196,3160,-11690,136,-11,15
32767,32767,1588,23,-74,-137,23574,25648,-2284,-35,-53,-12,8522,3356,-11816,90,-11,0
32767,32767,1642,-32,-69,-62,23842,25808,-2358,-42,-46,-4,8574,3484,-11908,11,30,-6
32767,32767,1714,-33,-54,-68,23710,25742,-2460,-70,-17,1,8344,3266,-11922,-59,63,-8
32767,32767,1654,9,-32,-55,23542,25710,-2440,-91,-18,-24,8302,2984,-11936,-77,56,-10
32767,32767,1766,-7,-30,-60,23426,25582,-2270,-93,-21,-37,8476,2764,-11940,-55,38,-15
32767,32767,1646,-63,-36,-61,23460,25454,-2260,-70,-31,-24,8562,2494,-11888,-28,51,-14
32767,32767,1598,-83,-29,-55,23618,25368,-2144,-39,-48,-25,8418,2318,-11790,13,50,-13
32767,32767,1610,0,-26,-59,23736,25400,-2268,-3,-61,-38,8294,2538,-11718,67,33,-7
32767,32767,1604,57,-35,-74,23826,25572,-2288,42,-82,-51,8192,2776,-11862,117,8,0
32767,32767,1502,6,-39,-38,24014,25810,-2454,74,-89,-61,8462,3022,-12102,149,-3,-2
32767,32767,1520,-38,-34,-29,23780,26016,-2460,68,-62,-41,8748,3076,-12086,125,21,-12
32767,32767,1566,-30,-37,-48,23558,26128,-2350,36,-72,-35,8698,3086,-11984,49,69,-27
32767,32767,1660,6,-25,-66,23644,26044,-2440,39,-96,-39,8392,2970,-11768,-1,85,-31
32767,32767,1484,62,-33,-60,23600,25800,-2506,42,-107,-53,8352,2886,-11756,31,47,-15
32767,32767,1530,24,-37,-44,23532,25642,-2384,63,-128,-72,8526,2928,-11810,23,43,-9
32767,32767,1562,-23,-40,-43,23760,25662,-2494,85,-136,-73,8468,2890,-11800,-19,65,-15
32767,32767,1590,8,-43,-40,23742,25644,-2370,91,-126,-64,8316,2858,-11766,-29,64,-13
32767,32767,1640,10,-53,-26,23690,25628,-2466,77,-111,-68,8268,2830,-11706,-14,45,-5
32767,32767,1628,-39,-47,-18,23506,25520,-2210,80,-118,-75,8328,2938,-11740,-6,35,2
32767,32767,1712,-61,-43,-9,23560,25554,-2082,95,-139,-86,8314,2896,-11710,-13,32,5
32767,32767,1744,-36,-39,-8,23612,25638,-2024,104,-124,-74,8288,2986,-11722,-29,22,6
32767,32767,1734,-16,-33,2,23638,25606,-2160,88,-113,-60,8440,2992,-11850,-45,10,-4
32767,32767,1796,-31,-34,17,23840,25854,-2174,79,-106,-62,8430,2936,-11794,-65,21,-11
32767,32767,1868,-74,-26,22,23536,25822,-2268,58,-78,-52,8324,2886,-11802,-88,27,-15
32767,32767,1898,-88,-18,23,23360,25640,-2232,54,-98,-80,8310,2854,-11906,-100,22,-22
32767,32767,1650,-72,6,34,23764,25724,-2306,58,-127,-83,8418,2836,-11894,-100,10,-23
32767,32767,1504,-75,14,46,23924,25746,-2218,24,-101,-56,8560,2814,-11996,-88,11,-20
32767,32767,1518,-120,20,66,23982,25804,-2210,4,-74,-39,8616,2798,-12006,-78,27,-13
32767,32767,1494,-146,7,58,23664,25840,-2194,-18,-58,-34,8528,2748,-11930,-80,47,-8
32767,32767,1590,-122,-10,36,23610,25768,-2194,-16,-58,-47,8322,2754,-11808,-89,28,-2
32767,32767,1390,-77,-12,42,23406,25748,-2380,15,-48,-35,8318,2662,-11882,-73,-3,8
32767,32767,1622,-68,-23,48,23444,25642,-2398,39,-77,-20,8412,2648,-11870,-51,-10,11
32767,32767,1700,-111,-47,49,23882,25760,-2464,48,-91,-36,8494,2850,-11938,-59,-1,2
32767,32767,1714,-143,-9,78,23922,25942,-2462,1,-65,-32,8652,2966,-12046,-69,4,8
32767,32767,1696,-61,0,71,23760,25810,-2384,-2,-57,-25,8698,3034,-12038,-65,16,17
32767,32767,1566,-74,-22,76,23676,25674,-2332,11,-69,-33,8668,3080,-11988,-86,35,16
32767,32767,1462,-155,-17,87,23876,25714,-2158,32,-72,-23,8424,2898,-11932,-111,47,8
32767,32767,1534,-169,-48,52,24090,25802,-2204,31,-52,7,8334,2664,-11776,-97,29,2
32767,32767,1646,-96,-53,87,23798,25904,-2112,29,-36,11,8442,2590,-11794,-85,22,3
32767,32767,1652,-20,-35,113,23698,25972,-2070,10,-49,4,8466,2644,-11746,-62,31,16
32767,32767,1774,-16,-23,88,23748,25842,-2060,7,-57,1,8294,2736,-11770,-34,31,28
32767,32767,1722,-57,-15,107,23638,25716,-2032,0,-59,-7,8208,2880,-11840,-25,17,18
32767,32767,1672,-84,-38,77,23664,25674,-2092,-10,-63,11,8298,3070,-11868,-49,4,-1
32767,32767,1798,-145,-14,95,23700,25660,-2122,-24,-53,22,8420,2890,-11722,-102,4,-17
32767,32767,1828,-139,-41,61,23630,25600,-2244,-33,-46,19,8342,2704,-11620,-140,15,-23
32767,32767,1668,-169,-30,75,23772,25660,-2194,-28,-48,15,8244,2448,-11762,-142,12,-24
32767,32767,1624,-175,-9,64,23774,25642,-2254,-27,-36,13,8222,2434,-11910,-99,-14,-25
32767,32767,1632,-148,-12,64,23700,25618,-2328,-23,-28,17,8396,2582,-11960,-82,-28,-33
32767,32767,1582,-148,22,118,23746,25700,-2292,-9,-27,25,8580,2710,-12024,-70,-26,-41
32767,32767,1400,-145,25,119,23706,25746,-2198,-8,-28,18,8668,2760,-12044,-46,-13,-32
32767,32767,1526,-171,29,124,23696,25820,-2224,-21,-31,12,8630,2762,-11980,-36,5,-29
32767,32767,1510,-187,-10,60,23842,25792,-2238,-28,-34,17,8374,2688,-12016,-34,23,-26
32767,32767,1616,-173,-21,51,23908,25888,-2252,-24,-29,29,8336,2544,-11944,-27,9,-30
32767,32767,1764,-126,-22,48,23724,25922,-2166,-21,-22,27,8486,2600,-11850,-23,-11,-41
32767,32767,1754,-97,-10,42,23808,25948,-2238,-25,-33,24,8500,2648,-11736,-44,2,-41
32767,32767,1644,-78,-1,35,23956,25850,-2286,-37,-24,31,8412,2596,-11700,-25,5,-31
32767,32767,1480,-110,5,38,23706,25634,-2182,-50,-29,14,8456,2670,-11900,8,-8,-28
32767,32767,1314,-167,-4,36,23752,25586,-2108,-29,-52,-9,8604,2696,-11994,4,1,-39
32767,32767,1406,-199,-20,27,23714,25726,-1978,-25,-53,3,8594,2628,-11980,-33,22,-56
32767,32767,1666,-146,-17,27,23796,25842,-2088,-12,-47,27,8550,2574,-11898,-39,19,-54
32767,32767,1786,-94,-19,25,23934,25942,-2228,-28,-35,46,8642,2592,-11988,-5,17,-35
32767,32767,1730,-103,-11,23,23688,26084,-2260,-53,-11,65,8604,2604,-12002,42,29,-10
