ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,31736,2024,-94,-25,50,23512,23014,-840,-2,-51,9,8634,6528,-7990,-131,38,10
32767,31564,2106,-108,-24,55,23756,23390,-1058,23,-44,27,8626,6650,-8060,-97,45,10
32767,31470,1894,-90,-10,123,23576,23552,-832,-32,-38,23,8520,6670,-8070,-73,55,10
32767,31956,1834,-87,-37,51,23340,23532,-884,-100,-30,-10,8444,6638,-7992,-52,34,11
32767,31798,2006,-187,-38,0,23406,23236,-948,-147,-42,-11,8588,6488,-8070,-52,28,1
32767,31320,2136,-179,-38,42,23486,22824,-890,-161,-43,-21,8500,6436,-7952,-67,41,-5
32767,31150,2098,-98,-28,78,23356,22646,-820,-135,-43,-29,8472,6484,-8078,-18,27,9
32767,31830,1914,-48,-12,68,23224,22638,-812,-94,-38,-3,8662,6680,-8080,21,12,8
32767,32138,1768,-48,0,74,23310,22812,-882,-4,-66,20,8810,6930,-8122,18,12,4
32767,31928,1862,-68,-3,84,23496,23002,-920,-7,-64,10,8768,6970,-8098,-9,34,0
32767,31876,1878,-181,-31,43,23594,23176,-1008,-28,-53,10,8556,6922,-8088,-55,50,-9
32767,31672,1908,-204,-35,52,23732,23228,-922,-59,-39,0,8538,6772,-8088,-97,42,-19
32767,31084,2034,-178,-24,48,23820,23188,-832,-89,-34,-26,8658,6706,-8082,-105,39,-21
32767,31566,1888,-113,-32,38,23664,23090,-720,-117,-19,-44,8558,6536,-8024,-106,52,-25
32767,31584,1856,-119,-24,32,23610,22952,-658,-113,-29,-35,8520,6318,-8032,-105,53,-29
32767,31878,1910,-92,-25,49,23566,23058,-650,-101,-24,-26,8656,6216,-8156,-78,41,-32
32767,31828,2082,-104,-14,62,23296,23038,-660,-81,-26,-11,8720,6290,-8122,-34,39,-34
32767,31902,1874,-121,-8,64,23112,22972,-558,-77,-54,-10,8690,6384,-8088,-7,40,-45
32767,31536,1628,-116,-7,77,23514,22874,-632,-88,-77,-27,8676,6642,-8092,13,41,-50
32767,31594,1606,-112,-17,92,23782,22758,-592,-103,-69,-39,8666,6816,-8106,28,42,-41
32767,31538,1670,-132,-44,61,23668,22758,-588,-115,-48,-44,8702,6806,-8104,13,40,-32
32767,31480,1884,-145,-55,55,23538,22732,-574,-86,-46,-48,8588,6790,-8006,-14,40,-52
32767,31724,2032,-127,-78,38,23486,22788,-488,-56,-49,-53,8564,6806,-7966,-34,36,-62
32767,32114,2044,-137,-85,29,23406,23052,-500,-19,-58,-38,8554,6818,-8050,-63,37,-52
32767,32136,2242,-182,-82,37,23470,22966,-620,-20,-69,-30,8616,6616,-8176,-97,42,-44
32767,31692,2246,-224,-68,41,23600,23030,-626,-16,-77,-38,8718,6514,-8038,-106,50,-57
32767,31156,2206,-188,-52,38,23606,23046,-774,-18,-69,-45,8622,6572,-7956,-110,57,-75
32767,31254,2056,-123,-37,20,23438,23012,-806,-22,-69,-47,8444,6600,-7884,-106,46,-63
32767,31590,1912,-118,-44,24,23324,22974,-784,-33,-72,-38,8470,6552,-7956,-95,26,-39
32767,31514,2012,-140,-55,19,23452,22848,-830,-36,-78,-34,8488,6368,-8130,-56,13,-31
32767,31452,2084,-130,-62,23,23528,22700,-852,-37,-76,-43,8570,6318,-8136,-29,14,-42
32767,31536,2150,-98,-56,20,23522,22522,-844,-33,-68,-66,8584,6368,-8162,-21,9,-49
32767,31724,2228,-71,-42,7,23462,22572,-868,-27,-59,-79,8616,6514,-8224,-13,12,-34
32767,31602,2218,-71,-28,4,23358,22604,-692,-25,-49,-89,8542,6532,-8186,-6,13,-12
32767,31640,2086,-64,-18,-6,23300,22568,-622,-24,-38,-81,8514,6476,-8146,-10,11,-9
32767,31644,2096,-69,-26,-13,23388,22612,-424,-25,-47,-83,8612,6304,-8108,-25,6,-30
32767,31880,1958,-63,-31,-9,23394,22678,-688,33,-36,-57,8716,6308,-8174,-38,13,-46
32767,31622,1846,-66,-23,-11,23356,22626,-538,50,-59,-57,8696,6250,-8260,-34,30,-41
32767,31296,1794,-61,-16,-20,23516,22862,-570,50,-78,-104,8458,6322,-8156,-18,44,-27
32767,31202,1746,-61,-20,-39,23416,23076,-714,17,-60,-81,8438,6298,-7996,-13,34,-28
32767,31302,1630,-60,-37,-63,23700,22788,-582,-14,-65,-87,8454,6150,-8028,-19,19,-40
32767,31030,1650,-108,-55,-51,23756,22742,-724,-35,-48,-126,8524,6070,-7932,-10,2,-52
32767,30990,1788,-78,-55,-76,23488,22688,-714,-10,-38,-106,8526,6066,-8022,-2,3,-58
32767,31264,2116,13,-67,0,23286,22624,-704,58,-57,-72,8488,6154,-8164,26,8,-47
32767,31594,2080,9,-30,-46,23580,22860,-594,80,-75,-86,8486,6318,-8174,70,-1,-26
32767,31484,2074,-55,-25,-81,23776,23088,-850,82,-63,-86,8528,6484,-8188,86,-4,-17
32767,31290,2172,-31,-23,-62,23478,22946,-768,13,-51,-90,8562,6454,-8062,33,0,-37
32767,31636,2068,-48,-16,-99,23280,22902,-894,13,-50,-85,8568,6428,-7968,7,-9,-40
32767,31238,1806,-109,-19,-102,23322,22764,-742,15,-63,-41,8576,6414,-7932,12,-4,-28
32767,30876,1740,-88,-15,-89,23514,22654,-904,68,-78,-25,8638,6360,-8156,33,-8,-19
32767,31534,2098,12,-10,-73,23522,23098,-846,75,-74,-54,8656,6332,-8244,53,-10,-12
32767,32200,2074,26,-24,-81,23592,22936,-1074,38,-57,-32,8708,6292,-8254,41,-1,-12
32767,32062,2138,-48,-17,-95,23482,22794,-880,5,-48,-55,8638,6324,-8102,19,14,-9
32767,31736,1892,-76,-3,-154,23462,22756,-850,-12,-38,-52,8620,6314,-8030,10,12,-6
32767,31228,1834,-56,-15,-98,23376,22644,-734,9,-36,-23,8716,6312,-8088,28,6,-10
32767,31054,1930,20,-25,-38,23520,22668,-620,52,-55,-31,8644,6250,-8232,16,21,-15
32767,31888,2062,103,-22,-62,23552,22982,-558,68,-41,-23,8526,6176,-8254,20,28,-15
32767,32344,2012,117,-14,-70,23450,23014,-478,60,-35,3,8578,6206,-8236,43,27,-6
32767,32722,2098,-8,-17,-63,23322,23066,-498,78,-49,-4,8684,6338,-8188,49,33,-8
32767,31792,1812,-118,-11,-78,23546,22942,-374,67,-57,1,8702,6386,-8042,39,36,-16
32767,31256,1622,-43,-24,-88,23550,22904,-648,86,-63,13,8682,6332,-8010,22,39,-18
32767,31402,1650,36,-34,-65,23454,22998,-750,102,-67,18,8646,6196,-8098,6,44,-18
32767,31980,1734,63,-58,-41,23574,23146,-736,57,-57,22,8570,6112,-8126,18,53,-17
32767,31926,1922,-4,-57,-42,23622,23146,-774,36,-49,28,8482,6250,-8114,55,58,-7
32767,31738,2054,-27,-65,-35,23456,23072,-794,8,-42,14,8372,6422,-8032,70,43,5
32767,31772,2066,-7,-57,-49,23442,22898,-840,17,-46,0,8468,6488,-8038,63,24,14
32767,31952,2138,0,-70,-26,23532,22732,-836,18,-52,-5,8596,6454,-8042,65,22,26
32767,31558,2270,-3,-42,-26,23706,22736,-742,36,-44,16,8552,6398,-8138,69,36,38
32767,31718,2298,60,-25,-25,23656,22844,-734,50,-25,29,8480,6424,-8022,64,37,29
32767,32012,2238,92,-9,-22,23526,23002,-622,77,-22,38,8426,6500,-8022,51,25,17
32767,32204,2162,33,-4,-30,23538,23238,-642,108,-36,35,8582,6478,-8010,24,9,14
32767,31996,1942,-5,-8,-25,23578,23342,-454,102,-48,32,8654,6494,-8170,13,24,16
32767,31778,1944,-30,-15,-19,23720,23398,-482,71,-49,39,8650,6492,-8278,4,44,28
32767,31676,1974,-28,-14,-11,23554,23276,-540,35,-50,48,8716,6444,-8224,-6,51,33
32767,31484,1948,-37,-16,-25,23468,23128,-672,5,-64,43,8690,6386,-8084,-26,59,24
32767,31394,1966,5,-14,-23,23618,22986,-614,-11,-64,30,8494,6306,-7944,-47,57,13
32767,32010,1796,75,-18,-6,23704,22938,-628,-8,-52,21,8396,6270,-7952,-36,34,22
32767,32372,1872,25,-34,4,23568,22852,-800,2,-36,25,8538,6158,-7964,27,0,41
32767,31880,1970,-64,-42,5,23298,22824,-794,20,-40,37,8770,6174,-8242,103,3,63
32767,31458,2090,-41,-45,-13,23566,23034,-758,46,-54,37,8632,6420,-8124,147,35,84
32767,31650,2312,28,-36,-23,23648,23300,-788,40,-39,42,8508,6646,-7980,129,35,81
32767,32140,2354,57,-29,-24,23350,23430,-808,19,-29,39,8492,6836,-7988,93,19,73
32767,32362,2424,21,-19,-15,23488,23544,-914,-3,-44,35,8566,6894,-7902,52,11,71
32767,31926,2340,-21,-16,-9,23780,23562,-936,-8,-39,57,8608,6838,-7986,17,17,74
32767,31560,2142,-70,4,-10,23724,23482,-966,-19,-30,61,8546,6838,-7938,-27,25,70
32767,31252,1986,-51,1,-4,23566,23418,-966,-59,-34,41,8540,6642,-7886,-62,16,62
32767,31662,1884,-3,-5,-19,23594,23502,-1060,-58,-44,49,8592,6398,-7960,-72,6,43
32767,31912,1978,-16,-6,-2,23914,23434,-910,-69,-37,64,8602,6450,-8100,-65,22,27
32767,31794,2026,-12,-12,23,23822,23370,-1054,-33,-20,85,8370,6510,-8122,-55,33,36
32767,32000,1962,-24,-10,29,23366,23426,-808,-49,-22,74,8424,6584,-8076,-33,20,47
32767,31974,1968,-68,-6,35,23460,23590,-980,-44,-40,63,8646,6596,-8264,-22,10,52
32767,31826,1920,-35,-5,65,23532,23450,-754,-84,-38,64,8830,6602,-8248,-23,23,50
32767,32200,2020,2,9,81,23530,23258,-842,-105,-30,64,8810,6702,-8198,-16,37,55
32767,32568,2038,-36,-10,38,23546,23030,-788,-72,-33,87,8750,6710,-8264,-18,46,54
32767,32488,1988,-112,-9,55,23560,23040,-736,-44,-36,87,8664,6790,-8208,-39,48,46
32767,32356,1712,-136,-23,47,23590,23220,-846,-10,-36,69,8628,6828,-8164,-72,42,44
32767,31976,1710,-73,-24,95,23608,23536,-888,-35,-31,63,8728,6832,-8284,-74,42,54
32767,31930,1918,-26,-43,78,23386,23376,-724,-89,-19,56,8712,6806,-8302,-77,67,58
32767,32374,1970,-61,-50,115,23344,23054,-866,-92,-40,36,8582,6692,-8176,-103,90,48
32767,32674,2126,-116,-47,51,23390,22750,-818,-81,-50,39,8520,6536,-8052,-136,82,35
32767,32020,2068,-158,-39,20,23388,22766,-680,-65,-50,17,8594,6426,-8074,-137,67,37
32767,31642,2048,-73,-27,83,23422,22946,-840,-44,-42,-9,8524,6444,-8150,-102,62,46
32767,31500,1784,26,-34,147,23450,23222,-856,-58,-30,7,8482,6538,-8194,-61,57,53
32767,32328,2068,-6,-31,135,23292,23306,-850,-44,-21,37,8516,6712,-8094,-42,57,45
32767,32536,1956,-113,-37,78,23218,23204,-836,-80,-39,7,8560,6788,-8126,-62,55,35
32767,31526,1752,-197,-43,85,23598,23330,-956,-73,-46,-20,8570,6688,-8244,-92,48,28
32767,31506,2012,-190,-45,118,23526,23210,-904,-94,-39,-11,8652,6576,-8260,-95,55,28
32767,30904,2028,-112,-23,64,23414,23148,-940,-95,-37,-28,8430,6590,-8228,-88,70,30
32767,30584,1870,-29,-32,97,23578,23186,-1036,-93,-34,-28,8326,6440,-8082,-94,55,17
32767,31060,1836,-69,-34,88,23470,23114,-1002,-91,-27,-18,8378,6328,-8014,-87,25,-5
32767,31834,1798,-107,-44,84,23352,23108,-870,-71,-36,-19,8568,6350,-8088,-73,7,-17
32767,31822,1754,-157,-22,62,23526,23104,-882,-42,-54,-17,8590,6422,-8428,-39,22,-12
32767,31584,1956,-152,-21,57,23706,23198,-888,-20,-46,-14,8530,6586,-8442,-29,36,-16
32767,31690,1896,-130,-17,57,23486,23324,-882,-29,-40,-15,8458,6748,-8400,-45,26,-24
32767,31596,1870,-115,-12,46,23518,23462,-876,-67,-35,-16,8584,6744,-8270,-61,20,-34
32767,31756,1878,-116,-14,42,23724,23338,-782,-91,-37,-30,8718,6666,-8194,-76,23,-39
32767,31918,1800,-147,-18,45,23776,23194,-698,-116,-27,-42,8684,6450,-8248,-91,37,-33
32767,31800,1836,-159,-26,45,23578,22938,-638,-120,-24,-36,8700,6282,-8410,-81,42,-27
32767,31770,1904,-161,-29,43,23502,22774,-506,-105,-41,-40,8500,6254,-8366,-50,49,-27
32767,31664,1830,-141,-30,41,23630,22794,-500,-94,-46,-52,8468,6444,-8254,-22,43,-35
32767,31650,1790,-101,-24,39,23710,22798,-456,-54,-59,-57,8542,6540,-8230,-10,31,-27
32767,31946,1736,-64,-26,43,23742,22992,-570,-22,-61,-58,8642,6610,-8244,-7,33,-27
32767,32094,1876,-76,-29,45,23544,23076,-584,3,-69,-56,8622,6510,-8214,-5,43,-38
32767,32360,1854,-99,-40,42,23590,23058,-612,14,-89,-49,8558,6552,-8288,-5,48,-42
32767,32224,1870,-180,-43,35,23582,23248,-620,-2,-87,-39,8552,6626,-8140,-17,39,-36
32767,31416,1896,-186,-52,24,23638,23414,-738,-3,-73,-26,8622,6618,-8110,-26,33,-36
32767,31480,1930,-110,-48,21,23462,23350,-722,-27,-77,-34,8602,6644,-8044,-32,23,-51
32767,31724,2156,-71,-47,26,23474,23310,-866,-59,-77,-44,8702,6606,-8056,-38,14,-61
32767,32078,2260,-108,-53,26,23508,23056,-908,-73,-76,-44,8730,6556,-8182,-72,24,-50
32767,31710,2232,-187,-54,30,23488,22784,-802,-99,-71,-59,8620,6488,-8166,-80,35,-35
32767,31296,2140,-201,-54,24,23460,22608,-774,-94,-68,-87,8622,6418,-8186,-55,23,-26
32767,31342,2142,-147,-55,19,23492,22632,-840,-33,-77,-88,8608,6380,-8224,-25,8,-28
32767,31320,2284,-75,-50,13,23410,22604,-890,42,-83,-77,8492,6306,-8132,-18,14,-39
32767,31796,2098,32,-34,8,23444,22780,-648,64,-96,-104,8404,6356,-8138,-13,8,-36
32767,32548,2080,29,-29,22,23336,23110,-572,41,-76,-123,8404,6430,-8280,8,-6,-17
32767,32448,2068,-73,-27,23,23340,23214,-714,35,-71,-76,8598,6462,-8384,32,-11,-5
32767,31898,1986,-132,-31,19,23488,23140,-594,18,-73,-59,8634,6514,-8368,15,9,-22
32767,31546,1968,-111,-26,4,23722,22972,-620,10,-73,-107,8520,6530,-8274,-17,15,-35
32767,31440,1832,-68,-30,-12,23706,23128,-686,-30,-55,-139,8574,6426,-8376,-55,11,-34
32767,31712,1782,-88,-29,-46,23296,22968,-896,-11,-36,-108,8656,6248,-8332,-60,13,-26
32767,31066,1818,-81,-32,-39,23286,22888,-642,-41,-47,-120,8600,6200,-8326,-31,26,-23
32767,31158,1870,-13,-54,-1,23530,23102,-968,36,-44,-83,8432,6172,-8346,5,27,-20
32767,31512,1794,-31,-31,-111,23688,22872,-628,-3,-58,-102,8270,6142,-8180,29,18,-23
32767,30984,1648,-13,-40,-137,23796,23112,-924,-2,-46,-134,8184,6006,-8080,27,-7,-38
32767,31260,2002,50,-49,3,23358,23066,-818,-22,-28,-103,8374,6046,-8172,78,-45,-43
32767,32258,1904,50,-32,-92,23384,22806,-710,-27,-45,-90,8606,6352,-8296,140,-46,-25
32767,31944,1878,-29,-36,-67,23502,22806,-746,-25,-51,-105,8480,6632,-8264,148,-20,-8
32767,31718,1926,-122,-29,-92,23412,22784,-682,13,-52,-71,8380,6766,-8222,102,-5,-14
32767,31318,1810,-59,-28,-119,23554,22630,-674,67,-70,-55,8374,6586,-8180,35,-22,-34
32767,32276,1804,-30,-28,-139,23672,23208,-858,134,-69,-38,8644,6464,-8238,-14,-31,-54
32767,32278,2010,0,-26,-99,23486,23290,-776,124,-62,-15,8838,6396,-8346,-24,-10,-41
32767,31974,2024,-25,-17,-136,23598,23320,-838,70,-70,-36,8764,6380,-8262,-26,28,-21
32767,31538,1950,-49,-30,-51,23684,23310,-790,-15,-52,-49,8556,6372,-8112,-20,23,-18
32767,32310,1972,16,-21,-123,23682,23036,-646,-73,-37,-31,8644,6248,-8082,-14,0,-18
32767,32474,2102,-42,-34,-115,23552,22664,-616,-28,-35,-14,8766,6104,-8216,-8,-3,-26
32767,32128,2098,-117,-39,-118,23406,22540,-534,29,-54,-13,8650,6026,-8358,-1,21,-35
32767,31288,1978,-49,-34,-96,23700,22886,-500,69,-59,-12,8474,6104,-8172,45,30,-23
32767,31666,1936,31,-40,-31,23500,23212,-802,97,-35,14,8500,6254,-8204,101,18,-4
32767,31960,1864,69,-26,-2,23226,23252,-632,53,-48,20,8612,6384,-8206,129,7,7
32767,32514,2032,83,-13,-69,23482,23138,-702,4,-65,0,8708,6468,-8162,137,8,7
32767,32664,2082,2,-25,-70,23696,22888,-746,-31,-65,-7,8710,6562,-8040,89,26,-5
32767,32078,1974,-76,-19,-75,23440,22620,-764,-21,-58,-14,8618,6578,-8060,35,27,-9
32767,31858,2006,-50,-31,-60,23380,22526,-782,25,-72,-19,8606,6482,-8160,19,32,0
32767,31822,2004,5,-47,-7,23622,22812,-754,74,-70,-8,8542,6558,-8148,31,41,18
32767,31726,2062,16,-37,-17,23592,22964,-768,85,-30,29,8484,6600,-8148,7,50,27
32767,32086,2050,16,-35,-36,23414,23006,-654,73,-25,32,8436,6492,-8140,-16,42,15
32767,32520,2034,0,-36,-24,23472,23034,-656,76,-37,17,8598,6314,-8128,-14,22,0
32767,32298,2094,-82,-30,-29,23614,23124,-560,66,-44,14,8806,6266,-8176,-14,26,-5
32767,31586,2128,-95,-23,-27,23720,23172,-522,60,-38,23,8714,6282,-8250,-29,52,1
32767,31226,2026,-18,-14,-22,23538,23396,-488,73,-29,41,8530,6218,-8320,-13,61,14
32767,31506,2004,47,-13,-18,23434,23450,-386,78,-43,58,8446,6200,-8250,18,49,20
32767,31862,2096,21,-15,-27,23588,23362,-524,69,-58,56,8448,6264,-8180,34,31,16
32767,31988,1822,-27,-25,-24,23620,23268,-798,71,-78,49,8580,6288,-8108,38,23,10
32767,31832,1772,-29,-29,-19,23626,23356,-854,68,-82,50,8578,6268,-8062,50,21,11
32767,31946,1842,18,-42,-11,23834,23466,-1006,48,-73,39,8582,6278,-8140,76,15,17
32767,31944,2008,8,-42,-4,23718,23564,-1010,15,-39,30,8548,6332,-8096,93,8,23
32767,31664,2136,4,-40,-7,23446,23444,-948,-18,-23,39,8524,6350,-8082,101,0,26
32767,31970,2068,28,-39,-11,23448,23138,-890,-44,-31,30,8596,6552,-8110,126,-6,38
32767,32476,2160,4,-36,-7,23588,23114,-878,-19,-31,39,8618,6680,-8172,132,-5,58
32767,32248,2348,-35,-24,2,23502,23124,-882,25,-35,63,8628,6866,-8204,118,8,79
32767,31892,2408,-24,-10,3,23490,23410,-766,35,-41,50,8644,6802,-8320,77,22,83
32767,31974,2460,24,4,1,23872,23622,-998,51,-41,71,8602,6814,-8174,34,32,68
32767,32046,2242,51,21,-4,23922,23700,-964,9,-30,86,8536,6774,-8196,-3,37,54
32767,32352,1920,-7,18,-19,23812,23700,-990,-30,-14,67,8508,6798,-8140,-34,45,52
32767,32208,1644,-61,13,-16,23626,23474,-970,-82,-21,50,8608,6718,-8136,-55,47,63
32767,32060,1668,-69,-8,-16,23438,22902,-748,-115,-27,10,8680,6438,-8294,-60,49,62
32767,31842,1814,-68,-26,-26,23680,22820,-788,-76,-34,15,8606,6294,-8308,-53,66,49
32767,31758,1738,-38,-33,-11,23468,22668,-608,-26,-29,39,8450,6322,-8290,-57,71,34
32767,32130,1926,-5,-23,24,23110,22786,-588,9,-36,14,8426,6366,-8276,-48,57,35
32767,32372,1990,-15,-29,41,23438,23318,-568,48,-46,15,8620,6352,-8260,-20,48,46
32767,32434,1990,-75,-23,44,23690,23554,-512,46,-36,61,8698,6534,-8252,12,55,51
32767,32246,1816,-36,-18,67,23734,23780,-734,25,-27,78,8748,6686,-8174,23,56,54
32767,32342,1750,-28,-21,81,23346,23866,-816,-66,-32,68,8718,6826,-8330,32,48,54
32767,32206,1930,-54,-28,105,23642,23866,-550,-150,-41,25,8770,6950,-8398,10,64,55
32767,32090,1890,-97,-53,73,24146,23838,-1178,-158,-16,50,8704,6892,-8300,-37,85,50
32767,31486,1986,-143,-47,23,23242,23152,-948,-186,-2,79,8564,6746,-8134,-91,90,35
32767,31322,1924,-83,-66,40,23236,22982,-950,-156,-45,15,8382,6658,-8212,-114,91,33
32767,31696,2020,-15,-80,6,23644,23002,-1176,-82,-69,17,8156,6404,-8182,-107,77,42
32767,31760,2102,-72,-77,-12,23810,22884,-1160,-46,-52,42,8216,6220,-8048,-101,46,35
32767,31872,2110,-47,-67,55,23358,23006,-1006,-32,-34,9,8414,6200,-8004,-82,17,24
32767,32422,2228,20,-54,43,23300,23320,-922,-53,-40,-11,8512,6292,-8262,-31,0,28
32767,32394,2208,-8,-36,168,23376,23194,-816,-74,-31,2,8502,6714,-8416,38,-6,44
32767,32767,2262,-78,-42,94,23422,23208,-718,-89,-28,1,8596,7020,-8320,15,1,39
32767,32634,2232,-234,-25,41,23502,23246,-682,-77,-14,10,8624,7202,-8266,-68,7,14
32767,32138,1924,-221,-14,174,23634,23266,-722,-49,-14,31,8734,7114,-8530,-122,19,21
32767,31988,1996,-129,-20,59,23300,23230,-676,-74,-13,8,8800,6758,-8658,-146,34,32
32767,32040,2000,-195,-27,106,23566,23358,-776,-81,-28,-5,8748,6508,-8614,-179,63,20
32767,31448,1850,-126,-16,73,23828,23410,-654,-111,-21,7,8542,6404,-8306,-182,68,-2
32767,31432,1654,-85,-23,113,23500,23438,-616,-155,-8,-2,8490,6354,-8184,-125,57,0
32767,32026,1536,-133,-49,27,23326,23304,-772,-179,-13,-11,8500,6182,-8284,-102,54,-10
32767,31682,1572,-164,-57,14,23296,23130,-750,-166,-41,-9,8322,6022,-8226,-91,58,-10
32767,31588,1704,-137,-67,37,23468,23004,-858,-162,-41,-21,8250,6012,-8234,-27,38,-12
32767,31778,1956,-103,-59,55,23442,23096,-866,-154,-33,-10,8330,6336,-8228,44,11,-9
32767,32142,1966,-80,-58,73,23626,23110,-922,-148,-24,-1,8516,6726,-8254,70,-10,-2
32767,32068,2072,-93,-47,109,23574,22998,-958,-154,-10,-13,8642,6832,-8334,59,4,2
32767,32212,2150,-122,-62,53,23410,22960,-1078,-134,-15,-31,8642,6870,-8290,6,21,-18
32767,31782,2038,-157,-37,111,23582,23110,-936,-110,-26,-39,8492,6884,-8256,-58,18,-33
32767,32342,2078,-141,-43,98,23384,23254,-862,-121,-9,-30,8502,6862,-8276,-103,6,-38
32767,32104,2178,-192,-43,71,23352,23314,-966,-122,-20,-9,8510,6854,-8366,-131,9,-30
32767,32012,2260,-230,-47,84,23728,23306,-858,-129,-27,-10,8522,6624,-8390,-169,19,-33
32767,31828,2304,-250,-42,77,23854,23244,-834,-162,-8,-27,8524,6362,-8298,-174,18,-47
32767,31794,2146,-238,-27,69,23336,22980,-730,-193,4,-39,8490,6226,-8204,-157,17,-64
32767,32184,1942,-241,-21,82,23168,22680,-688,-159,-27,-54,8566,6268,-8214,-138,6,-70
32767,32004,1786,-275,-13,98,23532,22624,-556,-102,-61,-68,8558,6272,-8336,-112,14,-56
32767,31482,1720,-250,-26,106,23530,22600,-600,-47,-60,-47,8534,6140,-8446,-82,13,-50
32767,31150,1760,-186,-32,110,23622,22806,-672,-13,-62,-36,8578,6296,-8344,-31,2,-70
32767,31618,1872,-129,-41,87,23772,23036,-704,-5,-56,-41,8622,6358,-8260,-16,8,-88
32767,32316,1886,-164,-53,71,23614,23104,-756,-5,-61,-46,8572,6348,-8292,-45,23,-91
32767,32194,1962,-227,-51,74,23496,22970,-706,-7,-84,-66,8680,6344,-8326,-60,22,-76
32767,32212,2046,-246,-64,66,23588,22952,-552,-3,-101,-80,8620,6484,-8330,-42,31,-54
32767,31776,1948,-274,-68,55,23560,22898,-720,26,-94,-69,8576,6554,-8468,-27,34,-45
32767,31650,1964,-257,-88,55,23444,22892,-728,57,-89,-62,8642,6484,-8324,-40,33,-55
32767,31266,1980,-246,-85,44,23418,22920,-772,61,-89,-78,8706,6394,-8262,-68,38,-64
32767,30868,2108,-181,-72,26,23518,22756,-816,69,-91,-87,8572,6298,-8194,-81,53,-74
32767,31200,2242,-53,-55,30,23554,22620,-748,84,-100,-102,8472,6218,-8090,-76,41,-70
32767,31956,2176,-17,-45,18,23528,22918,-754,92,-92,-105,8582,6142,-8150,-43,11,-55
32767,32302,2050,-85,-39,20,23264,22844,-728,97,-76,-69,8800,6182,-8336,14,-1,-36
32767,31750,2130,-154,-48,21,23292,22946,-414,49,-96,-104,8896,6264,-8488,58,23,-19
32767,30984,2148,-151,-51,-1,23500,23250,-758,54,-74,-103,8558,6392,-8516,60,59,-16
32767,30792,2294,-50,-53,-23,23218,22574,-644,29,-80,-90,8248,6414,-8406,27,64,-23
32767,31900,2100,64,-55,-24,23636,22852,-694,61,-99,-133,8264,6256,-8274,4,28,-24
32767,32106,2028,-9,-37,-57,23518,22990,-824,72,-55,-65,8640,6160,-8318,14,0,-15
32767,31386,2014,-47,-37,-55,23366,23232,-792,53,-54,-89,8680,6082,-8458,47,25,3
32767,30818,1908,8,-28,-82,23396,23330,-816,25,-55,-93,8424,6074,-8368,70,44,8
32767,30452,1750,97,-36,-97,23410,23012,-772,39,-59,-79,8264,6122,-8290,62,29,-7
32767,31456,2106,130,-51,-37,23580,22876,-758,51,-78,-82,8270,6158,-8218,55,-6,-22
32767,32160,1926,138,-42,-200,23630,23120,-790,49,-74,-85,8376,6054,-8198,48,-15,-27
32767,32188,2120,9,-54,-93,23460,23038,-958,67,-58,-43,8428,6210,-8310,61,-6,-30
32767,31164,2104,10,-47,-99,23316,23020,-786,40,-75,-39,8386,6260,-8320,71,2,-14
32767,30836,1852,41,-23,-123,23612,23182,-738,39,-62,-43,8442,6212,-8322,76,-2,1
32767,31274,2118,78,-15,-62,23590,23060,-938,46,-50,-22,8538,6312,-8356,54,-6,-15
32767,32416,1974,156,-20,-143,23520,22866,-520,55,-72,-50,8514,6338,-8276,44,-6,-20
32767,32767,1868,16,-21,-135,23582,23044,-802,95,-68,-32,8550,6352,-8302,44,-6,-23
32767,31816,1952,-124,-34,-84,23414,23092,-774,131,-69,10,8634,6328,-8458,26,0,-21
32767,31624,1888,-114,-42,-92,23542,23312,-714,114,-69,-3,8652,6164,-8500,21,22,-10
32767,31386,1858,-11,-18,-104,23854,23704,-842,52,-42,-3,8586,6114,-8390,30,35,-7
32767,31430,1914,83,-16,-78,23660,23432,-750,-16,7,23,8570,6150,-8352,24,24,-16
32767,32430,2202,112,-7,-63,23256,22862,-766,-30,-8,15,8586,6152,-8248,37,14,-20
32767,32692,2178,45,-5,-113,23366,22650,-562,25,-56,-17,8634,6132,-8246,57,16,-17
32767,32432,1992,-44,-27,-83,23770,22842,-494,79,-58,17,8526,6160,-8400,63,24,-21
32767,31920,1980,-61,-25,-65,23854,23208,-516,130,-41,57,8584,6202,-8414,70,27,-14
32767,31592,1984,3,-28,-56,23604,23538,-580,118,-33,54,8638,6332,-8420,95,25,1
32767,31624,2036,37,-25,-52,23572,23604,-434,88,-45,43,8646,6436,-8358,90,44,-1
32767,31730,2076,142,-18,-38,23608,23468,-622,67,-55,29,8458,6400,-8236,69,52,-11
32767,32356,2216,211,-4,-40,23808,23358,-558,51,-66,18,8356,6360,-8148,48,46,-9
32767,32767,2118,18,-25,-57,23788,23240,-564,36,-65,23,8484,6336,-8158,9,39,-12
32767,32642,1904,-135,-43,-46,23670,23264,-656,35,-59,40,8618,6210,-8288,-10,39,-8
32767,31640,1830,-113,-47,-20,23338,23236,-682,44,-50,53,8656,6202,-8386,22,41,11
32767,31124,2068,5,-39,-5,23204,23142,-900,46,-61,42,8626,6198,-8498,34,59,23
