ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,32704,2480,26,-55,-30,23728,23780,-804,-12,-9,-7,8676,7606,-7802,-5,56,-17
32767,32594,2524,-15,-57,-20,23638,23542,-864,-19,-15,-26,8640,7506,-7930,-24,56,-18
32767,32376,2442,-25,-61,-3,23518,23310,-758,-5,-28,-22,8450,7444,-8172,6,64,-10
32767,32300,2608,-17,-51,-16,23606,23218,-776,60,-41,-9,8404,7554,-8132,37,70,-1
32767,32250,2550,-17,-46,-35,23750,23436,-716,101,-46,-1,8504,7618,-8096,31,57,0
32767,32414,2450,-4,-34,-58,23728,23788,-760,113,-34,15,8696,7620,-8022,9,47,-10
32767,32767,2432,40,-40,-70,23562,24140,-828,89,-35,16,8874,7536,-8010,-8,51,-11
32767,32767,2514,-42,-58,-61,23610,24112,-792,20,-33,10,8886,7522,-8072,-10,68,-6
32767,32410,2478,-108,-67,-32,23726,23810,-804,-16,-39,6,8764,7518,-8146,-11,84,4
32767,31594,2568,-85,-58,-28,23712,23592,-818,-9,-37,-4,8578,7358,-8110,-20,85,7
32767,31648,2518,36,-48,-27,23662,23686,-806,23,-36,4,8538,7252,-8048,-15,68,-4
32767,32352,2618,128,-35,-30,23742,23752,-920,47,-33,15,8578,7178,-8072,10,53,-7
32767,32767,2624,113,-41,-22,23658,23990,-900,56,-28,18,8652,7294,-8036,44,44,-3
32767,32767,2640,16,-46,-19,23706,24062,-908,36,-32,22,8660,7436,-8040,73,44,-1
32767,32767,2594,-90,-57,-24,23846,24054,-866,-7,-33,22,8704,7556,-8118,72,49,-4
32767,32122,2650,-82,-48,-20,23828,23950,-834,-37,-26,22,8640,7676,-8178,51,55,-6
32767,32130,2576,-16,-42,-21,23786,23632,-898,-23,-28,20,8618,7742,-8202,31,58,0
32767,32404,2556,25,-33,-22,23614,23580,-916,12,-35,13,8602,7718,-8134,6,67,4
32767,32724,2540,32,-32,-19,23612,23626,-882,52,-40,22,8564,7644,-8122,-17,66,-1
32767,32767,2534,19,-32,-8,23698,23828,-916,69,-36,43,8662,7484,-8106,-31,60,-2
32767,32767,2592,-31,-32,1,23678,24070,-890,69,-35,57,8794,7362,-8186,-26,58,-5
32767,32692,2674,-74,-37,-6,23690,24200,-954,46,-36,60,8792,7494,-8198,-17,64,-10
32767,32536,2622,-74,-39,-19,23802,24256,-850,-2,-29,60,8674,7530,-8228,-17,71,-7
32767,32552,2560,-39,-34,-11,23736,24138,-968,-43,-14,64,8626,7598,-8310,-14,68,7
32767,32430,2618,-5,-36,0,23548,24014,-864,-51,-22,73,8678,7560,-8328,-9,67,20
32767,32496,2662,4,-33,0,23804,24044,-848,-33,-32,84,8582,7436,-8292,-8,73,20
32767,32530,2534,17,-30,6,23846,24118,-774,-38,-31,84,8488,7262,-8128,-13,62,-2
32767,32767,2526,44,-29,15,23790,24362,-922,-39,-21,96,8632,7168,-8168,4,47,-2
32767,32767,2690,18,-28,26,23750,24368,-1072,-55,-23,111,8644,7338,-8288,33,48,9
32767,32767,2558,-40,-33,34,23742,24342,-798,-98,-36,90,8590,7488,-8262,52,53,18
32767,32767,2624,-92,-32,52,23840,24360,-916,-109,-37,83,8538,7630,-8254,41,54,19
32767,32700,2556,-69,-34,58,23970,24284,-904,-107,-26,119,8550,7592,-8284,8,46,8
32767,32767,2580,-15,-13,103,23834,24176,-954,-83,-25,135,8664,7566,-8354,-13,46,1
32767,32767,2680,-8,-16,118,23824,24376,-934,-69,-29,131,8690,7608,-8306,-25,57,4
32767,32767,2606,-51,-19,107,23956,24354,-960,-97,-26,134,8642,7640,-8344,-50,71,1
32767,32767,2608,-81,-8,153,24102,24370,-980,-104,-16,133,8610,7660,-8302,-63,67,1
32767,32767,2628,-121,-15,142,23964,24320,-1050,-125,7,127,8678,7620,-8384,-71,63,7
32767,32767,2572,-159,-21,124,23688,24242,-962,-132,6,128,8680,7600,-8338,-86,74,12
32767,32767,2540,-106,-4,148,23592,24142,-898,-127,-12,120,8652,7554,-8318,-93,72,14
32767,32767,2390,-42,3,201,23734,24066,-836,-142,-26,112,8612,7468,-8410,-77,67,17
32767,32767,2556,-70,-2,192,23926,23938,-890,-127,-14,123,8662,7472,-8416,-54,68,20
32767,32767,2610,-133,0,156,23810,23952,-902,-91,-7,129,8692,7562,-8462,-53,74,26
32767,32767,2478,-135,-9,185,23696,23936,-876,-75,-11,114,8610,7634,-8392,-69,76,31
32767,32767,2326,-101,-13,185,23726,24072,-716,-96,-25,84,8580,7626,-8526,-75,73,35
32767,32767,2478,-94,-15,209,23946,24250,-762,-104,-16,78,8630,7574,-8474,-86,71,38
32767,32767,2482,-109,-38,193,23858,24202,-704,-125,4,94,8716,7516,-8486,-98,83,32
32767,32767,2548,-140,-39,154,23542,24060,-672,-147,1,79,8616,7526,-8400,-117,101,22
32767,32614,2600,-140,-38,174,23640,23968,-712,-157,-26,45,8450,7450,-8308,-134,103,15
32767,32767,2454,-89,-17,197,23954,23904,-662,-142,-20,50,8416,7440,-8428,-126,80,22
32767,32767,2370,-85,-26,178,23840,23766,-738,-119,-3,57,8534,7384,-8486,-96,64,31
32767,32592,2638,-120,-35,158,23548,23808,-794,-90,-13,54,8582,7380,-8410,-83,66,20
32767,32690,2518,-127,-43,208,23672,24058,-842,-62,-33,49,8444,7416,-8360,-93,69,12
32767,32652,2612,-100,-17,203,23890,24320,-976,-40,-34,50,8364,7438,-8374,-87,48,13
32767,32767,2736,-105,-39,155,23734,24466,-1016,-41,-31,50,8394,7438,-8514,-68,28,17
32767,32767,2876,-193,-43,128,23592,24506,-1074,-87,-41,38,8408,7438,-8318,-65,27,13
32767,32708,2872,-222,-36,100,23542,24454,-1006,-156,-42,5,8430,7424,-8274,-81,24,4
32767,32688,2630,-169,-27,107,23580,24290,-1076,-185,-40,7,8424,7368,-8358,-70,3,4
32767,32767,2530,-152,-9,151,23592,23966,-996,-231,-42,23,8550,7358,-8488,-56,-10,-1
32767,32767,2546,-131,6,212,23806,23828,-1054,-226,-32,34,8636,7420,-8612,-53,0,-14
32767,32658,2482,-77,20,245,23856,23848,-1184,-214,-22,43,8648,7576,-8686,-53,15,-18
32767,32767,2566,-40,21,226,23938,23828,-1082,-179,-19,49,8574,7674,-8754,-55,27,-17
32767,32767,2572,-81,16,170,24114,24032,-898,-123,-15,4,8394,7612,-8660,-81,42,-24
32767,32767,2436,-154,2,129,24036,24150,-630,-127,-10,-13,8350,7308,-8420,-121,43,-43
32767,32767,2266,-223,12,161,23898,24038,-588,-145,-9,-24,8590,7076,-8372,-121,29,-72
32767,32767,2318,-220,18,167,23828,23896,-626,-102,-19,-23,8784,7012,-8346,-106,36,-90
32767,32767,2260,-265,14,156,23848,23808,-584,-54,-41,-19,8680,7002,-8340,-108,70,-97
32767,32767,2130,-254,17,167,23898,23932,-540,-13,-38,-13,8548,7072,-8544,-108,74,-100
32767,32767,1986,-239,21,183,23898,24184,-644,-6,-34,-6,8648,7300,-8690,-70,56,-89
32767,32767,2174,-233,0,160,23616,24252,-716,-40,-40,-17,8710,7466,-8742,-41,64,-80
32767,32767,2212,-268,-29,120,23646,24098,-718,-85,-57,-28,8678,7590,-8644,-42,74,-76
32767,32468,2204,-282,-62,99,23786,23908,-730,-92,-58,-35,8590,7470,-8538,-58,77,-74
32767,32540,2336,-277,-88,67,23876,23740,-810,-90,-54,-40,8446,7372,-8518,-67,71,-72
32767,32486,2452,-228,-86,51,23904,23744,-824,-80,-43,-36,8384,7148,-8566,-61,60,-59
32767,32466,2670,-99,-67,45,23852,23786,-824,-48,-39,-36,8332,7090,-8548,-43,50,-50
32767,32767,2706,-29,-52,36,23818,23890,-782,-50,-43,-45,8332,7028,-8458,-20,42,-49
32767,32767,2726,-48,-47,32,23638,24010,-896,-48,-31,-42,8368,7044,-8538,-5,5,-54
32767,32767,2788,-117,-44,29,23642,23994,-714,-61,-47,-46,8596,7158,-8600,9,0,-53
32767,32767,2778,-162,-37,25,23904,23920,-796,-71,-49,-63,8600,7274,-8580,-6,18,-56
32767,32462,2724,-125,-28,19,23982,23870,-726,-65,-49,-67,8514,7278,-8540,-48,37,-66
32767,32767,2556,-74,-18,18,23744,23764,-822,-30,-48,-65,8428,7070,-8534,-92,31,-70
32767,32767,2364,-83,-10,23,23670,23686,-746,8,-61,-67,8528,6984,-8554,-95,18,-64
32767,32767,2408,-116,-18,23,23794,23680,-828,28,-81,-83,8550,6924,-8584,-70,15,-58
32767,32724,2402,-127,-32,20,23926,23792,-540,13,-72,-106,8524,6902,-8616,-52,19,-66
32767,32767,2336,-98,-43,14,23758,23864,-670,11,-51,-75,8510,6880,-8626,-50,21,-67
32767,32767,2446,-111,-44,1,23814,23786,-652,14,-60,-79,8556,6910,-8646,-54,26,-62
32767,32674,2398,-121,-50,-7,23808,23966,-570,22,-60,-99,8510,6906,-8576,-50,27,-58
32767,32670,2572,-101,-45,-12,23714,23872,-728,18,-58,-93,8448,6866,-8692,-26,21,-47
32767,32736,2512,-58,-44,-4,23758,23790,-502,-5,-74,-109,8492,6844,-8692,13,13,-33
32767,32767,2588,-39,-41,-31,24042,23986,-688,36,-72,-99,8546,6846,-8732,41,9,-30
32767,32648,2504,-75,-51,-74,23808,23870,-724,14,-67,-77,8570,6850,-8556,43,11,-35
32767,32608,2370,-98,-52,-113,23844,23816,-530,-7,-71,-116,8398,6894,-8426,22,12,-42
32767,32438,2320,12,-68,-48,23662,23734,-656,-15,-64,-133,8322,6742,-8456,21,-7,-30
32767,32767,2454,-4,-53,-68,23748,23464,-702,9,-87,-126,8408,6868,-8490,53,-25,-15
32767,32767,2448,-48,-49,-108,23874,23280,-658,54,-89,-146,8518,6960,-8600,79,-25,-10
32767,32767,2546,-45,-62,-46,23982,23452,-766,90,-89,-148,8556,7098,-8530,64,-13,-14
32767,32767,2564,-91,-43,-125,23780,23692,-582,111,-68,-124,8598,7104,-8502,27,-11,-25
32767,32568,2644,-73,-48,-85,23614,23668,-738,113,-73,-127,8494,7136,-8550,3,-7,-17
32767,32767,2622,22,-57,-72,23520,23870,-690,92,-75,-156,8456,7062,-8464,-13,-14,0
32767,32767,2574,-49,-61,-108,23600,23970,-790,86,-83,-148,8534,6924,-8588,-14,-27,2
32767,32598,2574,-100,-55,-182,23580,23520,-724,65,-95,-141,8614,6754,-8480,-2,-26,0
32767,32114,2596,-89,-53,-90,23736,23646,-714,62,-94,-154,8564,6762,-8522,26,-20,6
32767,31868,2446,-22,-46,-164,23820,23822,-872,76,-70,-127,8542,6754,-8344,43,-22,16
32767,32348,2484,11,-42,-142,23504,23752,-992,75,-72,-98,8476,6794,-8318,56,-27,19
32767,32668,2452,95,-50,-197,23604,23844,-858,76,-96,-119,8396,6812,-8372,74,-52,14
32767,32767,2462,71,-66,-160,23858,24026,-870,72,-86,-119,8526,6836,-8408,101,-55,14
32767,32767,2382,-52,-68,-235,23764,23850,-910,3,-61,-105,8558,6878,-8524,115,-46,15
32767,32388,2558,-61,-76,-201,23442,23756,-886,-19,-47,-119,8452,6968,-8550,105,-35,14
32767,32240,2686,-2,-74,-188,23412,23774,-1056,7,-55,-101,8464,7004,-8360,72,-31,7
32767,32686,2582,30,-41,-204,23480,23688,-898,35,-65,-72,8450,6968,-8252,37,-42,-4
32767,32767,2506,70,-34,-187,23660,23634,-1030,53,-70,-59,8578,6948,-8350,25,-51,-3
32767,32767,2560,46,-36,-150,23826,23900,-1188,88,-70,-48,8692,6856,-8416,33,-44,1
32767,32767,2570,-48,-32,-189,23726,24082,-1030,57,-51,-40,8652,7032,-8454,43,-22,-5
32767,32436,2608,-66,-43,-186,23604,24048,-994,15,-54,-42,8472,7052,-8422,17,-3,-10
32767,32414,2354,-30,-60,-144,23636,23908,-1112,-15,-57,-44,8360,6984,-8290,-21,-10,-18
32767,32767,2096,-56,-41,-130,23796,23516,-958,-32,-59,-47,8478,6830,-8286,-25,-27,-23
32767,32767,2306,-50,-36,-121,23908,23450,-844,-50,-34,-48,8674,6676,-8500,-1,-24,-23
32767,32767,2528,-16,-37,-92,23740,23374,-886,-42,-8,-41,8640,6728,-8566,24,17,-24
32767,32767,2496,0,-26,-89,23498,23494,-646,-13,-13,-30,8496,6816,-8468,15,28,-29
32767,32767,2480,18,-7,-93,23474,23536,-600,15,-30,-18,8492,6920,-8396,24,18,-19
32767,32767,2342,6,-2,-128,23656,23644,-642,44,-46,-13,8614,6956,-8414,36,6,-14
32767,32767,2302,-41,-23,-66,23568,23786,-696,56,-50,-16,8830,6926,-8444,31,16,-26
32767,32638,2318,-60,-36,-24,23604,23848,-778,33,-57,-10,8786,6982,-8442,29,45,-42
32767,32550,2404,-24,-37,-50,23856,23724,-764,2,-56,-14,8592,6954,-8286,6,70,-38
32767,32608,2286,-33,-43,-83,23776,23598,-746,-11,-60,-34,8484,6884,-8222,-33,66,-28
32767,32767,2130,-39,-66,-84,23692,23548,-670,-9,-66,-32,8426,6634,-8202,-49,35,-28
32767,32767,2318,-53,-76,-49,23786,23448,-824,13,-49,-11,8554,6634,-8366,-7,31,-25
32767,32472,2568,-43,-83,-7,23536,23652,-790,42,-53,-4,8476,6772,-8414,21,49,-21
32767,32456,2644,-12,-73,-5,23568,23756,-912,39,-63,-6,8402,6924,-8422,20,51,-19
32767,32586,2738,18,-59,-14,23734,23758,-832,24,-55,-5,8476,6978,-8372,10,43,-20
32767,32767,2786,-4,-45,-28,23666,23736,-906,-22,-39,-4,8552,6914,-8352,1,37,-18
32767,32767,2680,-23,-30,-33,23480,23524,-736,-41,-37,-17,8684,6800,-8346,4,32,-8
32767,32604,2698,-66,-36,-38,23494,23462,-916,-19,-48,-20,8642,6798,-8392,18,42,5
32767,32260,2592,-50,-33,-27,23368,23416,-912,23,-58,-11,8454,6802,-8256,11,50,3
32767,32512,2452,11,-30,-31,23418,23568,-1036,47,-64,-8,8442,6802,-8356,0,30,0
32767,32767,2526,27,-39,-22,23612,23694,-1136,49,-62,-3,8488,6754,-8544,5,21,1
32767,32767,2574,-17,-35,-23,23692,23716,-1106,30,-50,1,8604,6856,-8444,7,32,-4
32767,32767,2644,-57,-45,-28,23684,23666,-1052,17,-47,-11,8506,6864,-8334,-20,50,-9
32767,32556,2486,-82,-43,-33,23706,23622,-868,3,-42,-29,8408,6808,-8396,-44,50,-9
32767,32462,2484,-42,-45,-27,23562,23562,-892,33,-40,-18,8444,6774,-8432,-44,34,-6
32767,32548,2370,-28,-46,-3,23590,23768,-892,59,-42,-8,8558,6632,-8564,-24,34,-4
32767,32352,2532,-34,-37,-7,23684,23924,-762,75,-39,5,8492,6626,-8610,0,59,-25
32767,32458,2536,-21,-38,-17,23684,24052,-696,63,-36,19,8498,6622,-8472,0,56,-48
32767,32656,2374,-10,-26,-26,23700,23990,-642,26,-37,23,8592,6636,-8510,-14,55,-58
32767,32767,2300,-34,-30,-28,23734,23838,-514,10,-40,23,8664,6582,-8502,-17,59,-49
32767,32556,2284,-48,-36,-29,23842,23774,-692,18,-38,25,8682,6622,-8506,1,69,-28
32767,32280,2280,-43,-48,-37,23818,23874,-636,45,-33,37,8532,6582,-8604,22,80,-11
32767,32310,2304,-13,-57,-25,23726,24166,-650,54,-45,48,8428,6644,-8484,41,79,-16
32767,32584,2462,35,-62,-24,23776,24236,-674,25,-53,57,8368,6658,-8490,51,61,-19
32767,32767,2548,28,-65,-27,23736,24116,-712,-5,-51,64,8490,6744,-8560,57,53,-15
32767,32767,2638,-11,-71,-30,23664,23982,-928,-21,-59,68,8498,6770,-8402,52,65,-8
32767,32767,2644,-36,-71,-27,23792,24032,-898,-33,-71,72,8432,6860,-8462,37,67,-1
32767,32767,2710,-25,-58,-8,24064,24064,-1010,-43,-52,80,8354,6920,-8366,29,58,19
32767,32652,2738,9,-49,7,23978,24236,-1176,-48,-20,99,8388,6874,-8348,40,46,39
32767,32767,2736,48,-35,6,23538,24142,-1122,-60,-18,105,8432,6794,-8324,54,29,52
32767,32767,2770,10,-43,6,23856,24282,-1086,-48,-44,96,8574,6822,-8614,61,21,59
32767,32767,2868,-108,-37,8,24260,24362,-1074,-70,-23,114,8522,6896,-8656,56,35,62
32767,32767,2786,-116,-29,10,24180,24356,-1228,-78,8,127,8534,7024,-8600,39,47,65
32767,32702,2728,-60,-12,3,23648,24292,-822,-108,7,110,8476,7018,-8572,-1,50,66
32767,32767,2704,-2,11,8,23902,24238,-790,-160,-4,80,8462,6968,-8494,-32,47,59
32767,32767,2526,-18,13,30,24148,24142,-896,-126,22,122,8500,6994,-8510,-60,51,53
32767,32767,2320,-98,15,68,23716,23946,-566,-156,28,141,8516,6996,-8618,-68,51,48
32767,32767,2172,-139,-1,92,23472,24098,-662,-119,17,126,8620,6974,-8792,-66,49,50
32767,32767,2232,-144,-15,92,23496,24164,-854,-128,1,163,8740,6998,-8732,-75,67,48
32767,32767,2280,-76,-8,98,23640,24018,-510,-179,-25,132,8634,7062,-8706,-96,98,43
32767,32767,2254,-42,-10,131,24122,24080,-976,-136,-23,137,8520,7150,-8630,-114,100,43
32767,32767,2152,-95,-27,121,23900,23824,-896,-159,-4,175,8514,7038,-8660,-112,80,59
32767,32767,2340,-165,-75,104,23852,23746,-856,-132,-8,138,8648,7044,-8576,-122,89,59
32767,32767,2242,-136,-74,170,23844,24038,-902,-89,-6,119,8418,6942,-8522,-136,102,56
32767,32634,2546,-74,-55,167,23696,23988,-952,-120,3,112,8298,6822,-8542,-133,93,59
32767,32767,2578,-77,-84,173,23344,23782,-834,-125,-17,82,8326,6802,-8668,-110,69,57
32767,32767,2742,-138,-62,153,23590,23762,-786,-134,-30,58,8590,6878,-8670,-101,65,49
32767,32767,3028,-163,-52,176,23744,23648,-912,-97,-22,84,8666,6924,-8688,-114,75,39
32767,32767,2708,-219,-53,232,23654,23610,-824,-75,-13,90,8560,7074,-8650,-134,91,33
32767,32460,2462,-208,-7,190,23704,23870,-848,-26,-24,71,8380,7094,-8714,-150,82,43
32767,32516,2446,-102,-23,194,23642,24202,-948,-18,-14,69,8424,7058,-8842,-138,63,54
32767,32692,2382,-119,-17,232,23424,24218,-844,-79,-17,55,8530,7016,-8964,-138,64,56
32767,32354,2394,-158,-36,196,23714,24210,-918,-94,-24,44,8482,6798,-8912,-145,80,47
32767,32284,2412,-156,-44,168,23748,24094,-1042,-132,-13,62,8378,6642,-8806,-132,76,34
32767,32272,2730,-161,-56,140,23552,23994,-886,-137,-15,54,8366,6516,-8740,-121,62,19
32767,32544,2554,-159,-56,124,23738,24144,-1068,-121,-16,56,8278,6550,-8722,-106,60,17
32767,32318,2568,-87,-37,140,23702,24126,-976,-139,-14,67,8208,6604,-8666,-68,46,23
32767,32502,2562,-62,-34,147,23856,24190,-1078,-130,-7,65,8314,6798,-8866,-9,19,27
32767,32767,2542,-68,-36,141,23848,24310,-1096,-123,-2,71,8414,6910,-8876,7,17,18
32767,32767,2582,-122,-45,100,23724,24282,-924,-181,0,57,8504,6896,-8798,-15,19,-2
32767,32767,2514,-189,-47,100,23872,24178,-948,-183,10,51,8520,6920,-8764,-45,33,-21
32767,32722,2436,-163,-25,125,23770,23942,-982,-184,3,51,8446,6880,-8830,-69,36,-30
32767,32767,2512,-103,-9,144,23742,23892,-816,-153,-10,37,8416,6916,-8826,-70,33,-25
32767,32767,2498,-105,-16,132,23980,23944,-918,-93,-21,30,8408,6884,-8864,-79,36,-30
32767,32767,2506,-175,-3,188,23764,23852,-778,-83,-16,-2,8392,6858,-8842,-96,40,-39
32767,32767,2294,-208,-14,195,23594,23958,-688,-59,-28,-16,8520,6842,-8820,-101,36,-48
32767,32516,2392,-194,0,222,23662,23836,-742,-60,-33,-2,8608,6878,-8898,-83,41,-50
32767,32767,2446,-175,-16,182,23630,23858,-738,-39,-39,3,8546,6892,-8790,-90,53,-53
32767,32767,2258,-204,-24,149,23696,23994,-890,-33,-53,1,8470,6854,-8916,-102,59,-54
32767,32767,2402,-226,-23,162,23794,24080,-820,-33,-57,3,8476,6732,-8962,-97,55,-53
32767,32767,2386,-211,-30,179,23886,24076,-818,-50,-51,-3,8538,6694,-8952,-65,55,-48
32767,32600,2556,-190,-36,157,23844,24068,-916,-67,-41,-9,8530,6786,-9004,-36,65,-44
32767,32684,2544,-201,-50,111,23644,23992,-962,-77,-45,-10,8404,6904,-8946,-25,63,-37
32767,32476,2608,-186,-71,54,23690,23858,-856,-47,-67,-21,8358,6804,-8826,-21,48,-26
32767,32388,2696,-153,-71,41,23814,23906,-842,-19,-80,-22,8360,6714,-8740,-5,43,-35
32767,32642,2720,-112,-70,38,23924,23968,-884,-7,-75,-19,8386,6568,-8756,-19,40,-51
32767,32767,2694,-99,-61,45,24034,24092,-970,21,-67,-14,8460,6402,-8836,-23,34,-55
32767,32767,2696,-121,-48,54,23858,24280,-966,26,-55,-23,8454,6468,-8804,-3,32,-60
32767,32767,2748,-145,-33,50,23708,24328,-842,-13,-44,-28,8446,6646,-8842,19,38,-63
32767,32702,2590,-144,-32,40,23624,24134,-870,-36,-45,-29,8370,6828,-8772,14,38,-59
32767,32684,2522,-117,-25,35,23710,23960,-856,-35,-57,-32,8414,6774,-8976,-13,29,-63
32767,32767,2582,-106,-38,34,23856,23906,-738,13,-72,-36,8544,6756,-9058,-25,24,-69
32767,32767,2574,-139,-40,37,23976,24144,-902,47,-71,-31,8554,6598,-9026,-38,54,-72
32767,32578,2616,-135,-34,34,23882,24252,-824,47,-59,-22,8460,6534,-8964,-49,62,-74
32767,32518,2538,-80,-27,25,23774,24294,-808,11,-56,-26,8410,6510,-8864,-29,59,-74
32767,32767,2464,-35,-20,17,23686,24216,-666,-16,-61,-32,8310,6502,-8904,-3,45,-61
32767,32767,2362,-46,-33,14,23840,23968,-780,-30,-75,-46,8312,6480,-9002,14,34,-47
32767,32767,2376,-95,-48,8,23912,23824,-764,1,-79,-59,8484,6402,-9056,29,27,-46
32767,32767,2292,-115,-64,10,23904,23702,-876,37,-89,-59,8548,6452,-8980,41,33,-60
32767,32586,2510,-46,-54,13,24004,23918,-730,77,-85,-68,8482,6546,-9122,47,55,-56
32767,32714,2622,8,-42,4,23970,24142,-778,63,-55,-71,8332,6584,-9106,29,68,-35
32767,32767,2648,8,-44,2,23636,24116,-688,50,-49,-69,8168,6548,-8888,16,55,-26
32767,32767,2556,-14,-44,-18,23462,23918,-700,28,-76,-91,8284,6494,-8932,15,24,-33
32767,32767,2510,-61,-58,-36,23652,23846,-632,44,-104,-108,8488,6456,-9078,27,15,-42
32767,32767,2502,-81,-64,-29,23900,23832,-568,66,-111,-89,8570,6510,-9096,32,33,-42
32767,32766,2642,-85,-55,-27,23942,23884,-654,68,-91,-72,8474,6594,-9156,28,58,-34
32767,32544,2636,-34,-51,-13,23826,23998,-672,53,-68,-89,8336,6588,-9148,16,57,-22
32767,32586,2678,10,-42,-33,23706,24062,-844,27,-63,-105,8300,6448,-9020,8,45,-17
32767,32767,2594,5,-47,-74,23800,23942,-616,20,-78,-103,8158,6334,-8736,12,33,-21
32767,32767,2518,-12,-62,-101,23790,23698,-594,31,-92,-131,8266,6286,-8794,27,12,-20
32767,32767,2482,-33,-77,-78,23716,23730,-684,66,-101,-146,8356,6234,-9000,68,0,-11
32767,32666,2634,-59,-91,-88,23820,23806,-696,77,-99,-133,8454,6186,-9102,96,7,-8
32767,32436,2836,-60,-74,-96,23776,23850,-804,80,-82,-138,8370,6324,-9058,87,25,-14
32767,32462,3004,17,-58,-106,23656,24046,-724,75,-75,-149,8146,6426,-8784,59,26,-27
32767,32767,2868,93,-41,-111,23694,24132,-972,80,-81,-136,8076,6518,-8664,48,-5,-24
32767,32767,2556,13,-45,-139,23666,24102,-750,34,-89,-144,8252,6516,-8774,42,-39,-14
32767,32767,2526,-91,-55,-89,23768,24162,-938,45,-93,-131,8490,6420,-8980,46,-41,-9
32767,32674,2574,-105,-57,-111,23838,23966,-1010,11,-83,-123,8534,6438,-9142,57,-26,-10
32767,32348,2778,-58,-48,-160,23750,23980,-984,-1,-72,-134,8358,6458,-9112,56,-11,-5
32767,32082,2842,4,-49,-134,23560,23980,-1222,15,-66,-130,8232,6478,-8950,37,-14,-10
32767,32424,2790,29,-38,-140,23570,23864,-1002,15,-76,-125,8142,6464,-8794,15,-31,-16
32767,32758,2650,13,-38,-198,23692,23876,-1068,62,-87,-113,8220,6270,-8710,18,-54,-12
32767,32767,2546,5,-44,-202,23830,23994,-1254,104,-90,-94,8356,6120,-8906,41,-66,-6
32767,32767,2520,-18,-56,-135,23728,24050,-1134,67,-77,-105,8446,6138,-8988,77,-66,-2
32767,32767,2610,-54,-41,-166,23524,24044,-1074,59,-79,-113,8446,6224,-9086,98,-52,-10
32767,32767,2674,-29,-38,-156,23632,23966,-940,38,-83,-104,8304,6572,-8898,80,-43,-23
32767,32767,2686,2,-35,-162,23830,23762,-858,44,-75,-91,8288,6612,-8854,39,-48,-21
32767,32767,2594,-45,-18,-177,23774,23888,-882,61,-68,-83,8426,6528,-8928,14,-53,-18
32767,32767,2420,-98,-35,-179,23562,23980,-810,40,-47,-65,8630,6376,-9028,7,-37,-18
32767,32766,2350,-97,-37,-154,23610,23988,-996,64,-60,-48,8558,6254,-9046,6,-7,-22
32767,32356,2424,-27,-34,-122,23770,24058,-832,65,-68,-54,8502,6220,-9094,7,11,-28
32767,32626,2338,46,-30,-123,23852,24036,-902,45,-62,-58,8400,6198,-8996,14,7,-34
32767,32360,2392,50,-18,-85,23852,24050,-856,-2,-40,-48,8498,6272,-8790,30,2,-29
32767,32767,2230,1,-40,-121,23728,24104,-800,11,-35,-28,8624,6198,-8926,64,5,-22
32767,32767,2360,-45,-39,-172,23512,24050,-900,22,-44,-10,8478,6188,-8880,81,26,-26
32767,32767,2384,-14,-54,-159,23690,24018,-748,3,-58,-15,8418,6142,-8786,83,36,-37
32767,32510,2488,48,-43,-132,23784,24092,-1020,23,-56,-15,8294,6158,-8746,91,27,-40
32767,32767,2608,68,-51,-97,23586,23962,-1064,13,-52,-6,8328,6276,-8774,98,17,-35
32767,32767,2410,49,-49,-122,23960,23878,-1068,16,-44,1,8384,6396,-8776,94,8,-37
32767,32767,2618,-11,-55,-82,23664,23848,-1086,11,-23,11,8524,6476,-8916,90,17,-40
32767,32767,2528,-56,-52,-92,23532,23870,-1104,24,-35,4,8512,6568,-8898,69,40,-29
32767,32494,2514,-19,-51,-59,23616,23982,-1122,51,-44,0,8324,6536,-8758,0,49,-25
32767,32767,2452,24,-35,-80,23650,23992,-1050,54,-41,9,8304,6362,-8798,-36,34,-31
32767,32767,2512,47,-40,-27,23770,24046,-994,37,-43,24,8446,6270,-8866,-18,26,-26
32767,32767,2724,26,-36,-8,23944,24116,-870,7,-24,23,8474,6244,-8988,6,43,-17
32767,32767,2710,-48,-38,-34,23732,24092,-828,-12,-22,23,8406,6286,-9000,-3,59,-20
32767,32767,2588,-59,-40,-26,23628,23982,-722,-11,-30,22,8372,6306,-8970,-10,62,-29
32767,32724,2588,-24,-23,-27,23876,23872,-736,19,-48,28,8524,6218,-8918,-19,56,-32
32767,32758,2414,-14,-16,-36,23968,23942,-616,50,-51,34,8546,6154,-8926,-22,60,-30
32767,32767,2342,31,-18,-25,23812,24102,-682,71,-56,47,8440,6146,-8918,-24,80,-26
32767,32767,2318,10,-32,-15,23748,24284,-736,53,-68,56,8394,6030,-8980,-7,81,-19
32767,32767,2356,-58,-43,-8,23862,24256,-768,26,-70,58,8462,6014,-9134,23,81,-15
32767,32446,2346,-55,-51,-11,23852,24158,-796,-9,-67,54,8442,6106,-9038,38,88,-24
32767,32548,2438,15,-47,-31,23892,24062,-876,-27,-59,48,8440,6138,-8878,26,92,-35
32767,32767,2490,62,-47,-30,23876,24020,-890,-24,-57,49,8402,6194,-8894,11,91,-35
