ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,32767,2532,-131,-35,11,24726,25638,-1192,-38,-79,30,8450,8226,-9138,24,-8,41
32767,32767,2502,-90,-34,7,24530,25802,-1218,-33,-75,30,8420,8242,-9190,19,-2,45
32767,32767,2388,-104,-27,9,24314,25956,-1294,-40,-74,34,8412,8222,-9250,2,-8,44
32767,32767,2512,-152,-29,-4,24338,26038,-1228,-71,-69,37,8592,8204,-9170,-16,-22,42
32767,32767,2496,-193,-38,-12,24518,25962,-1176,-107,-61,43,8554,8158,-9170,-23,-23,38
32767,32767,2416,-211,-33,-16,24590,25880,-1130,-126,-46,39,8592,8072,-9214,-23,-14,32
32767,32767,2506,-200,-12,-11,24646,25758,-1038,-145,-25,34,8554,8172,-9206,-22,-9,43
32767,32767,2302,-127,-5,-15,24442,25708,-1022,-156,-3,33,8626,8094,-9186,-18,-19,53
32767,32767,2016,-96,2,-25,24346,25540,-842,-146,-5,41,8780,8018,-9324,-15,-13,48
32767,32767,2040,-126,0,-21,24476,25534,-876,-120,-20,34,8664,8084,-9340,-11,21,28
32767,32767,2112,-133,-14,-21,24546,25510,-878,-110,-23,28,8430,8096,-9194,-30,35,15
32767,32767,2184,-135,-29,-37,24422,25428,-868,-99,-16,26,8370,8200,-9148,-58,28,15
32767,32767,2140,-156,-29,-42,24656,25566,-1004,-65,-6,29,8412,8276,-9110,-72,20,27
32767,32767,2146,-163,-27,-47,24596,25630,-1122,-63,14,35,8516,8268,-9182,-79,12,26
32767,32767,2048,-161,-33,-48,24254,25612,-1090,-84,8,28,8622,8264,-9158,-83,11,20
32767,32767,2026,-156,-49,-48,24514,25628,-976,-104,-12,13,8624,8172,-9126,-98,19,12
32767,32767,2290,-168,-54,-38,24730,25792,-1008,-90,-1,25,8630,8208,-9226,-112,31,9
32767,32767,2524,-174,-49,-33,24446,25738,-1026,-123,12,26,8394,8132,-9110,-120,34,5
32767,32767,2482,-173,-43,-31,24350,25724,-894,-128,3,3,8460,8032,-9054,-104,15,1
32767,32767,2232,-161,-33,-12,24600,25834,-998,-124,4,10,8686,8012,-9090,-74,2,3
32767,32767,2152,-163,-20,45,24452,25754,-902,-162,16,25,8870,8002,-9196,-56,15,3
32767,32767,2276,-144,-33,18,24436,25792,-1070,-172,16,17,8716,8082,-9182,-63,47,-3
32767,32767,2218,-148,-48,-22,24442,25856,-1024,-185,19,33,8398,8134,-9144,-89,61,-13
32767,32767,2256,-133,-47,8,24418,25626,-1106,-219,23,29,8320,8204,-9028,-104,36,-15
32767,32767,2280,-173,-31,49,24378,25530,-1018,-226,14,28,8446,8172,-9080,-103,4,-5
32767,32767,2306,-180,-55,49,24546,25520,-1012,-231,24,36,8694,8042,-9182,-120,17,-7
32767,32767,2326,-198,-52,52,24626,25560,-1164,-215,41,61,8574,8030,-9046,-138,41,-16
32767,32767,2192,-171,-47,75,24308,25416,-1090,-233,32,51,8478,7992,-9156,-144,36,-21
32767,32767,2204,-171,-50,63,24282,25454,-1026,-216,25,35,8538,8002,-9176,-138,24,-19
32767,32767,2230,-200,-33,95,24646,25454,-1078,-216,29,53,8590,8084,-9198,-153,29,-20
32767,32767,2352,-256,-39,71,24384,25400,-942,-201,28,69,8612,8064,-9232,-171,37,-21
32767,32767,2284,-241,-45,90,24346,25264,-926,-163,13,31,8520,7962,-9210,-197,42,-26
32767,32767,2110,-258,-59,57,24622,25282,-1008,-138,10,37,8532,7900,-9158,-209,40,-30
32767,32767,2252,-265,-36,122,24314,25070,-792,-114,-1,41,8706,7856,-9270,-177,33,-25
32767,32767,2316,-265,-32,135,24240,24996,-748,-88,-17,18,8744,7890,-9234,-161,45,-22
32767,32767,2094,-276,-53,58,24476,25200,-816,-47,-28,27,8596,7870,-9222,-174,63,-30
32767,32767,1952,-283,-46,94,24476,25270,-808,-52,-12,37,8512,7810,-9216,-178,64,-28
32767,32767,2338,-247,-39,116,24162,25308,-788,-58,-9,18,8506,7768,-9260,-152,53,-18
32767,32370,2158,-267,-61,58,24286,25460,-854,-50,-16,14,8636,7822,-9246,-115,47,-5
32767,32426,2368,-246,-51,145,24190,25284,-834,-72,-22,29,8736,7926,-9292,-95,48,2
32767,32546,2528,-211,-27,112,24354,25430,-808,-93,-16,12,8648,7794,-9194,-85,53,5
32767,31686,2462,-137,-40,52,24462,25578,-946,-99,-1,50,8476,7670,-9030,-70,54,0
32767,32694,2536,-62,-23,83,24460,25490,-908,-140,15,67,8350,7674,-9092,-55,42,3
32767,32562,2362,-80,-36,52,24202,25452,-878,-145,10,51,8314,7742,-9092,-27,20,8
32767,32706,2522,-119,-41,54,24266,25510,-790,-193,11,28,8468,7800,-9108,-12,11,4
32767,32648,2346,-110,-41,33,24678,25484,-982,-164,8,69,8592,7912,-9134,-16,19,2
32767,32628,2334,-103,-27,59,24272,25268,-794,-193,17,70,8540,7844,-8990,-46,34,-7
32767,32358,2528,-81,-48,23,24504,25392,-944,-155,-2,52,8410,7768,-8952,-77,33,-21
32767,32767,2532,-79,-19,96,24674,25406,-920,-133,4,88,8362,7802,-8966,-95,13,-34
32767,32767,2342,-115,-17,110,24272,25304,-866,-145,8,69,8526,7900,-9194,-92,-1,-32
32767,32767,2320,-165,-3,115,24380,25458,-946,-121,-3,45,8660,7946,-9244,-101,23,-20
32767,32668,2416,-180,-23,50,24530,25376,-934,-149,9,58,8590,7892,-9182,-142,41,-27
32767,32767,2280,-175,-15,134,24230,25152,-986,-131,2,70,8550,7784,-9176,-162,36,-28
32767,32767,2334,-218,-20,71,24360,25318,-842,-114,-5,70,8612,7698,-9024,-150,23,-28
32767,32700,2304,-220,-28,101,24650,25484,-974,-116,10,100,8660,7700,-9104,-122,23,-21
32767,32767,2260,-175,2,151,24510,25506,-886,-136,30,120,8624,7796,-9174,-104,35,-10
32767,32767,2518,-174,13,106,24420,25560,-818,-193,33,92,8494,7748,-9154,-89,43,-1
32767,32742,2112,-155,-27,110,24458,25628,-904,-202,41,86,8506,7758,-9172,-73,41,2
32767,32180,2228,-201,-19,115,24234,25358,-842,-239,40,96,8660,7620,-9116,-66,28,-3
32767,32767,2210,-151,-18,143,24214,24962,-702,-205,9,82,8684,7550,-9106,-46,32,-4
32767,32767,2276,-177,-13,59,24632,24988,-858,-158,7,82,8620,7626,-9102,-48,51,-8
32767,32766,2058,-129,-18,98,24426,25122,-826,-117,21,104,8446,7690,-8978,-68,59,-16
32767,32767,2188,-110,-11,130,24310,25288,-964,-97,25,89,8432,7784,-8930,-79,43,-14
32767,32767,2146,-139,-3,184,24244,25486,-834,-92,12,77,8480,7834,-9042,-78,29,-10
32767,32767,2456,-170,-18,147,24460,25424,-840,-146,14,66,8612,7986,-9198,-72,38,-7
32767,32767,2056,-227,-50,196,24502,25372,-864,-138,30,89,8582,8038,-9236,-95,59,-9
32767,32767,2392,-259,-39,137,24124,25150,-690,-175,26,70,8538,7878,-9256,-153,72,-12
32767,32428,2728,-250,-25,132,24378,25336,-808,-136,16,64,8420,7696,-9212,-177,74,-17
32767,32767,2412,-166,-23,157,24300,25264,-772,-154,20,85,8402,7662,-9212,-168,65,-11
32767,32750,2178,-177,-2,123,24214,25246,-734,-151,16,74,8544,7590,-9142,-147,50,-3
32767,32738,2262,-153,-21,143,24554,25304,-934,-135,15,79,8614,7560,-9290,-118,52,4
32767,32767,1904,-181,-31,172,24272,25110,-812,-152,16,75,8512,7446,-9138,-112,61,-1
32767,32686,2484,-216,-30,89,24286,25206,-808,-141,13,60,8388,7512,-9256,-96,61,-3
32767,32767,2232,-178,-19,141,24362,25262,-944,-138,16,74,8324,7526,-9230,-75,46,-4
32767,32284,2540,-106,-26,137,24358,25266,-850,-151,27,85,8436,7614,-9164,-62,31,-3
32767,32767,2272,-115,-25,167,24460,25384,-994,-172,33,87,8450,7702,-9200,-73,33,-4
32767,32767,2362,-161,-16,147,24264,25440,-992,-194,44,86,8486,7630,-9162,-89,38,-8
32767,32767,2452,-211,-30,107,24276,25412,-958,-225,43,80,8454,7690,-9152,-90,33,-8
32767,32767,2196,-200,-17,124,24316,25350,-882,-229,42,84,8482,7668,-9222,-95,26,-9
32767,32358,2260,-175,-15,83,24228,25096,-960,-220,38,90,8572,7678,-9152,-111,31,-11
32767,32712,2376,-172,-29,98,24266,24986,-914,-200,28,76,8534,7642,-9158,-125,46,-17
32767,32767,2510,-191,-16,140,24456,25132,-1026,-149,28,84,8370,7476,-9198,-155,45,-28
32767,32767,2226,-174,-19,120,24186,25218,-980,-141,27,94,8500,7414,-9186,-156,26,-28
32767,32722,2130,-181,-6,120,24310,25310,-984,-122,8,87,8548,7422,-9242,-139,27,-27
32767,32767,2068,-153,-22,166,24374,25276,-846,-158,13,79,8584,7556,-9334,-124,36,-30
32767,32767,2046,-219,-26,148,24526,25254,-962,-166,25,88,8542,7628,-9276,-126,47,-31
32767,32767,2424,-286,-34,171,24354,25122,-826,-174,32,84,8496,7600,-9358,-141,53,-33
32767,32566,2032,-272,-42,173,24164,25150,-872,-164,31,67,8494,7580,-9342,-145,55,-32
32767,31968,2140,-228,-25,145,24166,25072,-872,-142,16,75,8564,7496,-9444,-144,58,-33
32767,32767,2178,-148,-8,185,24234,25118,-744,-123,0,88,8588,7410,-9328,-142,62,-31
32767,32767,2076,-181,-26,146,24496,25338,-850,-102,10,100,8630,7316,-9306,-132,71,-28
32767,32767,2296,-218,-33,152,24338,25384,-804,-116,20,105,8494,7272,-9306,-128,78,-26
32767,32090,2302,-215,-39,124,24216,25418,-876,-143,16,89,8392,7288,-9296,-114,68,-28
32767,32322,1794,-151,-40,186,24224,25272,-806,-158,7,73,8328,7384,-9220,-90,53,-24
32767,32720,2188,-134,-23,176,24400,25112,-870,-168,5,66,8458,7438,-9308,-68,39,-15
32767,32767,2322,-163,-31,133,24306,25080,-852,-143,2,80,8548,7370,-9356,-66,46,-13
32767,32468,2196,-180,-41,149,24330,24954,-768,-140,-1,77,8466,7332,-9314,-85,66,-26
32767,32767,2358,-158,-36,153,24346,25140,-870,-87,-10,91,8254,7342,-9248,-88,69,-35
32767,32767,2172,-136,-24,178,24372,25296,-902,-76,-4,97,8284,7400,-9302,-77,51,-29
32767,32767,2280,-183,-1,149,24250,25354,-856,-82,-5,92,8490,7522,-9418,-70,38,-13
32767,32672,2310,-177,-11,159,24374,25418,-886,-121,2,83,8578,7438,-9418,-83,55,-7
32767,32404,2284,-167,-23,146,24516,25430,-878,-133,9,100,8480,7404,-9394,-110,69,-15
32767,32552,2554,-163,-21,145,24436,25296,-938,-155,19,96,8468,7298,-9352,-120,67,-22
32767,32767,2258,-163,-13,171,24222,25262,-866,-162,19,85,8460,7244,-9372,-125,58,-26
32767,32700,2170,-170,-21,118,24316,25230,-904,-152,15,89,8468,7210,-9372,-112,63,-26
32767,32767,2254,-164,-4,143,24292,25196,-896,-143,12,91,8390,7204,-9492,-93,69,-24
32767,32767,2190,-117,-2,128,24376,25190,-936,-127,6,93,8334,7240,-9406,-78,67,-19
32767,32767,2162,-154,0,126,24496,25270,-852,-126,4,96,8452,7156,-9360,-77,58,-20
32767,32767,2132,-145,-19,145,24544,25310,-812,-124,14,88,8406,7176,-9306,-68,57,-24
32767,32750,2094,-173,-7,151,24442,25334,-880,-121,20,91,8420,7244,-9436,-49,58,-26
32767,32767,2086,-153,-12,162,24190,25218,-906,-138,27,87,8440,7396,-9454,-41,55,-27
32767,32767,2020,-154,-12,150,24234,25298,-894,-124,12,79,8440,7430,-9538,-58,60,-28
32767,32767,2104,-180,-13,147,24288,25234,-782,-129,9,87,8472,7368,-9554,-83,71,-28
32767,32646,2248,-200,-15,146,24356,25200,-896,-96,0,90,8494,7286,-9520,-107,80,-33
32767,32767,2118,-180,-21,155,24416,25296,-974,-74,5,86,8434,7208,-9474,-116,84,-38
32767,32767,2190,-173,-9,153,24312,25322,-904,-77,10,82,8346,7168,-9378,-116,81,-40
32767,32767,1912,-164,-17,143,24352,25402,-920,-90,15,75,8316,7156,-9472,-97,73,-32
32767,32767,2290,-157,1,142,24242,25220,-882,-112,12,71,8396,7146,-9528,-83,72,-28
32767,32767,1964,-151,-29,112,24384,25266,-1088,-68,8,77,8418,7086,-9582,-86,74,-36
32767,32767,2178,-175,-23,137,24388,25306,-854,-96,11,72,8406,7078,-9618,-87,79,-44
32767,32716,2140,-157,-21,143,24588,25362,-914,-87,17,69,8306,7064,-9600,-83,87,-46
32767,32767,2166,-138,-18,140,24418,25364,-776,-116,29,62,8270,7154,-9640,-75,91,-42
32767,32600,2234,-134,-7,134,24254,25284,-756,-113,27,54,8318,7202,-9596,-65,81,-41
32767,32602,2074,-144,-18,127,24202,25200,-864,-83,14,53,8466,7210,-9654,-70,82,-46
32767,32767,2222,-161,-22,138,24132,25054,-758,-56,-8,55,8438,7044,-9708,-91,96,-53
32767,32628,1964,-170,-15,131,24478,25276,-968,-5,-22,63,8414,6994,-9694,-111,109,-65
32767,32767,2020,-115,-11,115,24338,25466,-898,-14,-17,80,8378,7018,-9690,-113,117,-64
32767,32767,1952,-103,2,129,24112,25554,-1044,-49,-8,66,8320,6934,-9676,-116,115,-62
32767,32767,1994,-96,-12,119,24276,25470,-1122,-73,-13,62,8296,6880,-9692,-110,107,-59
32767,32767,1950,-138,-14,139,24244,25288,-1122,-92,10,57,8308,6844,-9650,-86,93,-51
32767,32767,2102,-148,-27,110,24324,25288,-1124,-86,12,66,8364,6854,-9706,-45,86,-48
32767,32767,2138,-177,-46,114,24326,25356,-1040,-95,14,76,8394,6924,-9854,-17,90,-46
32767,32674,2154,-153,-28,111,24508,25414,-1152,-77,27,81,8434,6848,-9836,-14,95,-49
32767,32200,2390,-93,-20,102,24490,25432,-954,-88,32,67,8390,6878,-9766,-21,106,-61
32767,32762,2270,-22,-3,124,24394,25332,-1064,-89,38,38,8262,6802,-9766,-29,103,-66
32767,32767,2232,-14,24,117,24238,25248,-966,-76,33,28,8172,6772,-9804,-32,99,-68
32767,32767,2204,-81,-14,85,24134,25220,-840,-37,13,34,8210,6758,-9818,-24,95,-76
32767,32767,2058,-170,-13,109,24224,25342,-918,8,-9,37,8316,6790,-9838,-21,101,-85
32767,32494,2022,-149,-17,110,24346,25524,-792,39,-24,38,8392,6728,-9942,-34,109,-98
32767,32767,1658,-80,5,113,24438,25644,-1032,44,-31,33,8432,6668,-9874,-52,115,-109
32767,32767,1778,-87,14,112,24570,25720,-928,23,-26,39,8272,6716,-9974,-69,128,-120
32767,32767,1780,-112,-4,116,24446,25636,-986,-20,-14,38,8268,6720,-10058,-59,123,-113
32767,32767,1922,-171,-11,125,24398,25546,-954,-41,-14,32,8294,6806,-10202,-46,116,-104
32767,32636,2018,-188,-34,130,24338,25350,-880,-30,-17,37,8298,6770,-10172,-51,121,-91
32767,32642,1970,-144,-24,122,24386,25500,-1038,-5,-22,33,8290,6514,-10174,-50,122,-88
32767,32554,1978,-85,-24,106,24438,25574,-1052,-1,-8,31,8286,6350,-10152,-33,122,-91
32767,32767,2206,-54,-6,100,24430,25662,-1026,-4,-11,39,8198,6310,-10206,-4,126,-89
32767,32767,2334,-36,-7,96,24294,25572,-988,-28,-3,32,8110,6340,-10148,40,120,-86
32767,32767,2398,-54,-6,73,24288,25524,-1004,-46,-12,24,8266,6524,-10082,84,89,-80
32767,32767,2170,-63,1,60,24362,25460,-1038,-53,-12,30,8322,6514,-10000,91,82,-68
32767,32767,2200,-50,-1,57,24338,25362,-954,-34,-12,39,8394,6546,-10164,81,76,-69
32767,32767,2102,-56,-2,60,24386,25506,-1108,-8,-17,33,8324,6580,-10216,71,89,-78
32767,32767,2108,-66,-7,67,24364,25584,-1106,-11,-10,30,8182,6624,-10234,59,97,-83
32767,32767,1994,-50,-1,77,24362,25604,-1254,-21,-9,25,8210,6620,-10262,39,98,-85
32767,32767,2030,-29,5,73,24288,25654,-1160,-28,-12,25,8260,6580,-10210,7,91,-86
32767,32767,1956,-62,0,67,24146,25606,-1104,-38,-10,27,8440,6472,-10182,-18,96,-82
32767,32767,1972,-89,-22,64,24304,25546,-1272,-22,-11,36,8374,6272,-10172,-28,114,-83
32767,32767,1954,-100,-27,61,24280,25564,-1134,-19,-15,39,8196,6266,-10228,-37,113,-100
32767,32767,1962,-78,-11,69,24334,25674,-1338,-22,-6,27,8160,6244,-10314,-38,104,-107
32767,32767,2074,-48,-4,74,24632,25728,-1200,-13,0,35,8246,6194,-10306,-24,93,-104
32767,32767,2090,-55,-10,78,24504,25704,-1136,-38,17,23,8320,6104,-10402,1,89,-100
32767,32767,2056,-88,-10,78,24320,25780,-1138,-28,23,14,8362,6126,-10400,15,95,-106
32767,32767,1894,-90,-15,61,24166,25682,-1034,-27,4,20,8306,6110,-10500,19,102,-109
32767,32767,1848,-113,-14,58,24172,25606,-1000,-15,-19,24,8296,6050,-10470,13,110,-109
32767,32767,1926,-80,-21,56,24278,25706,-1106,7,-28,34,8200,5998,-10412,6,111,-118
32767,32767,1962,-74,-7,74,24456,25786,-1190,-10,-16,43,8220,6010,-10528,15,105,-121
32767,32767,1992,-54,3,84,24292,25814,-1196,-35,-10,16,8196,5964,-10550,17,113,-123
32767,32767,1908,-53,-21,85,24276,25766,-1216,-65,-1,19,8170,6046,-10560,18,114,-119
32767,32767,1722,-60,12,84,24296,25620,-1126,-58,2,40,8154,6042,-10638,21,107,-105
32767,32767,1728,-56,-4,74,24356,25564,-1274,-37,4,29,8214,6024,-10692,33,105,-95
32767,32767,1822,-71,-33,75,24304,25526,-1154,-28,3,14,8310,6010,-10668,40,100,-98
32767,32767,1974,-125,-15,77,24260,25674,-1310,-4,-2,12,8314,5912,-10716,32,102,-107
32767,32767,2194,-64,-29,74,24204,25754,-1278,12,-4,10,8284,5798,-10654,27,121,-111
32767,32767,2324,-21,-5,77,24132,25798,-1338,8,-15,6,8120,5824,-10606,20,123,-119
32767,32767,2146,-1,18,78,24276,25786,-1294,11,-19,13,8020,5804,-10644,26,103,-115
32767,32767,2176,-37,16,75,24202,25848,-1364,13,-15,29,8162,5828,-10702,38,83,-106
32767,32767,2000,-94,-1,70,24068,25822,-1438,-9,-9,32,8210,5724,-10744,31,91,-109
32767,32767,1952,-145,-13,74,24242,25822,-1482,-12,-5,33,8194,5746,-10752,7,100,-119
32767,32767,1798,-128,9,77,24098,25704,-1432,-33,9,24,8146,5726,-10816,-8,102,-129
32767,32767,1862,-73,-2,67,24186,25660,-1406,-33,4,12,8166,5708,-10874,-22,99,-128
32767,32767,1884,-84,10,65,24362,25710,-1522,-12,17,16,8214,5650,-10960,-24,95,-120
32767,32767,1964,-77,-8,75,24120,25744,-1474,16,24,16,8296,5498,-11002,-9,103,-113
32767,32767,1912,-105,-6,68,24020,25908,-1494,35,16,18,8238,5338,-10948,8,109,-117
32767,32767,1866,-116,-8,52,24140,26000,-1476,36,-1,24,8222,5244,-10888,18,119,-130
32767,32767,1756,-86,-8,48,24358,25976,-1466,23,2,9,8156,5228,-10908,26,116,-147
32767,32767,1850,-49,9,55,24378,25958,-1450,5,16,8,8092,5226,-10964,41,109,-161
32767,32767,1800,-29,6,53,24184,25824,-1494,-9,20,11,8134,5236,-10956,56,102,-164
32767,32767,1670,-78,23,57,24062,25702,-1394,-2,5,3,8220,5212,-11066,58,112,-160
32767,32767,1700,-100,7,74,24214,25766,-1284,17,-6,5,8232,5154,-11116,51,126,-160
32767,32767,1588,-99,17,60,24272,25888,-1402,28,4,20,8074,5084,-11156,29,142,-163
32767,32767,1566,-96,22,66,24212,25940,-1370,15,13,17,8168,5084,-11144,35,132,-169
32767,32767,1550,-72,29,74,24138,25978,-1438,-6,22,3,8248,5054,-11238,51,120,-172
32767,32767,1568,-40,8,78,23890,25850,-1450,-13,12,-1,8372,4986,-11202,68,131,-176
32767,32767,1608,-70,7,69,23950,25776,-1472,-8,-2,8,8332,4930,-11250,72,156,-185
32767,32767,1750,-82,14,60,24264,25724,-1444,17,-14,16,8158,4854,-11284,70,166,-185
32767,32767,1854,-48,15,58,24324,25836,-1536,22,-12,7,8104,4802,-11262,79,152,-176
32767,32767,1762,-48,24,58,24374,25912,-1644,12,13,-3,8166,4766,-11298,98,136,-170
32767,32767,1636,-83,7,52,24198,26070,-1644,-1,22,-9,8200,4748,-11314,126,130,-170
32767,32767,1804,-70,8,55,24076,25960,-1540,-22,19,-22,8140,4740,-11348,114,136,-169
32767,32767,1770,-29,15,65,24232,25848,-1584,-19,13,-28,8026,4716,-11368,101,138,-173
32767,32767,1786,-14,21,60,24106,25850,-1668,19,15,-22,8000,4654,-11308,98,124,-179
32767,32767,1658,-42,21,52,24046,25982,-1732,42,11,-14,8194,4656,-11254,113,102,-182
32767,32767,1760,-102,-3,59,24176,26056,-1680,47,-4,-18,8298,4650,-11416,116,102,-184
32767,32767,1660,-145,2,53,24278,26126,-1744,34,2,-30,8304,4546,-11462,82,121,-191
32767,32767,1804,-111,7,55,24352,26100,-1680,17,5,-29,8164,4494,-11498,51,140,-200
32767,32767,1710,-54,45,59,24310,26000,-1726,2,15,-41,8056,4472,-11492,46,128,-204
32767,32767,1742,-28,52,55,24170,26026,-1604,1,13,-43,8084,4458,-11508,44,104,-199
32767,32767,1584,-56,53,52,24090,26002,-1688,-5,8,-35,8290,4340,-11524,45,82,-194
32767,32767,1586,-132,29,53,24166,26044,-1646,8,-1,-32,8430,4246,-11622,67,97,-196
32767,32767,1502,-179,-4,40,24146,26012,-1714,6,-3,-37,8318,4216,-11678,75,132,-200
32767,32767,1598,-142,5,37,24226,25984,-1754,21,-3,-43,8184,4100,-11758,61,144,-207
32767,32767,1540,-62,25,36,24178,26024,-1696,25,-6,-49,8080,4046,-11802,67,128,-212
32767,32767,1612,-7,40,39,23934,26006,-1708,25,-8,-50,8136,4036,-11738,75,112,-205
32767,32767,1734,-40,27,24,23960,26066,-1716,21,-21,-43,8256,3870,-11720,82,110,-192
32767,32767,1646,-110,6,14,24124,26076,-1734,18,-27,-41,8260,3946,-11702,101,112,-189
32767,32767,1566,-118,19,14,24256,26114,-1830,8,-23,-38,8328,3964,-11780,120,102,-179
32767,32767,1494,-65,16,11,24038,26070,-1834,-1,-12,-42,8292,3894,-11844,119,95,-171
32767,32767,1568,-34,26,18,24026,25966,-1864,3,-11,-49,8286,3906,-11772,98,98,-171
32767,32767,1570,-38,14,12,24024,25920,-1818,1,-19,-51,8234,3826,-11794,78,97,-177
32767,32767,1706,-89,9,5,23956,25946,-1838,8,-12,-52,8258,3740,-11874,77,91,-174
32767,32767,1646,-122,-12,9,23956,25962,-1886,22,-14,-39,8260,3734,-11850,87,88,-165
32767,32767,1594,-117,-5,5,24152,26006,-1960,11,-16,-46,8242,3624,-11870,90,79,-148
32767,32767,1526,-60,6,2,24008,26054,-1956,0,-8,-62,8276,3548,-11904,86,82,-143
32767,32767,1520,-46,6,-4,23778,25982,-1904,-14,-11,-65,8304,3442,-11884,77,83,-149
32767,32767,1600,-46,11,-3,23720,25896,-2050,-7,-17,-57,8310,3446,-11808,80,79,-155
32767,32767,1656,-53,21,-9,23822,25742,-2040,7,-25,-55,8294,3474,-11904,82,76,-153
32767,32767,1724,-73,30,-4,24010,25758,-2116,25,-22,-65,8276,3462,-11848,84,79,-149
32767,32767,1562,-100,15,-1,24044,25874,-2084,32,-15,-68,8318,3420,-11816,93,75,-144
32767,32767,1330,-104,23,-17,23762,25912,-2112,27,-3,-78,8390,3364,-11908,90,73,-138
32767,32767,1360,-58,29,-18,23684,25992,-2076,27,-15,-72,8378,3270,-11960,68,80,-146
32767,32767,1456,-52,21,-19,23832,25910,-1930,9,-17,-77,8272,3188,-12034,56,86,-155
32767,32767,1434,-98,21,-13,24026,25884,-1982,4,-13,-86,8326,3194,-12014,57,73,-150
32767,32767,1456,-119,20,-23,23922,25792,-1998,-2,-6,-88,8388,3146,-11968,70,64,-135
32767,32767,1332,-114,13,-24,23860,25832,-2030,14,-2,-86,8370,3040,-12028,70,73,-130
32767,32767,1338,-109,9,-16,23892,25822,-2028,15,-11,-84,8314,2922,-12046,63,79,-146
32767,32767,1372,-102,8,-15,23916,25902,-1906,2,-5,-86,8248,2864,-12110,67,76,-166
32767,32767,1508,-82,32,-27,23776,25996,-1968,6,-15,-88,8340,2816,-12008,75,65,-168
32767,32767,1410,-67,33,-29,23684,25950,-1936,5,-22,-90,8426,2798,-11970,91,59,-158
32767,32767,1188,-70,36,-27,23850,25952,-2042,6,-35,-81,8452,2806,-12046,117,62,-148
32767,32767,1066,-69,29,-33,23902,25924,-2084,4,-39,-76,8426,2742,-12054,125,67,-158
32767,32767,1266,-70,36,-31,23714,25836,-2040,-5,-27,-84,8430,2768,-12132,114,67,-170
32767,32767,1166,-63,15,-38,23812,25798,-2212,-2,-31,-89,8348,2786,-12084,96,68,-171
32767,32767,1192,-71,3,-28,23970,25770,-2118,-17,-28,-93,8376,2766,-12050,86,63,-165
32767,32767,1298,-103,20,-59,23760,25730,-2146,-35,-17,-106,8360,2710,-11958,90,49,-157
32767,32767,1202,-67,17,-47,23486,25600,-2080,-23,-11,-101,8472,2598,-12068,85,40,-153
32767,32767,1362,-63,20,-44,23456,25442,-2096,-4,-24,-84,8468,2570,-12158,74,38,-152
32767,32767,1188,-74,18,-50,23652,25510,-2004,29,-29,-86,8456,2518,-12096,83,39,-149
32767,32767,1406,-73,14,-41,23922,25658,-2088,25,-29,-87,8468,2464,-12070,98,43,-141
32767,32767,1462,-99,13,-45,23826,25730,-2118,-3,-11,-96,8394,2506,-11998,103,43,-138
32767,32767,1544,-114,16,-47,23770,25732,-2172,-38,-5,-102,8384,2486,-12014,100,39,-136
32767,32767,1516,-101,29,-47,23600,25652,-2112,-56,-3,-101,8374,2424,-12042,95,35,-138
32767,32767,1352,-65,28,-52,23494,25536,-2188,-42,-5,-98,8522,2376,-12010,91,29,-146
32767,32767,1194,-80,31,-49,23454,25544,-2052,-19,-32,-86,8596,2368,-11934,85,30,-143
32767,32767,1060,-106,34,-58,23638,25590,-2152,-5,-40,-87,8602,2228,-11906,75,39,-139
32767,32767,1118,-100,13,-50,23808,25674,-2222,18,-32,-87,8500,2132,-11868,69,50,-147
32767,32767,1036,-103,19,-58,23692,25668,-2266,-5,-34,-94,8442,2106,-12012,57,54,-154
32767,32767,1138,-90,8,-54,23560,25682,-2058,-18,-29,-115,8460,1992,-11974,44,52,-165
32767,32767,1134,-63,11,-50,23618,25560,-2148,-40,-22,-109,8472,1914,-11932,37,40,-168
32767,32767,1218,-47,41,-50,23504,25376,-2206,-34,-24,-101,8490,1934,-11902,46,27,-157
32767,32767,1226,-36,49,-59,23470,25430,-2154,-28,-22,-103,8584,1914,-11880,62,16,-145
32767,32767,1010,-56,32,-48,23462,25432,-2230,-24,-25,-92,8668,1934,-11892,80,2,-140
32767,32767,1032,-128,20,-59,23554,25432,-2226,-22,-19,-86,8676,1950,-12036,81,2,-148
32767,32767,988,-132,-4,-42,23576,25322,-2270,-50,-11,-98,8692,1924,-12130,59,12,-155
32767,32767,1060,-111,8,-39,23538,25258,-2264,-64,0,-114,8628,1936,-12048,39,27,-150
32767,32767,1312,-123,22,-51,23202,25154,-2272,-43,15,-121,8526,1940,-12026,14,37,-147
32767,32767,1206,-84,21,-48,23010,25232,-2178,-13,-8,-113,8488,1764,-12030,11,33,-143
32767,32767,1088,-99,52,-50,23240,25298,-2214,0,-30,-96,8586,1692,-11936,32,19,-135
32767,32767,1020,-87,31,-52,23414,25298,-2172,-12,-44,-98,8686,1580,-11936,34,14,-127
32767,32767,948,-105,36,-69,23488,25238,-2280,-35,-33,-134,8710,1516,-11870,31,16,-126
32767,32767,900,-97,32,-58,23390,25212,-2228,-46,-27,-151,8708,1468,-11928,40,19,-125
