A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
-3824,564,15068,1666,1209,-168,-15648,72,-2040,-176,511,2511,-14196,6692,1852,533,57,2246,-14932,-4192,-2528,-435,438,1410,-14104,-6704,-1900,25,-306,775,-14096,76,7004,-51,228,365
-3664,328,15516,1329,1809,-317,-15704,32,-1780,-195,250,2040,-14104,6988,1976,566,9,1730,-15308,-4248,-2492,-426,361,1470,-14024,-6588,-1892,-297,-359,916,-14104,248,7184,87,260,458
-3888,140,15700,1451,1210,-652,-15384,-220,-1852,-31,124,1405,-14004,6888,2024,237,-175,1228,-15052,-4056,-2400,-608,235,1608,-13972,-6756,-1992,-756,-429,1055,-14248,320,7052,-136,394,570
-4624,-420,16916,154,-1361,-1235,-15952,-44,-1932,243,200,977,-14580,6572,2372,27,-121,729,-15428,-4792,-2312,-960,346,1498,-14384,-6832,-1852,-1172,-526,1098,-14084,380,7180,-74,374,611
-3324,428,15248,74,-897,-1070,-16328,-36,-1884,-60,13,422,-14696,6716,2336,16,-50,589,-15744,-4852,-2176,-600,380,1462,-14588,-6852,-1736,-1370,-582,913,-14432,368,6928,-172,194,723
-4004,648,16544,114,-960,-500,-15808,424,-1868,-354,-19,-53,-14108,7240,2396,-146,88,307,-15388,-4056,-1968,-349,212,1453,-14484,-6924,-1804,-1464,-842,900,-14316,216,7092,-278,116,739
-3696,748,14432,-148,-1800,-976,-16004,824,-1396,-426,-264,-450,-14124,7204,2292,-426,2,198,-15144,-3748,-2308,-600,185,1639,-14284,-6788,-1576,-1453,-1021,1081,-14436,84,7112,-281,141,709
-5236,1064,16348,-455,-1277,-1149,-16316,1640,-1748,-252,-426,-537,-14460,7508,2192,-357,-13,342,-15536,-4264,-2444,-894,89,1895,-14440,-7224,-1820,-1141,-1150,1279,-14108,32,6948,64,-29,528
-8300,-1144,14472,-956,-1369,-3144,-18316,3996,-2436,-227,-119,442,-16120,6008,3280,259,256,2062,-16080,-6148,-2184,-830,742,2045,-14652,-7152,-1872,-1774,-1198,1036,-14500,504,7032,509,-126,530
-11600,160,13136,-865,2826,-4311,-17496,6204,-3680,1192,441,3773,-16108,5212,2328,1222,-7,4115,-16208,-7448,-2616,-1475,382,662,-14368,-7976,-2228,-3462,-881,107,-14220,892,7156,725,-602,336
-15716,2116,14792,-802,7508,-3254,-19364,10712,-5488,-16,1503,8442,-15988,5608,2332,2455,-205,7866,-15820,-8148,-2932,-669,160,-453,-14216,-8908,-2744,-2430,-155,-903,-14036,528,7304,392,-179,0
-15944,2428,12472,584,11905,1418,-20804,11464,-5664,-2243,2475,13343,-15928,8540,2096,2242,500,12506,-15756,-7260,-2316,21,25,-914,-14100,-8816,-2236,-126,218,-1766,-14180,264,7156,495,-513,-426
-17420,-56,14572,479,17483,2344,-20592,11120,-5476,-4719,3123,17809,-13972,9268,1860,1517,657,16042,-15204,-5472,-2264,-1247,-205,-823,-13620,-7984,-2116,718,504,-2235,-13964,-148,7148,1152,-244,-1237
-16112,280,16400,-2,20646,2687,-20484,9540,-5644,-4205,4143,21148,-12556,10916,1532,2047,1440,18118,-14472,-4000,-2992,-844,442,-27,-13612,-7012,-1672,523,437,-1984,-13916,-508,7200,1128,100,-1358
-14332,-1272,17620,681,22402,3546,-20488,8588,-3904,-4602,4546,22927,-11548,12192,1096,3051,655,17758,-15120,-2784,-3076,-133,1155,1619,-14084,-6716,-1716,1365,342,-1369,-14124,-172,7104,1524,28,-1154
-17332,-3744,15408,847,26386,-297,-20028,9536,-5428,-2466,4666,24670,-11932,11140,-4,4526,397,18058,-15752,-4080,-3112,-769,1994,3625,-14228,-6892,-1984,1096,84,-992,-14096,612,7108,1819,-235,-1190
-19220,-1116,17460,-593,29335,-1537,-19132,10632,-6048,907,5997,26464,-9300,12736,612,5463,681,16765,-14976,-3356,-2800,603,1753,4780,-13784,-6196,-1792,50,87,-862,-13560,860,7416,1297,298,-1039
-15116,-316,17028,79,27865,934,-15928,9832,-4604,-602,7338,25258,-6560,15284,44,6015,2948,16653,-15456,-1104,-2416,817,2431,6386,-14568,-6284,-1264,999,-294,-557,-14352,580,7252,370,544,-471
-12120,-1224,15824,-483,24954,533,-14068,6784,-3640,-2247,7469,23229,-6756,14920,16,4123,3881,16264,-16148,-1024,-2860,1051,1952,6134,-15020,-5948,-1536,780,-739,-237,-14520,668,7148,343,221,-156
-7516,-936,13504,-640,21413,-84,-10408,4252,-1904,-1061,7391,19810,-5316,14172,392,2473,4287,15169,-15224,256,-3044,-32,116,5927,-14232,-6284,-1480,-83,-1069,375,-14440,496,7172,-6,105,203
-4972,-368,12364,-1311,17900,-1782,-8784,3252,-1068,-99,6656,16167,-5248,13960,-68,1832,3047,11466,-15124,-632,-3024,-189,696,5652,-14192,-6224,-1312,-345,-1066,717,-14020,684,7284,-67,29,360
-3304,1556,11500,-1950,13085,-1034,-7536,3820,-924,-430,5105,11811,-5620,14164,180,1784,2409,8713,-15816,-1536,-2892,-56,487,4845,-14400,-6844,-1456,-1462,-898,765,-14280,844,7156,-302,-6,532
-2216,920,9840,-2210,5947,-635,-6400,2888,-708,-1258,3067,7020,-5700,14784,-520,250,1489,5695,-15696,-1508,-3776,-1518,110,3132,-14520,-6732,-1200,-1219,-1210,613,-14008,708,7104,-636,58,595
-2740,-28,8376,-2339,1400,-835,-6656,3276,-1336,-1095,1313,2538,-6340,13356,-156,-951,161,1787,-15656,-2240,-3500,-1268,-340,1340,-14132,-7144,-1832,-1341,-931,405,-14252,756,7324,-707,-104,769
-3476,-608,8436,-919,-3039,-1005,-5708,3892,-1836,101,-194,-1421,-5948,14136,-868,-512,63,-1141,-15260,-1892,-3732,-914,-464,-654,-14060,-7244,-1940,-2135,-509,113,-13736,720,7460,-688,-47,635
-5076,-836,6040,-52,-5660,-60,-6932,5872,-2620,328,-1250,-5145,-6544,13992,-532,-786,-1251,-4646,-15900,-2316,-3852,-1841,-87,-1765,-14024,-7452,-1692,-2667,-321,-162,-13876,208,7152,-750,95,416
-10336,-2384,7188,-111,-7145,-664,-7888,9220,-3876,491,-2289,-7367,-6568,14364,-432,-997,-1641,-6620,-15256,-2756,-3624,-1419,-647,-3026,-13800,-7232,-1920,-2637,122,-389,-13744,20,7272,-120,81,382
-13900,-2124,6364,-332,-7416,-2482,-8436,12224,-5452,1229,-2580,-8253,-6908,14772,-644,-825,-1763,-7307,-15740,-2900,-3592,-1660,-88,-3465,-13872,-7584,-1728,-2167,566,-455,-14148,88,6992,149,-18,313
-19416,-580,6080,-86,-6873,-1964,-9316,17004,-6964,1373,-2106,-7610,-6876,15284,-656,-149,-1513,-6681,-15748,-3188,-3088,-721,-64,-3238,-13880,-7912,-1980,-1668,601,-581,-13908,348,7304,565,87,168
-22668,-924,4072,449,-5529,-891,-9676,20208,-6776,549,-1635,-5406,-6644,16168,-520,-184,-708,-4411,-15628,-2692,-3112,-220,228,-2351,-13820,-7728,-1804,-873,680,-687,-13952,344,7272,696,166,-297
-23092,152,2248,800,-2423,-493,-9492,20720,-5944,-26,-1060,-2516,-6728,15772,-136,-163,-507,-1960,-15672,-2544,-2840,129,212,-1164,-13984,-7504,-1704,-745,419,-633,-14052,16,7484,337,630,-489
-23068,988,2296,1122,798,-223,-8792,20444,-5436,351,-287,710,-6096,16028,108,833,-842,158,-15724,-1912,-2932,689,283,133,-14020,-7532,-1440,343,277,-380,-14440,-12,7016,262,464,-471
-23132,544,1816,932,4825,-261,-8532,21256,-5368,99,229,3809,-5496,16308,180,1149,-1236,2281,-15756,-1380,-2568,1098,301,1617,-14412,-7152,-1528,307,-53,71,-14320,64,7016,810,319,-396
-24360,184,1412,799,7833,-576,-8588,21868,-6156,-29,963,6734,-5540,16768,-152,1170,-1442,4472,-16052,72,-3108,560,-224,3514,-14248,-7192,-1500,174,-539,505,-14084,520,7280,1097,4,-462
-29556,-1428,852,121,13313,-2019,-10100,25596,-9716,1074,2600,11305,-6468,16676,-1332,2408,-1621,6923,-16280,-2420,-3256,1325,-287,4917,-14088,-7076,-1616,393,-619,615,-13848,668,7504,932,290,-590
-32020,-1880,2272,-644,17805,1852,-9840,27144,-10840,-1790,4657,15878,-4868,18396,-508,3283,33,11250,-16592,-1376,-2236,1940,383,7213,-14388,-7008,-1368,301,-517,563,-14032,616,7292,149,1054,-415
-26500,-5188,1956,-1608,21918,1930,-8808,21628,-9248,-4215,6438,19085,-3280,17304,-824,2186,1925,14402,-16624,372,-2036,1866,-319,8602,-14760,-6692,-1484,266,-1192,537,-14692,216,6860,-328,335,-145
-19896,-3076,3988,-2485,23875,2195,-6228,15412,-6956,-4035,8194,20522,-1176,16164,-740,1676,3823,16686,-15196,1616,-2316,1714,-1094,9683,-14692,-6492,-920,1338,-1717,1103,-14312,368,6828,447,362,-139
-13532,-2312,5124,-3167,23082,1626,-5056,10456,-4520,-3841,8836,19797,-1332,15620,-868,2151,4808,16191,-15672,1584,-2448,1392,-1102,9474,-14872,-5720,-624,1364,-2008,1675,-14648,488,7128,137,198,135
-7044,-1648,6020,-3076,19498,2461,-3760,6472,-2260,-3985,8176,16590,-2040,15492,-664,955,4060,14262,-16160,912,-3240,255,-1800,8200,-14972,-6156,-1224,573,-2032,1912,-14616,832,6956,29,110,482
-2316,-324,5700,-2769,14284,1651,-1564,3048,-604,-3517,6336,11675,-2748,15848,-1244,31,2520,9943,-15744,512,-4408,-1131,-1428,6114,-15020,-6636,-1640,-374,-1514,1713,-14452,960,7256,-308,-332,836
-1700,1412,4808,-2780,8621,922,-532,3324,128,-2070,4682,6738,-1532,14120,-1112,-95,1555,5321,-15024,356,-2228,-477,-1776,3539,-14380,-6152,-1668,-1629,-1656,1342,-13864,1440,7448,-781,-589,1258
-640,1292,3532,-1552,1681,-239,-128,2628,940,-746,2396,1831,-2564,15120,-836,-703,1594,1538,-15420,144,-3168,-1427,-516,835,-13732,-6024,-984,-2865,-1707,639,-13540,1340,6992,-2046,-351,1551
-2992,2028,1808,-482,-4700,-440,-264,5480,-1152,319,156,-3448,-2740,14896,-632,-1193,-112,-2810,-16756,-116,-2340,-2103,-878,-1318,-14684,-7500,-812,-2817,-1074,-271,-13728,880,7300,-960,-492,975
-8204,-1040,704,-458,-7478,19,-1020,9532,-1976,-251,-1458,-6696,-1676,15272,-1400,-1646,168,-5268,-15004,360,-2772,-2448,-460,-3901,-14056,-6312,-1632,-3546,-1043,-945,-14464,860,6956,-764,-727,977
-11912,-1856,-1436,1148,-8389,-1526,-1860,11732,-4092,1666,-2325,-8511,-2872,15428,-1708,-1176,-672,-7535,-16368,-628,-3260,-2605,359,-4879,-13920,-7328,-1404,-3066,-514,-1158,-13708,560,7232,-545,-881,502
-16848,1784,-312,1852,-10944,1205,-1888,16480,-5636,797,-2431,-9218,-2016,16680,-1104,-845,-499,-6909,-15656,-56,-2872,-2208,17,-4824,-13512,-6924,-1352,-2701,-205,-1400,-13412,820,7672,-571,-233,295
-19644,-2520,-2780,667,-9247,283,-2988,17948,-5432,-39,-2799,-8121,-2080,15988,-1292,-680,-456,-6368,-15324,-208,-2624,-1400,257,-4727,-13744,-6780,-1216,-2865,150,-1722,-13488,904,7288,-854,92,132
-19536,-1220,-2352,627,-7398,-577,-2564,18292,-5348,1061,-2215,-6692,-2240,16796,-1588,-564,-643,-5737,-16208,-132,-3112,-1229,533,-3936,-14076,-7480,-1692,-1793,126,-1659,-14020,284,7240,-1138,628,-171
-20324,540,-2340,952,-6530,617,-2380,19456,-5712,568,-1800,-5331,-1740,16620,-1444,42,-486,-4032,-15356,48,-2728,-484,209,-3040,-13812,-7284,-1688,-1953,275,-1383,-14336,-116,7228,-900,697,-346
-18640,-952,-3452,1616,-5549,1042,-2500,17384,-4880,-479,-1969,-4088,-1972,15920,-1216,-98,-294,-2634,-15244,88,-3004,-273,654,-2132,-13880,-7404,-1228,-1416,303,-900,-14380,-68,7168,-619,508,-596
-17672,-96,-1760,1512,-3892,-46,-2036,16392,-4688,689,-1646,-2971,-1920,15928,-1036,526,-555,-2253,-15404,-84,-2564,211,953,-1428,-13916,-7152,-1220,-28,445,-575,-13788,184,7152,-196,774,-926
-16484,872,-1596,1539,-3345,166,-2624,16484,-3964,645,-1534,-2394,-2080,16296,-668,454,-737,-1709,-15680,268,-2224,275,808,-921,-13856,-6804,-1460,-109,405,-353,-14024,232,7148,-172,1037,-775
-15280,404,-236,1659,-3614,359,-2592,14968,-3732,47,-2020,-2446,-2104,15796,-1120,-42,-497,-1230,-15296,80,-2632,254,701,-732,-13932,-6740,-1272,-707,211,-202,-14204,252,7008,-443,1013,-528
-13608,104,20,2154,-4017,107,-2960,12952,-3464,715,-2271,-2772,-2788,15440,-896,285,-734,-1635,-15472,-172,-2992,340,1078,-898,-14292,-6800,-1456,-692,353,1,-14352,464,7116,-624,839,-333
-12992,-204,1516,2148,-4417,-523,-3096,12536,-3608,1401,-2607,-3588,-2772,15444,-612,317,-1310,-2621,-15500,-448,-2468,524,783,-1346,-14104,-6908,-1644,-555,318,51,-13980,344,7020,-632,896,-465
-11308,-380,3024,2519,-6264,-435,-3484,10960,-2992,1421,-2993,-5004,-2836,15476,-348,-123,-635,-3292,-15388,-480,-1936,760,633,-1995,-14012,-6924,-1372,-445,255,66,-14212,180,7008,-755,1318,-353
-9160,1292,2920,2184,-8886,48,-4008,9312,-2856,1274,-3535,-7349,-3488,15420,-324,-703,-601,-4183,-16112,-668,-2548,18,791,-2364,-14368,-7064,-1196,-504,31,64,-14432,64,6672,-752,822,-152
-10160,-248,4192,983,-10138,-299,-5776,10036,-3536,1136,-4284,-9463,-4332,15088,-488,-676,-2204,-7628,-16512,-1268,-2480,-1107,459,-3138,-14512,-7148,-1384,-1126,76,-7,-14252,352,6908,-482,406,-165
-11256,-268,6060,762,-12417,68,-5968,10660,-3904,933,-4537,-11542,-3800,15960,-236,-1371,-1775,-8441,-15612,-712,-1884,-1030,8,-3698,-14064,-6644,-2036,-2045,22,-9,-14144,348,6984,-636,549,-17
-12392,-1020,7320,1,-14128,-319,-7816,11196,-4180,302,-4785,-13118,-5060,15864,-440,-2339,-760,-8601,-16056,-1180,-3108,-1739,570,-3917,-14524,-7004,-1132,-1394,-254,-23,-14588,156,7056,-984,780,180
-14832,-1600,8120,-527,-14490,-1048,-9700,12436,-5024,389,-4824,-14044,-6260,14940,-56,-2083,-1748,-10736,-16720,-2324,-2432,-1560,-5,-3919,-14568,-6868,-1328,-1677,-51,40,-14564,404,6796,-972,319,322
-14984,-324,9004,-193,-15873,17,-9696,12700,-4588,103,-4681,-14785,-5676,15720,140,-2765,-1484,-10515,-15684,-1444,-2420,-994,-91,-4059,-14340,-6904,-1416,-1910,-1,-25,-14400,148,6564,-836,337,352
-14556,808,10136,-185,-17390,382,-10960,11856,-4704,-294,-4580,-15668,-6668,15292,176,-2653,-552,-10239,-16012,-2176,-2908,-1889,512,-3862,-14500,-6864,-704,-1592,-444,183,-14584,92,7008,-715,139,443
-15756,-2368,10524,-130,-17504,545,-12944,12700,-4128,-1199,-4571,-15756,-8004,15256,860,-3594,-1044,-10840,-16196,-2376,-2888,-1804,-667,-3782,-14376,-7064,-1508,-2192,-513,144,-14208,464,6844,-762,-286,478
-17924,-856,9944,-935,-15430,-730,-14428,13984,-5516,-357,-3704,-14929,-9084,13736,916,-3471,-1248,-10920,-15992,-3932,-2168,-2073,-1065,-3587,-14084,-7120,-2096,-2323,-475,-180,-13836,152,6920,-832,4,281
-18860,-1784,10076,-481,-13603,-1114,-14616,14616,-4688,576,-2747,-12921,-9488,13572,1020,-2902,-539,-9938,-15256,-3916,-2448,-1234,-963,-3596,-13532,-7380,-1968,-2506,-358,-407,-13848,-24,7032,-838,279,147
-18660,788,10784,-411,-11215,-2016,-14952,14432,-5316,1705,-2179,-10555,-11224,13628,668,-965,-691,-8203,-15788,-4852,-3292,-533,-189,-2894,-14144,-7900,-1252,-1749,-313,-476,-14496,-100,6924,-854,259,8
-19800,-244,10632,-585,-7948,-539,-16096,16616,-5784,509,-1521,-7780,-11380,13052,1124,-832,-845,-6112,-16176,-5616,-2940,764,-430,-2517,-13920,-8248,-1964,-1173,-178,-951,-14328,-184,6852,-561,216,-272
-17660,-692,10392,-271,-5264,189,-14564,14044,-4816,-425,-1280,-5345,-10492,13456,1008,-976,-449,-4546,-15604,-4420,-2568,994,-742,-2210,-14108,-7996,-2196,-726,-22,-1236,-14508,-544,6928,-357,204,-471
-15396,-356,11348,-23,-3805,-4,-14032,12040,-4124,-98,-820,-3646,-10724,12964,984,-443,-346,-3168,-15632,-4248,-2856,811,-194,-1805,-14144,-7508,-1512,-854,-171,-1172,-14400,-432,6920,-35,-46,-627
-14372,-412,10444,239,-2606,312,-13628,11500,-3804,29,-620,-2339,-10268,12804,1256,-144,-653,-2185,-15548,-4104,-2272,907,-424,-1556,-13928,-7604,-1924,-1090,75,-1163,-14232,-340,6884,371,5,-747
-12820,-336,9848,470,-1498,-57,-13284,10232,-3212,247,-585,-1453,-10040,12480,1392,131,-767,-1708,-15180,-3832,-2348,694,-73,-1275,-14000,-7468,-1616,-173,25,-1059,-14272,-328,6820,165,-22,-661
-11684,496,10520,328,-985,-154,-12712,9736,-3372,324,-608,-1026,-9704,12732,1116,345,-734,-1224,-15224,-3748,-2388,1042,61,-987,-13908,-7248,-1528,-31,-121,-900,-14136,-224,6872,316,-102,-690
-11204,-648,10388,463,-907,184,-12440,9100,-3228,-106,-608,-977,-9548,12620,1324,0,-768,-1041,-15056,-3368,-2248,830,-207,-626,-13648,-7320,-1780,-430,-138,-710,-13972,-428,6860,423,-42,-749
-11364,-1336,10920,293,-709,-666,-12680,8636,-3564,344,-459,-877,-9924,12124,1388,38,-569,-1016,-15048,-3796,-2332,172,-68,-422,-13748,-7244,-1756,-204,-275,-574,-14160,-124,7024,184,172,-682
-11040,-872,11296,301,-618,-249,-13060,8752,-3744,328,-193,-891,-10272,12360,1192,14,-326,-1044,-15344,-4160,-2180,33,43,-329,-14068,-7224,-1648,-653,-305,-542,-13936,-124,6900,13,265,-555
-10744,-1020,11496,-63,-640,80,-13140,8228,-3552,-348,-144,-1111,-10540,12208,1344,-236,-11,-991,-15360,-4140,-2408,-252,41,-483,-14036,-7316,-1896,-1246,-371,-577,-14212,-228,7032,-221,224,-329
-9524,-1340,11464,-435,-182,-21,-13452,7220,-3592,-239,-87,-1391,-10972,11996,928,-169,35,-1399,-15380,-4644,-2984,-282,109,-608,-14088,-7572,-1796,-1130,-180,-558,-14400,44,7252,-115,47,-241
-7172,-1652,8768,-1507,1757,-556,-13660,5704,-3012,1,-73,-1947,-11264,11820,1112,-95,-4,-2051,-15952,-4628,-2448,-270,123,-1061,-14400,-7484,-1952,-1312,45,-752,-14504,92,7000,-392,212,-247
-8100,-2020,14856,-1577,5763,-632,-12532,5380,-3100,26,-555,-3348,-9772,11548,840,-252,155,-3161,-15184,-3756,-2252,-53,59,-1022,-14088,-7564,-1752,-1020,-11,-795,-14384,-392,6836,-466,156,-255
-6252,636,13616,1155,-317,1843,-12184,3932,-2552,12,-535,-5359,-10080,11768,1260,-210,91,-4659,-14816,-3780,-2712,-294,405,-896,-13872,-7252,-1548,-654,-51,-304,-14552,-476,7068,-390,-2,-134
-6828,-808,14820,1019,-2575,1854,-13780,4096,-1820,-673,-1227,-7387,-10876,11392,1560,-1029,-90,-6417,-15624,-3836,-2312,-304,-17,-1286,-14348,-7236,-1580,-521,91,-85,-14452,-208,6924,-429,-166,46
-6900,-732,17440,-1668,-3941,-920,-13476,2772,-1628,197,-1492,-9530,-10520,10952,2192,-1298,-306,-8241,-15320,-3536,-1800,-253,-625,-1500,-14284,-7052,-1684,-704,-168,24,-14280,24,6876,-518,-109,261
-7540,-1592,18028,-2174,-10036,-3952,-14720,1660,-2256,2410,-1283,-11378,-12064,10304,2088,-971,-775,-10490,-15504,-4316,-2320,-188,-192,-1415,-14504,-7180,-1936,-743,-301,221,-14432,200,7488,-645,-388,787
-7660,-500,17712,-871,-13239,-4115,-17704,2448,-1920,3946,-1763,-12984,-13936,9996,1348,-631,-943,-11542,-16452,-4908,-1516,-52,-453,-1592,-14624,-6784,-1448,-1627,-548,18,-14484,360,6764,-986,-757,1152
-7740,660,16740,821,-16007,-2756,-16960,3360,-2060,2589,-2729,-14304,-12568,10332,1684,-1700,-532,-11704,-15084,-4332,-2192,-868,-734,-1885,-13760,-6768,-1416,-3256,-786,-202,-13936,-160,7000,-1134,-747,1185
-10264,-464,15624,433,-17710,-2034,-17580,4568,-2660,1165,-3341,-15047,-12952,9280,2624,-3636,-27,-11194,-14328,-4432,-1564,-2720,-657,-1484,-13068,-7676,-1736,-3866,-997,-70,-13580,-588,7004,-1491,-331,1034
-11452,-1616,14188,-191,-15028,-1833,-17820,5208,-3404,396,-2921,-14148,-13836,7100,2376,-3584,-285,-11279,-14436,-5880,-1884,-3230,-718,-1166,-13156,-8456,-2072,-2839,-1154,-25,-13840,-832,6980,-1314,-124,646
-10920,-1304,13344,348,-12649,-1388,-17444,4688,-3768,1317,-2507,-12398,-14120,6764,1680,-1929,-729,-10366,-14404,-6412,-2776,-1070,-483,-827,-13084,-8516,-2496,-2071,-1056,-92,-14044,-1112,6932,-905,-50,321
-10656,-2116,14120,491,-11225,-1100,-16668,4428,-3520,1925,-2216,-10600,-13768,7028,1500,-889,-997,-8807,-14332,-5536,-2816,819,-195,-413,-13008,-8392,-2284,-845,-837,28,-14064,-1228,7040,-155,119,-18
-10044,-2444,13924,397,-8395,-1745,-17672,3768,-3592,1930,-2045,-8896,-15112,6468,1520,-1055,-1283,-7450,-14452,-5892,-2828,-17,123,261,-13756,-8060,-2064,-230,-730,214,-13984,-724,7044,64,385,-103
-8908,-2144,13632,609,-6512,-1572,-16764,3016,-3812,1793,-1704,-7210,-14728,5868,1728,-488,-1060,-6275,-15128,-6196,-2876,-1225,11,-100,-13732,-7840,-2248,-822,-305,171,-14200,-424,7144,153,555,-110
-8736,-2640,14400,977,-4872,-1053,-16500,2584,-3836,1498,-1080,-5530,-14908,5148,2248,-35,-907,-5012,-15052,-6240,-2416,188,216,-303,-13752,-7904,-2064,-1392,30,81,-14060,-504,7084,53,525,-75
-7608,-1908,13540,1172,-2814,-494,-16704,1964,-3528,1475,-440,-4043,-15292,4992,2544,484,-457,-3885,-15016,-6624,-2608,1596,764,-356,-13860,-7988,-1896,-652,256,5,-14224,-400,7180,217,381,28
-7344,-1652,13928,558,-1742,-864,-16712,1692,-2736,1207,-50,-2348,-15476,4812,2408,912,-342,-2612,-15484,-6460,-2448,2290,1046,-615,-14088,-8068,-2020,-270,593,-294,-14192,-152,7000,509,158,21
-6584,-788,14428,578,-251,-731,-16212,1196,-2264,1239,122,-1035,-14940,5048,2520,1283,-481,-1396,-14992,-5872,-1804,2031,736,-639,-13736,-7788,-2092,-618,660,-482,-14300,-260,7224,589,209,-191
-6084,-288,14200,664,585,-265,-16208,916,-1896,829,340,-102,-14656,5324,2828,1145,-317,-407,-14788,-5124,-1616,1154,756,-388,-13792,-7716,-2044,-468,487,-443,-14204,-512,7228,342,317,-244
-6024,-368,15424,502,455,-251,-16016,740,-1664,492,308,496,-14508,5484,2780,839,-256,201,-14860,-4996,-1744,398,580,-170,-13808,-7632,-1744,-403,339,-269,-14240,-548,6920,354,291,-214
-5484,-564,15188,545,500,-391,-15976,224,-1420,398,289,934,-14676,5324,2728,786,-269,534,-14916,-5164,-1716,177,382,146,-13968,-7664,-1712,-254,143,-85,-14184,-224,6996,755,94,-253
-5484,-164,15764,509,667,-451,-16232,308,-1732,519,245,1374,-14696,5360,2768,904,-260,942,-15180,-5172,-1616,215,382,265,-14044,-7428,-1828,-12,-81,-55,-14356,-140,7128,555,119,-144
-5124,44,15196,898,-630,417,-15876,412,-1888,100,258,1722,-14528,5720,2956,715,-230,1372,-15024,-5088,-1596,10,125,389,-14176,-7444,-1944,-448,-350,-1,-14052,-100,7284,211,71,7
-5412,-456,14756,654,197,1010,-16756,1048,-1892,-847,182,2041,-14888,5984,2840,122,26,1967,-15376,-5228,-1784,-701,55,398,-14216,-7332,-1748,-948,-457,24,-14192,-84,6944,-23,85,159
-5872,-544,15532,755,-15,1571,-15996,1012,-2072,-1595,229,2291,-14412,5912,2728,-371,46,2239,-15072,-5136,-2164,-982,-284,444,-13752,-7472,-1796,-1526,-489,58,-14020,-96,7228,-24,-76,270
-5388,-780,14760,872,-827,2042,-15924,732,-2024,-1583,339,2738,-14664,5936,2700,-269,-62,2688,-14896,-5160,-1980,-1107,-106,601,-13804,-7720,-2080,-1324,-563,218,-14096,-328,6984,-230,77,336
-6436,-2412,12732,-1036,2271,-57,-17416,1944,-2108,-1627,420,3610,-15600,5368,3088,303,-114,3591,-15220,-6004,-1444,-826,162,712,-14096,-7940,-2032,-1019,-732,83,-14036,-280,6948,-82,53,330
-9688,-4116,13756,-4889,5460,-3767,-16408,4036,-3768,-977,911,5799,-15120,5260,2120,1187,107,5580,-15200,-7424,-2192,-709,394,272,-13832,-8552,-2220,-1844,-630,-360,-14040,4,7120,15,-156,217
-10856,152,13336,-2860,6857,-1809,-17928,5452,-5072,-1812,1816,8415,-15720,6208,2404,985,739,8299,-15208,-8044,-2588,-1186,603,-166,-13520,-8928,-2696,-1955,-199,-925,-13992,-524,7136,34,62,-70
-15076,432,15092,-3363,9689,3500,-19932,8304,-5796,-4819,2892,11394,-16476,6860,2308,740,2009,11844,-15744,-8628,-1660,-157,532,-660,-13836,-9336,-2256,-824,124,-1608,-14488,-460,7188,91,-111,-281
-19836,-5204,15424,-4280,14985,6378,-21488,11568,-7472,-8234,4186,16393,-15716,7132,3644,-604,2357,15399,-15668,-9104,-1772,-537,196,-1509,-13520,-9072,-2608,-816,354,-2518,-13828,-364,6780,400,-189,-734
-18016,-6348,16948,-2832,19302,6444,-21772,9288,-6108,-6888,5860,21015,-14212,9704,1676,445,2973,17574,-14296,-5796,-1276,-1574,-670,-1456,-13024,-9332,-2040,-884,521,-2975,-13724,-844,7108,1,363,-1110
-15580,-4828,18020,-1811,21366,4357,-21048,7888,-4352,-4135,6709,23674,-12760,10396,960,2621,2600,18306,-14260,-4432,-3492,-1371,1206,-147,-13408,-8508,-1472,1357,68,-2579,-14752,-1228,7020,-142,255,-1177
-13980,-2628,17952,-479,22502,3030,-19552,7208,-3756,-1664,6971,24685,-10780,11856,1204,4230,2650,17702,-14596,-3720,-3224,-145,1469,2198,-13476,-7472,-1804,732,-194,-1564,-14192,-904,7084,88,295,-1442
-11012,-996,16788,778,22076,3432,-16552,7044,-2232,-1475,6571,23546,-8312,13816,680,3840,2596,16888,-14720,-2200,-2636,175,1852,4787,-13480,-7108,-1764,360,-387,-674,-14060,-852,6888,-44,507,-1233
-9120,192,15368,1823,21018,3424,-14844,6024,-1604,-2272,5675,21583,-7844,13376,792,2742,2433,15853,-14768,-1952,-2724,-262,2520,6429,-13636,-6724,-1792,741,-847,-30,-13908,-456,7176,-9,767,-879
-7284,-4,13340,2282,18754,2765,-12420,4936,-1072,-1897,4609,19071,-7112,13284,508,2231,1752,14497,-14792,-1568,-3120,-1149,1982,7249,-13580,-6964,-1616,589,-1096,592,-14112,-224,6892,-619,650,-355
-7576,-976,13016,2095,17332,1039,-11628,4936,-1804,-636,3807,16710,-7596,12768,1040,1908,628,12172,-15212,-2540,-2216,-678,1512,7026,-13768,-6948,-1820,-1088,-1053,1045,-13908,-144,7016,-781,834,68
