A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
-1860,-5676,19860,1188,5548,2612,-15332,5380,-1840,-2182,108,4456,-11776,10736,24,-1003,859,4506,-15356,824,-4384,-2071,-1227,2773,-15316,-852,1400,-1615,-354,2985,-15236,3464,2820,-721,-228,1426
-2236,-2832,13744,1429,4890,1556,-15044,5084,-1500,-1284,380,4385,-11412,10972,124,-75,668,4361,-15588,632,-4232,-1499,-879,2783,-15476,-988,1616,-1038,-107,2639,-15180,3380,2888,-582,-323,1364
-2692,-2504,15580,1003,4981,1387,-14944,5636,-1280,-1504,375,4253,-11248,11200,-144,-311,758,4250,-15320,1224,-4248,-814,-804,2594,-15172,-868,1624,-629,-128,2234,-15048,3424,2672,-577,-293,1300
-2660,-2196,15696,1440,5217,1695,-14712,5540,-1288,-1584,172,4148,-10852,11540,100,-337,626,4057,-15200,1576,-4260,-968,-660,2411,-15100,-676,1296,-648,-60,2054,-14940,3780,2872,-481,16,1286
-2500,-1980,14684,1712,5400,1602,-14304,5684,-876,-1430,106,3875,-10444,11656,156,-345,529,3798,-15384,1952,-3684,-862,-779,2165,-15204,-208,1404,-779,-212,1903,-14812,3688,2712,-330,136,1346
-2424,-3172,16468,1252,4211,1175,-14520,5764,-1084,-756,111,3644,-10668,11920,-148,214,295,3562,-15364,2172,-4084,-837,-591,2067,-15408,276,1612,-826,-127,1784,-14964,4052,2840,-399,388,1181
-2956,-2720,14852,1077,3329,221,-14152,6112,-1052,-223,111,3283,-10092,12328,184,583,-58,3147,-15952,2200,-3676,-512,-457,1897,-15608,328,1624,-929,-217,1605,-15600,3984,2412,-546,296,1166
-3332,-1888,15424,719,3765,254,-13968,6712,-1232,-256,21,2838,-9788,12592,-132,507,34,2654,-15464,2884,-3868,-496,-546,1765,-15352,224,1236,-1036,-494,1505,-14932,3996,2896,-686,350,1215
-3848,-1124,14624,1086,2793,285,-13804,7240,-1120,-404,-66,2320,-9476,13348,-108,191,-120,2257,-15584,3080,-3812,-866,-546,1602,-15316,452,1228,-1253,-321,1526,-14940,4068,2500,-645,532,1092
-4848,-1716,15356,975,2134,349,-13680,7636,-1160,-469,-168,2068,-9220,12592,-292,-60,-149,2057,-14924,2728,-3704,-1174,-810,1568,-14876,772,1296,-1700,-660,1488,-14668,4080,2448,-829,591,1280
-5524,-1712,14468,1095,2505,274,-13784,8228,-1436,-454,-187,2090,-9268,13228,-324,90,-124,2041,-15072,2836,-3668,-1151,-511,1437,-15036,580,1396,-1249,-553,1444,-14788,3856,2460,-931,825,1416
-6144,-2108,14968,1152,2360,195,-13880,8752,-1772,-326,-52,2220,-9216,13336,-496,316,-50,2164,-15644,2840,-3988,-905,-461,1517,-15588,576,1496,-1245,-477,1531,-15408,4012,2720,-621,824,1329
-7152,-1748,14284,1118,2975,308,-13852,9312,-1768,-504,35,2371,-9208,13860,-456,259,-3,2315,-15900,3028,-3604,-670,-510,1702,-15800,532,1376,-1304,-496,1592,-15564,4052,2592,-245,829,1433
-7064,-1992,16672,754,3402,398,-14100,9872,-1596,-356,72,2776,-9052,13788,-560,299,22,2676,-15536,3564,-3876,-801,-694,1716,-15496,844,1612,-1221,-499,1616,-15312,4028,2408,-349,372,1436
-7416,-884,14788,1128,3272,404,-13680,9960,-1428,-262,85,3104,-8616,14148,-176,468,12,3061,-15428,3320,-3132,-610,-618,1796,-15068,992,1740,-916,-204,1647,-14840,4124,2468,-126,-4,1130
-8188,-1152,14492,851,3409,420,-14060,10208,-1524,-280,209,3541,-8704,13780,-392,371,168,3536,-15672,3364,-3432,-551,-450,1868,-15504,1132,1648,-894,-373,1680,-15184,4512,2536,-353,271,1192
-7960,20,14712,1040,4284,981,-13492,10516,-1568,-708,233,4168,-8192,14400,-188,195,302,4028,-15416,3524,-3080,-859,-738,1669,-15188,1356,1724,-1460,-382,1596,-14868,4544,2872,-746,189,1294
-6920,-732,15036,1359,3937,1955,-12904,9744,-1604,-1579,228,4095,-7684,14400,-316,-488,705,4073,-15404,4080,-2980,-1201,-790,1607,-15164,1560,1844,-1348,-390,1627,-14844,4432,2804,-376,145,1200
-6276,-1276,14064,1465,3704,2433,-12416,9172,-1776,-2103,354,3666,-7396,14424,-20,-896,984,3632,-15656,4148,-2560,-1462,-1014,1628,-15396,1756,1616,-1205,-585,1764,-15028,4380,2392,-155,438,1387
-5956,-1936,14212,726,3182,3017,-12324,8976,-1456,-2717,596,2926,-7376,14760,-524,-1276,1367,2961,-15492,4704,-2932,-1596,-1075,1726,-15376,1884,1708,-1033,-710,1993,-15048,4604,2692,-35,277,1565
-5844,-1044,13956,429,2694,2599,-12264,9076,-948,-2779,490,2080,-7196,14596,-408,-1623,1278,2245,-15312,4596,-3324,-1686,-1072,1817,-15496,2260,1388,-1542,-650,2197,-14820,4728,2564,176,103,1526
-5712,-760,14664,672,2128,2469,-12464,9232,-756,-2405,258,1563,-7512,14116,-436,-1617,989,1758,-14948,4360,-3308,-2274,-1010,1695,-15140,2364,1540,-2237,-647,2235,-14848,5316,2888,-113,107,1409
-6500,-720,13508,889,1014,2073,-12496,9360,-788,-2232,181,1212,-7412,14324,312,-1454,785,1437,-15396,3420,-2620,-1911,-871,1632,-15380,1856,1640,-1751,-612,2187,-14876,5140,2332,-85,393,1402
-7444,-1584,14636,234,1088,1660,-12792,9804,-528,-1879,181,1176,-7776,13980,100,-1154,599,1405,-15040,3864,-3072,-1217,-966,1740,-15044,2112,1540,-2005,-769,2111,-14664,5216,2696,-191,484,1428
-8344,144,13240,500,1956,965,-12880,10724,72,-1312,10,1638,-7492,14400,676,-630,258,1729,-15196,3908,-2488,-1227,-835,1495,-15048,1784,2048,-1793,-689,1883,-14480,5000,2364,168,530,1375
-8444,628,14352,523,1807,696,-12756,11136,12,-933,-149,2107,-7100,14660,368,-362,-53,2206,-14860,4432,-2496,-1200,-1088,1420,-14736,2540,1684,-2163,-935,1745,-14440,4996,2532,319,452,1034
-10152,316,13556,1167,2549,72,-13024,12120,252,-401,-286,2822,-7204,14772,796,-39,-304,2848,-15240,3700,-2096,-754,-784,1408,-15036,2012,1840,-1058,-734,1518,-14564,5392,2364,347,407,1177
-10640,2456,13720,1228,4145,246,-12780,12656,260,-299,-524,3881,-6816,15264,444,238,-629,3742,-15168,4404,-2240,-485,-1358,1243,-14848,2516,1764,-1385,-1125,1361,-14628,5372,2260,476,482,910
-9452,1924,14672,2236,4059,932,-12208,12208,164,-643,-836,4277,-5980,15852,404,46,-729,4171,-15164,5132,-1988,24,-1226,1453,-15024,2704,2096,-433,-710,1301,-14684,5800,2628,490,115,765
-9000,452,13320,2222,3673,862,-11788,11652,104,-587,-981,4183,-5868,15704,332,-83,-782,4181,-15608,5728,-1948,68,-1482,1706,-15452,3500,1932,-684,-923,1557,-15044,5648,2012,433,288,926
-8772,1228,12820,2180,3876,523,-11148,11612,-352,-362,-1094,4112,-5268,15836,328,-34,-1032,4021,-14848,5540,-1948,-132,-1603,1649,-14620,3304,2088,-593,-969,1511,-14408,6032,2676,320,-57,953
-8712,144,13644,2633,3397,894,-11160,11492,-800,-744,-1065,3719,-5356,15588,-252,-223,-779,3732,-15300,5512,-1792,-278,-1399,1691,-15220,3556,2276,-949,-919,1683,-14724,5932,2048,209,19,955
-8472,264,12700,1996,3367,1456,-10452,11596,-1052,-1328,-1002,3307,-4696,15888,24,-910,-622,3301,-14756,5624,-1868,-413,-1556,1660,-14520,3264,2016,-847,-1090,1644,-14356,5372,2612,19,-301,954
-7972,-852,13404,2044,1697,1933,-10300,10880,-1196,-2041,-743,2529,-4832,15052,172,-1346,-75,2757,-14600,5272,-1568,-901,-1453,1633,-14572,3560,2144,-430,-827,1549,-14428,6044,2904,367,-310,976
-9044,-1076,10712,1113,2476,1436,-10584,10892,-448,-1377,-428,2422,-5284,14348,248,-968,-74,2487,-14428,4804,-2232,-707,-1311,1308,-14524,3232,1856,-943,-996,1316,-14048,5984,2560,360,193,886
-7860,700,13000,1096,2247,1344,-10564,10548,-768,-1296,-469,2282,-5344,14508,-160,-700,-126,2236,-13924,4796,-2136,-603,-925,995,-13988,3484,1964,-856,-626,876,-13980,6212,2560,182,34,520
-7872,-1404,12236,1230,1614,1021,-10512,10080,-868,-688,-386,1967,-5624,14092,-256,-253,-138,1996,-14360,4636,-2176,-435,-419,691,-14660,3192,1816,-1154,-450,580,-14484,5932,2280,-225,229,303
-6504,-912,12912,725,1575,677,-9788,9344,-1132,-636,-322,1454,-5104,14216,80,-121,-331,1289,-14176,4672,-2000,-329,-115,334,-14156,3216,1956,-1005,-285,130,-14312,6092,2600,-185,48,354
-5816,-1480,11176,310,215,895,-9544,8772,-1084,-821,52,262,-4792,14176,-4,-158,122,198,-14600,4996,-1548,-77,192,-18,-14672,3600,2332,-1071,-226,-241,-13972,5996,2328,-69,244,59
-5072,-1452,12332,-571,-594,428,-9440,8460,-860,-647,307,-1057,-4868,14264,-268,-294,334,-1083,-14184,5152,-2168,-716,354,-401,-14360,3544,1980,-1419,-257,-533,-14096,6124,2448,-92,245,-71
-5568,-1388,11304,-805,-1943,-274,-10028,8324,-692,-37,420,-2140,-5596,13468,64,97,285,-2145,-14132,4160,-2312,-457,854,-876,-14360,3024,1888,-1265,-98,-1049,-14212,6212,2072,-509,317,-1
-6204,-1424,12368,-1553,-2511,-930,-10200,8988,-844,561,660,-2835,-5384,13820,-120,657,141,-2968,-14232,4364,-2076,-154,1131,-1270,-14208,2828,1796,-1701,-58,-1512,-13884,5768,2488,-205,467,-490
-6560,-1084,12604,-1731,-3252,-1083,-10584,9480,-1216,449,850,-3736,-5616,14532,-64,532,448,-3822,-14792,4464,-2052,-179,1477,-1555,-14756,2956,2080,-1597,173,-1768,-14276,5812,2304,-241,849,-720
-7224,-1192,13156,-2302,-3652,-1000,-10856,9996,-792,394,1079,-4395,-5660,14280,-16,380,662,-4424,-14628,4492,-2088,-321,1460,-1801,-14516,2560,1940,-1319,135,-2114,-14248,5448,2012,-155,616,-694
-7612,-320,13980,-2614,-4486,-1017,-11380,10288,-920,344,1161,-4924,-5916,15036,-124,370,740,-4869,-14972,5000,-2284,-510,1634,-2096,-15144,3144,1912,-1911,65,-2204,-14380,5800,2368,217,804,-883
-7664,-372,13172,-2406,-5158,-962,-11596,10204,-612,182,1166,-5322,-6396,14520,40,134,753,-5285,-14908,4380,-2196,-936,1589,-2376,-14832,2660,1828,-1710,264,-2478,-14556,5972,1936,-46,764,-1067
-7556,-200,13524,-2565,-4955,-1099,-11908,10260,-600,294,1167,-5507,-6564,14676,328,60,737,-5540,-15108,4288,-2076,-577,1801,-2547,-14852,2440,2288,-1840,243,-2655,-14692,5544,2128,-132,704,-1241
-7392,-372,14708,-2545,-5664,-738,-12264,10328,-828,-80,1333,-5983,-6460,15172,460,144,855,-5913,-15568,4576,-1644,-556,1874,-2565,-15264,2420,2244,-1974,203,-2695,-14720,5568,2108,-131,408,-1293
-7952,-280,14224,-3114,-5665,-732,-12512,10612,44,-63,1360,-6134,-6612,15108,292,-66,903,-6088,-15344,4528,-2184,-771,1549,-2626,-15096,2276,1928,-1656,18,-2678,-14764,5072,2068,-48,625,-1204
-7628,-504,15704,-3220,-5949,-1130,-12984,10152,-280,151,1087,-6096,-7580,14056,420,-364,725,-5967,-14808,3940,-2324,-809,1557,-2686,-14820,2228,2012,-1749,82,-2794,-14516,5496,2292,236,298,-1205
-7680,204,14484,-2697,-5851,-1191,-13292,10608,-116,558,1084,-5854,-7568,15032,320,447,446,-5763,-15804,3796,-2276,-365,1772,-2650,-15516,1556,2152,-1665,-7,-2713,-14900,5148,1772,102,968,-1356
-7508,0,14860,-2601,-5243,-1185,-13280,10076,-256,298,746,-5824,-7784,14512,144,73,227,-5773,-15388,4264,-2752,-218,1533,-2507,-14948,1604,1696,-1555,-55,-2660,-14884,4932,2164,225,745,-1377
-6952,-1768,14796,-2184,-5696,-1788,-13604,8996,-68,1023,471,-5663,-8640,13508,332,480,-144,-5579,-14948,3480,-2832,86,1580,-2292,-15060,1672,1872,-1146,437,-2725,-14768,4956,1960,207,519,-1156
-6956,-1016,14672,-2349,-4940,-2881,-13668,9316,-232,2254,553,-5300,-8628,13816,692,1718,-672,-5379,-15548,3432,-2168,828,1855,-2273,-15176,1436,1896,-815,338,-2876,-14504,5172,1912,316,706,-1218
-6168,-1020,16676,-2350,-5473,-2504,-13988,9120,-1304,1885,602,-5109,-9124,13384,244,1595,-544,-5280,-15536,2964,-2412,1166,1929,-2400,-15112,1212,1948,-258,109,-3132,-14888,5376,2044,352,389,-1258
-6192,-2020,14540,-1949,-5225,-2276,-14320,8716,-1096,1672,571,-4910,-9544,14052,272,1257,-479,-5015,-15852,2580,-3128,1062,1836,-2538,-15712,544,1984,-32,274,-3213,-15168,4756,1492,117,736,-1368
-6036,-860,14480,-2586,-4307,-1826,-14048,8656,-1132,1028,488,-5001,-9428,13536,-88,718,-280,-5023,-15908,3724,-3004,906,1494,-2689,-15488,1348,1776,-1272,-164,-3183,-15128,4576,2012,269,497,-1377
-4768,-2780,16964,-2299,-5218,-2075,-14464,7592,-1256,1506,361,-4793,-10160,12464,-188,901,-547,-4897,-15284,2820,-3388,-14,1590,-3084,-14976,1036,1728,-1210,-367,-3384,-14832,4812,2108,119,47,-1151
-5084,-872,15056,-2415,-5049,-2104,-14612,8456,-1080,1461,700,-4805,-9700,13748,504,1026,-260,-4878,-16636,2440,-2664,353,1562,-3050,-15904,-24,2204,-765,-452,-3356,-15336,4496,1628,292,957,-1219
-4524,-1536,16388,-2546,-4901,-1237,-15008,7984,-1464,304,373,-4979,-10468,13080,-420,-158,-58,-4963,-15776,2672,-3592,152,1138,-3101,-15388,432,1872,-802,-624,-3346,-15072,4504,1844,316,408,-1359
-4724,-2336,15556,-1807,-5488,-1150,-14732,7040,-1248,483,176,-4842,-10756,11980,752,49,-438,-4793,-15428,1632,-3692,79,1325,-3212,-15256,-32,1808,-780,-338,-3512,-15028,4556,1720,119,84,-1193
-2924,-3596,15188,-2438,-4122,-1145,-14852,7176,-948,959,504,-4817,-10416,12996,-72,1100,-360,-4764,-16408,2724,-2996,1414,1209,-2696,-15912,-24,1888,-526,-529,-3217,-15360,4208,1928,200,615,-1331
-4376,-3384,17836,-2417,-4457,-2410,-15596,7720,-1092,1903,318,-4449,-11376,12156,-244,1478,-898,-4561,-15332,2208,-3780,881,1179,-2728,-15060,-20,1560,-596,-529,-3158,-14972,4344,2084,53,123,-1442
-4728,-2896,15280,-1523,-4853,-3168,-15208,6996,-1620,2413,306,-3843,-11096,11676,408,1615,-1055,-4033,-15736,608,-3872,1160,1438,-2902,-15400,-1000,2380,65,-225,-3483,-15176,4240,1796,-192,-38,-1458
-4068,-3524,15664,-2169,-3916,-3079,-15188,6864,-1712,2486,488,-3509,-11212,11720,-96,2016,-1118,-3710,-15944,1116,-3616,2418,1327,-2756,-15300,-1556,2168,52,-270,-3669,-15372,3956,1708,-133,-82,-1466
-3620,-3588,15408,-1967,-3554,-3340,-15500,6068,-1980,2974,479,-3011,-11824,11040,-580,2324,-1136,-3457,-15276,1096,-4384,1879,1385,-2801,-15084,-936,1852,251,-35,-3819,-15072,3952,2312,-124,-607,-1294
-3060,-4072,16160,-2028,-3264,-3360,-15240,6128,-2424,3107,636,-2702,-11460,11700,96,2363,-999,-3185,-16228,584,-3728,2286,1589,-2897,-15644,-1224,1752,1132,-128,-4068,-15320,3920,1956,-63,-471,-1088
-2708,-3144,15436,-2318,-2872,-2495,-15328,5868,-2512,2303,905,-2682,-11792,11200,-568,2032,-568,-3119,-16080,596,-4124,2580,1223,-3077,-15556,-1532,1896,1172,-472,-4178,-15128,3944,1844,364,-496,-1165
-2072,-4508,16000,-1741,-2703,-2316,-15496,4936,-2516,1952,756,-2592,-12468,10900,-1048,1455,-360,-3102,-15472,628,-5136,1731,1272,-3480,-15276,-1376,1656,457,-390,-4389,-15188,4092,1996,250,-728,-979
-1648,-4920,15024,-1688,-2498,-2837,-15012,4380,-2576,2545,639,-2488,-12024,10404,-600,1523,-631,-3052,-15752,-100,-4772,1363,1440,-3712,-15400,-1960,1708,321,-324,-4509,-15204,3760,1792,-200,-500,-845
-184,-5272,17856,-2142,-2962,-2605,-15176,4628,-3216,2289,806,-2970,-12120,11300,-680,1862,-511,-3466,-16072,400,-4732,2356,1750,-3291,-15368,-2308,1548,69,-266,-4188,-15348,3616,2072,-303,-170,-1106
-464,-3556,14888,-1751,-4184,-1887,-15328,4360,-2752,1513,682,-3628,-12076,10924,-1380,1343,-359,-3935,-15648,376,-5456,1504,1378,-3297,-15248,-2436,1616,-187,-301,-4000,-15472,3528,2080,-208,-347,-1148
136,-4572,16220,-1523,-4201,-2057,-15148,3772,-2772,1334,220,-4116,-12280,10560,-956,511,-531,-4375,-15636,-292,-5468,1523,1418,-3152,-15256,-2896,1496,-464,-212,-3886,-15224,3344,1980,-149,-433,-1083
472,-4264,15348,-1252,-4944,-1601,-15136,3108,-2336,862,44,-4950,-12396,10204,-812,382,-669,-4980,-15836,-356,-5016,2629,1755,-2791,-15200,-3156,1752,143,108,-3862,-15424,3284,1820,-114,-204,-1007
1788,-5192,16420,-1259,-5929,-1185,-15976,2368,-2584,170,-160,-5758,-13348,9600,-656,33,-520,-5644,-15908,-640,-4864,2406,1819,-2773,-15304,-2740,1948,-74,240,-3770,-15212,3444,2108,-383,110,-1032
800,-5604,16616,-1389,-6085,-1351,-15740,2512,-2464,302,-35,-6097,-13044,9156,-92,-291,-425,-5995,-15724,-1568,-4768,1564,1449,-3244,-15332,-3200,1700,-1006,-361,-3858,-15368,3320,1708,-500,159,-1076
2248,-5200,15096,-1642,-5893,-1206,-16256,2320,-2048,280,-26,-6343,-13568,9212,-564,-159,-423,-6242,-15656,-1516,-5040,1042,1194,-3375,-15160,-3756,1792,-1131,-762,-3739,-15436,3404,2236,-774,-61,-901
1000,-5940,17012,-1447,-5550,-2045,-16984,2344,-1920,1006,-269,-6200,-14584,8684,-220,271,-961,-6171,-15988,-2132,-5444,534,1375,-3270,-15372,-4496,2140,-951,-615,-3752,-15740,3192,2124,-864,-89,-945
1588,-5988,16424,-1596,-5042,-2761,-16712,2492,-1856,1700,-458,-5807,-14116,8144,-112,636,-1288,-5780,-15628,-2792,-5412,1701,1280,-3453,-14932,-4828,1852,-1228,-664,-4085,-15460,2892,2212,-835,-318,-1229
1372,-3888,16540,-1271,-5435,-2491,-16308,2300,-2108,1576,-705,-5611,-14176,8288,-128,768,-1531,-5568,-15292,-2436,-5608,3058,1648,-3215,-14564,-4828,1892,-714,-394,-4146,-15284,2356,2276,-796,-65,-1382
1924,-4360,15572,-598,-5199,-2064,-16260,1620,-2328,1068,-811,-5578,-13888,8084,176,524,-1466,-5524,-15436,-2500,-5116,2857,1144,-3093,-14452,-4924,1620,55,-488,-4007,-15116,1960,2036,-412,444,-1448
2456,-5920,15552,-339,-4911,-2271,-16492,764,-2184,1302,-835,-5542,-14604,7080,-132,537,-1507,-5566,-15228,-2952,-5576,2298,917,-2944,-14648,-5392,1796,345,-617,-3791,-15540,2096,2036,351,554,-1510
2268,-6196,15660,-852,-4625,-2832,-16308,740,-2176,2014,-731,-5174,-14580,6652,272,1117,-1796,-5309,-15272,-3936,-5588,2033,499,-3250,-14408,-5900,1792,352,-806,-3898,-15432,2548,1848,276,579,-1529
3108,-5428,15172,-1424,-3818,-2834,-16376,244,-2244,2121,-570,-5053,-14696,6732,-276,1494,-1720,-5200,-15120,-3396,-5396,3277,665,-3045,-14336,-5444,2280,471,-595,-4060,-15388,2520,2324,-53,570,-1689
3340,-5300,15108,-1222,-3827,-3042,-16472,16,-2216,2300,-656,-5030,-14732,6548,8,1622,-1908,-5205,-15212,-3028,-5360,3204,535,-3023,-14352,-6424,1796,844,-375,-4105,-15300,2252,2272,-40,552,-1772
3436,-5896,16668,-1253,-4249,-3079,-16472,-212,-2568,2235,-599,-5047,-15024,6088,320,1439,-1697,-5180,-15092,-3652,-5360,2661,570,-3059,-14176,-6640,2008,641,-398,-3999,-15452,2132,1920,91,785,-1857
3512,-5400,14388,-1192,-3616,-2850,-16312,-540,-2384,1985,-512,-4926,-14908,5992,276,1373,-1659,-5087,-15308,-4340,-5292,2586,413,-3097,-14288,-5556,2740,427,-670,-3872,-15628,2016,1896,-35,602,-1884
3720,-5160,14432,-961,-3473,-2976,-15968,-872,-2152,2008,-530,-4881,-14736,5636,-24,1291,-1630,-4989,-14700,-3724,-5224,2398,497,-3082,-13784,-6188,2536,203,-799,-3906,-15264,1692,1932,52,306,-2075
4220,-5616,16516,-1086,-3824,-2747,-16312,-672,-2296,1955,-505,-4876,-15216,6084,284,1184,-1479,-4952,-15028,-3764,-5328,2060,683,-2896,-13972,-6664,2200,-248,-605,-3541,-15636,1640,2104,182,561,-2372
3976,-4928,15256,-1113,-4017,-2264,-16256,-812,-1952,1334,-602,-4837,-14996,5304,492,770,-1450,-4859,-15048,-4496,-5408,1627,338,-2922,-14228,-6756,2204,-324,-814,-3388,-15652,1600,1792,307,616,-2200
4064,-4888,13896,-744,-3594,-2132,-16280,-1156,-1860,1172,-649,-4635,-15228,4924,608,601,-1411,-4595,-14888,-4956,-5432,1680,246,-2888,-13776,-7088,2392,146,-594,-3505,-15388,1772,1756,406,515,-2127
4484,-5336,15172,-768,-3456,-1861,-16004,-1376,-1972,1175,-524,-4395,-15180,4700,400,689,-1281,-4341,-14784,-4556,-5040,2093,373,-2696,-13808,-6648,2652,414,-662,-3455,-15548,1324,1568,392,492,-2111
4704,-5304,14808,-750,-3443,-1789,-16512,-1624,-1760,1015,-535,-4237,-15624,4700,500,563,-1197,-4196,-15192,-4708,-5296,1542,335,-2781,-13868,-6612,2276,-524,-915,-3081,-15900,1320,2128,198,318,-1928
4532,-4584,14176,-492,-3164,-1543,-16040,-1768,-2096,633,-527,-4009,-15252,4396,956,128,-1045,-3932,-14932,-5436,-5044,619,-86,-2940,-13780,-7348,2476,-764,-1013,-3081,-15788,1212,1644,336,113,-1517
4868,-5288,15728,-566,-3186,-961,-15892,-2060,-1768,178,-491,-3798,-15228,3888,680,-172,-895,-3676,-14264,-5508,-5140,686,-282,-2953,-13092,-7144,2312,-910,-1066,-3005,-15436,992,1960,243,245,-1515
5264,-5572,14460,-385,-3444,-1145,-15856,-2816,-1784,371,-502,-3530,-15516,3240,956,-30,-890,-3415,-14348,-6240,-5340,712,157,-2814,-12888,-7848,2132,-660,-889,-2954,-15668,948,1904,436,144,-1634
5492,-5616,13664,-405,-2811,-1191,-15784,-3140,-1768,522,-297,-3166,-15808,3108,1264,144,-925,-3141,-14736,-6428,-4784,1054,18,-2854,-13232,-8240,2824,-502,-1064,-3031,-15664,884,1684,140,155,-1360
6228,-5548,14080,-678,-2633,-1062,-15712,-3624,-1540,405,-195,-2937,-15712,2692,712,91,-717,-2962,-14204,-6192,-4904,745,-6,-2934,-13068,-8052,3008,-910,-1264,-3027,-15840,572,1844,35,181,-1205
6776,-5440,13900,-547,-2604,-1011,-15604,-3820,-1448,391,-212,-2849,-15656,2968,992,49,-644,-2891,-14256,-6372,-5004,668,70,-2889,-12764,-8148,2508,-1010,-1196,-2920,-15404,528,2048,149,58,-1351
7100,-5844,14436,-616,-2736,-1024,-15720,-4156,-1388,439,-180,-2956,-15860,2584,1180,154,-665,-2930,-14244,-6472,-4888,705,105,-2703,-13028,-8524,2952,-933,-1085,-2850,-15840,500,2068,-72,242,-1470
7132,-5536,13776,-670,-2406,-1223,-15656,-4256,-1156,592,-226,-2917,-15808,2440,984,269,-739,-2920,-14228,-7008,-5192,678,-28,-2713,-12924,-8692,2716,-947,-1158,-2922,-15876,516,1812,-29,111,-1417
7188,-5100,13308,-420,-2589,-1452,-15524,-4544,-1308,798,-252,-2748,-15776,1860,1092,442,-898,-2826,-14060,-7212,-4992,910,-22,-2691,-12516,-8468,2736,-790,-1055,-2887,-15584,304,1760,146,193,-1351
7728,-5636,13424,-510,-2257,-1519,-15260,-4972,-1340,904,-241,-2655,-15780,1632,1304,520,-899,-2746,-13852,-7404,-4648,1164,-73,-2791,-12456,-9328,2916,-523,-1054,-3020,-15412,336,1828,141,291,-1340
8476,-5356,13800,-637,-2564,-1414,-15480,-5352,-1476,865,-181,-2781,-15876,1880,1116,540,-871,-2894,-14036,-7276,-4664,1127,24,-2826,-12516,-9196,3116,-700,-1121,-3068,-15628,444,1860,34,354,-1388
8456,-5508,13124,-499,-2801,-1302,-15132,-5568,-1384,649,-291,-2980,-15672,1484,1368,238,-900,-3068,-13948,-7744,-4980,875,-193,-3041,-12340,-9024,2812,-1048,-1293,-3167,-15724,124,1740,-154,558,-1180
8864,-6068,13852,-510,-3115,-1217,-15324,-5968,-1324,478,-307,-3348,-16084,1204,1136,45,-819,-3350,-13764,-7656,-4860,621,-126,-3095,-12296,-9532,3140,-1007,-1126,-3134,-15780,92,1928,-298,644,-1181
8956,-6520,13532,-775,-3042,-1614,-15332,-6264,-1176,871,-353,-3518,-16036,900,1148,340,-998,-3560,-13524,-7820,-4992,855,68,-3090,-12104,-9200,3104,-1026,-1042,-3146,-15860,-180,1848,-312,428,-1042
8832,-5772,13568,-793,-3407,-1989,-15004,-5940,-1312,1205,-292,-3672,-15852,1036,1380,650,-1104,-3742,-13704,-7920,-4320,960,164,-2988,-11748,-9764,3024,-901,-891,-2994,-15756,-536,1836,-177,353,-1194
8316,-5092,12972,-837,-3467,-1521,-14952,-5456,-1488,680,-263,-3809,-15468,940,1440,322,-880,-3835,-13276,-8180,-4552,719,129,-2860,-11608,-10464,3240,-944,-1053,-2855,-15852,-756,1848,101,228,-1126
8208,-5472,12616,-777,-3311,-1234,-14800,-5692,-1016,357,-268,-3778,-15640,420,1348,52,-706,-3671,-13004,-8568,-4704,595,-26,-2875,-11288,-10124,3264,-786,-866,-2893,-15548,-540,1768,350,318,-1215
8528,-6148,12940,-878,-2988,-1395,-15100,-6324,-668,748,-206,-3414,-16040,-136,1712,403,-800,-3447,-13148,-9184,-4788,844,-38,-2791,-11280,-11184,2768,-908,-777,-2968,-15568,-468,1572,264,567,-1441
9468,-5444,12032,-990,-2758,-2065,-14708,-7020,-408,1380,-144,-3280,-15860,-660,1968,1104,-1118,-3285,-12828,-9252,-4220,1620,23,-2542,-10960,-10704,3540,-198,-493,-3170,-15516,-340,1584,77,636,-1484
9820,-5076,12404,-934,-2776,-2317,-14660,-7268,-320,1704,-202,-3101,-15564,-572,2072,1487,-1231,-3254,-12712,-9120,-3996,2089,298,-2506,-11028,-10568,3332,-7,-775,-3161,-15632,-588,1668,-150,249,-1495
10772,-4796,12928,-866,-2843,-2177,-14824,-7632,-716,1500,-252,-3358,-16080,-504,2156,1036,-1152,-3447,-12940,-9348,-4404,1679,102,-2760,-11212,-10768,3388,-294,-799,-3294,-15580,-1004,1644,139,694,-1380
