ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,20770,6034,1,59,-3,24110,5234,5066,-31,25,12
32767,20560,5836,-54,81,-10,24276,5364,5172,-13,16,-4
32767,20388,5742,-59,122,-6,24486,5262,5214,-24,22,3
32767,20400,5984,-45,154,7,24452,5170,5312,-31,28,6
32767,20374,6250,-40,166,0,24272,5218,5284,-37,35,18
32767,20378,6602,-47,164,-7,24304,5176,5092,-32,29,18
32767,20348,5300,-42,149,-5,24290,5346,5280,-15,20,2
32767,20272,4878,-38,261,-15,24294,5358,5196,-15,24,10
32767,20032,5526,-19,351,-30,24220,5396,5166,-24,21,5
32767,20158,5976,38,397,-37,24288,5372,5206,-28,22,11
32767,20572,6116,61,396,3,24312,5318,5244,-38,23,9
32767,20676,5714,67,434,-5,24356,5234,5166,-21,29,8
32767,20864,5290,32,498,-19,24262,5284,5244,-25,33,8
32767,20654,5224,23,600,7,24234,5178,5318,-27,23,11
32767,20706,5112,26,711,57,24246,5280,5272,-37,18,-2
32767,20528,5102,19,813,53,24434,5104,5106,-18,11,14
32767,20564,5110,-42,930,-4,24486,5220,5216,2,34,5
32767,20442,4710,-36,1032,0,24128,5430,5330,-4,43,15
32732,20200,4810,-43,1129,15,24162,5446,5314,-8,27,14
32152,20152,5146,16,1197,-13,24386,5372,5138,-29,11,-7
31790,19898,4490,40,1267,-63,24406,5140,5222,-10,15,0
30536,20474,5376,68,1437,-188,24356,5300,5230,-14,31,4
29908,20394,6034,12,1353,-271,24378,5494,5270,-5,36,14
29724,20362,5732,18,1264,-231,24366,5444,5346,-28,44,7
29590,20568,5468,68,1162,-107,24332,5198,5208,-49,45,13
29746,20530,4680,227,1094,35,24286,5112,4952,-33,53,24
29784,20696,4034,367,1139,53,24210,5286,5212,2,54,20
29372,21476,4208,374,1201,-30,24210,5658,5286,-12,51,4
28858,21830,4390,247,1245,-25,24292,5260,5150,-2,47,9
28302,21328,4174,95,1221,44,24220,5384,5226,6,57,-3
27648,21164,4794,39,1169,38,24000,5130,5476,-21,45,2
27148,20960,5068,37,1052,32,24064,4908,5188,-22,24,19
26944,20762,4946,84,883,44,24368,4886,5116,10,13,15
27134,20798,4108,150,750,41,24390,5554,5140,47,24,-6
27580,20608,3096,189,715,-4,24326,6170,5366,48,35,-5
27962,20902,2048,251,914,-94,24066,5522,5194,-33,19,-4
27570,20826,1584,254,1119,-122,24294,4944,4932,-31,15,4
26602,21570,2368,275,1236,-129,24510,5010,5224,26,37,0
25584,21808,3228,219,1243,-109,24348,5690,5432,28,48,4
25228,21658,3228,214,1140,-82,24130,5612,5408,-18,35,7
25332,21740,2674,220,1018,-60,24088,5348,5114,-28,20,-2
25462,21504,2160,216,939,-45,24154,5410,5182,-21,3,-4
25508,21078,1040,209,963,-54,24370,5496,5140,-12,-3,-10
25216,20902,938,271,1057,-118,24226,5422,5254,-12,5,-4
24700,21598,1758,281,1082,-167,24376,5130,5146,-2,8,13
24028,21658,1836,219,1031,-218,24312,5182,5046,21,32,10
23868,21564,1286,165,952,-272,24144,5498,5424,34,28,20
24414,21462,598,148,915,-277,24212,5600,5304,9,23,24
24648,21628,206,178,946,-228,24280,5744,5160,-9,24,8
24326,21702,-522,254,1028,-191,24246,5636,5244,-25,23,2
24112,21844,-1098,283,1140,-205,24202,5372,5084,-25,20,2
23806,21976,-1212,262,1268,-231,24272,5264,5300,11,21,-6
22790,22238,334,170,1279,-245,24344,5558,5442,24,24,-2
22068,21704,714,62,1146,-255,24382,5666,5360,8,27,5
21510,21278,476,49,951,-245,24152,5674,5234,-27,32,9
21436,21292,40,75,740,-215,24198,5376,5224,-34,32,14
21818,21398,-842,113,621,-187,24264,5304,5214,-25,29,12
22254,22094,-1610,153,549,-147,24410,5462,5242,2,41,22
22604,22316,-1950,129,548,-96,24342,5746,5182,14,61,25
22912,22032,-2090,101,587,-12,24158,5936,5326,8,59,21
22744,21888,-2430,112,649,45,24194,5730,5274,-9,57,20
22346,21914,-2734,111,710,12,24116,5468,5330,-19,53,14
22240,21876,-2918,87,788,-21,23980,5520,5210,-28,61,18
22168,21538,-2934,79,832,-2,24076,5596,5188,-28,40,17
21780,21428,-2250,74,808,13,24192,5410,5290,-35,36,15
20632,21334,-2070,22,679,-45,24292,5416,5240,-27,42,18
20606,21266,-2488,-2,492,-109,24256,5664,5244,-12,54,20
21202,21296,-3130,26,406,-79,24304,5674,5236,-24,62,19
21630,21374,-3504,62,412,-42,24336,5666,5314,-31,69,32
21894,21344,-3802,103,441,-19,24208,5904,5342,-38,80,33
21776,21360,-4050,126,497,-35,23936,5780,5352,-59,79,37
21428,21862,-3854,124,507,-77,23978,5550,4938,-62,67,28
20868,22308,-3246,33,451,-91,24080,5400,5168,-54,70,3
20288,22004,-3236,-57,342,-69,24062,5470,5224,-54,77,-2
20438,21356,-3672,-64,226,-52,23856,5496,5302,-70,72,20
20962,21410,-3944,16,164,-10,23766,5186,5092,-86,47,19
21156,21394,-3974,72,103,52,23960,5050,5238,-52,22,0
20888,21420,-4054,28,74,-16,24236,5314,5226,-27,28,8
21090,21320,-4354,-99,71,-165,24420,5608,5226,-11,49,20
21550,20966,-4768,-135,97,-221,24150,5886,5094,-24,62,21
21432,21168,-4452,-16,126,-163,23844,5666,5058,-44,48,16
21134,21674,-4438,60,128,-87,23858,5416,5244,-42,36,12
20738,21780,-4398,38,128,-40,23982,5564,5304,-38,28,3
20796,21746,-4822,-31,100,-94,24082,5606,5292,-56,21,6
20916,21748,-4410,-103,122,-125,23916,5140,5104,-69,14,5
21032,21534,-4442,-85,78,-48,24022,5248,5156,-35,13,-5
21018,21302,-4658,-62,80,14,24196,5844,5402,-20,16,3
21214,21074,-4820,15,100,73,24184,5800,5306,-71,19,12
21062,21402,-4918,65,117,76,24030,5222,5178,-100,21,8
20760,21732,-4536,-25,107,-13,24022,4764,5102,-71,26,5
20712,21010,-4386,-109,62,-28,24074,5168,5204,-17,37,5
20902,20384,-4604,-76,13,-49,23994,5608,5386,-8,46,16
21130,20640,-4976,25,16,-67,23932,5886,5442,-33,34,20
21022,21200,-5006,67,42,-70,23938,5410,5070,-81,22,15
20854,21546,-4844,14,34,-114,24010,5054,5212,-42,15,2
20786,21662,-4798,-60,7,-151,24078,5302,5264,-27,27,-3
20748,21450,-4904,-85,0,-132,24170,5410,5294,-24,33,11
21200,21306,-5054,-28,24,-112,24064,5600,5214,-11,35,13
20648,21424,-4614,31,-21,-29,23912,5588,5148,-31,30,7
20196,21474,-4872,9,-56,14,23850,5326,5104,-55,22,3
20572,21490,-4922,-5,-75,29,24012,5154,5082,-62,18,-1
21504,21080,-5196,-28,-62,25,24268,5128,5272,-48,28,1
21516,20700,-5290,-11,36,-35,24150,5226,5090,-29,42,13
21054,20974,-4834,13,50,-79,23844,5310,5110,-9,45,6
20374,21300,-4682,5,6,-67,23838,5386,5290,-3,30,2
20210,21494,-5092,-40,-30,-64,24080,5540,5388,-10,29,8
20952,21442,-5336,-66,-14,-61,24170,5662,5190,-21,34,16
21586,21302,-5422,-39,27,-34,23956,5356,5052,-40,39,5
21220,21380,-5092,-39,54,-20,23778,5130,5114,-20,29,-2
20468,21256,-4950,-60,46,-15,23812,5358,5296,7,15,-8
20280,21068,-4846,-80,15,-48,24066,5622,5290,-1,8,-8
20650,20932,-4994,-82,-14,-46,24364,5622,5320,-21,14,0
21090,20832,-5426,-36,-3,-30,24334,5566,5110,-51,40,9
21360,21056,-5552,2,51,-43,23982,5104,4928,-61,54,17
20984,21202,-5216,-30,85,-53,23720,4910,5212,-17,48,11
20264,21116,-4782,-66,64,-54,23770,5370,5402,10,34,1
20090,20998,-4656,-67,0,-53,24034,5672,5268,-2,22,11
20890,21122,-5262,2,-57,-12,24056,5720,5088,-15,36,10
21280,21516,-5608,5,-32,-2,23912,5530,5286,-33,41,6
21058,21396,-5280,-64,14,3,23878,5340,5294,-33,34,4
20472,20920,-5058,-44,8,46,23788,5408,5224,-34,27,-2
20260,20824,-4918,18,-20,56,23910,5236,5176,-36,16,-1
20596,20986,-4902,10,-63,18,24032,5302,5246,-21,16,-6
21134,20976,-5278,-3,-80,12,24126,5468,5140,-15,25,4
21038,21040,-5498,-3,-47,22,23996,5398,5158,-19,36,6
20730,21320,-5228,3,-10,25,23728,5342,5284,-15,26,-1
20516,21292,-5046,-19,-34,0,23864,5252,5314,-14,6,1
20646,21380,-5176,-59,-70,-41,24168,5374,5222,0,7,1
20868,21106,-5540,-68,-69,-20,24316,5622,5266,7,17,10
20890,21110,-5438,-25,-29,17,23958,5570,5192,-14,29,7
20710,21314,-5070,-1,-21,64,23766,5402,5314,-20,21,-2
20414,21378,-5104,-25,-40,57,23842,5392,5184,-15,6,-2
20718,21326,-5208,-77,-51,-9,24122,5410,5128,-19,3,-6
20924,20810,-5304,-70,-57,4,24148,5266,5252,-20,21,4
20994,20946,-5532,-20,-44,-9,24038,5304,5190,-9,30,18
20912,21260,-5384,-30,-8,-23,23834,5544,5180,0,25,10
20638,21254,-5114,-33,-14,22,23866,5756,5158,-5,18,1
20522,21218,-5124,-29,-35,45,23942,5618,5244,-35,17,11
20646,21194,-5308,-26,-35,27,23974,5294,5252,-34,19,20
20950,21108,-5326,-55,-31,-23,23970,5224,5144,-14,12,16
20942,21202,-5408,-73,-26,-58,23904,5562,5242,20,12,-3
20938,21344,-5370,-60,-13,-25,23968,5908,5312,6,10,8
20898,21276,-5408,-36,15,38,24028,5786,5214,-38,9,15
20514,21338,-5146,-12,22,76,24094,5330,5156,-51,7,11
20276,21230,-5032,-30,-10,68,24096,5332,5260,-31,14,5
20494,21200,-5248,-30,-54,34,23994,5392,5126,-32,20,9
21114,21118,-5524,-61,-44,-3,23890,5156,5110,-16,17,10
21304,21022,-5542,-38,-3,29,24004,5402,5278,13,19,4
20894,21212,-5430,0,19,47,24028,6036,5326,-12,22,19
20636,21314,-5300,-15,22,38,24036,5640,5210,-49,17,13
20772,21212,-5402,-54,14,-23,23946,5248,5112,-48,18,7
20920,20976,-5488,-89,19,-74,24026,5162,5144,-16,23,10
20786,21042,-5480,-78,38,-71,24108,5470,5286,8,31,6
20584,21082,-5150,-42,34,-31,23960,5688,5214,1,30,11
20410,21098,-5048,17,7,65,23768,5700,5312,-14,17,4
20126,21394,-5470,80,-38,108,23962,5750,5296,-33,2,-2
21274,22022,-5924,19,-11,17,24374,5376,5188,-62,14,9
21404,21726,-5646,-82,42,21,24258,5140,5168,-43,36,19
20320,20874,-4938,-115,44,19,23944,5338,5258,-7,51,16
19778,20644,-4736,-63,-41,-18,23934,5844,5246,-5,54,10
19970,20794,-5134,2,-119,5,23996,5828,5178,-34,50,14
21614,21836,-6266,39,-65,7,23974,5364,5132,-58,52,14
21192,21810,-5684,-36,8,31,23896,5116,5108,-35,50,14
20272,21224,-5054,-65,10,39,23986,5064,5096,-5,50,3
19910,21100,-4876,-38,-58,5,23958,5244,5198,23,52,-5
20392,21144,-5250,-28,-130,-10,23790,6012,5440,37,37,10
20940,21364,-5838,2,-123,-12,24032,6224,5212,-15,23,5
21366,21634,-5752,0,-72,-7,24208,5702,5104,-57,31,11
21144,21490,-5546,-19,-41,28,23956,5302,5208,-48,38,14
20332,21142,-5058,-27,-33,26,23834,5250,5272,-41,28,-8
20284,21138,-4942,0,-81,28,23770,5230,5220,-32,12,-5
20572,21292,-5282,-7,-123,-18,23902,5380,5186,-15,6,3
21020,21124,-5552,-51,-128,-66,24014,5628,5096,-10,10,6
21122,20870,-5518,-100,-93,-154,23952,5546,5184,-5,18,18
20954,20866,-5466,-91,-69,-190,23910,5680,5378,-7,16,14
20538,21236,-5410,-24,-56,-135,23940,5670,5170,-27,7,4
20430,21942,-5332,29,-63,-48,23986,5434,5288,-30,4,0
20524,22214,-5472,-2,-77,74,24040,5530,5094,-22,5,10
20664,21654,-5328,-63,-78,85,24052,5518,5158,-9,10,10
20880,21058,-5256,-99,-89,30,24008,5620,5252,-13,18,8
20940,20784,-5454,-93,-75,-26,24018,5526,5268,-23,20,16
20974,20958,-5400,-72,-57,-46,23952,5516,5350,-29,8,7
20842,21026,-5314,-37,-48,-20,24060,5686,5314,-52,2,4
20636,21186,-5280,5,-54,-4,24250,5722,5240,-62,9,5
20714,21284,-5222,-36,-66,-8,24092,5432,5074,-80,30,11
20588,20970,-5386,-50,-56,-26,23916,4944,5210,-49,39,24
20918,20896,-5306,-40,-50,-59,23730,5008,5168,2,38,28
20966,21152,-5436,-15,-52,-50,23840,5612,5298,44,28,25
20744,21438,-5308,-8,-43,-34,23888,6124,5364,37,9,20
20600,21682,-5224,-29,-46,-25,24048,6166,5280,-16,-2,4
20594,21706,-5276,-49,-58,-10,24144,5754,5282,-57,1,5
20626,21400,-5202,-56,-67,14,24100,5272,5020,-66,11,16
20630,20978,-5266,-40,-86,14,23998,5036,5130,-43,21,14
21058,21120,-5506,-27,-71,-6,23996,5380,5182,-17,23,9
21234,21184,-5562,-38,-33,-11,24062,5672,5258,-13,14,-1
20784,21212,-5358,-50,-9,-23,23852,5704,5380,-22,29,15
20376,21098,-5098,-59,-26,-29,24028,5526,5092,-38,16,21
20368,21182,-5172,-28,-66,-3,23996,5334,5134,-21,20,6
20756,21142,-5350,-7,-80,30,23988,5420,5198,-6,29,22
20942,21018,-5532,4,-67,53,24040,5756,5252,7,31,18
20806,21160,-5342,-38,-37,-31,24026,5932,5338,-14,25,15
20630,21320,-5188,-70,-46,-78,24022,5712,5310,-38,18,20
20674,21438,-5126,-71,-64,-65,23982,5548,5286,-30,17,16
20872,21374,-5292,-39,-68,0,24034,5528,5252,-27,22,11
21048,21352,-5278,9,-49,67,24064,5512,5156,-33,23,20
20740,21222,-5164,4,-40,71,24016,5590,5186,-37,27,13
20576,21060,-4996,-35,-55,15,23882,5554,5230,-46,26,11
20622,21066,-5080,-50,-81,-44,23718,5342,5224,-43,21,9
21024,21028,-5272,-31,-55,1,23854,5248,5208,-26,11,8
20890,21202,-5322,7,-40,36,24044,5336,5170,-5,10,2
20668,21332,-5144,-8,-36,50,24102,5828,5272,-1,14,2
20390,21244,-5026,-43,-63,19,24008,5928,5248,-30,15,1
20510,21186,-5124,-61,-104,-24,23872,5562,5210,-49,12,4
20866,21250,-5414,-53,-110,-33,24118,5326,5124,-39,11,9
21222,21142,-5484,-46,-77,-28,24146,5418,5198,-2,18,6
21060,21294,-5400,-17,-14,-7,24122,5736,5300,5,23,3
20598,21524,-5102,-3,-8,21,24036,5906,5312,-21,17,-4
20228,21464,-4804,-32,-48,24,24032,5694,5270,-47,12,2
20534,21100,-4892,-70,-106,-8,24072,5310,5180,-57,10,16
21002,20744,-5264,-74,-106,-33,24096,5070,5202,-42,14,15
21222,20886,-5394,-30,-68,-44,24084,5354,5218,-6,22,11
21014,21380,-5400,6,-32,-9,24062,5554,5300,0,24,6
20566,21598,-5172,-11,-23,12,23944,5796,5346,-11,20,10
20508,21316,-4792,-82,-58,-4,23896,5734,5298,-31,10,10
20782,20878,-5082,-23,-94,2,23990,5612,5236,-37,2,13
20904,20970,-4992,-30,-94,-33,24214,5422,5196,-30,4,11
20862,21170,-5288,-23,-98,-30,24170,5452,5188,-14,21,8
20890,21688,-5474,-31,-73,-55,23944,5590,5196,-5,33,17
20792,21540,-4922,-55,-54,40,23814,5726,5174,-6,21,15
20366,21038,-4656,-57,-98,58,23940,5824,5304,-23,6,5
20354,20946,-4756,-41,-173,25,24272,5616,5270,-44,5,6
20848,20968,-4932,-37,-202,6,24208,5230,5042,-43,17,13
21092,21034,-5092,-48,-201,0,23978,5176,5212,-12,29,10
20934,21232,-4786,-53,-226,2,23832,5726,5166,4,24,12
20656,21340,-4474,-78,-278,17,23940,5924,5258,-22,11,12
20708,21014,-4462,-89,-361,64,24098,5496,5354,-43,2,10
20808,21124,-4610,-59,-392,75,24270,5474,5232,-32,10,7
21162,21410,-4968,-39,-386,44,24168,5438,5160,-24,19,10
21440,21580,-5422,-29,-272,28,23958,5592,5234,-3,24,13
21714,21534,-4760,26,-197,72,23954,5774,5274,-9,16,23
21310,21430,-4076,10,-216,65,24036,5540,5174,-12,7,14
20664,21518,-4074,-13,-262,56,24050,5626,5222,2,4,-3
20410,21758,-4660,-11,-239,81,23958,5746,5246,-6,1,-4
21298,21490,-4844,-10,-161,103,24076,5536,5144,-29,-5,3
21908,21304,-4570,-52,-126,31,24222,5262,5000,-19,-5,4
21442,20850,-4362,-142,-99,-68,24048,5292,4946,21,6,0
21082,20560,-4296,-165,-84,-133,23944,5398,5192,58,-3,-3
21146,20754,-4530,-102,-44,-134,24192,5376,5250,76,-3,-4
21242,21364,-4532,20,2,-35,24348,5606,5270,96,15,0
21296,21950,-4488,48,26,35,24220,5952,5600,77,23,17
20878,21922,-4080,-25,27,67,24100,6300,5278,30,13,39
20392,20826,-3386,-61,-90,56,24114,6212,5046,11,-2,28
20554,20890,-3764,-9,-198,5,24214,5948,5212,5,-10,-14
21226,21250,-4708,10,-193,-12,24214,5726,5476,-3,-3,0
22170,21622,-5332,30,-82,-17,24144,5692,5526,-42,-13,32
22434,21918,-5084,10,56,-25,24058,6042,5178,-39,-22,29
21638,21670,-4280,-62,122,0,24158,6118,5212,-44,-36,0
20272,21186,-3686,-95,91,-3,24438,5908,5078,-71,-31,-9
19850,20942,-3370,-65,-16,-20,24466,5422,5132,-71,8,10
20774,21244,-4112,0,-157,1,24164,5072,5202,-67,29,17
21626,21290,-5058,17,-112,16,24054,5152,5072,-17,28,31
22258,21396,-5142,30,3,6,24138,5810,5122,22,28,16
21878,21570,-4454,-21,71,-37,24052,6126,5180,21,19,7
20654,21570,-3998,-72,61,-45,24128,5896,5212,0,4,-7
20028,21332,-3734,-85,-6,-32,24230,5816,5418,-6,2,-19
20380,21016,-3794,-50,-101,7,24424,5646,5362,-20,2,9
20962,21004,-4266,28,-164,57,24498,5874,5280,-19,21,22
21776,21710,-5152,77,-94,33,24348,6046,5084,-21,36,24
22126,21946,-4792,-40,4,-39,24146,5854,5170,-21,43,7
21374,21296,-4156,-134,41,-48,24042,5790,5216,-29,42,8
20328,20790,-3710,-97,12,-53,23956,5604,5164,-37,27,14
20308,21108,-3754,14,-79,-37,24054,5594,5350,-22,8,6
21066,21528,-4378,49,-133,1,24406,5834,5314,-24,3,18
21604,21680,-4776,21,-101,24,24556,6186,5010,-34,23,12
21542,21500,-4704,-13,-23,46,24284,5856,5060,-46,39,6
21118,21278,-4316,-32,6,27,24004,5552,5256,-40,41,5
20826,21154,-4026,-31,-8,-17,23934,5468,5156,-28,29,8
20932,21434,-4190,-24,-38,-32,24048,5470,5200,-8,19,2
21164,21582,-4558,-23,-51,-8,24152,5570,5290,4,15,-1
21226,21664,-4540,-13,-24,25,24404,6336,5250,-3,14,17
21202,21470,-4460,-31,-4,35,24368,6226,5102,-36,20,15
21114,21324,-4346,-71,-4,-13,24258,5732,5296,-50,26,-3
21132,21004,-4164,-67,-21,-34,24226,5524,5258,-43,29,2
20900,21236,-4172,-15,-40,-17,24148,5532,5288,-29,35,7
20800,21510,-4240,-9,-61,-4,24044,5604,5250,-25,27,10
21002,21536,-4434,-21,-79,3,24180,5750,5092,-19,18,12
21464,21356,-4472,-43,-31,-13,24200,5866,5262,-9,15,8
21276,21294,-4314,-39,-25,-7,24242,5998,5318,-19,15,4
20850,21326,-4080,-32,-42,2,24332,5852,5224,-37,16,3
20636,21254,-4088,-21,-99,10,24294,5656,5238,-40,27,7
20936,21326,-4282,-26,-121,-14,24106,5590,5178,-28,27,9
21474,21288,-4546,-27,-96,-17,24100,5764,5188,-16,18,9
21450,21414,-4452,-19,-56,-25,24156,6004,5312,-14,10,10
21088,21520,-4072,-26,-54,-13,24298,5954,5260,-30,10,6
20466,21492,-3662,-47,-133,-1,24386,5674,5220,-42,22,3
20674,21592,-4000,-28,-224,20,24322,5560,5250,-32,36,10
21300,21492,-4662,-33,-199,49,24070,5690,5210,-16,41,18
21834,21344,-4628,-24,-135,52,24054,5882,5270,-13,28,7
21646,21196,-4242,-29,-98,22,24212,5944,5168,-24,18,7
20980,21298,-3608,-45,-120,-9,24334,5840,5166,-34,23,3
20320,21304,-2942,-63,-233,-7,24252,5686,5190,-28,30,3
20374,21158,-3540,-34,-373,35,24104,5634,5146,-20,30,4
21474,21548,-4732,7,-317,-11,24058,5750,5326,-10,24,-2
22542,21908,-4726,-22,-229,-31,24216,5836,5390,-20,17,7
22394,21828,-4334,-66,-144,15,24352,5838,5180,-26,20,4
21190,21438,-3854,-74,-89,46,24226,5726,5088,-20,30,1
20584,21052,-3276,4,-118,77,24030,5740,5148,-17,29,2
20588,21044,-3318,91,-188,96,24038,5784,5204,-15,22,3
21030,21400,-3894,91,-187,40,24080,5764,5368,-11,11,10
22070,21434,-4216,5,-152,-53,24324,5926,5320,-18,0,16
22228,21484,-4070,-62,-80,-73,24374,6048,5090,-32,4,6
21374,21442,-3774,-50,-56,-14,24250,5830,5044,-37,9,-3
20840,21406,-3622,-36,-76,25,24094,5552,5072,-37,12,6
20762,21448,-3736,-23,-86,20,24110,5170,5420,-7,4,13
21652,21702,-4206,0,-61,3,24304,5858,5670,22,-4,20
22272,21916,-4244,-38,7,-33,24420,6564,5254,-30,-9,37
22016,21616,-3884,-93,59,-30,24448,5962,4996,-62,5,25
21034,21214,-3492,-63,69,8,24180,5608,5038,-39,14,4
20566,21218,-3064,-33,4,10,24224,5752,5222,-17,11,12
20686,21208,-3536,-3,-82,5,24182,5902,5334,-26,11,6
21548,21548,-4322,-11,-61,-59,24268,6040,5484,-49,8,14
22442,21560,-4432,-48,14,-67,24456,6040,5134,-77,9,14
22176,21338,-4098,-40,75,-13,24426,5578,4994,-82,19,3
20850,21358,-3486,-16,83,3,24374,5178,4894,-46,33,10
20208,21412,-2988,0,-6,10,24162,5266,5066,5,47,15
20520,21576,-3692,-34,-121,-30,24048,5736,5422,31,37,14
21676,21426,-4132,-42,-109,-56,24042,6152,5424,10,20,21
22498,21362,-4378,-9,-59,-21,24284,6284,5346,-20,12,21
21998,21684,-4294,-3,22,6,24510,5876,5130,-52,22,13
21014,21800,-3952,-21,62,26,24358,5628,5150,-36,38,8
20782,21616,-3606,-41,35,15,24210,5700,5192,-16,38,11
20944,21514,-3492,-68,-21,-16,24100,5664,5284,-15,30,1
21254,21018,-3860,-72,-35,6,24114,5810,5596,-14,23,7
21716,21048,-3994,19,-21,2,24374,5992,5240,-40,16,30
21514,21692,-3970,15,-12,-20,24474,5594,4920,-49,30,21
21030,21722,-3774,-46,-7,-16,24304,5442,5040,-13,43,18
20966,21528,-3590,-59,-41,-15,24044,5842,5178,8,43,2
21210,21314,-3872,-29,-59,-5,23946,5920,5514,6,28,3
21328,21424,-4116,6,-36,9,24148,6030,5474,-27,8,16
21620,21612,-4076,0,-27,-7,24394,5980,5134,-44,2,13
21458,21722,-4090,-44,-13,-30,24468,5730,5074,-36,19,3
21228,21360,-3872,-73,-3,-21,24324,5692,5184,-25,34,11
21216,21230,-3798,-38,-14,-10,24108,5726,5240,-12,38,14
21320,21404,-3966,3,-21,18,24036,5936,5260,-12,29,3
21324,21810,-4464,20,-3,38,24190,5786,5416,-26,18,10
21446,22136,-4480,-38,55,14,24478,5686,5182,-36,35,12
21624,21738,-4060,-127,84,-3,24244,5776,5082,-22,48,16
21212,21106,-3628,-144,78,3,24048,5798,5198,-12,41,9
20642,20990,-3188,-44,-83,18,24040,5770,5246,-13,24,7
20600,21168,-3342,-24,-187,20,24186,5812,5306,-6,16,3
20988,21390,-3588,-38,-278,2,24360,5948,5364,-25,20,10
21280,21356,-3790,-53,-313,16,24274,5970,5132,-37,22,16
21442,21424,-3782,-36,-314,16,24142,5828,5134,-40,30,4
21504,21782,-3980,-12,-276,32,24184,5828,5302,-36,22,5
21432,22056,-3916,5,-217,75,24356,5754,5240,-32,21,5
21546,22318,-3750,5,-221,109,24290,5698,5224,-27,31,6
21350,22264,-3418,-39,-226,135,24154,5732,5250,-22,35,8
21172,21616,-3492,-74,-235,172,24098,6004,5328,-21,28,17
21428,21010,-3762,-52,-220,147,24112,6178,5154,-34,11,15
21870,20904,-4104,-21,-166,79,24252,5852,5156,-48,6,1
22060,21298,-3930,-3,-115,40,24368,5772,5158,-41,10,-6
21576,21624,-3364,-90,-84,21,24150,5350,5166,-35,19,0
21038,21302,-2916,-122,-111,46,24108,5460,5118,-9,20,0
20936,21034,-3278,-56,-170,30,24138,5528,5172,14,11,1
21426,21552,-3288,14,-199,-50,24370,5602,5154,29,7,0
21800,22190,-3386,27,-220,-31,24402,5724,5216,54,16,2
21896,22320,-3526,-14,-203,35,24374,6104,5324,44,23,3
21842,22090,-3456,-73,-175,83,24284,6314,5408,21,23,12
21636,21566,-3150,-91,-189,124,24192,6220,5214,-10,19,21
21046,21444,-2892,-43,-184,78,24356,6140,5316,-21,15,1
21420,21680,-2780,-38,-234,19,24334,6018,5340,-36,14,5
21772,21622,-2664,-46,-278,26,24274,5968,5376,-50,8,-1
21538,21536,-2112,-54,-369,69,24254,5796,5154,-68,-3,-3
21070,21334,-1948,-19,-515,134,24184,5526,5016,-61,1,3
21102,21180,-2842,34,-606,137,24196,5384,5056,-37,8,5
21252,21910,-2724,56,-594,24,24292,5384,5090,-8,12,13
22146,22144,-2352,-29,-615,-81,24348,5782,5204,22,18,20
22248,21564,-1384,-132,-718,-88,24204,6414,5368,6,19,13
21692,21094,-1104,-57,-857,-16,24298,5936,5170,-33,9,16
21582,21582,-2368,106,-945,77,24310,5656,5096,-15,19,9
22048,23090,-2670,109,-849,73,24300,5744,5142,11,21,8
23240,23362,-2702,-103,-763,-2,24284,5968,5228,18,20,-2
23630,22722,-1700,-275,-685,-14,24194,6140,5598,14,11,-5
22952,21954,-650,-320,-698,70,24258,6320,5250,-29,2,5
21814,20938,-722,-156,-809,130,24330,5784,5194,-52,-7,8
21990,21328,-1118,-11,-812,83,24354,5420,5036,-46,2,5
22704,22080,-838,30,-806,68,24230,5300,5016,16,18,10
23446,22282,-640,-70,-831,46,24128,5664,5454,65,11,-10
23488,21946,-90,-207,-858,26,24200,6646,5536,56,-11,-10
23100,21556,592,-243,-940,49,24366,6736,5204,-16,-27,8
22964,21062,510,-181,-1053,50,24420,5884,4976,-57,-22,-6
23016,21544,476,-81,-1123,6,24406,5288,4970,-28,-5,-14
23704,22658,328,-71,-1149,14,24544,5018,5360,38,7,-8
24352,22928,294,-181,-1124,52,24530,6042,5758,87,16,6
25050,22620,330,-287,-1088,113,24446,7030,5124,23,9,34
25178,22184,828,-313,-1052,213,24334,6332,5154,-37,5,2
24966,21534,1018,-240,-1001,326,24300,5842,5080,-31,11,-1
25006,20690,890,-74,-924,326,24360,6030,5238,-7,18,-1
25158,21002,1426,23,-862,175,24238,6346,5520,-6,20,-3
25498,21674,1732,-61,-851,54,24220,6218,5388,-55,-3,18
25556,21712,1850,-246,-840,32,24358,5958,5130,-63,-10,5
25394,21836,2354,-338,-867,-29,24474,5766,5098,-51,-7,0
25526,21748,2262,-366,-902,-43,24546,5772,5042,-29,19,9
25570,21712,2720,-306,-932,18,24366,5984,5252,-13,24,8
25768,21792,3254,-221,-996,93,24350,6330,5404,-20,19,5
26016,21932,3406,-134,-1086,179,24406,6254,5360,-41,1,11
26384,22220,3002,-93,-1137,234,24390,6058,5146,-63,-6,17
26636,22598,3260,-167,-1163,251,24504,5858,5062,-57,-12,15
26826,22096,3646,-311,-1215,269,24648,5964,5124,-37,3,4
27556,21060,3502,-355,-1253,180,24516,6092,5294,-43,20,10
28264,20826,3312,-331,-1228,142,24302,6220,5332,-37,17,18
28728,21008,3410,-309,-1174,137,24368,6482,5422,-55,2,-11
28982,21244,3390,-257,-1087,216,24430,6092,5124,-104,-7,-1
29182,21222,3536,-174,-1005,289,24448,5230,5086,-111,-8,19
