A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
2072,-3732,15264,355,163,1954,-16040,2028,-2480,-1868,751,746,-14188,7228,-192,-883,1273,1027,-13968,-7352,-4056,-2073,218,1480,-13408,-8484,1924,-2127,-289,1659,-15768,1032,-2096,-802,751,25
2296,-3708,15176,213,1019,1807,-15972,2228,-2412,-1898,712,1060,-14236,7676,-228,-1130,1372,1293,-13972,-7408,-5208,-2435,-310,1222,-13184,-8404,1832,-1949,-643,1517,-15628,1124,-2244,-608,339,-133
2504,-2944,16132,312,641,2023,-15980,1332,-2788,-2169,694,1115,-14300,7504,-232,-1468,1433,1439,-14188,-7596,-5032,-2384,-466,1282,-13372,-8660,1420,-2318,-538,1543,-15444,1428,-2404,-508,523,-301
2692,-2872,15912,546,539,2934,-16064,1892,-2092,-3200,580,1094,-13960,7824,-208,-1889,1467,1507,-13968,-7068,-4144,-1843,-585,1097,-13252,-8092,1676,-2110,-722,1389,-15560,988,-2488,-936,654,-253
2908,-3324,15336,615,423,3461,-15892,1496,-1984,-3614,570,980,-14032,7544,-328,-2318,1764,1412,-14128,-6964,-4980,-2562,-746,943,-13316,-8112,1696,-1599,-599,1399,-15848,860,-2348,-1189,307,-136
2744,-3864,15540,638,717,3327,-15812,2232,-1968,-3193,693,957,-13776,7700,-620,-2236,1781,1328,-13564,-6860,-4688,-2382,-738,1114,-12788,-7704,2260,-2041,-810,1432,-15216,780,-2300,-653,124,-163
2800,-3900,15348,863,188,2786,-15972,2412,-2064,-2862,621,889,-14132,7456,-440,-1769,1513,1236,-14484,-6856,-5208,-3220,-470,1051,-14036,-8104,1388,-2448,-715,1595,-15768,1012,-2392,-744,723,7
3112,-4052,15308,647,527,2401,-15644,1960,-2292,-2872,385,824,-13888,7692,-744,-1922,1254,1137,-13972,-6880,-5328,-2567,-911,993,-13304,-8072,1644,-2211,-827,1468,-15836,860,-2336,-861,238,50
2876,-4488,15120,573,317,1650,-16056,1256,-2188,-1906,355,774,-14452,7516,-492,-1254,957,1086,-14036,-7448,-5160,-1673,-209,1153,-13536,-8296,1664,-2176,-268,1395,-15732,1088,-2416,-523,246,-25
3028,-4444,15928,122,892,1143,-16232,2176,-1968,-1274,500,905,-14340,7272,-572,-424,699,1062,-13740,-7152,-4848,-1150,-158,1058,-13276,-7844,1888,-1792,-416,1131,-15388,1144,-2396,-695,31,-38
2824,-3280,14840,25,272,752,-15864,1876,-2304,-716,452,1033,-13964,7860,-756,-177,663,1033,-13912,-6700,-4948,-1471,493,1012,-13312,-7780,1912,-1832,-204,914,-15516,856,-2452,-630,101,-231
2896,-3540,15820,137,649,756,-15520,1976,-2844,-650,538,880,-13872,7920,-764,-365,718,929,-14212,-6900,-5220,-1715,180,794,-13752,-7968,1216,-2424,-391,904,-15688,1004,-2492,-303,134,-165
2720,-3956,15684,180,578,1047,-15760,1632,-2836,-1021,420,615,-13996,8188,-760,-598,782,693,-14312,-6616,-5528,-1775,39,784,-13832,-8184,1144,-1764,-510,775,-15744,944,-2488,-77,167,-60
2628,-4444,15924,-5,714,778,-15840,1920,-2576,-979,495,597,-14292,7676,-492,-555,661,582,-14256,-7164,-5632,-970,-354,447,-13704,-7660,1112,-1125,-211,398,-15632,1148,-2632,-176,103,118
3176,-4024,15376,-298,774,604,-15920,1892,-2420,-650,466,436,-13972,7820,-900,89,392,406,-13676,-6408,-5060,177,373,537,-13264,-7676,1604,-953,-67,246,-15624,920,-2300,-168,211,99
2952,-3248,14736,-13,469,188,-15508,1372,-2464,-150,293,229,-13748,8164,-868,292,171,202,-14168,-6124,-5072,-666,454,377,-13708,-7520,1600,-1074,-95,157,-15496,956,-2732,-267,313,138
2808,-3652,15208,108,-73,46,-15412,2012,-2508,-196,193,-108,-13488,8392,-844,-23,157,-75,-14124,-6124,-5560,-1116,425,354,-13696,-7632,1156,-1452,-302,263,-15812,776,-2456,-157,236,100
2464,-3996,15620,-10,-361,-5,-15380,2304,-2776,-231,187,-411,-13492,8400,-872,-18,170,-330,-14360,-6564,-5416,-686,28,248,-13776,-7696,1224,-1082,-169,170,-15372,1152,-2576,125,111,276
2344,-4220,16256,-95,-774,-40,-15908,2316,-2956,-190,237,-543,-13892,8016,-728,-30,157,-383,-14252,-6708,-5016,-94,204,282,-13648,-7780,1364,-812,-82,39,-15576,992,-2620,169,162,217
1980,-3932,15496,-137,-438,60,-15856,2584,-2676,-169,249,-339,-13916,7964,-884,207,96,-261,-14056,-6748,-5272,-165,253,110,-13440,-7768,1484,-799,-128,-144,-15564,1040,-2672,52,50,129
1876,-4288,15728,-135,-42,-151,-15892,2608,-2900,-16,238,-91,-13936,8100,-632,366,55,-56,-14368,-6876,-5160,-380,552,-81,-13888,-7932,1864,-1171,-94,-291,-15880,972,-2436,-2,40,24
2144,-3532,15972,-285,433,-65,-15940,2600,-2732,-84,276,77,-13908,8212,-632,250,33,0,-14200,-6552,-5372,-182,32,-212,-13564,-7772,1200,-1096,-266,-482,-15464,856,-2580,306,-86,11
2488,-3360,15888,-73,344,58,-15928,2312,-2576,-54,255,90,-14024,7976,-512,215,48,67,-14244,-6868,-5144,-109,345,-321,-13556,-7888,1416,-831,-177,-582,-15676,972,-2492,222,275,81
2496,-3716,15520,25,272,-49,-15728,2180,-2368,45,139,153,-13824,7904,-640,296,-166,84,-13944,-6820,-5308,485,261,-341,-13396,-7864,1556,-542,-180,-728,-15456,836,-2536,221,40,-38
2636,-3900,15540,13,159,-481,-15708,2032,-2400,480,86,130,-13832,8020,-656,594,-277,36,-14208,-6644,-5080,159,509,-384,-13632,-7892,1180,-669,-110,-774,-15740,856,-2488,290,77,-111
2788,-3828,15724,4,172,-612,-15888,2020,-2716,616,24,109,-14068,8172,-656,638,-382,-57,-14028,-6872,-5420,188,236,-600,-13704,-7732,1624,-715,-187,-937,-15528,996,-2412,291,30,-84
2560,-3984,15908,-27,224,-426,-15808,2192,-2736,430,24,-9,-13860,8196,-720,461,-319,-127,-14128,-6916,-4952,341,488,-726,-13500,-7908,1392,-847,-227,-1051,-15636,880,-2620,254,227,-79
2424,-3912,15396,-15,21,-225,-15736,2200,-2784,40,119,-182,-13764,8072,-652,294,-202,-284,-13992,-6792,-5368,224,235,-905,-13404,-8000,1520,-709,-371,-1233,-15568,868,-2456,215,-113,-104
2388,-4088,15224,-171,-44,-533,-15664,2280,-2772,485,212,-102,-13760,7968,-856,407,-273,-334,-13940,-6964,-5320,233,296,-925,-13412,-8092,1460,-634,-356,-1334,-15584,708,-2480,306,-13,-98
2648,-3784,15432,-207,-5,-648,-15832,3004,-2520,272,223,-301,-13768,8372,-848,612,-301,-404,-14200,-6864,-5288,371,382,-967,-13496,-8204,1356,-558,-248,-1387,-15688,756,-2436,392,45,-89
2216,-3656,15804,-171,-115,-730,-16252,2536,-2368,511,-56,-216,-14112,7872,-684,632,-440,-307,-13896,-7372,-5404,416,432,-1091,-13288,-8084,1456,-565,-188,-1563,-15744,920,-2476,496,-239,34
2192,-3784,15876,-69,139,-707,-16260,3932,-2596,237,-78,14,-14172,7856,-652,754,-506,-133,-13916,-7656,-5108,675,575,-1264,-13348,-8432,1500,-478,-185,-1814,-15412,904,-2428,306,34,-12
1960,-4140,16000,-24,360,-725,-16284,3352,-2120,527,-36,125,-13948,7992,-792,917,-632,-47,-14012,-7440,-5144,1072,554,-1375,-13364,-8800,1544,-243,-204,-1952,-15860,644,-2288,238,115,-73
2084,-4436,15868,-97,425,-911,-16272,2636,-2400,870,-42,243,-14156,8060,-696,911,-541,12,-14116,-7804,-5284,972,428,-1453,-13332,-8928,1524,223,-257,-2113,-15796,656,-2404,334,29,12
2092,-3384,15844,-28,613,-787,-15516,2228,-2660,679,-56,272,-13776,8208,-764,825,-643,0,-13772,-7696,-5212,1596,514,-1486,-13072,-8504,1748,207,-305,-2331,-15736,680,-2568,395,55,-57
2360,-3844,15972,81,225,-777,-15680,2116,-2764,725,-51,259,-13704,8208,-784,909,-771,-63,-13680,-7212,-5016,1367,725,-1444,-12932,-8456,1560,303,-220,-2299,-15616,608,-2212,501,-6,-71
2280,-4112,15540,92,326,-1173,-15544,2800,-2456,920,-218,167,-13680,8468,-808,1035,-895,-158,-14036,-7268,-5220,1244,582,-1466,-13316,-8648,1600,185,-279,-2198,-15580,892,-2272,430,-69,-92
2156,-3580,15304,-13,431,-1534,-15168,2112,-2468,1192,-237,-21,-13380,8500,-584,1231,-1106,-316,-13632,-7264,-4940,1361,459,-1388,-12860,-8564,1560,199,-379,-2142,-15672,776,-2468,374,-115,-176
2868,-3224,15236,-181,552,-1640,-15596,2748,-2204,1149,-426,-239,-13388,8592,-588,1232,-1258,-494,-13904,-7244,-4972,1567,626,-1197,-12924,-8712,1520,219,-260,-1961,-15624,808,-2324,351,1,-289
2204,-2832,15592,193,-398,-1561,-15624,2872,-2168,1124,-509,-483,-13196,8612,-456,1043,-1356,-702,-13644,-7256,-5104,1520,319,-1170,-12680,-8700,1776,196,-443,-1921,-15408,648,-2608,179,10,-303
2372,-3416,15660,216,-695,-1308,-15084,2556,-2584,812,-705,-832,-13084,8768,-704,811,-1211,-961,-13716,-7112,-4944,1244,340,-1090,-12764,-8660,1720,143,-379,-1682,-15512,584,-2180,191,166,-343
2080,-3788,15520,233,-1062,-1361,-15472,2064,-2636,993,-748,-1123,-13324,8436,-632,642,-1252,-1193,-13532,-7384,-4888,1086,252,-951,-12968,-8596,1972,55,-468,-1513,-15760,752,-2532,226,38,-211
1848,-3900,15312,216,-1155,-1327,-15344,2320,-2644,965,-746,-1287,-13284,8496,-748,678,-1238,-1365,-13448,-7300,-4724,923,359,-938,-12780,-8652,1720,-346,-461,-1337,-15488,668,-2212,48,63,-242
2000,-3916,16044,137,-1015,-1202,-16196,2584,-2956,701,-619,-1460,-14428,7872,-556,462,-1002,-1422,-13688,-8360,-5224,297,136,-1034,-12932,-9132,1888,-573,-452,-1263,-15740,1016,-2372,208,-74,-20
2332,-4084,15972,125,-1000,-804,-16132,1824,-3160,467,-488,-1228,-14228,7736,-356,292,-899,-1262,-13504,-9176,-4808,550,68,-1436,-12688,-9168,1908,-736,-616,-1686,-15260,940,-2588,-11,82,111
2396,-4404,15528,-97,-941,-657,-15624,1876,-2876,444,-261,-1162,-14060,7692,-524,413,-698,-1255,-13260,-8576,-4708,997,382,-1589,-12492,-9828,2236,-482,-622,-1978,-15768,632,-2212,-271,255,-81
2572,-4172,15608,-251,-957,-701,-15884,2012,-2852,430,-136,-1162,-14116,7732,-452,473,-611,-1329,-13312,-8752,-5136,921,197,-1725,-12456,-10056,1948,-81,-690,-2139,-15716,416,-2324,-32,56,-217
2976,-3980,15416,-312,-853,-770,-15844,1824,-2596,239,-98,-1309,-14164,7604,-548,458,-605,-1396,-13000,-8716,-4820,1162,321,-1695,-12180,-9512,2180,-38,-580,-2239,-15492,448,-2404,108,299,-225
2976,-4004,16308,-281,-1205,-618,-16220,1184,-2964,393,-50,-1353,-14708,7232,-356,309,-521,-1428,-13204,-9172,-4700,704,440,-1961,-12496,-9592,1936,-307,-588,-2316,-15552,520,-2432,163,425,-51
2992,-4116,15904,-305,-1021,-329,-16196,1524,-2804,161,-39,-1282,-14472,7400,-332,187,-341,-1417,-13060,-9504,-4832,883,340,-2236,-12432,-10152,2128,-419,-679,-2591,-15736,564,-2420,-60,564,71
2916,-4212,15324,-387,-995,-301,-15860,1604,-2756,103,227,-1278,-14416,7300,-380,260,-291,-1417,-13128,-9260,-4664,1065,467,-2364,-12108,-10484,2336,-206,-764,-2750,-15696,580,-2276,-161,410,-27
3100,-4196,15804,-514,-864,-373,-16280,1428,-2620,233,270,-1247,-14840,7104,-476,403,-239,-1426,-12896,-9524,-4900,916,378,-2492,-11932,-10192,2332,-285,-863,-2884,-15608,584,-2204,50,241,-32
2996,-4292,15964,-520,-806,-554,-16368,1404,-2720,405,356,-1113,-14848,7264,-312,462,-225,-1389,-13128,-9900,-4456,1099,634,-2727,-12148,-9856,2736,-616,-704,-3077,-15588,544,-2532,-125,629,95
2808,-4460,15896,-761,-589,-477,-16332,1556,-2856,376,544,-1046,-14712,7136,-24,597,-100,-1338,-12980,-9816,-4364,890,597,-3074,-12084,-10224,2504,-989,-1009,-3222,-15952,472,-2308,-211,489,234
2784,-4276,16108,-965,-272,-549,-16476,1644,-2880,567,782,-796,-14892,7176,-20,509,50,-1236,-12868,-10220,-4324,399,368,-3463,-11744,-10744,2652,-1164,-1360,-3365,-15656,468,-2668,-37,11,283
2892,-3016,16112,-961,-192,105,-16216,1800,-2928,-124,922,-806,-14624,7452,64,60,392,-1227,-12840,-10324,-4252,531,28,-3629,-11620,-11328,2592,-765,-1552,-3580,-15592,496,-2552,-99,137,268
3232,-3404,16384,-584,-446,1033,-16428,1520,-2836,-998,882,-860,-14964,7312,-92,-500,711,-1187,-12524,-10620,-4436,366,-177,-3737,-11092,-11340,2652,-516,-1720,-3730,-15632,532,-2332,-109,374,239
3204,-4240,15592,-491,-414,918,-16300,1048,-2484,-892,816,-794,-14948,6660,-352,-508,510,-1129,-12252,-10724,-4636,747,-79,-3811,-11260,-11092,2792,-576,-1574,-3871,-15888,520,-2408,-242,333,243
3328,-4356,15468,-670,-154,221,-16452,1024,-2156,-133,731,-591,-15244,6524,-324,83,130,-1059,-12000,-10904,-4624,665,140,-3986,-10872,-11344,2628,-1197,-1609,-3947,-15612,468,-2284,-170,134,91
3404,-3932,16236,-567,-133,-298,-16612,1216,-2584,300,556,-375,-15056,6864,-204,449,-323,-1001,-11876,-11424,-4604,956,114,-4144,-10684,-11924,2492,-971,-1506,-4077,-15676,416,-2352,-74,290,-25
3620,-3852,16072,-380,-65,-244,-16472,1132,-2680,148,323,-412,-15056,6916,-304,269,-418,-1009,-11772,-11604,-4280,1294,61,-4081,-10412,-12384,2800,-452,-1470,-4242,-15592,440,-2628,-180,581,-11
3576,-4116,15872,-213,-404,-305,-16288,868,-2660,152,161,-468,-14972,6644,-396,247,-554,-1043,-11588,-11624,-4244,2042,142,-4070,-10160,-12104,2932,3,-1307,-4354,-15712,412,-2752,-123,495,102
3684,-4112,15748,-168,-426,-459,-15732,948,-2644,349,61,-603,-14616,6804,-316,406,-750,-1178,-11304,-11344,-4280,1885,205,-4055,-9840,-12156,2752,-275,-1488,-4315,-15500,492,-2516,5,208,-10
3240,-4604,15572,-172,-656,-564,-15772,1076,-2876,407,71,-744,-14652,6888,-260,260,-762,-1365,-11148,-11488,-3836,1806,-30,-4153,-9888,-11844,3192,-217,-1477,-4295,-15616,312,-2752,220,409,-174
3216,-4232,15812,-386,-606,-585,-15908,1260,-2852,385,117,-870,-14548,6988,-128,140,-606,-1469,-11060,-11544,-3812,1294,-116,-4145,-9648,-12168,3364,-648,-1667,-4104,-15740,396,-2604,113,517,-37
2964,-4256,15432,-365,-676,-463,-16028,1504,-3028,241,210,-881,-14732,6756,-52,94,-551,-1541,-11108,-12276,-3576,1344,-335,-4219,-9408,-12768,3036,-673,-1671,-4049,-15672,440,-2644,-133,291,28
2808,-3736,16148,-340,-842,-70,-16296,1764,-3184,-55,327,-888,-14952,6832,96,-130,-426,-1510,-10648,-12700,-3492,1460,-665,-4294,-9000,-12992,3592,-335,-1761,-4262,-15436,440,-2724,64,212,19
2380,-4736,15540,-466,-493,4,-16268,1500,-3044,-116,421,-606,-14880,6576,184,-164,-330,-1336,-10368,-12632,-3380,1745,-445,-4150,-8792,-12912,3460,-15,-1842,-4160,-15936,368,-2536,106,342,1
2208,-4128,15764,-583,11,-269,-16308,1872,-3276,235,651,-289,-15148,6620,-124,75,-294,-1109,-10268,-13052,-3576,1748,-441,-4181,-8764,-13272,3468,-184,-1922,-4207,-15948,408,-3092,240,53,43
2448,-4108,15732,-298,205,289,-16280,1884,-3260,-330,611,-25,-14888,6736,-308,-93,-238,-1022,-10040,-12920,-3488,1452,-641,-4269,-8476,-13376,3700,-112,-1970,-4308,-15676,540,-2640,496,-27,-56
2436,-4184,15568,-236,383,429,-15932,1844,-3184,-466,565,181,-14688,6480,-308,-468,-202,-809,-9676,-13108,-3312,1688,-604,-4199,-8008,-13064,3400,-64,-1927,-4292,-15456,560,-2940,222,227,-162
2708,-4988,15280,-305,617,241,-15580,1400,-3156,-183,550,357,-14596,6112,-572,-47,-282,-712,-9116,-12836,-3264,1922,-360,-4076,-7740,-13004,3968,-81,-1880,-4234,-15676,360,-2496,13,180,-291
2492,-4604,14892,-365,608,-228,-15376,1508,-3380,365,640,574,-14188,6324,-256,347,-464,-690,-9140,-12640,-2964,1560,-137,-4024,-7172,-13032,3260,-300,-1846,-4087,-15412,268,-2440,178,129,-292
2900,-5040,15272,-610,712,-211,-15644,1388,-3628,269,721,372,-14484,6568,-280,239,-114,-875,-9064,-13196,-2852,1529,-82,-3861,-7604,-13324,4096,-452,-1768,-3883,-15384,508,-2628,283,487,14
2828,-4600,14968,-650,587,41,-15144,1548,-3532,-44,851,306,-14352,6152,-40,-12,-23,-1017,-8980,-13332,-2700,1486,-361,-3823,-7084,-13512,3764,-417,-1852,-3838,-15192,516,-3008,96,635,109
2816,-4608,14808,-812,163,-61,-15080,1436,-3164,44,898,151,-14112,6240,-236,38,-30,-1270,-8340,-13408,-3124,1452,-442,-3745,-6572,-13696,3620,-292,-1857,-3738,-15640,516,-2624,12,621,1
2660,-4192,14652,-623,373,-217,-15192,1456,-3112,275,771,86,-14416,5944,-504,193,-73,-1316,-8160,-13604,-2972,1538,-232,-3459,-6508,-13880,3712,-226,-1661,-3625,-15712,380,-2648,256,329,-110
2756,-4772,15476,-502,376,-404,-15640,1476,-3908,502,657,-4,-15156,6028,-444,402,-181,-1293,-8152,-14244,-2704,1694,-27,-3374,-6648,-13940,4392,-112,-1281,-3624,-15428,560,-2964,223,493,72
2736,-5252,15324,-636,6,-218,-15648,1320,-3812,101,645,91,-14952,5556,12,159,-229,-1386,-7868,-14172,-2068,2152,-31,-3357,-6044,-14000,4160,-283,-1579,-3590,-15356,268,-2396,-297,36,3
3008,-5336,14808,-927,434,-204,-15264,1096,-3332,101,750,51,-14324,5660,28,233,-34,-1521,-7384,-13848,-1492,1484,-175,-3352,-5496,-14148,4328,-186,-1840,-3550,-15744,48,-2400,2,174,-238
3144,-3768,15796,-940,296,-213,-15560,1624,-3692,305,923,-176,-14928,5772,308,264,190,-1483,-7444,-14792,-1788,1462,-149,-3229,-5404,-14500,4844,162,-1492,-3470,-15692,176,-2104,366,127,-150
2876,-5036,15316,-488,-215,342,-16004,1312,-3304,-397,718,-226,-15132,5336,-100,58,103,-1484,-7344,-14664,-2084,1947,-45,-3103,-5372,-14300,4580,334,-1550,-3429,-15848,468,-1620,519,-186,21
2852,-5072,15140,-707,160,-176,-15872,1284,-3456,143,737,-154,-15276,5508,132,17,-56,-1528,-7168,-15028,-1428,1294,-330,-3301,-5296,-14648,4716,-47,-1655,-3463,-15876,540,-1828,341,-319,-134
3332,-4584,15772,-522,159,222,-15672,1300,-3260,-289,585,-182,-15048,5196,-192,68,-173,-1596,-6488,-15044,-1412,2107,-322,-3114,-4544,-14456,4844,588,-1813,-3451,-15808,444,-2360,276,-255,-457
3248,-4864,14816,-391,245,-474,-15632,820,-3080,395,382,-160,-15076,5000,124,358,-478,-1611,-6360,-14588,-1416,1993,-42,-3090,-4512,-14164,5004,518,-1726,-3423,-15908,72,-2780,149,-146,-790
3264,-3960,15776,-278,-275,-513,-15748,1236,-3424,307,245,-352,-15100,5364,356,234,-561,-1786,-6544,-15040,-1092,1673,-272,-3183,-4660,-14468,4944,176,-1703,-3392,-15208,64,-2844,229,-251,-864
3596,-4940,15048,-121,-595,-246,-15448,712,-3408,-69,43,-566,-14912,4864,-28,8,-588,-1877,-6368,-14968,-1208,1771,-367,-3168,-4264,-14836,5212,337,-1793,-3368,-15844,-108,-2756,363,311,-729
3504,-4832,15144,-239,-849,-446,-15612,1112,-3856,261,180,-807,-15348,4776,328,54,-625,-2031,-6088,-15124,-412,1593,-298,-3223,-4016,-14324,5628,467,-1894,-3359,-15652,48,-2908,148,299,-591
3088,-4964,15312,-359,-785,48,-15472,1228,-3376,-361,174,-929,-14836,4872,180,-178,-497,-2145,-5664,-15036,-836,1658,-560,-3218,-3388,-14664,5524,534,-2072,-3353,-15488,-220,-2804,261,-269,-847
3052,-4968,14980,-258,-637,-335,-15332,1100,-3236,24,135,-939,-14976,4584,68,-83,-529,-2064,-5464,-15072,-1064,1240,-491,-3125,-3460,-14896,5184,468,-2058,-3262,-15688,-72,-2388,391,-164,-958
3008,-4976,15296,-258,-612,-490,-15920,1156,-3908,335,33,-933,-15500,4632,116,130,-664,-2031,-5672,-15832,-816,1539,-448,-3065,-3596,-14684,5660,435,-1847,-3318,-15912,-96,-2564,695,59,-943
3444,-5908,15604,-264,-973,-436,-16264,908,-4024,245,60,-1035,-16100,4196,-56,113,-752,-2146,-5532,-16124,-48,1960,-322,-3123,-3296,-14620,6168,701,-1927,-3422,-15832,-4,-2732,656,-314,-960
3544,-4996,15484,-382,-779,-327,-16096,772,-3848,12,105,-1037,-15700,4184,564,-144,-760,-2254,-4932,-15728,-108,1562,-603,-3395,-2688,-14792,5716,579,-2363,-3526,-15112,-628,-2988,194,-574,-1066
3548,-5712,15676,-568,-995,-553,-15924,356,-3992,342,214,-1033,-15808,3952,332,85,-600,-2336,-4524,-16096,-20,1541,-558,-3491,-2548,-14660,6148,862,-2285,-3626,-15632,-676,-2604,384,-149,-1020
3668,-5592,15340,-493,-907,-681,-15828,624,-3956,464,238,-1111,-15688,3976,32,190,-704,-2436,-4764,-15852,-200,1521,-482,-3693,-2432,-14832,6308,924,-2177,-3748,-15472,-612,-2736,1097,164,-518
3968,-5256,15288,-345,-1639,-606,-15724,260,-3948,213,58,-1409,-15588,3768,272,-10,-713,-2606,-4252,-16052,-100,1775,-517,-3644,-1928,-14764,6104,1104,-2183,-3808,-15460,-412,-3032,795,38,-751
3712,-6952,15256,-853,-931,-807,-15984,452,-4324,649,240,-1489,-16040,3676,404,187,-754,-2751,-4228,-16228,256,1633,-553,-3782,-1700,-14616,6492,806,-2467,-3805,-15828,-560,-2564,435,-219,-1061
3412,-5168,14328,-836,-1204,-828,-15968,812,-4252,761,368,-1343,-15880,3428,128,388,-744,-2743,-3648,-16128,612,1997,-320,-3890,-1388,-14620,6896,1535,-2240,-3967,-15728,-860,-2596,723,-181,-927
2880,-5064,14440,-1001,-805,-899,-15952,1180,-4024,744,478,-1080,-15884,3732,952,303,-659,-2767,-3688,-16104,1016,1499,-582,-3944,-1284,-14580,6788,1221,-2509,-3927,-15676,-716,-2492,721,-81,-723
2508,-5012,15420,-925,-346,-525,-15376,1388,-3480,320,450,-845,-15128,3556,160,95,-727,-2313,-3156,-15576,312,1897,-710,-3802,-648,-14664,6664,1183,-2646,-3866,-15668,-812,-2224,788,-270,-766
3164,-5184,14204,-784,-139,-1141,-15320,872,-3220,1069,236,-574,-15304,2704,220,545,-879,-1950,-2720,-15576,364,1893,-421,-3559,-384,-13868,6972,1039,-2287,-3847,-15556,-704,-2540,973,-32,-696
1788,-3488,13768,-455,277,-1659,-15032,1908,-3684,1475,179,91,-14452,3468,888,792,-1135,-1623,-2352,-15272,1172,1911,-623,-3423,208,-14336,6800,618,-2349,-3597,-15292,-1172,-2264,724,-219,-1060
3232,-5056,14708,-54,638,-923,-14904,1332,-3576,746,40,240,-14632,3108,52,464,-981,-1035,-2736,-15332,1040,1903,-393,-3133,-392,-14044,7188,918,-2306,-3495,-15668,-1056,-2424,1067,-374,-1038
2684,-4476,14040,45,891,-733,-14924,1472,-3800,455,-80,479,-14796,3328,672,279,-1087,-756,-2332,-15588,1388,1976,-419,-2835,348,-13760,7488,888,-2226,-3194,-15384,-1060,-2580,712,-133,-937
2532,-6536,14684,60,847,-1090,-15508,1000,-4296,764,196,752,-15356,3256,1380,456,-837,-673,-2516,-15828,2196,1390,-618,-2810,368,-14192,7320,388,-2425,-2967,-15776,-1252,-2652,836,-25,-742
2776,-4324,15540,-345,771,383,-15700,1412,-4652,-536,704,715,-15576,3356,1116,-381,-484,-376,-2180,-15856,2188,1849,-978,-2644,620,-14268,7664,944,-2871,-2892,-15548,-1264,-2604,633,-42,-814
3940,-5520,14448,-555,691,419,-15820,364,-4096,-667,721,662,-16068,3128,736,-482,-260,-383,-2120,-16300,1712,1418,-1048,-2894,880,-13824,7640,911,-2763,-2971,-15716,-1024,-2164,679,-253,-571
4240,-4420,15540,-302,124,1066,-15540,28,-3916,-1140,669,306,-15772,2576,904,-706,-424,-476,-1552,-16164,1916,1437,-976,-2913,1252,-13876,7852,969,-2737,-2969,-15552,-1172,-2488,966,-70,-783
5812,-4432,15428,-164,-562,1275,-15404,-776,-3440,-1610,322,-454,-15608,3220,1292,-1018,-493,-1082,-1932,-15992,2068,1416,-950,-2977,1024,-14100,7576,903,-3028,-2910,-15792,-1212,-2492,940,-496,-493
6260,-4416,15344,514,-1993,1942,-14948,-1020,-3276,-2153,-73,-1677,-15228,2460,952,-1677,-784,-1829,-1548,-15524,1772,1241,-1243,-3066,1092,-13448,7792,1046,-2830,-2971,-15052,-1124,-2176,769,-618,-142
4808,-5892,13272,287,-2721,1065,-14236,-636,-2916,-1752,-513,-2301,-14124,2056,736,-1644,-1057,-2257,-632,-15056,1564,1244,-1151,-2874,2232,-12968,7432,621,-2818,-2761,-15516,-1112,-2140,330,-294,-348
4216,-6152,13484,432,-2415,439,-13412,-384,-3100,-695,-744,-2380,-13392,980,936,-825,-1287,-2494,-416,-14112,1772,872,-654,-2634,2380,-12672,7648,2,-2116,-2391,-15432,-1356,-2040,106,-350,-256
3724,-3976,11388,263,-3010,323,-12260,8,-2896,-802,-694,-2363,-11756,1284,1364,-1087,-1141,-2337,-168,-13352,1564,632,-993,-1864,2996,-12668,6972,153,-1803,-1602,-15452,-1852,-2516,-13,-18,-160
3812,-7032,10932,-11,-2873,-2328,-11832,-896,-2848,1692,-615,-2349,-11736,1072,1152,-157,-983,-2460,12,-12624,2276,-621,-242,-932,3028,-11424,6956,-758,-812,-593,-15676,-1556,-1880,-408,-267,161
2968,-3660,12832,130,-3119,549,-11196,172,-3164,-705,-484,-2697,-10680,384,908,-884,-580,-2091,536,-11696,1568,-1167,-280,340,3348,-11612,7516,-1425,-247,462,-15344,-1636,-1924,-705,165,320
