A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
-3280,60,15724,-2,-224,74,-15728,2396,-2444,-259,62,-312,-15624,-2584,-476,455,-67,-132,-15488,-1400,-280,507,87,144,-14980,4092,-3552,-633,167,369,-14832,-3516,15176,192,-76,54
-2888,-24,15648,-30,-203,29,-15816,2508,-2436,-354,105,-332,-15788,-2632,-500,407,-82,-162,-15440,-1380,-40,454,38,122,-14960,3976,-3384,-535,129,322,-14952,-3172,15208,214,-28,133
-3440,-4,15780,-39,-250,49,-15760,2124,-2520,-240,118,-288,-15704,-2724,-696,603,-1,-97,-15428,-1440,-376,703,83,97,-14924,4116,-3508,-308,109,288,-14832,-3044,14964,539,78,28
-3092,124,15636,-32,-251,33,-15780,2420,-2316,-413,148,-278,-15872,-2512,-576,384,-72,-118,-15448,-1216,-404,502,20,61,-14744,4232,-3580,-439,183,228,-14908,-3228,15040,552,-149,-69
-3128,56,15592,9,-181,31,-15760,2480,-2564,-460,146,-262,-15696,-2700,-796,332,-50,-114,-15516,-1376,-280,439,89,5,-14872,4160,-3564,-648,177,222,-14928,-3184,15048,362,-109,-32
-3168,12,15568,-1,-170,24,-15780,2300,-2440,-389,100,-210,-15732,-2764,-488,464,-103,-72,-15408,-1528,-200,495,61,3,-14840,4100,-3588,-644,173,190,-14944,-3084,15132,207,34,-9
-3112,64,15548,2,-65,54,-15752,2352,-2428,-342,136,-193,-15812,-2480,-408,541,-23,-87,-15572,-1208,-380,607,40,69,-14896,4048,-3428,-637,216,188,-14852,-3184,15036,154,198,-77
-3204,32,15580,23,-170,28,-15756,2252,-2544,-364,124,-241,-15736,-2576,-744,409,-86,-126,-15312,-1224,-384,488,44,43,-14788,4052,-3460,-578,84,197,-14940,-3200,14956,77,42,-67
-3112,140,15708,14,-121,50,-15768,2332,-2592,-300,66,-219,-15824,-2624,-632,490,-59,-118,-15552,-1312,-372,529,79,57,-14844,3996,-3480,-545,163,282,-15068,-3180,15304,62,-229,-65
-3184,76,15572,29,-82,47,-15724,2356,-2468,-271,61,-287,-15780,-2680,-620,576,-76,-126,-15444,-1592,-348,651,-29,136,-15020,3900,-3528,-502,78,224,-15168,-3344,15032,289,-746,-131
-3232,128,15600,49,-156,47,-15624,2272,-2548,-185,42,-260,-15716,-2700,-656,699,-13,-77,-15396,-1324,-448,731,112,76,-14784,4036,-3484,-158,17,219,-14664,-3280,15016,189,-602,-121
-3192,112,15724,47,-68,62,-15828,2340,-2436,-219,52,-230,-15864,-2684,-668,680,-125,-117,-15476,-1264,-516,833,-42,44,-15276,3972,-3444,-112,-99,217,-15068,-3188,15216,611,-1239,-230
-3152,76,15736,46,-141,39,-15688,2272,-2612,-254,-23,-268,-15652,-2640,-836,659,-155,-131,-15204,-1276,-476,784,27,126,-15240,4092,-3464,-209,88,245,-14888,-3056,15080,446,-407,-194
-3100,116,15612,7,-112,70,-15940,2252,-2524,-263,-24,-237,-15860,-2704,-772,650,-141,-101,-15508,-1448,-424,778,21,73,-14880,4320,-3476,-331,99,253,-15036,-3040,15032,776,-292,-199
-3212,64,15544,2,-151,47,-15688,2256,-2520,-264,-49,-220,-15732,-2804,-408,669,-169,-83,-15504,-1396,-288,698,-7,-25,-14964,4024,-3428,-437,49,132,-15064,-3084,15180,718,-767,-152
-3300,64,15676,37,-170,29,-15692,2268,-2448,-328,-8,-178,-15800,-2700,-440,502,-227,-73,-15404,-1260,-332,695,-39,-29,-14852,4108,-3644,-460,145,130,-14860,-3156,15248,610,-912,-198
-3060,88,15576,8,-117,53,-15704,2348,-2380,-423,-20,-183,-15796,-2752,-684,490,-243,-82,-15540,-1396,-452,622,-56,37,-14860,4144,-3592,-473,59,193,-14872,-3260,15356,466,-391,-182
-3344,92,15680,23,-126,57,-15744,2180,-2460,-264,-32,-178,-15800,-2840,-660,618,-183,-52,-15420,-1572,-460,737,-31,-15,-15048,3964,-3552,-406,108,204,-14776,-3276,15356,359,-335,-146
-3128,-8,15580,4,-128,68,-15764,2292,-2460,-323,-71,-169,-15768,-2460,-592,594,-254,-63,-15584,-1072,-500,862,-66,19,-14856,4108,-3572,-296,-34,278,-14872,-3236,15308,139,48,-206
-3176,44,15656,-11,-94,61,-15872,2072,-2444,-307,-86,-136,-15820,-2888,-708,645,-272,-56,-15448,-1544,-392,836,-27,129,-14892,3916,-3552,-188,-56,269,-14836,-3048,15300,-169,184,-255
-3156,-24,15836,-15,-139,37,-15804,2172,-2472,-242,-85,-94,-15752,-2812,-668,694,-244,0,-15352,-1644,-312,911,-63,52,-14928,4152,-3648,-211,-30,209,-14872,-2956,15412,-287,279,-268
-3168,124,15704,3,-139,62,-15812,2268,-2428,-306,-86,-93,-15816,-2564,-648,621,-246,-6,-15556,-1220,-356,773,-150,8,-14908,4108,-3548,-355,20,154,-14976,-3132,15140,-343,138,-282
-3204,72,15700,25,-148,65,-15824,2188,-2380,-346,-66,-101,-15768,-2680,-664,544,-261,12,-15384,-1340,-368,730,-95,15,-14748,4212,-3692,-359,-33,142,-14908,-3160,15244,-408,-53,-239
-3092,40,15664,15,-147,37,-15788,2204,-2492,-330,-77,-94,-15704,-2600,-536,594,-262,39,-15464,-1332,-344,745,-50,16,-14904,4344,-3504,-542,77,127,-14872,-3164,15376,-309,-81,-165
-3192,172,15652,16,-137,40,-15792,2300,-2468,-439,-55,-77,-15816,-2532,-412,494,-282,7,-15500,-1264,-76,632,-94,30,-15032,4036,-3480,-632,104,140,-14936,-3280,15208,-283,-120,-197
-3204,-32,15632,-4,-165,67,-15744,2120,-2204,-370,-57,-84,-15688,-2860,-544,553,-221,14,-15368,-1504,-408,691,-50,-12,-14908,3936,-3444,-431,6,197,-14832,-3200,15316,-266,-176,-171
-3176,40,15620,8,-137,82,-15648,2332,-2460,-326,-32,-120,-15860,-2500,-496,601,-274,0,-15528,-1276,-276,830,-115,49,-14944,4164,-3608,-512,26,172,-14972,-3220,15316,-106,-213,-224
-3180,60,15620,24,-110,65,-15780,2156,-2480,-364,-43,-148,-15756,-2768,-688,557,-243,-34,-15380,-1396,-440,671,-7,100,-14924,4080,-3528,-376,-42,245,-14908,-3260,15204,123,-236,-261
-3224,116,15644,28,-158,37,-15708,2144,-2396,-283,-61,-152,-15664,-2576,-484,613,-209,-31,-15488,-1348,-252,923,-14,27,-14832,4132,-3384,-335,-45,250,-14816,-3144,15344,22,-53,-160
-3216,144,15764,6,-106,79,-15788,2256,-2492,-364,-30,-175,-15612,-2584,-660,580,-287,-53,-15352,-1332,-252,854,-62,60,-14972,4084,-3464,-470,42,269,-14984,-3196,15260,202,-36,-242
-3080,44,15532,0,-127,65,-15696,2160,-2268,-290,-64,-192,-15724,-2716,-564,633,-170,-59,-15456,-1440,-36,732,57,124,-14876,4024,-3644,-318,23,315,-14916,-3184,15204,186,-224,-154
-3032,96,15616,30,-111,79,-15712,2372,-2340,-256,-2,-203,-15864,-2440,-516,558,-231,-132,-15440,-1096,-332,996,-111,116,-14864,4048,-3516,-143,-45,369,-14792,-3052,15284,259,-444,-221
-3004,192,15512,1,-27,75,-15652,2296,-2544,-297,-54,-339,-15692,-2616,-668,608,-238,-204,-15268,-1228,-440,858,-88,274,-14632,4244,-3636,-190,-62,464,-14720,-3180,15336,412,-554,-257
-3260,-48,15684,-28,-28,78,-15752,2248,-2464,-173,-87,-412,-15816,-2252,-656,684,-213,-341,-15424,-716,-412,931,94,370,-14752,4508,-3584,-247,19,618,-14848,-3208,15476,366,-523,-225
-3016,84,15656,-13,130,75,-15860,2536,-2328,-353,-113,-670,-15780,-2164,-532,511,-347,-554,-15416,-728,-156,778,-106,518,-14956,4036,-3372,-110,-1,803,-14760,-3308,15484,358,-397,-223
-3168,76,15468,-17,353,40,-15880,1892,-2312,-276,-162,-619,-15600,-3488,-508,868,-248,-523,-15344,-1996,-108,964,171,539,-14784,4192,-3432,28,-85,793,-14716,-3068,15368,252,-578,-36
-3172,4,15700,-10,469,27,-15664,2196,-2440,14,-157,-353,-15680,-3280,-168,1236,-199,-281,-15708,-1936,-232,1343,92,408,-15012,4312,-3432,-289,-127,586,-14832,-2912,15440,233,-509,-15
-3412,76,15668,13,70,92,-15648,2320,-2436,-82,-99,-312,-15684,-2888,-388,689,-178,-188,-15508,-1352,-292,1033,-26,243,-14944,4184,-3388,-253,-52,372,-14916,-3000,15460,362,-487,-60
-3292,0,15632,-9,-86,66,-15840,2072,-2452,-415,55,-169,-15704,-3072,-348,232,-132,-44,-15520,-1676,-256,304,35,55,-14828,4356,-3496,-563,145,181,-14920,-2948,15512,251,-332,-155
-3336,64,15708,25,-82,57,-15744,2004,-2524,-438,44,-36,-15720,-3196,-368,326,-118,115,-15500,-1720,-104,496,-13,-7,-14992,4036,-3596,-653,129,50,-14684,-3092,15496,72,-152,-167
-3308,-20,15684,34,-142,116,-15868,1988,-2280,-296,89,18,-15844,-2768,-384,632,-89,158,-15492,-1332,-332,777,-46,66,-14836,3964,-3468,-408,58,67,-14724,-3256,15464,-109,73,-234
-3424,48,15612,18,-183,87,-15880,2064,-2312,-364,81,4,-15692,-2944,-560,547,-93,170,-15556,-1308,-252,762,-40,89,-14716,4100,-3372,-115,-63,153,-14756,-3196,15428,-109,27,-246
-3220,56,15520,-6,-179,85,-15840,2168,-2472,-247,53,2,-15744,-2740,-492,666,-91,139,-15460,-1084,-320,814,68,22,-14692,4548,-3596,-312,77,181,-14788,-3004,15608,-198,-79,-232
-3280,24,15796,40,-216,92,-15636,2244,-2332,-394,67,-74,-15592,-2648,-580,452,-177,84,-15472,-1004,-232,663,-63,97,-14816,4224,-3420,-514,135,226,-14892,-3044,15500,-77,-161,-227
-3236,96,15720,29,-181,57,-15784,2096,-2308,-378,52,-48,-15688,-2724,-380,451,-84,73,-15552,-1080,-300,572,95,156,-14780,4496,-3404,-469,106,212,-14864,-3140,15428,-131,-377,-116
-3332,-44,15688,31,-152,82,-15944,2188,-2408,-419,74,-88,-15732,-2764,-416,429,-155,64,-15516,-1392,-288,582,-27,73,-14844,4200,-3500,-576,135,212,-14840,-3028,15544,-78,-349,-133
-3248,-28,15536,18,-186,72,-15904,2104,-2248,-435,114,-95,-15772,-2688,-444,413,-82,27,-15456,-1020,-308,544,-9,69,-14720,4396,-3424,-658,130,177,-14716,-3028,15532,-64,-261,-131
-3324,120,15592,14,-126,68,-15804,2112,-2436,-423,83,-124,-15736,-2888,-576,436,-146,-16,-15464,-1152,-344,461,14,116,-14772,4388,-3220,-480,72,265,-14784,-2960,15612,-140,-8,-154
-3204,-8,15744,39,-170,60,-15836,2148,-2364,-423,72,-143,-15748,-2732,-304,471,-99,-16,-15496,-1024,-296,589,112,18,-14772,4368,-3468,-765,159,172,-14908,-3012,15540,-278,6,-69
-3160,-4,15720,56,-141,35,-15728,2172,-2360,-460,127,-180,-15736,-2676,-460,278,-117,-73,-15528,-1040,-324,347,-22,24,-14828,4308,-3580,-662,224,194,-14936,-2976,15412,-370,136,-71
-3196,28,15580,26,-132,67,-15800,2076,-2252,-459,87,-235,-15652,-2860,-596,363,-84,-59,-15464,-1336,-188,389,101,92,-14744,4268,-3448,-761,163,150,-14996,-3148,15456,-382,68,-89
-3336,-84,15652,43,-88,52,-15676,2100,-2228,-359,111,-196,-15832,-2752,-532,443,-90,-68,-15716,-1216,-356,508,46,24,-14892,4148,-3428,-755,222,156,-14808,-3008,15448,-419,-108,-58
-3188,-28,15680,44,-109,36,-15816,2056,-2376,-343,69,-200,-15652,-2872,-516,462,-89,-83,-15360,-1124,-336,509,54,35,-14840,4140,-3476,-621,247,161,-14848,-3056,15516,-241,-79,-129
-3236,0,15668,99,-57,22,-15920,1888,-2260,99,-41,-202,-15828,-2836,-988,1053,48,-163,-15356,-1124,-220,1328,207,321,-14868,4080,-3472,-901,85,207,-14772,-2960,15480,-280,-25,-107
-3064,172,15600,111,84,16,-15820,2332,-2512,603,-227,-309,-15812,-2500,-300,1724,60,-261,-15608,-892,-276,1565,120,408,-14616,4640,-3428,-402,-115,330,-14800,-3020,15584,-326,-82,-171
-3288,152,15676,63,81,37,-15720,2416,-2224,-130,27,-403,-15712,-2552,-212,737,-124,-314,-15328,-940,-516,744,102,157,-14552,4760,-3400,-725,206,281,-14752,-2988,15288,-558,-190,-28
-3132,12,15712,49,163,3,-15956,1840,-2236,-457,104,-205,-15660,-3388,-484,346,-53,-144,-15496,-1804,-220,242,148,-87,-14872,4424,-3592,-1239,325,87,-14920,-2972,15252,-646,-245,103
-3324,204,15500,32,-13,109,-15800,2192,-2400,-465,92,-113,-15640,-2644,-452,311,-95,27,-15492,-1112,-360,320,105,-146,-14932,4128,-3420,-1446,548,-104,-14776,-3096,15456,-652,-129,30
-3172,8,15604,-23,-20,72,-15720,2204,-2456,-748,220,-159,-15732,-2648,-332,-83,-140,-33,-15476,-984,-256,-145,-79,-93,-15060,4016,-3404,-1048,336,12,-14864,-3372,15200,-903,-249,-137
-3220,-12,15648,-22,-36,90,-15712,1992,-2336,-688,205,-192,-15648,-3144,-832,-23,-102,-52,-15296,-1592,-300,10,61,-105,-14824,3896,-3536,-706,188,136,-14740,-3568,15336,-725,-302,-197
-3216,48,15648,-41,7,72,-16004,1980,-2300,-505,164,-92,-15664,-3068,-512,428,-132,0,-15472,-1520,-396,683,44,-82,-14808,4040,-3656,-570,104,200,-14832,-3384,15344,-516,-242,-170
-3360,-44,15608,-5,-1,56,-15836,1856,-2344,-441,110,-57,-15676,-2980,-540,623,-112,61,-15492,-1336,-424,840,84,-2,-14860,4056,-3540,-254,38,144,-14972,-3212,15156,-378,-197,-200
-3268,72,15616,13,15,80,-15748,2220,-2476,-413,156,-57,-15644,-2748,-500,516,-81,62,-15520,-1248,-220,684,38,-24,-14976,4176,-3692,-306,15,174,-14844,-3204,15364,-251,-202,-302
-3352,108,15628,44,-75,72,-15660,2144,-2376,-428,163,-13,-15660,-3024,-584,344,-93,119,-15360,-1444,-340,502,-7,-43,-14804,4088,-3616,-458,31,127,-14756,-3228,15364,-104,-81,-331
-3212,20,15708,36,-65,77,-15844,2028,-2456,-373,132,72,-15748,-3080,-552,522,-69,158,-15528,-1364,-456,544,31,-21,-14844,4188,-3576,-418,108,79,-14940,-3192,15452,-52,-145,-344
-3348,64,15648,60,-8,94,-15784,2152,-2372,-394,122,39,-15800,-2736,-580,608,-89,116,-15440,-1052,-488,869,3,-25,-14792,4104,-3704,-164,29,131,-14688,-3164,15080,121,-82,-301
-3252,88,15460,37,-6,78,-15744,2124,-2452,-265,88,-17,-15676,-2728,-804,720,-90,105,-15500,-1012,-396,818,9,20,-14792,4384,-3592,-203,-99,220,-14924,-3216,15508,157,-204,-351
-3516,40,15596,66,-38,77,-15804,2068,-2324,-260,61,-18,-15600,-2848,-720,674,-63,115,-15416,-1296,-460,720,71,56,-14744,4260,-3552,-274,24,183,-14780,-3284,15292,54,58,-315
-3472,68,15624,79,-77,83,-15696,2124,-2452,-324,95,42,-15772,-2820,-532,545,-71,143,-15544,-1180,-304,721,-7,51,-14896,4172,-3520,-441,40,105,-14776,-3116,15276,203,139,-264
-3308,212,15668,49,-69,92,-15800,2236,-2476,-347,84,-1,-15684,-2528,-568,528,-129,73,-15372,-848,-452,789,-81,83,-14908,4236,-3620,-153,28,177,-14884,-3316,15292,300,9,-342
-3324,52,15480,40,-75,65,-15764,2116,-2556,-271,16,-95,-15716,-2764,-616,557,-108,55,-15376,-1296,-348,623,26,93,-14700,4360,-3536,-266,-68,261,-14832,-3292,15456,227,-20,-321
-3272,4,15608,21,-87,92,-15848,2176,-2308,-264,-3,-46,-15768,-2796,-740,628,-203,26,-15492,-1200,-384,909,-5,50,-14672,4408,-3604,-417,100,248,-14864,-3228,15360,206,72,-250
-3576,92,15748,30,-71,78,-15652,2096,-2380,-366,-6,-149,-15740,-2536,-436,576,-215,-5,-15412,-1088,-464,671,-13,90,-14940,4140,-3552,-389,43,237,-14852,-3204,15216,182,10,-253
-3292,-112,15608,13,-130,64,-15820,2140,-2448,-302,-52,-149,-15724,-2724,-440,576,-182,-54,-15380,-1136,-428,690,-4,102,-14780,4468,-3504,-344,-72,269,-14784,-3188,15344,193,141,-216
-3740,-60,15772,78,-184,34,-15756,2288,-2520,-345,-42,-173,-15700,-2880,-620,564,-228,-37,-15408,-1312,-520,616,-25,77,-14848,4152,-3436,-575,65,203,-14856,-3112,15284,87,141,-107
-3144,76,15448,69,-261,45,-15768,2180,-2516,-292,-24,-164,-15816,-2604,-564,539,-194,-29,-15592,-1004,-480,694,19,95,-14896,4292,-3640,-553,89,194,-14916,-3244,15412,149,87,-125
-3372,96,15828,52,-128,65,-15844,2108,-2512,-381,-31,-217,-15780,-2812,-632,474,-251,-53,-15412,-1272,-548,565,-105,61,-14944,4112,-3412,-348,59,297,-14928,-3228,15244,84,-19,-196
-3324,188,15588,36,-233,47,-15732,2016,-2412,-296,-48,-197,-15604,-2944,-384,620,-200,-20,-15544,-1372,-100,696,9,40,-14796,4380,-3488,-465,92,190,-14812,-3088,15240,42,-139,-121
-3332,52,15524,46,-179,60,-15876,2200,-2392,-345,4,-142,-15732,-2676,-540,530,-225,-58,-15436,-1032,-312,719,-53,50,-14936,4188,-3408,-579,116,196,-14816,-3188,15268,-32,-32,-158
-3388,76,15612,19,-124,47,-15800,2028,-2512,-350,-6,-168,-15668,-2940,-480,563,-136,-49,-15444,-1480,-260,639,-2,118,-14796,4100,-3484,-453,44,199,-14832,-3220,15184,-85,-124,-128
-3344,88,15680,32,-166,44,-15828,2308,-2420,-304,12,-138,-15836,-2720,-520,553,-209,-46,-15440,-1208,-336,747,-55,-29,-14728,4328,-3568,-405,107,223,-14820,-3168,15176,-172,-80,-117
-3244,4,15616,3,-137,37,-15876,2060,-2532,-333,-42,-114,-15532,-2964,-544,623,-211,-45,-15320,-1324,-312,755,-11,38,-14884,4124,-3424,-594,89,180,-14932,-3128,15224,-148,-97,-127
-3344,76,15648,12,-157,68,-15816,2212,-2408,-242,-4,-106,-15744,-2688,-412,648,-152,-6,-15560,-1128,-276,682,29,21,-14924,4292,-3788,-493,89,164,-14952,-3204,15204,-154,-190,-159
-3228,136,15652,11,-115,51,-15840,2160,-2428,-371,27,-157,-15660,-2572,-560,474,-211,-34,-15352,-1176,-172,693,-81,42,-14856,4184,-3644,-435,83,198,-14800,-3196,15180,-206,-146,-161
-3360,68,15564,-35,-47,37,-15884,2128,-2376,-253,-7,-103,-15688,-3076,-356,594,-127,-3,-15460,-1532,-320,533,45,8,-14852,4336,-3524,-525,101,136,-14780,-3224,15184,-259,-169,-116
-3496,52,15656,-12,-53,56,-15856,2036,-2236,-394,-14,-48,-15604,-2856,-536,578,-223,26,-15476,-1548,-376,754,-37,-64,-14764,4276,-3436,-535,111,120,-14884,-3208,15236,-188,-47,-101
-3324,28,15712,19,-113,66,-15624,2120,-2444,-368,19,-50,-15828,-2756,-488,596,-189,50,-15508,-1036,-320,710,-30,-23,-14880,4108,-3464,-605,146,78,-14916,-3196,15204,-299,79,-163
-3208,76,15672,9,-63,68,-15712,2268,-2332,-375,33,-106,-15804,-2636,-408,464,-152,16,-15468,-1152,-244,527,-40,64,-14852,4296,-3564,-432,78,135,-14828,-3320,15296,-321,-117,-230
-3436,68,15652,37,-81,72,-15876,2020,-2316,-453,58,-131,-15664,-2988,-664,457,-173,27,-15348,-1476,-356,555,-47,34,-14868,4148,-3556,-463,81,134,-14868,-3316,15240,-213,-118,-154
-3352,108,15528,42,-151,55,-15864,2236,-2404,-326,-2,-56,-15912,-2636,-480,606,-155,30,-15480,-1104,-348,824,-20,-1,-14768,4320,-3768,-577,126,162,-14956,-3232,15188,-203,51,-123
-3548,28,15696,52,-128,46,-15676,2200,-2432,-389,5,-182,-15684,-2776,-620,457,-198,-35,-15420,-1236,-140,504,-41,45,-14868,4184,-3508,-549,90,217,-14872,-3248,15056,-115,-3,-96
-3380,44,15544,33,-167,64,-15860,2016,-2344,-359,20,-185,-15764,-2932,-408,487,-120,-11,-15500,-1328,-248,559,69,53,-14896,4288,-3508,-519,136,190,-14940,-3252,15224,-49,-55,-67
-3252,20,15696,43,-84,48,-15820,2296,-2316,-357,44,-143,-15668,-2740,-568,503,-134,-44,-15540,-1240,-132,621,-77,55,-14912,4032,-3536,-581,126,174,-15040,-3248,15328,58,-173,-115
-3304,0,15704,65,-124,52,-15916,2088,-2564,-385,20,-117,-15676,-3060,-632,551,-124,-3,-15492,-1352,-408,610,70,63,-14812,4140,-3640,-380,72,150,-14892,-3152,15416,54,-236,-113
-3340,64,15656,36,-109,55,-15848,2176,-2324,-337,33,-143,-15728,-2776,-484,549,-187,-8,-15588,-1412,-352,786,-60,-50,-14860,4196,-3672,-409,146,166,-14876,-3236,15156,70,-88,-163
-3372,112,15652,68,-149,65,-15728,1928,-2308,-343,10,-34,-15412,-3016,-520,608,-149,104,-15280,-1460,-152,734,8,-25,-14928,4140,-3364,-461,129,65,-14928,-3176,15140,131,-109,-174
-3340,-44,15624,57,-137,93,-15864,2232,-2248,-307,46,23,-15964,-2424,-312,606,-114,60,-15544,-932,-340,650,31,-19,-14848,4308,-3588,-508,144,108,-14876,-3232,15208,-2,-52,-196
-3272,176,15656,46,-71,61,-15780,2148,-2420,-416,80,-58,-15736,-3124,-492,408,-128,94,-15320,-1684,-496,453,-47,-32,-14836,3952,-3504,-484,77,55,-14788,-3232,15188,5,-44,-166
-3380,16,15664,28,-137,84,-15836,2088,-2304,-217,56,110,-15680,-3076,-412,826,-17,215,-15524,-1608,-408,713,124,-142,-14852,4160,-3544,-427,95,-18,-14988,-3108,15300,16,-48,-155
-3284,104,15584,38,-62,68,-15856,2344,-2352,-473,146,266,-15652,-3380,-300,502,-101,378,-15524,-2096,-176,318,-78,-299,-14992,3948,-3564,-584,194,-186,-15040,-3028,15168,225,22,-201
-3284,-20,15668,72,-57,66,-15860,1920,-2272,-236,152,678,-15504,-3772,-256,732,103,731,-15568,-2304,-204,222,83,-617,-15060,3980,-3604,-758,285,-551,-15108,-2880,15112,404,44,-409
-3424,44,15632,90,-24,98,-15932,2176,-2212,-372,327,1020,-15716,-3228,-216,488,-4,1015,-15696,-2064,-240,480,-183,-848,-15212,3644,-3676,-557,349,-919,-15064,-3180,14996,346,206,-699
-3356,92,15540,130,-69,136,-15768,2188,-2504,-451,319,1191,-15556,-2848,-668,515,34,1154,-15156,-1460,-404,703,-159,-782,-14860,3712,-3628,-184,279,-946,-14616,-3460,15212,85,88,-669
-3352,52,15548,90,-59,113,-15788,2592,-2452,-236,260,1124,-15896,-1772,-772,688,65,961,-15456,-892,-428,865,-103,-626,-14880,3808,-3760,-15,138,-656,-14748,-3692,15268,398,34,-821
-3356,168,15360,36,-24,83,-15664,2668,-2668,-201,128,717,-15812,-1848,-820,821,-79,644,-15432,-812,-408,1295,-208,-355,-15024,3728,-3724,524,-125,-246,-14836,-3432,14964,444,-102,-753
-3336,176,15596,-37,-15,56,-15736,2684,-2512,183,-40,384,-15892,-1596,-936,1275,-37,333,-15416,-672,-532,1485,-1,-59,-14668,4124,-3652,719,-231,162,-14772,-3636,15172,171,-213,-556
-3320,-20,15728,-15,4,37,-15668,2916,-2632,-35,-109,91,-15840,-2160,-776,1106,-150,168,-15456,-1380,-492,1422,-25,142,-14900,4172,-3672,431,-260,290,-15040,-3216,15244,365,-401,-324
-3336,136,15460,47,-103,96,-15612,2688,-2344,-100,-50,33,-15836,-2104,-368,918,-98,137,-15528,-1304,-248,1009,9,5,-14860,4340,-3544,-171,-82,215,-14976,-3192,15052,55,-182,5
-2972,-488,15952,320,172,106,-15996,2204,-2096,-914,175,-146,-15892,-2152,-376,48,-283,51,-15456,-1244,-228,430,-134,29,-14960,4140,-3940,-602,87,-48,-14876,-2944,15292,-587,-257,397
-3140,108,15644,609,303,263,-15980,2360,-2412,-56,-32,-285,-15880,-2288,-568,815,-218,-298,-15452,-1172,-308,984,-184,228,-15088,3884,-3572,-561,-117,81,-15000,-3312,14808,111,150,54
-3404,188,15364,499,304,187,-15620,2768,-3100,137,-239,-413,-15788,-2340,-1164,1164,-352,-316,-15336,-1384,-664,1401,-136,276,-14680,3652,-3740,167,-281,338,-14604,-3296,15164,315,606,52
-3332,144,15600,286,248,155,-15568,2472,-2516,396,-435,-343,-15684,-2528,-784,1731,-259,-290,-15356,-1456,-340,1754,71,166,-14792,4276,-3476,60,-297,435,-14764,-3012,15128,658,996,174
-3448,280,15500,157,165,125,-15776,2828,-2524,326,-296,-394,-15864,-1808,-412,1461,-288,-335,-15388,-1068,-344,1585,-83,149,-14900,4244,-3516,-73,-86,375,-15120,-3012,14796,633,910,243
-3488,312,15488,-6,110,64,-15684,2724,-2524,-225,-175,-391,-15700,-2300,-568,614,-277,-280,-15396,-1324,-360,602,-81,45,-14888,4048,-3412,-519,22,199,-15232,-2972,14876,414,699,328
-3304,196,15660,-104,148,23,-15816,2236,-2360,-431,-192,-308,-15836,-3016,-552,410,-325,-209,-15520,-1840,-296,385,-39,-165,-14824,4064,-3396,-943,270,45,-15016,-2856,14832,572,680,275
-3552,228,15652,-88,367,78,-15700,2484,-2352,-247,-209,-185,-15756,-2660,-324,640,-323,-136,-15484,-1752,-116,609,-97,-193,-15012,3780,-3792,-1212,315,-28,-15224,-3020,15148,532,469,167
-3316,88,15604,-107,241,100,-15560,2644,-2448,-277,-149,-214,-15736,-2328,-472,573,-297,-153,-15440,-1292,-92,771,-101,-119,-15028,3588,-3452,-819,145,118,-14940,-3292,14988,353,378,177
-3680,272,15452,-116,178,55,-15680,2540,-2304,-279,-166,-341,-15844,-2232,-548,536,-294,-210,-15460,-1284,-188,563,-29,0,-14980,3592,-3492,-760,131,278,-15168,-3236,14848,136,31,35
-3608,208,15636,52,57,49,-15784,2292,-1988,-399,-179,-441,-15768,-2560,-384,590,-349,-320,-15356,-1556,-384,691,2,121,-15140,3580,-3688,-560,81,359,-14972,-3064,14968,49,1,15
-3352,184,15600,177,207,106,-15944,2316,-2156,-215,-220,-384,-15736,-3016,-216,672,-300,-302,-15568,-1964,100,840,-55,149,-15100,3724,-3472,-456,-103,365,-15240,-2896,14896,-12,-149,-58
-3624,168,15404,132,217,104,-15744,2276,-2408,46,-192,-208,-15668,-2944,-304,970,-240,-93,-15256,-1936,-328,1009,-11,79,-14776,3548,-3712,-625,22,232,-15184,-2916,14932,41,-108,-174
-3660,96,15640,112,201,74,-15620,2448,-2388,-134,-129,-93,-15660,-2636,-264,789,-241,7,-15524,-1800,20,854,-42,85,-14964,3672,-3552,-518,-27,206,-15112,-3020,15032,-69,-264,-242
-3716,268,15540,158,27,78,-15692,2456,-2224,-118,-130,-82,-15504,-2552,-232,722,-195,-4,-15432,-1640,-4,913,-35,147,-14908,3748,-3532,-419,39,203,-15016,-3060,14720,-143,-359,-263
-3728,368,15472,59,-50,87,-15716,2736,-2348,-268,-48,-103,-15852,-2620,-404,647,-247,-16,-15488,-1468,-172,898,-139,175,-14948,3760,-3380,-384,-56,264,-15136,-3032,14876,-43,-394,-318
