x_90d_tur,,,,,,,,,
Module: E0:5A:1B:76:51:80 (05),,,,,,,,,
t(us),ax,ay,az,gx,gy,gz,y,p,r
40993170,-703,19104,5714,-65,79,-5,2.056588,1.019293,1.267448
41008796,515,19124,5574,-22,-70,-1,2.056422,1.019196,1.266349
41024421,-336,19172,6782,-64,-128,-15,2.056842,1.019781,1.2689
41040047,292,18910,6542,-85,-20,-14,2.057785,1.019733,1.270834
41055673,810,18746,5892,-172,43,52,2.057396,1.019796,1.269011
41071300,150,18922,5716,-239,-42,53,1.006894,-0.675409,0.324349
41086925,-678,19036,5404,-246,-128,55,2.054021,1.022775,1.261339
41102550,404,19546,5396,-243,-197,60,2.053639,1.02397,1.26193
41118176,363,19804,6814,-121,-288,76,2.053559,1.02514,1.263543
41133802,-957,19048,6920,8,-122,25,2.053836,1.027292,1.268799
41149429,656,18594,5708,122,84,59,2.053517,1.02807,1.27007
41165056,-319,18966,5000,24,56,31,2.052706,1.028431,1.269151
41180681,90,18582,5258,-149,-142,28,2.052237,1.028992,1.269262
41196308,170,19444,6268,-238,-292,41,2.052066,1.031284,1.272923
41211935,85,19384,7232,-257,-238,-24,2.052544,1.03188,1.274439
41227561,816,18852,6978,-180,-11,-27,2.053071,1.031882,1.274465
41243187,891,18516,6188,-79,77,6,2.053111,1.030792,1.268834
41258813,140,19162,5756,-55,15,-14,2.052642,1.030689,1.266418
41274438,-978,19210,6408,-56,-119,-27,2.052701,1.030261,1.264858
41290065,-753,18492,6784,28,-37,36,2.053573,1.030268,1.267067
41305692,-110,18154,6326,9,111,48,2.053094,1.030602,1.266593
41321320,132,18692,5694,-49,82,42,2.050304,1.031528,1.259278
41336946,-609,18930,5152,-123,16,33,2.049829,1.031813,1.257951
41352573,373,18738,5496,-217,-165,-22,2.049998,1.032108,1.258192
41368200,409,18844,6786,-208,-194,-5,2.050578,1.032373,1.259588
41383826,-916,18096,6872,-46,-46,3,2.051111,1.033095,1.260778
41399453,-786,17746,5810,89,41,88,2.050215,1.033777,1.259629
41415079,934,18174,5096,138,-24,162,2.048978,1.034938,1.259231
41430705,134,18984,5574,82,-178,162,2.045796,1.039002,1.262862
41446331,761,19632,7330,-48,-233,69,2.045038,1.042117,1.269799
41461958,295,18488,7270,-87,-9,-41,2.045471,1.041953,1.270351
41477584,481,17572,7484,47,133,94,2.045828,1.040978,1.267662
41493209,-838,18304,5592,43,125,208,2.042235,1.042913,1.261115
41508835,-112,20878,4618,48,-9,109,2.038214,1.045311,1.255821
41524462,-950,20532,5770,7,-222,66,2.038631,1.045556,1.258473
41540089,763,18856,7280,40,-58,-21,2.0406,1.045766,1.265998
41555714,226,16990,7798,11,-21,77,2.041189,1.045212,1.266405
41571339,-248,17498,7378,-179,40,161,2.035886,1.048539,1.255622
41586965,-635,18332,6022,-306,44,163,2.033592,1.050042,1.25018
41602591,-740,20006,5900,-67,93,386,2.030927,1.051913,1.245208
41618216,-46,19830,5882,25,-132,47,2.027184,1.055011,1.241338
41633842,-594,18452,6118,318,-128,10,2.026639,1.056428,1.244713
41649469,837,17374,5830,236,-23,36,2.028502,1.056285,1.254881
41665094,779,17972,6538,-28,-169,132,2.028142,1.056986,1.257141
41680721,98,18396,6900,-248,-127,46,2.026435,1.059943,1.259303
41696348,962,18082,6106,-199,19,66,2.025539,1.060332,1.253844
41711974,-874,17968,5212,-262,12,124,2.024686,1.060709,1.250378
41727601,17,18136,4688,-254,-132,261,2.023201,1.062087,1.247333
41743228,-560,19162,4926,-432,-272,276,2.018621,1.067935,1.246361
41758854,-761,18394,6248,-432,-425,219,2.015251,1.074023,1.248338
41774480,-140,18276,7458,-292,-319,231,2.014215,1.076761,1.250486
41790107,-408,18024,7044,-153,-170,258,2.010777,1.081857,1.25077
41805734,378,17654,5558,-127,-6,373,2.008551,1.084153,1.249045
41833345,566,19886,3972,65,-266,393,1.994415,1.099749,1.247063
41848971,202,19778,5466,-10,-646,95,1.994594,1.102145,1.257621
41864596,-642,17746,7748,-28,-645,12,1.996954,1.103116,1.271847
41880223,104,18548,9110,70,-411,151,1.999605,1.105107,1.291625
41895848,-171,18858,8694,241,-61,149,1.999273,1.106216,1.294927
41911474,-535,17910,6144,363,278,82,1.998744,1.105467,1.292055
41927100,704,17476,4722,263,85,163,1.998413,1.104346,1.288206
41942730,87,19914,5718,151,-358,225,1.996392,1.106495,1.291473
41958357,-117,18868,7244,-51,-282,-91,1.999062,1.107026,1.307086
41973983,-468,17958,7776,38,-207,-41,2.001566,1.105271,1.310573
41989609,323,18608,7332,68,-79,116,2.003865,1.103336,1.312643
42005235,725,18516,6998,45,83,62,2.003777,1.10298,1.311042
42020861,-18,19002,6324,9,-7,145,2.003606,1.101687,1.304578
42036487,-508,20150,6548,40,-78,126,2.002897,1.102072,1.302831
42052113,620,19676,6356,116,-70,-51,2.004477,1.100526,1.303868
42067740,-511,18766,6426,219,-59,-33,2.00666,1.098481,1.306086
42083366,-686,18246,6672,87,-85,-27,2.01147,1.094008,1.311881
42098992,633,18692,6280,-78,-35,5,2.012249,1.093071,1.311569
42114618,-120,19312,6032,-90,-88,86,2.012866,1.092223,1.30992
42130244,154,19534,6146,10,-105,53,2.013677,1.091578,1.309545
42145871,-471,19226,6278,179,-24,6,2.014524,1.090845,1.310633
42161497,-921,18432,6978,154,-23,39,2.01646,1.088822,1.312865
42177124,-545,18522,6530,24,35,87,2.016772,1.088255,1.312551
42192750,747,18888,5854,-1,27,188,2.0158,1.087986,1.306634
42208377,90,20022,5288,7,4,102,2.013831,1.088982,1.302057
42224004,171,20160,5480,55,-94,1,2.014313,1.088491,1.302105
42239630,709,19076,6188,112,-179,-38,2.017906,1.085845,1.307968
42255256,-29,19190,7472,128,-169,49,2.019516,1.084914,1.312313
42270883,-104,19256,7306,9,-37,41,2.020617,1.084296,1.315413
42286508,-841,19394,6268,-55,55,15,2.021146,1.083241,1.313092
42302134,-991,19434,6038,-145,-63,28,2.02217,1.081047,1.30731
42317760,-931,19912,6098,-101,-110,-54,2.024263,1.07918,1.306538
42333387,537,19356,5948,78,-110,-76,2.024263,1.07918,1.306538
42349014,215,18120,6286,90,-150,-51,2.028193,1.075686,1.309668
42364641,-553,18478,6724,-90,-146,39,2.031094,1.07373,1.315143
42380268,361,19370,7110,-120,-122,61,2.031148,1.073998,1.31442
42395895,805,19848,6644,-41,-24,-14,2.03133,1.073697,1.313293
42411522,673,19354,6110,170,-22,-23,2.0334,1.071172,1.311645
42427148,-342,18916,5594,178,-27,-31,2.034655,1.069889,1.31289
42442775,-917,18684,6194,-4,-212,-51,2.036985,1.067961,1.31733
42458402,934,18960,7186,-160,-210,12,2.039329,1.066941,1.322637
42474028,-819,19660,7054,-156,-41,36,2.039599,1.066863,1.321976
42489653,-137,19846,5874,-39,75,-13,2.040173,1.065262,1.315664
42505279,-284,19892,5308,127,24,-16,2.040967,1.063887,1.313174
42520906,-827,19200,5600,227,-106,-29,2.043437,1.061435,1.316251
42536532,151,18674,6214,134,-187,-25,2.044846,1.060719,1.320741
42552158,257,18802,6800,-96,-176,-19,2.04665,1.060131,1.327151
42567784,111,19688,6552,-121,-68,27,2.04665,1.060131,1.327151
42583411,-432,19920,6426,12,-38,15,2.047709,1.058936,1.323552
42599038,247,19616,6376,93,-30,-46,2.049173,1.057108,1.32255
42614664,259,19294,6120,97,-27,-80,2.050502,1.055744,1.323143
42630290,295,18746,6020,107,-51,-40,2.053035,1.053108,1.324494
42645916,-810,18862,6262,-54,-131,37,2.053725,1.052512,1.325538
42661543,-43,19980,6626,-115,-149,70,2.053458,1.053217,1.325795
42677169,-46,19994,7216,-44,-53,-48,1.734342,-2.70049,2.656488
42692795,-315,19808,6600,81,81,-88,1.734342,-2.70049,2.656488
42708422,-499,19122,5666,141,115,-105,2.056992,1.048907,1.321569
42724048,-573,18426,5176,39,-41,-21,2.059709,1.044964,1.319176
42739674,-570,19224,5886,-148,-226,42,2.060235,1.044958,1.321152
42755300,506,19922,6770,-172,-201,-8,2.060277,1.045627,1.322585
42770927,-519,20310,7302,-55,-96,-49,2.06172,1.044766,1.323109
42786553,895,19714,6240,114,102,-135,2.063019,1.043354,1.322365
42802179,-939,19080,5024,144,6,-105,2.066353,1.038845,1.320182
