A1x,A1y,A1z,G1x,G1y,G1z,A2x,A2y,A2z,G2x,G2y,G2z,A3x,A3y,A3z,G3x,G3y,G3z,A4x,A4y,A4z,G4x,G4y,G4z,A5x,A5y,A5z,G5x,G5y,G5z,A6x,A6y,A6z,G6x,G6y,G6z
-20012,-1176,8240,37,23851,-1000,-13384,13088,-6244,-704,7356,20972,-7316,14084,-336,2398,931,12792,-15896,-2456,-2292,-70,437,6179,-13516,-7016,-1056,-886,-641,45,-14300,-1332,6408,308,-150,-90
-17696,-416,7984,-1060,24896,778,-9896,12688,-5028,-156,8458,20810,-4336,15036,100,3681,2308,14687,-14576,-432,-1900,958,437,7309,-13572,-7052,-700,-340,-395,247,-14180,-1500,6396,-12,445,61
-10700,4,8660,-2042,23039,953,-8072,8592,-2396,-3708,7426,19070,-3368,15052,-144,2319,3728,15772,-15316,8,-1780,1274,1073,8071,-14216,-6708,-276,653,-1384,687,-14560,-1656,6224,-558,326,337
-4812,1052,9376,-2196,18433,1424,-5200,3052,-236,-4244,6190,15235,-3056,14156,212,1395,4168,13289,-15536,688,-2300,654,40,6669,-14220,-7048,-756,-31,-1425,997,-14616,-1364,6392,37,60,332
-1708,1164,8340,-1720,12830,704,-4248,1812,544,-2363,4830,10154,-4560,14076,-1160,230,1723,8003,-15752,24,-3444,-1719,-185,4787,-14368,-7064,-500,-1140,-1186,1319,-14516,-1092,6404,-112,-97,582
-1900,1552,6552,-1411,7123,919,-3104,3012,512,-1184,3008,5263,-3416,13600,36,349,689,3547,-15028,-776,-1520,-861,-581,2781,-13828,-6924,-1140,-1662,-664,1268,-14224,-728,6328,-607,-44,790
-1112,2016,6328,-1143,1320,381,-2592,3636,492,-1039,807,349,-3860,14988,-448,-591,1280,748,-15592,-600,-2932,-1612,3,521,-13924,-7228,-720,-1888,-1164,558,-14052,-956,6596,-1080,106,794
-2524,1504,6672,-112,-4875,650,-3496,3668,-472,-707,-1301,-4740,-4964,14296,-1036,-774,-17,-3101,-15980,-1076,-3244,-1846,-584,-1745,-14120,-7724,-616,-2204,-532,334,-14520,-1104,6412,-1129,290,695
-7080,-200,6048,502,-10078,849,-4924,6492,-1488,573,-2603,-8689,-4944,14396,-552,-600,-1442,-6644,-15816,-1300,-2824,-1829,-341,-3738,-14052,-7380,-1012,-2998,9,221,-14744,-976,6472,-659,-258,684
-10580,832,4532,140,-12663,-145,-5864,9780,-3428,1391,-3413,-11278,-4704,15080,-148,-878,-1153,-8542,-15792,-1736,-2180,-1782,-171,-4635,-13764,-7436,-1080,-3083,-250,-369,-14012,-828,6444,-630,-94,511
-13756,-20,5016,40,-14577,794,-7640,12112,-4148,390,-3791,-12826,-5508,15548,-500,-1264,-151,-8978,-15940,-1980,-2808,-1838,-147,-4926,-13736,-7772,-828,-2281,-211,-762,-14136,-1080,6436,-1101,460,396
-16104,-80,4920,-300,-15916,852,-8608,12972,-4968,-345,-4001,-13682,-6200,14840,-632,-1395,-136,-9502,-15940,-2344,-2376,-1116,-162,-4883,-13812,-7868,-1104,-2393,129,-840,-14576,-1388,6392,-903,267,122
-15680,100,6484,-751,-16207,732,-9496,12632,-4324,-318,-3910,-14178,-6544,15168,-508,-1373,371,-9162,-15924,-2232,-2960,-1312,309,-5073,-14120,-7796,-808,-1866,-24,-1079,-14644,-1560,6348,-469,229,-110
-16564,412,6104,-948,-16138,651,-10644,12956,-4200,-385,-3750,-14359,-7300,14656,-436,-1727,-535,-10274,-16080,-2840,-2536,-959,215,-5006,-13892,-7712,-1152,-1769,311,-1070,-14392,-1328,6340,-189,124,-203
-16168,704,7588,-1110,-15997,561,-11132,12408,-4092,105,-3564,-14418,-7600,14592,-216,-1892,-608,-10237,-15748,-2752,-2684,-486,214,-5012,-13952,-7884,-1272,-1452,473,-1196,-14476,-1372,6300,-119,271,-207
-14636,-1080,8256,-884,-16013,-360,-11360,11436,-3148,329,-3558,-14672,-7388,14440,-40,-2322,-665,-10496,-15628,-2276,-2552,59,224,-5077,-13832,-7784,-1024,-1123,365,-1070,-14640,-1540,6600,-498,384,-266
-15052,-584,9564,-880,-16428,-1072,-11712,10552,-4008,1007,-3281,-15045,-7936,13844,16,-2136,-826,-11004,-15588,-2652,-2656,-99,85,-4686,-13860,-7952,-952,-880,542,-831,-14704,-1656,6456,-323,250,-441
-15636,560,9880,-1311,-16427,-1770,-13376,11216,-4056,1781,-2974,-15122,-8968,13484,540,-1898,-1427,-11534,-15572,-3152,-2508,-18,41,-4479,-13784,-7416,-1160,-610,604,-720,-14124,-1560,6160,238,167,-453
-15288,-152,10320,-947,-16219,-2038,-13920,11224,-2652,1200,-3054,-14897,-8872,13308,684,-2381,-1374,-11455,-15068,-2660,-2140,418,-295,-4520,-13632,-7160,-1344,-750,640,-599,-14472,-1588,6008,150,346,-262
-14080,1616,11388,-985,-15874,-2642,-13600,9888,-3700,1500,-3068,-14747,-9056,13016,540,-1958,-1108,-11065,-15132,-3148,-2680,42,-17,-3808,-13616,-7608,-1140,-949,281,-244,-14440,-1608,6504,-316,464,-162
-13120,24,11212,-693,-15826,-1943,-14648,8916,-2560,1590,-2663,-14959,-9688,12564,1196,-1871,-1175,-11674,-15392,-2952,-2188,941,-221,-2908,-13768,-7624,-1184,-894,462,64,-14564,-1668,6156,-535,658,-91
-12312,-412,13444,-782,-16188,-3031,-14588,7444,-2740,2184,-2883,-15457,-9812,12464,584,-1241,-931,-12151,-14992,-2696,-2364,451,-457,-2090,-14204,-7440,-1020,-442,-75,380,-14584,-1660,6200,-305,417,-94
-12932,252,13988,-446,-16331,-2424,-16736,8124,-2956,2467,-2573,-15729,-11868,11620,992,-1596,-592,-12127,-15228,-3868,-2700,-173,328,-1142,-13832,-6808,-992,-582,-338,717,-14400,-1564,6292,-250,213,84
-13176,-512,14032,-193,-15609,-2378,-17480,7932,-3296,1869,-2818,-14926,-12416,10344,1616,-1251,-1310,-12098,-15592,-4268,-1860,444,-373,-943,-13876,-7024,-1268,-1065,-56,827,-14408,-1384,6552,-276,402,335
-11412,-952,14884,-359,-14798,-2529,-16744,5912,-3412,2357,-2459,-14322,-12496,10596,1576,-1245,-1776,-12267,-15240,-3424,-2136,629,-447,-717,-14168,-7404,-1420,-1577,-372,851,-14608,-1328,6468,-756,454,550
-10396,-2156,15244,-181,-14399,-3520,-16840,4984,-2904,3218,-2219,-14152,-12964,10120,1656,-890,-1499,-11965,-15352,-3732,-2288,-678,-1,-82,-14264,-7624,-1044,-1459,-625,1037,-14660,-1612,6248,-711,468,462
-11564,-172,14972,-126,-13198,-2830,-18468,5884,-3856,3715,-1761,-13281,-14496,7992,1736,-724,-955,-10702,-15684,-5448,-2132,-1073,30,148,-14032,-7484,-1100,-1092,-666,1096,-14652,-1604,6200,-540,262,369
-12372,-244,14364,-183,-11095,-1416,-18556,7296,-3900,2091,-1854,-11241,-14808,7776,2036,-580,-1166,-9258,-15320,-6108,-2192,-441,-234,103,-13760,-7536,-1316,-1621,-637,893,-14420,-1492,6168,-332,173,358
-12200,-1252,13872,-206,-8216,-1060,-18292,6828,-3264,450,-1459,-8763,-14992,6844,2308,-1166,-426,-6930,-15508,-6320,-2028,-792,-257,-354,-14024,-8208,-1752,-1791,-460,417,-14312,-1216,6292,-360,160,384
-11112,-436,13028,30,-4708,-1310,-18136,5448,-3284,632,-914,-5893,-15808,6288,2104,-912,-590,-5072,-15808,-6556,-2304,-986,92,-459,-14184,-8176,-1656,-2038,-344,-118,-14748,-1456,6200,-381,315,309
-13668,-68,15160,-338,-2598,-858,-17884,7576,-3496,883,-238,-2736,-15784,5364,2576,16,-175,-2031,-15532,-7208,-2340,-536,171,-698,-13880,-8708,-1688,-1929,-185,-654,-14788,-1508,6184,-269,110,5
-12792,56,12420,154,303,288,-17632,7376,-3252,-303,181,689,-15148,6660,2380,507,-164,591,-15584,-6448,-2128,547,207,-1126,-13944,-8628,-1464,-1435,-37,-1125,-14684,-1696,6140,-110,138,-342
-11936,-72,11840,188,3608,367,-16928,6944,-3040,-1052,625,3658,-14552,7344,2028,649,225,3390,-15392,-5572,-1864,469,192,-838,-13884,-8480,-1356,-524,-28,-1313,-14660,-1952,6144,310,-59,-732
-12672,-332,12796,483,6541,936,-17472,7264,-3008,-1341,1236,6482,-14680,7096,2128,1122,487,6044,-15220,-5676,-2288,344,565,-660,-13676,-8048,-1632,116,-54,-1412,-14444,-2052,6124,754,-231,-809
-13160,380,12680,394,9637,1100,-17368,7980,-3036,-1537,1424,9350,-13752,8328,1748,1640,566,8568,-15180,-4832,-2072,633,362,-353,-13624,-7660,-1664,-264,112,-1350,-14436,-2096,6156,996,-97,-870
-13272,788,12772,894,11913,2064,-17596,8256,-3140,-2523,1671,11456,-13248,9844,1584,1505,619,10521,-14776,-3996,-1872,484,375,326,-13592,-7752,-1404,195,-103,-1143,-14400,-2040,6436,886,-44,-810
-15036,748,14196,333,14280,3162,-18308,9140,-3496,-3590,1587,13488,-13240,9528,1816,539,784,12320,-15244,-4856,-2388,-699,702,1161,-13920,-7272,-1140,537,-254,-890,-14248,-1660,6296,791,50,-674
-15164,-1044,13532,1373,16060,3488,-18096,8620,-3360,-4170,1697,15688,-12644,10576,1812,1176,24,12919,-15360,-3780,-1956,-374,85,1467,-14084,-6968,-1132,-296,-228,-676,-14584,-1696,6300,931,-15,-396
-15468,-92,14244,1081,17835,2907,-18268,9228,-3972,-3569,2541,17454,-12440,10908,1940,1322,-507,12884,-15312,-3256,-2112,-1388,749,2601,-13900,-7512,-1144,-618,-707,-425,-14432,-1764,6356,602,-124,-160
-16260,-576,13520,1452,19026,2841,-18200,9652,-3568,-2786,2512,18713,-11576,12084,1344,1952,405,14295,-15456,-3672,-2292,-1735,944,3422,-14052,-7480,-892,-539,-796,-145,-14540,-1352,6524,402,-8,-13
-17376,-1576,13780,1330,20957,2122,-18048,10652,-4768,-2163,3181,19715,-11036,12360,692,2528,501,14072,-15728,-3840,-2512,-1143,959,4710,-14224,-7520,-796,-790,-1063,61,-14504,-1400,6364,355,-317,38
-18596,-284,13536,1038,22267,2929,-18032,11164,-4684,-1793,4378,20958,-10532,13332,1532,2543,854,13730,-15532,-3760,-2164,-541,750,5184,-13844,-7160,-864,-724,-1149,89,-14228,-1456,6428,517,-253,232
-19572,-2216,12188,1148,23129,1565,-17536,12400,-4832,-1634,5157,22007,-10340,12888,1180,3484,1676,14433,-15888,-4076,-2632,-767,1038,5616,-13944,-7436,-1264,-818,-965,203,-14164,-1220,6468,-278,-155,509
-17980,-1664,11576,570,24940,435,-16208,11292,-5004,-592,6471,22737,-9168,14120,820,4080,1898,14431,-16020,-2144,-2472,78,515,5548,-13984,-7944,-896,-1315,-731,143,-14556,-1312,6652,-213,-68,591
-17872,-892,11608,-302,25540,-519,-14368,11448,-5396,134,7685,22529,-7772,15028,-80,3534,2893,14916,-15420,-1680,-3068,-68,472,6012,-13960,-7944,-756,-678,-871,122,-14312,-1444,6620,-435,-137,445
-14980,100,10280,-826,24647,27,-11808,10520,-4224,-554,8250,21500,-5888,15120,56,2565,3239,15019,-15532,-1528,-2024,535,412,7083,-13640,-7344,-844,-66,-1176,349,-14476,-1592,6460,-484,169,317
-10144,-860,10392,-868,22373,697,-9352,7788,-2144,-2748,7237,19064,-5316,14864,-268,1376,3632,15134,-15072,-568,-3224,-155,600,7578,-13872,-7528,-700,144,-1479,639,-14516,-1712,6480,-158,22,295
-7684,-1144,9664,-887,18867,-168,-7516,5060,-1956,-2892,6035,15812,-5264,13628,-676,1003,1762,11766,-15716,-1132,-3240,-914,84,6636,-13924,-7684,-1004,38,-957,979,-14300,-1472,6288,3,-102,252
-10348,416,6456,-577,15389,-1219,-6952,6924,-2688,-71,5498,12950,-6220,13716,-900,1302,-1019,7549,-16316,-1724,-2852,-902,-819,5498,-13800,-7460,-1656,-923,-189,1100,-13960,-1036,6564,-12,-54,222
-10800,932,4252,-977,13424,-537,-5648,10480,-3376,312,5158,10879,-4432,15040,-392,1700,631,7737,-14852,-1568,-2120,159,-412,4426,-13256,-6824,-960,-2033,-407,581,-13932,-916,6392,-628,399,369
-8176,880,4184,-1041,10239,217,-4476,8472,-1492,-2252,3470,8294,-4036,14700,-180,645,2255,6999,-15428,-916,-2344,688,13,3652,-13916,-7712,-536,-23,-807,91,-14276,-1652,6100,-1178,854,471
-3592,1780,5092,-975,5742,295,-2712,4248,-560,-1780,1872,4580,-4084,14248,-420,449,1343,4022,-15584,-556,-2772,323,-499,1727,-14132,-8356,-1236,-771,-695,167,-14972,-2052,6276,-670,563,284
-1768,1688,5580,-103,137,372,-2340,3488,520,-191,435,42,-3824,14316,-432,455,480,311,-15536,-424,-2692,-112,-8,-159,-14132,-7468,-548,-1933,-405,215,-14872,-1664,6308,253,-146,79
-2768,2472,6032,312,-5640,1165,-2760,4664,-56,127,-1622,-4930,-4236,14952,-480,-32,-304,-3280,-15964,-636,-2960,-1055,-129,-2263,-13980,-7632,-944,-1543,-359,-171,-14500,-1164,6348,35,-32,62
-6272,480,5484,1177,-10925,953,-4328,6680,-1004,-22,-3790,-9071,-4736,14384,-868,-678,-1334,-6330,-15500,-1284,-2916,-1103,-460,-4218,-13952,-7416,-1312,-1469,137,-455,-14188,-892,6616,-134,-46,106
-9788,476,4740,1229,-13903,917,-5460,8656,-2608,974,-4554,-11753,-4552,14504,-760,-733,-1589,-8722,-15488,-1496,-2196,-786,-92,-5289,-13776,-7264,-880,-2710,244,-596,-13928,-1020,6576,-602,104,120
-12592,264,5420,1040,-16271,1109,-6844,10768,-3676,929,-5143,-13762,-5044,15088,-588,-949,-867,-9705,-15632,-1824,-2108,-860,119,-5602,-13672,-7428,-820,-2614,127,-984,-14224,-1320,6484,-783,473,66
-15040,-1400,5728,642,-17409,1002,-8580,11880,-4120,51,-5489,-15313,-5812,15284,-356,-1755,-1203,-11006,-16164,-1992,-2860,-1682,151,-5875,-14072,-7996,-876,-2208,120,-1053,-14588,-1468,6368,-636,384,58
-15648,-444,6404,-532,-17532,864,-9440,12208,-4784,-45,-5155,-15974,-6244,15048,-296,-1971,-1103,-11445,-15836,-1956,-2152,-696,-184,-5892,-13740,-7928,-1188,-1892,289,-1047,-14508,-1628,6380,-368,317,-56
-14940,-1392,7792,-701,-18495,825,-10084,11472,-3660,-780,-5042,-16828,-6008,15020,-180,-2595,-549,-11232,-15500,-1748,-2588,-840,276,-5629,-13932,-7736,-812,-1555,159,-948,-14548,-1596,6440,-483,294,-197
-14192,572,9192,-1266,-19500,-136,-11112,10312,-3780,-190,-4878,-17964,-6968,14720,-252,-2866,-569,-12151,-15828,-2024,-2872,-1073,219,-5252,-13836,-7644,-796,-1324,83,-649,-14580,-1620,6492,-387,221,-215
-15400,-388,10000,-874,-20446,256,-12960,10520,-3276,380,-4469,-18697,-7836,13896,364,-3205,-1694,-13378,-15684,-2412,-2368,-572,-287,-5241,-13924,-7384,-1220,-1186,416,-513,-14216,-1388,6284,-404,266,-74
-14952,-1756,10652,-953,-20514,-2062,-13732,9776,-2984,1085,-4640,-18929,-7928,13484,504,-3419,-1756,-13930,-15084,-2020,-2260,10,-583,-5252,-13484,-7060,-1424,-1306,350,-290,-14148,-1488,6424,-1014,372,105
-13856,1544,13104,-1325,-20897,-4131,-14116,8844,-4212,2893,-4212,-19279,-8652,13388,192,-2584,-1705,-13996,-15388,-2588,-2608,-542,-72,-4775,-13768,-7192,-924,-1354,36,54,-14212,-1600,6588,-1108,665,302
-15540,716,13484,-688,-21828,-955,-16796,10400,-3540,2135,-3754,-19837,-10104,13376,1088,-2729,-1499,-14438,-16008,-3512,-2384,-400,-205,-3799,-13860,-7716,-1092,-2008,201,238,-14812,-1740,6132,-1172,600,400
-14948,-1840,12736,-816,-20868,-3350,-17316,9308,-3488,1007,-3852,-19346,-10576,11744,1244,-3039,-850,-15052,-15420,-3284,-2316,116,-1055,-3307,-14068,-7588,-1528,-1383,-73,368,-14572,-1660,6172,-622,370,435
-12972,-528,15076,-1061,-20109,-3970,-16968,6436,-4000,2995,-2867,-19184,-11568,11732,988,-1892,-704,-16189,-15096,-3296,-2448,297,-536,-2268,-13976,-7500,-1292,-1288,-502,653,-14532,-1732,6352,-860,535,491
-11992,-1936,16244,-1012,-19532,-4579,-18592,6032,-3028,4092,-2583,-19241,-12696,10568,1508,-844,-1016,-16070,-15708,-4332,-2500,-84,-336,-1473,-13928,-7308,-860,-1686,-518,943,-14384,-1600,6136,-643,394,600
-14216,684,16236,-1004,-18217,-4543,-20936,7724,-4020,3994,-2913,-18026,-15072,8932,1544,-983,-1607,-14536,-15504,-6032,-2468,-644,-120,-551,-13676,-7340,-1184,-2036,-507,995,-14392,-1444,6000,-606,208,700
-15792,-1624,14700,294,-15958,-4525,-19808,8824,-3796,3556,-2888,-15352,-14636,8300,1948,-901,-2056,-13239,-15312,-6316,-2008,-666,-29,-1357,-13420,-7996,-1868,-2382,-65,568,-14132,-1348,6200,-1001,587,716
-14704,-624,13632,316,-12324,-4012,-18996,8280,-4988,3267,-2334,-12168,-14920,7712,2404,-614,-1643,-10953,-15652,-6536,-1808,-488,-209,-1193,-13812,-9160,-2284,-2283,-279,179,-14740,-1772,6380,-1268,682,458
-13328,-992,12840,-9,-8929,-2286,-17904,7332,-4136,2474,-1303,-9445,-14600,7392,2280,-177,-988,-8186,-15516,-6280,-2264,559,-393,-764,-13884,-8772,-1364,-1791,-252,-148,-14728,-2232,5892,-830,548,149
-12716,296,12288,-173,-4516,-1191,-17732,8224,-3724,1147,-1013,-6655,-14960,6580,1772,-349,-378,-5141,-14976,-6120,-2220,281,-39,-455,-13760,-8452,-1264,-1101,-276,-339,-14700,-2176,5872,384,99,-359
-12056,940,11520,410,-3825,-26,-17504,7424,-3728,-150,-528,-3064,-15136,6748,1736,-471,-252,-2324,-14864,-6368,-2456,-423,474,-744,-13224,-8440,-1696,-179,34,-611,-14236,-1760,6220,513,179,-531
-11120,-1616,12476,295,-492,326,-16336,5588,-2696,-262,-201,-424,-14028,6988,2252,205,-292,-387,-15112,-5132,-2108,477,260,-362,-13680,-8020,-1948,-690,244,-512,-14596,-2036,6124,89,527,-539
-9296,-996,13396,140,1659,-621,-16200,4092,-2328,461,255,1269,-14368,7000,2056,953,-195,973,-15136,-4700,-2116,790,539,238,-13984,-7776,-1572,-541,80,-347,-14724,-2028,6164,378,359,-493
-9032,-260,13724,478,2979,-304,-16840,4428,-2668,177,557,2635,-14884,7112,2620,1236,-122,2327,-15664,-5512,-1760,533,645,326,-14204,-7844,-1168,40,-75,-367,-14812,-2004,5948,690,132,-391
-11272,592,14008,242,3864,668,-17568,5940,-3064,-907,850,4667,-15096,6824,2380,817,403,4531,-15616,-6232,-1984,-26,476,15,-14020,-8096,-1368,-1076,-75,-708,-14664,-1412,6032,1191,-310,-313
-12316,-352,13512,494,6452,2041,-18572,7328,-3088,-2308,1175,7155,-15256,7304,2624,531,853,6776,-15812,-6408,-1868,-543,405,-507,-14032,-8464,-1996,-1410,-58,-1219,-14772,-1392,5988,665,-187,-253
-13448,-920,12588,342,9640,1743,-18220,7552,-3804,-2741,1714,9903,-14956,7668,2132,543,1041,9339,-15424,-6304,-1696,-637,-84,-549,-13768,-8780,-1672,-441,-272,-1467,-14656,-1856,6008,395,-228,-499
-16008,188,13676,-81,13447,3613,-18792,9604,-4276,-3145,2604,13272,-14364,8204,2360,1302,1362,12041,-15120,-6680,-2120,-702,141,-503,-13180,-8504,-1404,161,-165,-1770,-14316,-2116,6116,779,-191,-919
-15488,-600,13912,51,16360,3740,-19348,9396,-3752,-3965,2785,16171,-13564,10396,1640,1620,976,13509,-14996,-4936,-1544,187,92,223,-13608,-8424,-1324,33,-255,-1757,-14372,-2272,6088,972,-293,-899
-18172,-924,15612,89,18649,3548,-19780,10336,-4648,-4443,3343,18361,-13420,10556,1260,1205,918,14766,-15352,-5432,-2468,-1330,679,1343,-13612,-7904,-1368,233,-682,-1611,-14576,-2052,6200,1291,-754,-799
-18140,-1984,14124,464,21614,3474,-19996,10736,-4488,-3526,3781,21205,-12540,10724,860,1904,717,15848,-15464,-5020,-2412,-1448,702,2081,-13680,-7980,-1724,-337,-507,-1618,-14372,-1564,6512,903,-317,-674
-17368,-1488,14700,439,23709,2804,-18240,9368,-4688,-1696,4753,22505,-10584,12208,1000,2684,783,14792,-14996,-3716,-2436,-953,573,3494,-13424,-8128,-1360,-403,-929,-1385,-14072,-1728,6560,106,139,-545
-17248,-2040,14948,810,24047,1519,-17068,10388,-3752,-1076,5551,22763,-9528,12332,584,3787,1369,14670,-15012,-3828,-2708,15,1253,4972,-13576,-7960,-708,25,-1143,-859,-14560,-1824,6140,-349,19,-315
-23480,-1872,11372,979,25381,-1682,-18904,13640,-7048,802,6842,24333,-11360,11956,420,4616,1525,14859,-15696,-5932,-2416,704,885,5401,-13152,-7644,-1524,-801,-507,-692,-14060,-1576,6248,220,-244,-574
-19652,-948,12484,-544,27856,698,-14556,12764,-6136,568,8514,24844,-6300,15600,220,4585,2248,16354,-14948,-948,-1584,1182,181,6062,-13260,-7388,-1248,-304,-414,-731,-14108,-2012,6528,-149,680,-281
-14236,-1648,13444,-1342,26893,1428,-12456,9624,-3240,-2793,8612,23205,-5564,15624,236,2016,4152,17584,-15508,-1696,-1968,1018,1197,7881,-14120,-7328,-136,657,-1623,-198,-14964,-2288,6128,-1014,342,354
-9708,52,12404,-1621,23508,1388,-10452,5696,-2152,-4409,7459,20486,-6100,14156,512,900,3691,15901,-16128,-900,-2540,296,696,8113,-14228,-8072,-1072,-340,-1438,643,-15232,-1808,6172,70,-324,480
-9468,-2552,9660,-551,20128,-668,-8424,5496,-2200,-2306,6284,17182,-5808,13912,324,350,-966,10710,-16132,-2004,-2860,-2222,-1068,7216,-13604,-7896,-1272,-555,-1078,1238,-14432,-1444,6564,-49,-491,351
-7468,764,7152,-1327,17568,-5,-5772,6264,-2192,-665,6049,14403,-4304,14104,56,1159,1203,11173,-13840,-1672,-2740,37,-685,6390,-13016,-7188,-1000,-736,-1779,1032,-13868,-1376,6308,-494,212,261
-5564,-360,7504,-1099,13515,927,-6008,6588,-1352,-2156,4455,10863,-5724,14968,-592,-11,1220,8778,-15500,-1128,-4332,-1173,-218,5477,-13320,-8304,48,-181,-1117,1076,-14100,-1588,6136,-965,155,446
-5760,-184,4620,-926,9881,-416,-4156,5596,-2200,-1641,2810,7568,-4756,13084,-64,165,185,5486,-14452,-1892,-1932,599,-1264,3615,-13364,-8212,-1676,-330,-822,941,-14380,-1560,6260,-581,91,349
-3568,1404,5824,-789,4998,735,-2848,5132,-1272,-1206,1752,3823,-4232,14860,-200,35,1127,3507,-15248,-1404,-2456,-323,14,2187,-13276,-7616,-1048,-1586,-953,757,-14084,-1936,6444,-608,287,306
-2672,1376,7240,-304,-1278,2279,-2796,3964,-932,-1791,-312,-1164,-4944,14980,-920,-351,856,505,-15912,-1016,-3788,-1388,-173,295,-13980,-8396,-564,-1656,-1132,414,-14664,-1820,6040,-778,426,441
-7040,-3792,4320,1071,-5867,508,-4632,5792,-1680,-113,-1960,-5227,-5824,13124,-892,-1449,-1589,-4827,-15672,-2240,-3208,-2191,-343,-2115,-13564,-8176,-1228,-1880,301,353,-14756,-1324,6592,-440,-202,380
-10672,-340,3160,578,-7137,-2327,-4672,9732,-4388,2895,-2487,-6955,-4988,14904,-1084,247,-1237,-6269,-15228,-2244,-3180,-1111,640,-3561,-12836,-7576,-1332,-2684,156,-130,-13764,-1252,6764,-568,140,36
-12868,260,4480,704,-9643,454,-5804,12348,-4444,728,-3403,-8845,-5472,15324,-212,103,-260,-6057,-15652,-2508,-2296,-794,654,-3757,-13052,-8440,-1000,-1823,270,-619,-13540,-1888,6116,-1397,988,18
-13328,-1708,5024,699,-12004,467,-6940,11384,-4196,-597,-4314,-10367,-6060,14892,-436,-416,-240,-6963,-16100,-2344,-2568,-884,463,-4320,-13672,-8796,-1076,-1954,653,-725,-14764,-2248,5924,-1063,1007,194
-14244,-1032,4640,166,-12927,138,-7328,11408,-4580,411,-3727,-11433,-6212,14764,404,-178,-713,-8274,-16028,-2648,-1688,-896,436,-4768,-13880,-8468,-944,-2488,521,-699,-14792,-2140,6044,-540,385,83
-13704,-444,6056,-429,-13932,363,-8104,11784,-3540,655,-3397,-12590,-5932,15408,484,-797,390,-8421,-15956,-2140,-1832,-1138,231,-4784,-13656,-8220,-1068,-1949,93,-805,-14648,-2208,6052,-242,490,-21
-13204,516,7468,-665,-15817,512,-9052,11072,-3300,-478,-4106,-14158,-6572,15268,272,-1587,548,-8775,-15916,-2256,-2520,-1494,119,-4595,-13836,-8516,-968,-1637,16,-646,-14692,-2064,6000,-392,444,15
-14552,76,7248,-323,-16759,184,-10392,11392,-3028,-468,-4311,-15213,-7204,14256,92,-1897,-960,-10431,-15784,-3108,-2648,-1693,-91,-4486,-13744,-8496,-1060,-1412,39,-373,-14752,-1796,6276,-210,47,-54
-15280,1344,7876,-180,-16784,252,-12104,11756,-3156,-23,-4569,-15303,-8148,14128,360,-1989,-1370,-10971,-15456,-2908,-2208,-438,108,-4358,-13472,-7684,-1156,-1608,223,-259,-14304,-1812,6356,-379,119,-10
-14932,-24,9472,309,-17621,293,-12104,11232,-2964,77,-4965,-15822,-7836,14388,356,-2550,-1295,-10648,-15256,-2644,-2572,-471,167,-4215,-13524,-7956,-976,-1129,73,-114,-14508,-2232,6200,-423,261,163
-14760,-524,10248,16,-17842,366,-12640,10392,-3592,-108,-4947,-16269,-8140,13704,532,-2834,-1656,-10809,-15572,-3084,-2820,-571,12,-3458,-13536,-8464,-1248,-1214,-26,130,-14556,-2188,6036,-447,157,291
-16020,-1256,10228,172,-17477,-1435,-14312,10936,-3956,374,-4588,-16203,-9388,12968,600,-3178,-2242,-11635,-15404,-3612,-2368,-646,-396,-3330,-13508,-8312,-1296,-909,80,328,-14524,-2008,6316,30,101,235
-15956,-1648,10584,141,-16247,-2590,-15092,10604,-3876,1295,-3950,-15360,-10048,12388,760,-2445,-2073,-11615,-15132,-3668,-2000,279,-595,-3281,-13272,-7752,-1316,-830,191,361,-14232,-2076,6276,-88,340,178
-15128,-800,12264,185,-15763,-2433,-14620,9800,-4048,2304,-3180,-14958,-10008,12460,1220,-1397,-1400,-11054,-14752,-3984,-2444,47,-106,-2521,-13512,-8136,-1040,-858,-114,578,-14408,-2256,6092,-212,480,275
-14672,8,12260,-92,-14886,-1758,-16796,9856,-3772,1957,-2751,-14464,-11792,11608,1264,-1192,-709,-10741,-15548,-5092,-2520,502,257,-1439,-13608,-8064,-972,-1105,-305,817,-14328,-1968,6144,-148,348,442
-13816,-924,12576,434,-13781,-2040,-16872,8816,-3232,1104,-3071,-13599,-12140,11468,1440,-1409,-1043,-10811,-15576,-4188,-2352,725,-718,-1009,-13716,-7924,-1664,-1107,-161,860,-14416,-1832,6164,-158,415,622
-12640,-228,12668,948,-12485,-1609,-16152,7368,-3744,1794,-2560,-12687,-12152,10868,1308,-1053,-1324,-10592,-14972,-4300,-2128,293,-365,-700,-13716,-7864,-1448,-1100,-370,922,-14592,-2172,6132,-415,449,613
-11740,-132,14536,259,-12173,-422,-17012,6948,-3636,1923,-2218,-12502,-13548,10832,1380,-704,-809,-9715,-15396,-4448,-2008,402,344,189,-13984,-7932,-772,-1435,-654,1086,-14764,-2060,5980,-294,325,634
-11496,-524,13832,95,-11285,1136,-17380,7196,-3252,-22,-2195,-11954,-13392,9896,2228,-1742,-656,-9133,-15724,-5180,-2176,-239,183,175,-14068,-8024,-1032,-1683,-780,1100,-14756,-1888,5752,-245,-11,777
