ax,ay,az,gx,gy,gz,ax,ay,az,gx,gy,gz
32767,22074,6240,23,8,-8,24330,5570,5306,-27,33,8
32767,21938,6380,-83,-19,-6,24138,5624,5382,-28,26,21
32767,21464,6348,-121,-50,-11,24174,5718,5330,-27,22,15
32767,21234,6066,-54,-53,-5,24214,5804,5274,-24,13,2
32767,21526,5854,18,-40,-2,24208,5696,5210,-31,10,2
32767,21950,5912,11,-17,-6,24404,5492,5266,-32,7,-7
32767,21924,6254,-77,-22,-12,24406,5514,5352,-31,37,1
32767,21406,6406,-111,-44,-4,24244,5652,5414,-28,46,39
32767,21090,6144,-25,-70,4,24136,5776,5254,-25,35,31
32767,21466,5920,48,-62,-4,24136,5864,5318,-24,22,7
32767,21974,5808,24,-38,-13,24280,5726,5212,-30,6,0
32767,22030,5902,-63,-9,-14,24350,5482,5288,-32,11,-8
32767,21388,6370,-120,-22,-11,24282,5434,5382,-33,24,3
32767,21066,6494,-50,-43,-9,24170,5628,5342,-29,34,30
32767,21270,6398,36,-81,-8,24176,5760,5346,-22,24,16
32767,21752,5972,84,-86,1,24146,5830,5236,-22,23,7
32767,22182,5810,-24,-60,-12,24292,5654,5298,-27,12,4
32767,21762,5902,-117,-34,-17,24362,5580,5360,-33,12,-5
32767,21194,6196,-93,-20,-11,24388,5576,5342,-31,29,7
32767,21072,6210,13,-24,-2,24252,5516,5300,-34,34,21
32767,21320,6160,101,-29,-2,24226,5612,5214,-17,35,18
32767,21714,6204,109,-35,-7,24180,5800,5286,-16,27,5
32767,21946,6394,54,-65,-10,24218,5768,5274,-27,11,1
32767,21858,6272,15,-92,-6,24160,5528,5196,-42,6,6
32767,21968,5998,-6,-103,-13,24342,5364,5366,-26,1,-2
32767,21862,5800,-9,-76,5,24448,5534,5350,-20,18,-4
32767,21556,5908,-18,-15,-10,24400,5756,5424,-23,27,15
32767,21698,6168,-24,-14,-22,24356,5800,5406,-36,36,19
32767,21818,6418,-55,-38,-9,24220,5864,5266,-40,48,20
32767,21676,6206,-68,-82,-4,24116,5750,5276,-50,34,16
32767,21536,5856,-20,-76,-2,24118,5638,5276,-40,25,9
32767,21684,5586,38,-41,-3,24208,5536,5336,-37,16,-8
32767,22038,5820,32,-4,-13,24342,5556,5298,-32,24,-6
32767,22188,6160,-54,10,-28,24266,5518,5348,-34,31,5
32767,21856,6442,-121,-17,-15,24166,5632,5268,-29,35,15
32767,21266,6538,-80,-61,17,24124,5708,5302,-29,24,11
32767,21278,6288,33,-94,24,24168,5696,5308,-31,12,-4
32767,21798,5812,65,-89,-6,24222,5550,5222,-25,-1,-7
32767,22032,5628,6,-49,-21,24350,5498,5324,-22,4,-7
32767,21874,5844,-48,-11,-22,24308,5700,5400,-25,21,20
32767,21622,6170,-51,-9,-20,24296,5762,5308,-23,16,15
32767,21638,6386,-11,-36,2,24316,5808,5218,-23,25,4
32767,21768,6420,10,-75,19,24268,5678,5200,-25,23,4
32767,21932,5984,-26,-81,2,24320,5520,5268,-25,25,-2
32767,21732,5596,-91,-51,-11,24278,5608,5290,-29,36,0
32767,21330,5788,-74,-16,-13,24284,5586,5302,-32,45,18
32767,21282,6224,13,-9,-18,24224,5612,5336,-31,47,23
32767,21866,6366,73,-28,-10,24110,5772,5310,-24,35,12
32767,22430,6410,11,-59,-6,24172,5706,5278,-29,25,-3
32767,22262,6120,-108,-78,-4,24260,5670,5278,-35,26,-8
32767,21686,5768,-152,-64,-5,24314,5494,5326,-40,29,-2
32767,21190,5718,-88,-31,-5,24308,5512,5334,-23,41,14
32767,21308,6136,63,-3,7,24236,5724,5368,-24,38,13
32767,21876,6340,65,-15,-3,24190,5814,5250,-25,34,8
32767,22144,6452,-21,-50,-12,24152,5708,5256,-40,22,9
32767,21958,6250,-108,-84,-8,24186,5474,5194,-34,17,5
32767,21322,5986,-110,-85,-12,24224,5490,5316,-23,14,4
32767,21242,5640,-6,-55,-16,24154,5644,5324,-17,24,16
32767,21712,5820,90,-10,-11,24048,5736,5364,-26,16,13
32767,22256,6150,58,10,-20,24092,5742,5344,-26,8,4
32767,22016,6626,-67,-31,-6,24282,5622,5246,-35,-3,-4
32767,21768,6436,-104,-79,-2,24378,5586,5238,-31,12,4
32767,21550,6054,-79,-104,-8,24350,5526,5290,-22,23,16
32767,21790,5616,-25,-81,-1,24164,5656,5322,-9,22,11
32767,21894,5538,-21,-38,5,24116,5686,5270,-14,9,7
32767,21640,5894,-27,4,-4,24274,5504,5306,-21,-11,1
32767,21518,6316,-28,5,-9,24340,5568,5322,-16,-2,-9
32767,21444,6562,-13,-32,1,24284,5814,5390,-14,11,7
32767,21858,6324,-34,-87,-17,24130,5890,5378,-25,10,15
32767,21778,5942,-57,-96,-17,24124,5766,5272,-33,-6,3
32767,21624,5678,-23,-67,-16,24368,5654,5234,-31,-8,-10
32767,21612,5718,26,-29,-16,24506,5496,5402,-38,3,-6
32767,21942,6050,58,4,-14,24496,5492,5392,-35,29,3
32767,22320,6184,-4,-8,0,24242,5644,5384,-35,52,13
32767,22056,6266,-106,-43,1,23974,5810,5308,-28,53,26
32767,21534,6238,-136,-71,-2,23950,5832,5286,-24,28,14
32767,21340,5934,-39,-68,-2,24188,5818,5260,-24,7,-11
32767,21746,5790,23,-42,-9,24388,5716,5314,-39,6,-15
32767,22128,5848,8,-9,-17,24434,5536,5352,-39,20,5
32767,21980,6262,-60,-4,-2,24374,5482,5302,-31,25,6
32767,21396,6362,-78,-26,12,24222,5856,5314,-15,29,9
32767,21288,6416,-40,-66,-5,24222,5936,5308,-32,16,10
32767,21634,6116,14,-90,-14,24208,5758,5312,-41,5,-2
32767,22110,5668,-17,-58,-15,24186,5454,5272,-44,-4,-9
32767,21964,5610,-55,-9,-12,24314,5436,5210,-33,2,-3
32767,21628,5960,-57,23,-9,24310,5496,5308,-27,18,9
32767,21692,6548,-26,0,6,24264,5576,5288,-24,22,16
32767,21658,6672,-25,-50,9,24230,5754,5388,-27,20,15
32767,21660,6338,-35,-91,-11,24284,5768,5272,-30,12,12
32767,21464,5810,-36,-88,-24,24318,5772,5232,-29,16,11
32767,21930,5750,58,-11,-13,24364,5674,5320,-30,23,11
32767,22294,6214,1,-10,-3,24418,5510,5386,-30,23,6
32767,22024,6378,-84,-36,-2,24320,5554,5372,-31,24,5
32767,21564,6384,-97,-70,1,24334,5554,5368,-29,27,14
32767,21306,6008,-33,-77,11,24204,5782,5296,-24,29,20
32767,21532,5648,35,-48,2,24168,5850,5324,-30,21,20
32767,21994,5850,17,7,-26,24272,5660,5300,-40,15,3
32767,22064,6302,-74,2,-13,24400,5530,5314,-39,24,7
32767,21592,6480,-106,-26,0,24280,5328,5296,-36,32,12
32767,21430,6308,-52,-71,-5,24274,5466,5318,-19,29,4
32767,21662,5990,20,-76,2,24166,5798,5324,-15,38,17
32767,22094,5636,24,-46,1,24150,5864,5302,-21,27,26
32767,22252,5770,-49,-2,-12,24224,5814,5246,-26,14,2
32767,21768,6164,-105,10,0,24282,5690,5272,-28,9,-5
32767,21080,6540,-36,-32,22,24418,5480,5394,-26,17,7
32767,21552,6396,35,-69,3,24350,5626,5294,-28,33,16
32767,22030,5854,-1,-72,-11,24240,5774,5312,-30,29,22
32767,21920,5654,-79,-37,-16,24226,5838,5320,-36,23,8
32767,21548,5714,-105,2,-26,24294,5788,5220,-34,22,7
32767,21234,6240,-36,17,-19,24250,5656,5262,-36,24,9
32767,21808,6622,46,-25,7,24262,5522,5264,-34,27,6
32767,22136,6536,-32,-85,12,24322,5410,5336,-37,20,2
32767,21798,6002,-88,-106,-4,24240,5576,5332,-27,33,3
32767,21430,5610,-52,-72,3,24112,5642,5298,-21,30,16
32767,21432,5716,33,-16,5,24022,5740,5316,-20,16,15
32767,21976,5986,37,14,-11,24174,5826,5254,-14,3,4
32767,22042,6392,-47,4,-14,24440,5820,5412,-30,-4,-11
32767,21478,6564,-110,-47,-8,24604,5560,5366,-41,5,-5
32767,21210,6326,-44,-97,-8,24628,5554,5264,-44,35,12
32767,21882,5778,55,-93,-8,24276,5558,5304,-35,62,34
32767,22510,5538,20,-45,-1,24042,5794,5328,-27,59,33
32767,22298,5704,-104,2,5,24044,5888,5294,-37,26,8
32767,21488,6188,-144,23,7,24262,5678,5314,-43,8,-2
32767,21070,6688,-63,-17,14,24412,5374,5290,-39,13,-4
32767,21242,6594,33,-68,16,24400,5348,5270,-20,27,-8
32767,21784,6108,42,-99,-5,24300,5662,5270,-19,44,10
32767,21944,5730,-25,-94,-14,24184,5798,5334,-25,40,24
32767,21406,5720,-57,-43,-13,24180,5754,5298,-34,31,14
32767,21352,5840,17,-7,-14,24178,5658,5276,-38,23,11
32767,21932,6206,49,-11,-18,24304,5608,5120,-24,22,1
32767,22180,6454,-8,-32,-11,24312,5558,5298,-31,28,6
32767,21960,6344,-63,-61,-1,24318,5654,5484,-25,32,15
32767,21788,6126,-54,-78,-1,24186,5716,5344,-35,36,18
32767,21660,5822,-19,-65,3,24144,5666,5312,-32,19,12
32767,21764,5786,12,-33,6,24216,5596,5282,-27,14,4
32767,21798,6202,-36,-21,-2,24344,5486,5248,-29,11,0
32767,21512,6394,-54,-38,-1,24414,5538,5292,-27,15,4
32767,21474,6310,-27,-72,0,24256,5636,5396,-23,43,22
32767,21638,5944,-9,-77,-11,24108,5672,5350,-26,32,21
32767,21756,5700,-18,-54,-15,24178,5736,5324,-24,19,9
32767,21766,5678,-33,-12,-28,24202,5736,5220,-28,13,10
32767,21728,6206,-30,-8,-22,24430,5542,5160,-33,10,13
32767,21892,6490,-17,-26,-7,24426,5378,5372,-36,21,2
32767,21972,6284,-41,-84,-1,24344,5538,5404,-30,46,23
32767,21726,5896,-34,-89,8,24160,5622,5272,-18,46,38
32767,21622,5568,-6,-57,1,24174,5800,5396,-22,35,14
32767,21656,5652,11,-6,-11,24142,5872,5372,-31,19,25
32767,21856,6134,-4,8,-15,24280,5674,5298,-46,13,14
32767,21930,6628,-44,-26,-1,24316,5578,5346,-42,22,10
32767,21662,6520,-75,-72,2,24346,5496,5340,-36,33,18
32767,21516,5856,-46,-91,-8,24146,5602,5362,-32,41,29
32767,21546,5574,7,-55,-19,24130,5588,5376,-33,29,26
32767,22076,5714,23,-9,-28,24218,5616,5224,-29,16,7
32767,22200,6090,-21,8,-21,24204,5588,5222,-25,25,17
32767,22022,6420,-66,-17,-3,24226,5564,5304,-20,29,20
32767,21460,6436,-66,-72,11,24282,5574,5438,-25,25,10
32767,21436,6112,-10,-94,3,24304,5710,5352,-26,35,21
32767,21900,5654,8,-69,-14,24202,5652,5326,-31,34,30
32767,22010,5636,-40,-24,-27,24064,5774,5244,-22,24,13
32767,21688,6278,-67,8,-12,24118,5794,5296,-21,14,1
32767,21664,6566,-44,-28,-4,24228,5734,5246,-33,0,-7
32767,21924,6644,-35,-83,-2,24300,5454,5282,-38,13,5
32767,21782,6234,-55,-116,20,24308,5348,5246,-28,24,18
32767,21684,5584,-47,-99,12,24180,5638,5394,-15,33,24
32767,21514,5344,-16,-47,10,24254,5868,5408,-23,20,27
32767,21672,5708,-3,-9,2,24264,5844,5326,-37,12,16
32767,21878,6196,-50,6,-14,24348,5716,5212,-45,27,7
32767,21616,6222,-69,-6,-10,24152,5556,5248,-45,43,20
32767,21544,6030,-27,-9,1,24096,5482,5364,-32,34,15
32767,21694,6148,4,-11,-4,24066,5594,5350,-25,29,5
32767,22038,6154,-22,-22,-8,24130,5664,5288,-35,8,15
32767,21848,6250,-92,-34,-3,24240,5538,5296,-34,2,2
32767,21456,6166,-71,-54,-6,24284,5542,5272,-23,12,-10
32767,21568,5966,10,-48,-1,24312,5602,5288,-17,19,4
32767,21964,5868,32,-19,-3,24302,5654,5256,-18,26,5
32767,21950,5992,-40,-4,-15,24150,5690,5382,-22,37,13
32767,21564,6326,-102,-32,-16,24150,5678,5316,-25,26,25
32767,21238,6422,-73,-69,-7,24276,5812,5358,-26,13,10
32767,21262,6176,16,-94,-6,24244,5824,5380,-29,18,15
32767,21794,5726,75,-77,-14,24260,5672,5284,-39,11,11
32767,22232,5644,37,-31,-22,24284,5520,5294,-43,13,-3
32767,22090,5964,-58,-4,-22,24292,5386,5406,-38,22,4
32767,21470,6514,-86,-31,-15,24256,5424,5346,-25,30,19
32767,21382,6456,-16,-80,-12,24184,5572,5228,-21,24,5
32767,21636,6018,41,-101,-9,24144,5726,5258,-17,25,13
32767,21930,5702,43,-87,-10,24186,5768,5190,-30,14,14
32767,21868,5628,8,-45,-18,24298,5554,5354,-28,17,0
32767,21984,6062,-34,-15,-18,24332,5604,5258,-27,30,8
32767,21832,6260,-74,-25,-11,24222,5652,5446,-25,31,22
32767,21614,6264,-64,-49,-3,24112,5800,5320,-20,27,15
32767,21626,6072,-20,-60,5,24096,5888,5342,-23,8,4
32767,21700,5874,19,-50,0,24296,5746,5214,-34,0,-2
32767,22020,5920,-13,-26,-19,24434,5456,5286,-44,9,-10
32767,22056,6178,-66,-26,-18,24472,5286,5342,-36,22,-3
32767,21670,6354,-87,-39,-6,24292,5490,5318,-21,46,20
32767,21390,6182,-26,-57,7,24100,5794,5378,-14,38,24
32767,21586,6016,35,-67,6,24114,5884,5274,-20,20,6
32767,21966,5858,35,-49,-1,24226,5786,5334,-32,2,-7
32767,22158,6060,-51,-41,-19,24328,5576,5244,-37,10,-2
32767,21692,6186,-110,-34,-12,24322,5484,5284,-35,29,11
32767,21406,6184,-57,-45,-4,24192,5678,5384,-24,44,16
32767,21436,6096,24,-42,6,24134,5678,5406,-33,33,14
32767,21928,5990,46,-37,-1,24180,5714,5300,-32,18,4
32767,22172,6078,-33,-34,-20,24194,5616,5276,-38,16,-2
32767,21826,6304,-88,-48,-14,24182,5554,5206,-28,21,-6
32767,21410,6336,-59,-69,-7,24192,5510,5294,-28,12,-3
32767,21394,6120,23,-87,-5,24272,5544,5354,-34,7,9
32767,22074,5622,47,-58,-7,24310,5610,5456,-38,1,34
32767,22116,5590,-28,-15,-12,24454,5602,5418,-26,-8,28
32767,21770,5954,-92,18,-17,24512,5738,5264,-22,4,6
32767,21434,6364,-93,14,-24,24266,5778,5182,-29,29,16
32767,21370,6544,8,-25,-3,24222,5518,5366,-45,45,21
32767,21914,6182,91,-54,0,24208,5432,5228,-34,48,17
32767,22302,5876,65,-38,-6,24174,5484,5284,-23,50,28
32767,22286,5758,-16,-28,-7,24088,5692,5222,-12,41,26
32767,21728,6142,-67,-21,-5,24240,5730,5388,-22,19,-1
32767,21458,6316,-16,-35,10,24408,5752,5342,-29,27,4
32767,21646,6180,48,-61,18,24372,5650,5282,-36,44,26
32767,22008,6048,36,-71,4,24102,5716,5330,-28,57,22
32767,22066,5806,-54,-33,-3,23940,5804,5326,-33,28,0
32767,21778,5908,-80,-6,-11,24194,5564,5316,-36,12,-22
32767,21618,6296,-50,-14,-1,24324,5394,5188,-38,16,-18
32767,21596,6392,-3,-35,2,24206,5360,5326,-27,37,13
32767,21840,6280,17,-66,-8,24088,5566,5318,-14,43,27
32767,22030,5998,2,-80,-12,24010,5846,5380,-18,24,8
32767,22084,5836,-48,-67,-12,24202,5836,5314,-29,1,-7
32767,21744,5810,-68,-44,-20,24370,5646,5292,-39,-2,-17
32767,21720,5960,-2,-15,-7,24294,5406,5382,-29,18,-1
32767,21950,6320,4,-26,2,24176,5606,5324,-23,25,7
32767,21978,6376,-24,-45,-6,24136,5702,5392,-24,22,11
32767,21882,6058,-50,-59,-7,24226,5752,5322,-28,10,-2
32767,21850,5916,-60,-61,-8,24244,5666,5246,-29,13,-13
32767,21784,6004,-59,-46,-12,24238,5536,5236,-30,18,-4
32767,21700,6182,-35,-45,-4,24284,5486,5312,-28,21,-4
32767,21852,6100,-9,-49,6,24224,5608,5368,-29,40,8
32767,21962,5950,-23,-50,-3,24270,5524,5328,-26,35,11
32767,21934,5866,-40,-38,-11,24176,5748,5334,-16,37,7
32767,21816,5978,-48,-23,-10,24164,5784,5274,-23,28,13
32767,21922,6188,-47,-31,-5,24214,5790,5314,-34,15,4
32767,21852,6130,-27,-38,11,24326,5582,5348,-37,16,3
32767,21882,6092,-9,-58,14,24354,5490,5378,-34,26,9
32767,21844,5926,-21,-51,6,24212,5580,5328,-21,34,15
32767,21832,5792,-31,-32,-7,24128,5654,5306,-23,32,14
32767,21892,5926,-83,-10,-17,24114,5726,5288,-30,24,13
32767,21596,6174,-89,-16,-19,24288,5542,5342,-41,10,2
32767,21462,6318,-26,-38,-1,24310,5440,5350,-30,21,0
32767,21690,6120,53,-53,11,24152,5560,5328,-18,31,13
32767,22064,6006,41,-58,-3,24118,5722,5244,-19,34,17
32767,22304,6034,-31,-56,-17,24056,5778,5426,-28,17,14
32767,22116,6040,-104,-61,-6,24244,5638,5282,-38,2,3
32767,21664,6104,-116,-62,-1,24330,5542,5320,-32,6,-5
32767,21318,5864,2,-53,6,24200,5508,5356,-20,13,10
32767,21790,5918,62,-32,16,24092,5704,5362,-17,1,3
32767,22166,6140,18,-28,6,24204,5774,5330,-33,-9,3
32767,22126,6230,-78,-46,-9,24460,5654,5274,-56,-4,18
32767,21776,6136,-108,-65,-4,24502,5498,5190,-44,20,25
32767,21560,6044,-54,-74,2,24354,5476,5270,-41,42,24
32767,21792,5738,16,-46,3,24118,5570,5298,-23,46,25
32767,22098,5746,9,-12,-1,24032,5754,5328,-19,28,20
32767,21868,6202,-89,-3,1,24076,5862,5440,-21,16,13
32767,21508,6570,-100,-33,-8,24264,5712,5252,-31,-3,-1
32767,21216,6324,-26,-67,-7,24386,5612,5276,-34,8,-14
32767,21698,5896,60,-67,-7,24308,5532,5380,-31,26,3
32767,22380,5630,39,-37,-12,24144,5506,5294,-27,30,11
32767,22476,5630,-42,9,-8,24084,5618,5332,-22,30,10
32767,22034,6036,-98,29,5,24060,5680,5318,-31,18,7
32767,21460,6580,-83,-5,7,24228,5584,5242,-28,10,7
32767,21292,6508,-34,-47,7,24334,5586,5292,-28,16,1
32767,21674,6042,3,-66,-9,24238,5712,5374,-25,29,16
32767,21884,5726,2,-55,-16,24232,5718,5402,-29,28,12
32767,21854,5896,-24,-37,-8,24226,5566,5370,-31,13,5
32767,21724,6246,-34,-28,-9,24332,5530,5276,-29,1,-9
32767,21590,6286,-12,-47,-17,24314,5734,5254,-24,24,7
32767,21892,6108,22,-57,-16,24246,5696,5244,-32,25,18
32767,22210,5744,-16,-48,-15,24234,5660,5330,-30,27,1
32767,22040,6090,-56,-43,-6,24226,5594,5398,-33,22,2
32767,21882,6364,-53,-57,11,24202,5486,5226,-30,25,15
32767,21880,6198,-49,-77,7,24152,5546,5332,-27,20,12
32767,21792,5816,-47,-73,4,24238,5686,5260,-26,12,3
32767,21646,5596,-33,-35,9,24354,5636,5302,-32,14,8
32767,21532,5772,-6,11,4,24282,5648,5376,-35,22,18
32767,21572,6248,16,29,2,24288,5552,5280,-31,29,18
32767,21792,6650,0,-29,6,24268,5546,5304,-25,26,11
32767,21856,6148,-40,-105,-16,24220,5624,5292,-21,26,6
32767,21896,5740,-4,-89,-13,24176,5662,5266,-21,20,11
32767,22090,5640,21,-48,-4,24260,5686,5442,-34,27,13
32767,22146,5740,8,-5,-2,24232,5660,5244,-33,23,18
32767,21978,6402,-52,-15,3,24208,5574,5356,-35,21,13
32767,21544,6526,-70,-50,13,24218,5612,5296,-28,22,16
32767,21686,6326,-52,-96,-3,24254,5598,5232,-35,13,10
32767,21800,5908,-49,-106,-15,24340,5562,5336,-32,19,9
32767,21808,5632,-31,-71,-7,24184,5558,5340,-32,30,21
32767,21794,5636,-5,-21,-6,24196,5490,5360,-32,25,19
32767,21804,5926,14,8,-12,24190,5740,5310,-20,14,3
32767,22014,6430,-20,-19,-8,24212,5740,5362,-31,7,9
32767,21890,6578,-99,-91,-4,24150,5614,5332,-43,-5,16
32767,21678,6022,-89,-118,-8,24334,5500,5322,-37,-8,9
32767,21680,5462,-13,-88,6,24316,5592,5326,-27,2,9
32767,21838,5446,48,-15,4,24400,5660,5332,-25,2,16
32767,22228,5548,27,50,-13,24470,5694,5312,-33,14,20
32767,22240,6534,-73,40,-18,24346,5506,5308,-43,30,20
32767,21670,7002,-129,-16,-1,24148,5432,5270,-30,37,19
32767,21354,6568,-71,-92,8,23992,5630,5274,-18,31,24
32767,21652,5590,57,-108,9,24102,5798,5354,-22,20,18
32767,22154,5344,63,-48,7,24186,5830,5286,-33,17,11
32767,22218,5388,-8,31,-3,24304,5510,5274,-43,13,5
32767,22046,6010,-101,55,-10,24420,5272,5294,-31,15,-8
32767,21460,6734,-152,15,-14,24372,5458,5302,-13,40,6
32767,21158,6680,-76,-51,-3,24126,5656,5458,-13,45,38
32767,21476,6190,13,-90,-5,24132,5878,5366,-31,19,21
32767,22010,5706,54,-65,-20,24290,5750,5342,-39,6,12
32767,22210,5754,6,-25,-27,24468,5544,5204,-36,13,19
32767,22092,6252,-56,-23,-25,24380,5544,5354,-26,24,12
32767,21952,6482,-68,-47,-17,24282,5742,5392,-32,38,9
32767,21870,6340,-65,-87,1,24150,5638,5340,-44,32,24
32767,21726,5918,-33,-98,13,24120,5464,5314,-44,17,26
32767,21690,5518,-7,-60,4,24250,5414,5188,-25,6,12
32767,21794,5574,-16,-20,-6,24318,5552,5312,-18,8,3
32767,22056,6024,-91,24,-37,24264,5698,5366,-18,29,15
32767,22100,6484,-160,5,-38,24084,5668,5386,-28,23,12
32767,21784,6460,-193,-39,-5,24138,5596,5272,-26,16,10
32767,21172,6212,-108,-71,25,24268,5674,5262,-26,5,3
32767,21130,5968,28,-75,15,24378,5680,5290,-25,15,7
32767,21398,5792,109,-52,0,24306,5738,5444,-30,25,19
32767,22080,5914,75,-29,-29,24208,5698,5322,-35,20,22
32767,22216,6034,-50,-16,-55,24246,5566,5332,-38,13,11
32767,21652,6130,-73,-23,-23,24366,5590,5204,-30,17,12
32767,21602,6118,6,-47,6,24472,5486,5224,-23,33,8
32767,21908,6138,50,-49,2,24418,5378,5394,-21,38,-1
32767,22180,5964,5,-44,-15,24266,5512,5302,-17,45,19
32767,22094,5998,-82,-32,-23,24146,5640,5396,-25,39,35
32767,21640,6062,-105,-27,-13,24096,5792,5418,-16,20,19
32767,21298,6166,-32,-29,-3,24112,5892,5338,-29,5,10
32767,21642,6290,47,-54,2,24318,5748,5342,-40,-2,9
32767,21950,6208,7,-68,-5,24340,5488,5182,-39,10,8
32767,21766,5906,-40,-63,-17,24450,5268,5356,-32,9,-4
32767,21490,5838,-22,-39,-18,24374,5488,5220,-19,33,8
32767,21536,5916,47,-24,-9,24156,5714,5354,-27,31,28
32767,21904,6266,82,-28,5,24108,5816,5370,-31,23,27
32767,22108,6398,52,-63,3,24152,5684,5386,-34,1,2
32767,22196,6052,9,-80,0,24330,5486,5288,-29,-1,-5
32767,22120,5678,-27,-69,1,24444,5396,5278,-26,8,-13
32767,21916,5762,-21,-28,4,24522,5454,5318,-34,28,6
32767,21944,6170,-17,-20,2,24316,5598,5378,-28,49,40
32767,22034,6428,-52,-45,-5,24092,5758,5302,-28,49,50
32767,21778,6324,-76,-82,-2,24086,5918,5204,-22,26,32
32767,21566,5854,-43,-90,2,24142,5872,5294,-33,16,-9
32767,21726,5538,-1,-66,3,24384,5622,5184,-41,-3,-13
32767,21904,6170,-58,-56,-2,24428,5288,5408,-37,16,0
32767,21746,6136,-67,-60,-6,24292,5432,5340,-24,48,22
32767,21724,5848,-16,-48,-13,24064,5820,5392,-22,33,34
32767,22008,5758,-6,-24,-9,24106,5934,5300,-27,17,9
32767,22038,5980,-53,-6,-3,24246,5714,5276,-46,2,-7
32767,21740,6252,-80,-26,-3,24414,5352,5238,-41,3,-10
32767,21418,6436,-52,-61,0,24404,5290,5244,-30,24,-5
32767,21628,6184,14,-83,1,24254,5528,5392,-27,53,20
32767,22110,5784,16,-81,-15,24054,5678,5352,-24,45,38
32767,22168,5622,-41,-44,-15,24158,5730,5292,-23,29,12
32767,21746,5956,-54,-2,-7,24194,5762,5278,-21,7,-9
32767,21730,6372,-22,-5,-2,24418,5564,5290,-27,-1,-8
32767,21858,6584,-30,-45,-2,24422,5594,5372,-25,14,-16
32767,21754,6276,-63,-79,-9,24224,5668,5296,-36,35,15
32767,21520,5860,-43,-83,-15,24266,5592,5384,-38,22,17
32767,21548,5628,19,-45,-15,24224,5676,5320,-28,31,-7
32767,21950,5970,52,-17,-18,24364,5620,5192,-29,2,-6
32767,22274,6420,-12,-36,-13,24376,5570,5280,-33,18,-1
32767,22068,6220,-68,-68,1,24266,5590,5296,-28,36,17
32767,21676,5958,-76,-72,1,24334,5526,5406,-33,52,10
32767,21660,5772,-33,-48,-1,24140,5494,5400,-31,55,26
32767,21822,5760,-38,-19,-5,24136,5620,5192,-11,38,14
32767,21720,6054,-49,-1,-14,24082,5790,5306,-11,27,-6
32767,21708,6352,-33,-28,-14,24182,5772,5310,-29,7,-6
32767,21744,6410,3,-59,1,24328,5472,5318,-48,0,-4
32767,22094,6116,-2,-94,-1,24392,5336,5308,-39,20,5
32767,22174,5734,-61,-81,-9,24304,5450,5286,-24,36,11
32767,21656,5682,-95,-39,-13,24114,5916,5398,-15,46,23
32767,21366,5712,-34,-2,-10,24100,5928,5418,-37,26,16
32767,21600,6288,45,-3,-2,24164,5766,5304,-49,7,3
32767,22302,6490,48,-40,0,24326,5386,5258,-51,0,0
32767,22408,6266,-75,-84,-2,24334,5464,5186,-32,16,3
32767,21818,5782,-142,-85,-6,24188,5572,5252,-25,28,15
32767,21324,5572,-43,-29,-7,24168,5600,5388,-28,17,9
32767,21464,5938,54,9,-9,24156,5532,5250,-33,12,11
32767,21894,6478,72,-8,-8,24378,5484,5270,-18,-5,-6
32767,22068,6574,2,-60,-6,24442,5612,5324,-16,11,-10
32767,21800,6276,-74,-101,-12,24440,5560,5356,-19,12,8
32767,21426,5676,-51,-96,-18,24310,5588,5356,-29,33,11
32767,21648,5396,36,-46,-11,24128,5664,5496,-36,39,22
32767,21996,5756,65,1,-9,24130,5712,5310,-28,29,34
32767,22268,6558,5,-17,-22,24244,5664,5242,-29,13,15
32767,22272,6498,-56,-66,-11,24398,5742,5188,-24,10,-5
32767,21932,6064,-79,-89,3,24310,5716,5342,-39,21,0
32767,21686,5728,-52,-72,-1,24190,5498,5302,-43,29,13
32767,21736,5748,-8,-27,-8,24156,5422,5286,-39,26,9
32767,21994,6002,5,-4,-7,24272,5438,5234,-28,12,-3
32767,22018,6234,-25,-9,0,24246,5584,5210,-25,19,2
32767,21946,6294,-60,-39,-4,24324,5516,5312,-32,20,13
32767,21576,6024,-69,-64,-1,24298,5600,5432,-27,33,7
32767,21552,5898,-21,-63,-10,24148,5640,5292,-24,31,19
32767,21652,5910,31,-42,-17,24250,5662,5386,-25,16,9
32767,22076,5868,60,-22,-4,24248,5670,5324,-27,13,-2
32767,22406,5952,3,-12,-9,24438,5572,5260,-34,7,-2
32767,22216,6196,-90,-25,-21,24308,5632,5302,-31,27,11
32767,21822,6330,-103,-46,-10,24268,5634,5360,-28,24,14
32767,21690,6054,-27,-73,12,24262,5666,5342,-32,22,8
32767,21924,5964,4,-76,11,24274,5598,5366,-33,14,5
32767,21886,5832,-10,-62,5,24294,5560,5246,-36,17,4
32767,21658,5818,-31,-38,-8,24274,5486,5324,-27,23,9
32767,21594,5874,-3,-13,-12,24242,5624,5292,-20,24,13
32767,21938,6328,2,-21,-20,24300,5748,5358,-27,20,10
32767,22084,6462,-49,-56,-15,24284,5680,5368,-34,27,17
32767,21698,6252,-75,-98,-6,24274,5588,5368,-36,25,17
32767,21910,5472,88,-58,-3,24198,5560,5306,-30,27,9
32767,22516,5644,68,-1,-4,24188,5634,5364,-28,21,8
32767,22760,6094,-74,18,-14,24202,5618,5278,-32,17,4
32767,21966,6442,-179,-8,-4,24288,5494,5258,-32,22,4
